DATE,REG,FLTS,YEAR,ROLL_MED_7
2019-01-01,EUR,20268,2019,NA
2019-01-02,EUR,26259,2019,NA
2019-01-03,EUR,26649,2019,NA
2019-01-04,EUR,27162,2019,26259
2019-01-05,EUR,23270,2019,26259
2019-01-06,EUR,25876,2019,25876
2019-01-07,EUR,26771,2019,25876
2019-01-08,EUR,24643,2019,25876
2019-01-09,EUR,25607,2019,25876
2019-01-10,EUR,25881,2019,25607
2019-01-11,EUR,26726,2019,25607
2019-01-12,EUR,21546,2019,25607
2019-01-13,EUR,24247,2019,25540
2019-01-14,EUR,26331,2019,25540
2019-01-15,EUR,24143,2019,25540
2019-01-16,EUR,25540,2019,25540
2019-01-17,EUR,26277,2019,25540
2019-01-18,EUR,28037,2019,25540
2019-01-19,EUR,21468,2019,25540
2019-01-20,EUR,24590,2019,25195
2019-01-21,EUR,26847,2019,25195
2019-01-22,EUR,24683,2019,25195
2019-01-23,EUR,25195,2019,25195
2019-01-24,EUR,26318,2019,25195
2019-01-25,EUR,27564,2019,25195
2019-01-26,EUR,21253,2019,25195
2019-01-27,EUR,24364,2019,25307
2019-01-28,EUR,26335,2019,25307
2019-01-29,EUR,24776,2019,25307
2019-01-30,EUR,25307,2019,25307
2019-01-31,EUR,26447,2019,25307
2019-02-01,EUR,27382,2019,25307
2019-02-02,EUR,21697,2019,25307
2019-02-03,EUR,24055,2019,25995
2019-02-04,EUR,26518,2019,25995
2019-02-05,EUR,25080,2019,25995
2019-02-06,EUR,25995,2019,25995
2019-02-07,EUR,27034,2019,25995
2019-02-08,EUR,28196,2019,25995
2019-02-09,EUR,22119,2019,25995
2019-02-10,EUR,24678,2019,25682
2019-02-11,EUR,26921,2019,25682
2019-02-12,EUR,25586,2019,25682
2019-02-13,EUR,25682,2019,25682
2019-02-14,EUR,27575,2019,25742
2019-02-15,EUR,29198,2019,25742
2019-02-16,EUR,23459,2019,25886
2019-02-17,EUR,25742,2019,26312
2019-02-18,EUR,27233,2019,26312
2019-02-19,EUR,25886,2019,26312
2019-02-20,EUR,26312,2019,26312
2019-02-21,EUR,27733,2019,26312
2019-02-22,EUR,28732,2019,26312
2019-02-23,EUR,23538,2019,26329
2019-02-24,EUR,26259,2019,27028
2019-02-25,EUR,27791,2019,27028
2019-02-26,EUR,26329,2019,27028
2019-02-27,EUR,27028,2019,27028
2019-02-28,EUR,28075,2019,27028
2019-03-01,EUR,28886,2019,27028
2019-03-02,EUR,23449,2019,27028
2019-03-03,EUR,25714,2019,27319
2019-03-04,EUR,27380,2019,27319
2019-03-05,EUR,26509,2019,27319
2019-03-06,EUR,27319,2019,27319
2019-03-07,EUR,28081,2019,27319
2019-03-08,EUR,29181,2019,27319
2019-03-09,EUR,23149,2019,27319
2019-03-10,EUR,25696,2019,26907
2019-03-11,EUR,28193,2019,26907
2019-03-12,EUR,26772,2019,26907
2019-03-13,EUR,26907,2019,26907
2019-03-14,EUR,28131,2019,26907
2019-03-15,EUR,29504,2019,26907
2019-03-16,EUR,23303,2019,26907
2019-03-17,EUR,25948,2019,27855
2019-03-18,EUR,28415,2019,27855
2019-03-19,EUR,26761,2019,27855
2019-03-20,EUR,27855,2019,27855
2019-03-21,EUR,28685,2019,27855
2019-03-22,EUR,29918,2019,27855
2019-03-23,EUR,23296,2019,27855
2019-03-24,EUR,26268,2019,27845
2019-03-25,EUR,28061,2019,27845
2019-03-26,EUR,27177,2019,27845
2019-03-27,EUR,27845,2019,27845
2019-03-28,EUR,28733,2019,27845
2019-03-29,EUR,29845,2019,27845
2019-03-30,EUR,23527,2019,28733
2019-03-31,EUR,27470,2019,29811
2019-04-01,EUR,30609,2019,29845
2019-04-02,EUR,29811,2019,30444
2019-04-03,EUR,30444,2019,30444
2019-04-04,EUR,30924,2019,30444
2019-04-05,EUR,31668,2019,30357
2019-04-06,EUR,25790,2019,30357
2019-04-07,EUR,28082,2019,30357
2019-04-08,EUR,30357,2019,30357
2019-04-09,EUR,29891,2019,30357
2019-04-10,EUR,30889,2019,30357
2019-04-11,EUR,31608,2019,30357
2019-04-12,EUR,32654,2019,30540
2019-04-13,EUR,27264,2019,30540
2019-04-14,EUR,28818,2019,30540
2019-04-15,EUR,30540,2019,30540
2019-04-16,EUR,29946,2019,29946
2019-04-17,EUR,30941,2019,29946
2019-04-18,EUR,31693,2019,29946
2019-04-19,EUR,29546,2019,29546
2019-04-20,EUR,26612,2019,29546
2019-04-21,EUR,27663,2019,29546
2019-04-22,EUR,29486,2019,29546
2019-04-23,EUR,30769,2019,30769
2019-04-24,EUR,30968,2019,30769
2019-04-25,EUR,31741,2019,30769
2019-04-26,EUR,31742,2019,30968
2019-04-27,EUR,27545,2019,30968
2019-04-28,EUR,29350,2019,30564
2019-04-29,EUR,30990,2019,30564
2019-04-30,EUR,30564,2019,30564
2019-05-01,EUR,29187,2019,30564
2019-05-02,EUR,31555,2019,30564
2019-05-03,EUR,32711,2019,30564
2019-05-04,EUR,28102,2019,31555
2019-05-05,EUR,30324,2019,31555
2019-05-06,EUR,31895,2019,31396
2019-05-07,EUR,31848,2019,31396
2019-05-08,EUR,31396,2019,31396
2019-05-09,EUR,30832,2019,31396
2019-05-10,EUR,33617,2019,31396
2019-05-11,EUR,28248,2019,31355
2019-05-12,EUR,30477,2019,31355
2019-05-13,EUR,32411,2019,31884
2019-05-14,EUR,31355,2019,31884
2019-05-15,EUR,31884,2019,31884
2019-05-16,EUR,32573,2019,31884
2019-05-17,EUR,32669,2019,31884
2019-05-18,EUR,28298,2019,31884
2019-05-19,EUR,30266,2019,32453
2019-05-20,EUR,32453,2019,32453
2019-05-21,EUR,31008,2019,32453
2019-05-22,EUR,32561,2019,32453
2019-05-23,EUR,33540,2019,32453
2019-05-24,EUR,34447,2019,32561
2019-05-25,EUR,29293,2019,32561
2019-05-26,EUR,31120,2019,33137
2019-05-27,EUR,33137,2019,32535
2019-05-28,EUR,32535,2019,32535
2019-05-29,EUR,33836,2019,32535
2019-05-30,EUR,31850,2019,32782
2019-05-31,EUR,32782,2019,32782
2019-06-01,EUR,30411,2019,33678
2019-06-02,EUR,33678,2019,33678
2019-06-03,EUR,34346,2019,33841
2019-06-04,EUR,33841,2019,34346
2019-06-05,EUR,34494,2019,34346
2019-06-06,EUR,34638,2019,34346
2019-06-07,EUR,35856,2019,33994
2019-06-08,EUR,31211,2019,34494
2019-06-09,EUR,32102,2019,34600
2019-06-10,EUR,33994,2019,34600
2019-06-11,EUR,34600,2019,34600
2019-06-12,EUR,34967,2019,34600
2019-06-13,EUR,36045,2019,34600
2019-06-14,EUR,36508,2019,34967
2019-06-15,EUR,31553,2019,34967
2019-06-16,EUR,33570,2019,35344
2019-06-17,EUR,35597,2019,35344
2019-06-18,EUR,34899,2019,35344
2019-06-19,EUR,35344,2019,35344
2019-06-20,EUR,35507,2019,35344
2019-06-21,EUR,35810,2019,35344
2019-06-22,EUR,31496,2019,35344
2019-06-23,EUR,33768,2019,35473
2019-06-24,EUR,35540,2019,35473
2019-06-25,EUR,34984,2019,35473
2019-06-26,EUR,35473,2019,35473
2019-06-27,EUR,36488,2019,35473
2019-06-28,EUR,36913,2019,35473
2019-06-29,EUR,32379,2019,35473
2019-06-30,EUR,34197,2019,35663
2019-07-01,EUR,35825,2019,35663
2019-07-02,EUR,35183,2019,35663
2019-07-03,EUR,35663,2019,35663
2019-07-04,EUR,36479,2019,35663
2019-07-05,EUR,36775,2019,35663
2019-07-06,EUR,32342,2019,35663
2019-07-07,EUR,33785,2019,35509
2019-07-08,EUR,35707,2019,35509
2019-07-09,EUR,35072,2019,35509
2019-07-10,EUR,35509,2019,35509
2019-07-11,EUR,36313,2019,35509
2019-07-12,EUR,36302,2019,35509
2019-07-13,EUR,32534,2019,35509
2019-07-14,EUR,33949,2019,35322
2019-07-15,EUR,35803,2019,35322
2019-07-16,EUR,35032,2019,35322
2019-07-17,EUR,35322,2019,35322
2019-07-18,EUR,36063,2019,35322
2019-07-19,EUR,36492,2019,35322
2019-07-20,EUR,32597,2019,35322
2019-07-21,EUR,33726,2019,34906
2019-07-22,EUR,35384,2019,34906
2019-07-23,EUR,34888,2019,34906
2019-07-24,EUR,34906,2019,34906
2019-07-25,EUR,35402,2019,34906
2019-07-26,EUR,35894,2019,34906
2019-07-27,EUR,32212,2019,34906
2019-07-28,EUR,33719,2019,35163
2019-07-29,EUR,35365,2019,35163
2019-07-30,EUR,34505,2019,35163
2019-07-31,EUR,35163,2019,35163
2019-08-01,EUR,35483,2019,35163
2019-08-02,EUR,35666,2019,34600
2019-08-03,EUR,32544,2019,34600
2019-08-04,EUR,33683,2019,33948
2019-08-05,EUR,34600,2019,33948
2019-08-06,EUR,33942,2019,33948
2019-08-07,EUR,33948,2019,33948
2019-08-08,EUR,34994,2019,33948
2019-08-09,EUR,35556,2019,33948
2019-08-10,EUR,32451,2019,34149
2019-08-11,EUR,33554,2019,34590
2019-08-12,EUR,34590,2019,34530
2019-08-13,EUR,34149,2019,34530
2019-08-14,EUR,34708,2019,34530
2019-08-15,EUR,34530,2019,34530
2019-08-16,EUR,35429,2019,34530
2019-08-17,EUR,32403,2019,34642
2019-08-18,EUR,34038,2019,34642
2019-08-19,EUR,35192,2019,35162
2019-08-20,EUR,34642,2019,35162
2019-08-21,EUR,35162,2019,35162
2019-08-22,EUR,35997,2019,35162
2019-08-23,EUR,36291,2019,35162
2019-08-24,EUR,32370,2019,35162
2019-08-25,EUR,33961,2019,35534
2019-08-26,EUR,35534,2019,35534
2019-08-27,EUR,35093,2019,35534
2019-08-28,EUR,35593,2019,35534
2019-08-29,EUR,36423,2019,35534
2019-08-30,EUR,36705,2019,35321
2019-08-31,EUR,32534,2019,35321
2019-09-01,EUR,33778,2019,35321
2019-09-02,EUR,35321,2019,35321
2019-09-03,EUR,35075,2019,35321
2019-09-04,EUR,35497,2019,35321
2019-09-05,EUR,36110,2019,35321
2019-09-06,EUR,35842,2019,35075
2019-09-07,EUR,31429,2019,34606
2019-09-08,EUR,33696,2019,34606
2019-09-09,EUR,34606,2019,34606
2019-09-10,EUR,33903,2019,34606
2019-09-11,EUR,35029,2019,34606
2019-09-12,EUR,36076,2019,34606
2019-09-13,EUR,36331,2019,34989
2019-09-14,EUR,31255,2019,34989
2019-09-15,EUR,33368,2019,34768
2019-09-16,EUR,34989,2019,34768
2019-09-17,EUR,34385,2019,34768
2019-09-18,EUR,34768,2019,34768
2019-09-19,EUR,35640,2019,34768
2019-09-20,EUR,36056,2019,34635
2019-09-21,EUR,30728,2019,34635
2019-09-22,EUR,32771,2019,34635
2019-09-23,EUR,34635,2019,34635
2019-09-24,EUR,33798,2019,34635
2019-09-25,EUR,34764,2019,34635
2019-09-26,EUR,35254,2019,34635
2019-09-27,EUR,35269,2019,33972
2019-09-28,EUR,30503,2019,33972
2019-09-29,EUR,32428,2019,33474
2019-09-30,EUR,33972,2019,33474
2019-10-01,EUR,32684,2019,33474
2019-10-02,EUR,33474,2019,33474
2019-10-03,EUR,33674,2019,33474
2019-10-04,EUR,34097,2019,32982
2019-10-05,EUR,29083,2019,32982
2019-10-06,EUR,31464,2019,31808
2019-10-07,EUR,32982,2019,31808
2019-10-08,EUR,31604,2019,31808
2019-10-09,EUR,31808,2019,31808
2019-10-10,EUR,33326,2019,31808
2019-10-11,EUR,33974,2019,31808
2019-10-12,EUR,28580,2019,31808
2019-10-13,EUR,30765,2019,32047
2019-10-14,EUR,32473,2019,32047
2019-10-15,EUR,31471,2019,32047
2019-10-16,EUR,32047,2019,32047
2019-10-17,EUR,33154,2019,32047
2019-10-18,EUR,33545,2019,32047
2019-10-19,EUR,28371,2019,32047
2019-10-20,EUR,30176,2019,32012
2019-10-21,EUR,32429,2019,32012
2019-10-22,EUR,31189,2019,32012
2019-10-23,EUR,32012,2019,32012
2019-10-24,EUR,32921,2019,32012
2019-10-25,EUR,32776,2019,31189
2019-10-26,EUR,28149,2019,29743
2019-10-27,EUR,28146,2019,28954
2019-10-28,EUR,29743,2019,28954
2019-10-29,EUR,28371,2019,28515
2019-10-30,EUR,28954,2019,28515
2019-10-31,EUR,29603,2019,28515
2019-11-01,EUR,28515,2019,28515
2019-11-02,EUR,23803,2019,28515
2019-11-03,EUR,27379,2019,27379
2019-11-04,EUR,29129,2019,27379
2019-11-05,EUR,27359,2019,27379
2019-11-06,EUR,27378,2019,27379
2019-11-07,EUR,27730,2019,27378
2019-11-08,EUR,28931,2019,27378
2019-11-09,EUR,22178,2019,27378
2019-11-10,EUR,25791,2019,26433
2019-11-11,EUR,27815,2019,26433
2019-11-12,EUR,26119,2019,26433
2019-11-13,EUR,26433,2019,26433
2019-11-14,EUR,28019,2019,26433
2019-11-15,EUR,29268,2019,26433
2019-11-16,EUR,22053,2019,26433
2019-11-17,EUR,25531,2019,26517
2019-11-18,EUR,27947,2019,26517
2019-11-19,EUR,25982,2019,26517
2019-11-20,EUR,26517,2019,26517
2019-11-21,EUR,27527,2019,26517
2019-11-22,EUR,29228,2019,26517
2019-11-23,EUR,21783,2019,26517
2019-11-24,EUR,25462,2019,26232
2019-11-25,EUR,27027,2019,26232
2019-11-26,EUR,25707,2019,26232
2019-11-27,EUR,26232,2019,26232
2019-11-28,EUR,27345,2019,26232
2019-11-29,EUR,28679,2019,26232
2019-11-30,EUR,21727,2019,26232
2019-12-01,EUR,25156,2019,26799
2019-12-02,EUR,27779,2019,26475
2019-12-03,EUR,25951,2019,26475
2019-12-04,EUR,26799,2019,26475
2019-12-05,EUR,26475,2019,26475
2019-12-06,EUR,28076,2019,26475
2019-12-07,EUR,21591,2019,26475
2019-12-08,EUR,25303,2019,26475
2019-12-09,EUR,27826,2019,26866
2019-12-10,EUR,25326,2019,26866
2019-12-11,EUR,26866,2019,26866
2019-12-12,EUR,27484,2019,26866
2019-12-13,EUR,28387,2019,26866
2019-12-14,EUR,22306,2019,26866
2019-12-15,EUR,25536,2019,27484
2019-12-16,EUR,28000,2019,27501
2019-12-17,EUR,25992,2019,27501
2019-12-18,EUR,27501,2019,27501
2019-12-19,EUR,28907,2019,27501
2019-12-20,EUR,29940,2019,26575
2019-12-21,EUR,25081,2019,26575
2019-12-22,EUR,26105,2019,26105
2019-12-23,EUR,26575,2019,25081
2019-12-24,EUR,19231,2019,25081
2019-12-25,EUR,14235,2019,23775
2019-12-26,EUR,23700,2019,23775
2019-12-27,EUR,26854,2019,23775
2019-12-28,EUR,23775,2019,23775
2019-12-29,EUR,25213,2019,23775
2019-12-30,EUR,25468,2019,25213
2019-12-31,EUR,19548,2019,25213
2020-01-01,EUR,20166,2020,25213
2020-01-02,EUR,26396,2020,25468
2020-01-03,EUR,27033,2020,26253
2020-01-04,EUR,24015,2020,26253
2020-01-05,EUR,26253,2020,26253
2020-01-06,EUR,26652,2020,25696
2020-01-07,EUR,24719,2020,25696
2020-01-08,EUR,24949,2020,25696
2020-01-09,EUR,25696,2020,24949
2020-01-10,EUR,27581,2020,24949
2020-01-11,EUR,21811,2020,24949
2020-01-12,EUR,24816,2020,24816
2020-01-13,EUR,26185,2020,24816
2020-01-14,EUR,23300,2020,24816
2020-01-15,EUR,24556,2020,24816
2020-01-16,EUR,25944,2020,24605
2020-01-17,EUR,27457,2020,24605
2020-01-18,EUR,21142,2020,24605
2020-01-19,EUR,24605,2020,24605
2020-01-20,EUR,26358,2020,24605
2020-01-21,EUR,24285,2020,24605
2020-01-22,EUR,24583,2020,24605
2020-01-23,EUR,26266,2020,24583
2020-01-24,EUR,27687,2020,24583
2020-01-25,EUR,21039,2020,24583
2020-01-26,EUR,24575,2020,24575
2020-01-27,EUR,26408,2020,24575
2020-01-28,EUR,23879,2020,24575
2020-01-29,EUR,24537,2020,24575
2020-01-30,EUR,26153,2020,24659
2020-01-31,EUR,27821,2020,24659
2020-02-01,EUR,21548,2020,24659
2020-02-02,EUR,24659,2020,24974
2020-02-03,EUR,26527,2020,24974
2020-02-04,EUR,24105,2020,24974
2020-02-05,EUR,24974,2020,24974
2020-02-06,EUR,26541,2020,24974
2020-02-07,EUR,27650,2020,24105
2020-02-08,EUR,22070,2020,24120
2020-02-09,EUR,21776,2020,24120
2020-02-10,EUR,24041,2020,24120
2020-02-11,EUR,24120,2020,24120
2020-02-12,EUR,25513,2020,24120
2020-02-13,EUR,26911,2020,24859
2020-02-14,EUR,28748,2020,25513
2020-02-15,EUR,23024,2020,25546
2020-02-16,EUR,24859,2020,26158
2020-02-17,EUR,26966,2020,26158
2020-02-18,EUR,25546,2020,26158
2020-02-19,EUR,26158,2020,26158
2020-02-20,EUR,27125,2020,26158
2020-02-21,EUR,28861,2020,26158
2020-02-22,EUR,23504,2020,26158
2020-02-23,EUR,25549,2020,25927
2020-02-24,EUR,27612,2020,25927
2020-02-25,EUR,25654,2020,25927
2020-02-26,EUR,25927,2020,25927
2020-02-27,EUR,26761,2020,25927
2020-02-28,EUR,28645,2020,25927
2020-02-29,EUR,22740,2020,25927
2020-03-01,EUR,25550,2020,25898
2020-03-02,EUR,27056,2020,25898
2020-03-03,EUR,25397,2020,25898
2020-03-04,EUR,25898,2020,25898
2020-03-05,EUR,26379,2020,25898
2020-03-06,EUR,27324,2020,25426
2020-03-07,EUR,21737,2020,25426
2020-03-08,EUR,24355,2020,24355
2020-03-09,EUR,25426,2020,23619
2020-03-10,EUR,23115,2020,23619
2020-03-11,EUR,23103,2020,23619
2020-03-12,EUR,23619,2020,23115
2020-03-13,EUR,24423,2020,23103
2020-03-14,EUR,18672,2020,19775
2020-03-15,EUR,19775,2020,18892
2020-03-16,EUR,18892,2020,18672
2020-03-17,EUR,15056,2020,15056
2020-03-18,EUR,13642,2020,13642
2020-03-19,EUR,12540,2020,12540
2020-03-20,EUR,12064,2020,12064
2020-03-21,EUR,7867,2020,7867
2020-03-22,EUR,7437,2020,7437
2020-03-23,EUR,6762,2020,6762
2020-03-24,EUR,6191,2020,6191
2020-03-25,EUR,5759,2020,5836
2020-03-26,EUR,5836,2020,5759
2020-03-27,EUR,5588,2020,5588
2020-03-28,EUR,3528,2020,4177
2020-03-29,EUR,3306,2020,4177
2020-03-30,EUR,4012,2020,4050
2020-03-31,EUR,4177,2020,4050
2020-04-01,EUR,4372,2020,4050
2020-04-02,EUR,4050,2020,4050
2020-04-03,EUR,4058,2020,4050
2020-04-04,EUR,2524,2020,3829
2020-04-05,EUR,2643,2020,3829
2020-04-06,EUR,3610,2020,3829
2020-04-07,EUR,3829,2020,3610
2020-04-08,EUR,4036,2020,3610
2020-04-09,EUR,3844,2020,3610
2020-04-10,EUR,2994,2020,2994
2020-04-11,EUR,2191,2020,2994
2020-04-12,EUR,2060,2020,2994
2020-04-13,EUR,2588,2020,2994
2020-04-14,EUR,3681,2020,3681
2020-04-15,EUR,3997,2020,3681
2020-04-16,EUR,4117,2020,3681
2020-04-17,EUR,3894,2020,3762
2020-04-18,EUR,2264,2020,3894
2020-04-19,EUR,2423,2020,3894
2020-04-20,EUR,3762,2020,3894
2020-04-21,EUR,3994,2020,3994
2020-04-22,EUR,4339,2020,3994
2020-04-23,EUR,4465,2020,3994
2020-04-24,EUR,4226,2020,4073
2020-04-25,EUR,2444,2020,4226
2020-04-26,EUR,2663,2020,4226
2020-04-27,EUR,4073,2020,4226
2020-04-28,EUR,4253,2020,4073
2020-04-29,EUR,4538,2020,4073
2020-04-30,EUR,4464,2020,4073
2020-05-01,EUR,3355,2020,4253
2020-05-02,EUR,2419,2020,4298
2020-05-03,EUR,2852,2020,4298
2020-05-04,EUR,4298,2020,4298
2020-05-05,EUR,4464,2020,4464
2020-05-06,EUR,4765,2020,4464
2020-05-07,EUR,4972,2020,4464
2020-05-08,EUR,4482,2020,4471
2020-05-09,EUR,2852,2020,4482
2020-05-10,EUR,2988,2020,4482
2020-05-11,EUR,4471,2020,4482
2020-05-12,EUR,4962,2020,4962
2020-05-13,EUR,5155,2020,4962
2020-05-14,EUR,5336,2020,4962
2020-05-15,EUR,5326,2020,5033
2020-05-16,EUR,3212,2020,5155
2020-05-17,EUR,3259,2020,5282
2020-05-18,EUR,5033,2020,5033
2020-05-19,EUR,5282,2020,4982
2020-05-20,EUR,5858,2020,4982
2020-05-21,EUR,4814,2020,4982
2020-05-22,EUR,4982,2020,4982
2020-05-23,EUR,3342,2020,4982
2020-05-24,EUR,3659,2020,4982
2020-05-25,EUR,5042,2020,5042
2020-05-26,EUR,5544,2020,5544
2020-05-27,EUR,5995,2020,5544
2020-05-28,EUR,5900,2020,5544
2020-05-29,EUR,5889,2020,5544
2020-05-30,EUR,3568,2020,5889
2020-05-31,EUR,3554,2020,5889
2020-06-01,EUR,5036,2020,5889
2020-06-02,EUR,5978,2020,5978
2020-06-03,EUR,6561,2020,5978
2020-06-04,EUR,6758,2020,5978
2020-06-05,EUR,6699,2020,6518
2020-06-06,EUR,4398,2020,6561
2020-06-07,EUR,4771,2020,6656
2020-06-08,EUR,6518,2020,6656
2020-06-09,EUR,6656,2020,6656
2020-06-10,EUR,7170,2020,6656
2020-06-11,EUR,6879,2020,6656
2020-06-12,EUR,7247,2020,6879
2020-06-13,EUR,4629,2020,7170
2020-06-14,EUR,5181,2020,7247
2020-06-15,EUR,7873,2020,7753
2020-06-16,EUR,7753,2020,7873
2020-06-17,EUR,8168,2020,7873
2020-06-18,EUR,8360,2020,7873
2020-06-19,EUR,8585,2020,8168
2020-06-20,EUR,5949,2020,8360
2020-06-21,EUR,6908,2020,8585
2020-06-22,EUR,8836,2020,8717
2020-06-23,EUR,8717,2020,8836
2020-06-24,EUR,9158,2020,8836
2020-06-25,EUR,9517,2020,8836
2020-06-26,EUR,9803,2020,9144
2020-06-27,EUR,6682,2020,9158
2020-06-28,EUR,7508,2020,9233
2020-06-29,EUR,9144,2020,9233
2020-06-30,EUR,9233,2020,9233
2020-07-01,EUR,12688,2020,11030
2020-07-02,EUR,12651,2020,11811
2020-07-03,EUR,13909,2020,12651
2020-07-04,EUR,11030,2020,12651
2020-07-05,EUR,11811,2020,12651
2020-07-06,EUR,12924,2020,12924
2020-07-07,EUR,12287,2020,12924
2020-07-08,EUR,13085,2020,12924
2020-07-09,EUR,13122,2020,12924
2020-07-10,EUR,14538,2020,13085
2020-07-11,EUR,11858,2020,13085
2020-07-12,EUR,12324,2020,13122
2020-07-13,EUR,13311,2020,13311
2020-07-14,EUR,12743,2020,13311
2020-07-15,EUR,14115,2020,13311
2020-07-16,EUR,14623,2020,13725
2020-07-17,EUR,15755,2020,14115
2020-07-18,EUR,13232,2020,14115
2020-07-19,EUR,13725,2020,14427
2020-07-20,EUR,14766,2020,14427
2020-07-21,EUR,13890,2020,14427
2020-07-22,EUR,14427,2020,14427
2020-07-23,EUR,15130,2020,14427
2020-07-24,EUR,16194,2020,14427
2020-07-25,EUR,14126,2020,14427
2020-07-26,EUR,14245,2020,14839
2020-07-27,EUR,14980,2020,14839
2020-07-28,EUR,14027,2020,14839
2020-07-29,EUR,14839,2020,14980
2020-07-30,EUR,15304,2020,15304
2020-07-31,EUR,16499,2020,16106
2020-08-01,EUR,16106,2020,16106
2020-08-02,EUR,16259,2020,16259
2020-08-03,EUR,16813,2020,16302
2020-08-04,EUR,15602,2020,16302
2020-08-05,EUR,16302,2020,16302
2020-08-06,EUR,16670,2020,16521
2020-08-07,EUR,18079,2020,16521
2020-08-08,EUR,16220,2020,16521
2020-08-09,EUR,16521,2020,16521
2020-08-10,EUR,17070,2020,16470
2020-08-11,EUR,15590,2020,16470
2020-08-12,EUR,16128,2020,16470
2020-08-13,EUR,16470,2020,16470
2020-08-14,EUR,18174,2020,16470
2020-08-15,EUR,16382,2020,16470
2020-08-16,EUR,17095,2020,16652
2020-08-17,EUR,17278,2020,17095
2020-08-18,EUR,15798,2020,17095
2020-08-19,EUR,16652,2020,17095
2020-08-20,EUR,17167,2020,17167
2020-08-21,EUR,18285,2020,17167
2020-08-22,EUR,16241,2020,17167
2020-08-23,EUR,17225,2020,17167
2020-08-24,EUR,17552,2020,17225
2020-08-25,EUR,16116,2020,17225
2020-08-26,EUR,16724,2020,17225
2020-08-27,EUR,17628,2020,17395
2020-08-28,EUR,18721,2020,17395
2020-08-29,EUR,16215,2020,17395
2020-08-30,EUR,17395,2020,17395
2020-08-31,EUR,17938,2020,16983
2020-09-01,EUR,15872,2020,16983
2020-09-02,EUR,16221,2020,16983
2020-09-03,EUR,16983,2020,16321
2020-09-04,EUR,18225,2020,16321
2020-09-05,EUR,15175,2020,16321
2020-09-06,EUR,16321,2020,16321
2020-09-07,EUR,16762,2020,16321
2020-09-08,EUR,15293,2020,16321
2020-09-09,EUR,15988,2020,16321
2020-09-10,EUR,16628,2020,16126
2020-09-11,EUR,18008,2020,16126
2020-09-12,EUR,14556,2020,16126
2020-09-13,EUR,16126,2020,16126
2020-09-14,EUR,16269,2020,16019
2020-09-15,EUR,14865,2020,16019
2020-09-16,EUR,15409,2020,16019
2020-09-17,EUR,16019,2020,15457
2020-09-18,EUR,17474,2020,15457
2020-09-19,EUR,13850,2020,15457
2020-09-20,EUR,15457,2020,15457
2020-09-21,EUR,15782,2020,15457
2020-09-22,EUR,14437,2020,15457
2020-09-23,EUR,15010,2020,15457
2020-09-24,EUR,15645,2020,15010
2020-09-25,EUR,17073,2020,15010
2020-09-26,EUR,13491,2020,15010
2020-09-27,EUR,15002,2020,15177
2020-09-28,EUR,15378,2020,15104
2020-09-29,EUR,14149,2020,15104
2020-09-30,EUR,15177,2020,15104
2020-10-01,EUR,15104,2020,15104
2020-10-02,EUR,16165,2020,14659
