DATE,REG,FLTS,YEAR,ROLL_MED_7
2020-10-03,EUR,12726,2020,14659
2020-10-04,EUR,13984,2020,13984
2020-10-05,EUR,14659,2020,13984
2020-10-06,EUR,12950,2020,13984
2020-10-07,EUR,13796,2020,13984
2020-10-08,EUR,14481,2020,13908
2020-10-09,EUR,16355,2020,13908
2020-10-10,EUR,12601,2020,13908
2020-10-11,EUR,13908,2020,13908
2020-10-12,EUR,14307,2020,13654
2020-10-13,EUR,12680,2020,13654
2020-10-14,EUR,13463,2020,13654
2020-10-15,EUR,13654,2020,13654
2020-10-16,EUR,16320,2020,13654
2020-10-17,EUR,12830,2020,13654
2020-10-18,EUR,13840,2020,13654
2020-10-19,EUR,13936,2020,13703
2020-10-20,EUR,12136,2020,13703
2020-10-21,EUR,12791,2020,13703
2020-10-22,EUR,13703,2020,13259
2020-10-23,EUR,15428,2020,13259
2020-10-24,EUR,12395,2020,13259
2020-10-25,EUR,13259,2020,13259
2020-10-26,EUR,13479,2020,13259
2020-10-27,EUR,11838,2020,13259
2020-10-28,EUR,12609,2020,13259
2020-10-29,EUR,13412,2020,12851
2020-10-30,EUR,14822,2020,12610
2020-10-31,EUR,11463,2020,12610
2020-11-01,EUR,12851,2020,12610
2020-11-02,EUR,12610,2020,11730
2020-11-03,EUR,10909,2020,11730
2020-11-04,EUR,11606,2020,11730
2020-11-05,EUR,11730,2020,11606
2020-11-06,EUR,13234,2020,11116
2020-11-07,EUR,9352,2020,11116
2020-11-08,EUR,10869,2020,10869
2020-11-09,EUR,11116,2020,10768
2020-11-10,EUR,9702,2020,10768
2020-11-11,EUR,9969,2020,10768
2020-11-12,EUR,10768,2020,9969
2020-11-13,EUR,11926,2020,9969
2020-11-14,EUR,8003,2020,9969
2020-11-15,EUR,9564,2020,10124
2020-11-16,EUR,10495,2020,10007
2020-11-17,EUR,9223,2020,10007
2020-11-18,EUR,10124,2020,10007
2020-11-19,EUR,10007,2020,10007
2020-11-20,EUR,11180,2020,9854
2020-11-21,EUR,7444,2020,9854
2020-11-22,EUR,8733,2020,9649
2020-11-23,EUR,9854,2020,9629
2020-11-24,EUR,8790,2020,9629
2020-11-25,EUR,9649,2020,9629
2020-11-26,EUR,9629,2020,9629
2020-11-27,EUR,10805,2020,9629
2020-11-28,EUR,7124,2020,9629
2020-11-29,EUR,8570,2020,9629
2020-11-30,EUR,9822,2020,9660
2020-12-01,EUR,8682,2020,9660
2020-12-02,EUR,9660,2020,9660
2020-12-03,EUR,9875,2020,9660
2020-12-04,EUR,11305,2020,9660
2020-12-05,EUR,7581,2020,9660
2020-12-06,EUR,8556,2020,9747
2020-12-07,EUR,9747,2020,9747
2020-12-08,EUR,9103,2020,9747
2020-12-09,EUR,9853,2020,9747
2020-12-10,EUR,10430,2020,9747
2020-12-11,EUR,11734,2020,9853
2020-12-12,EUR,8024,2020,10232
2020-12-13,EUR,9271,2020,10430
2020-12-14,EUR,10841,2020,10841
2020-12-15,EUR,10232,2020,10841
2020-12-16,EUR,11214,2020,11214
2020-12-17,EUR,12819,2020,11980
2020-12-18,EUR,14934,2020,12223
2020-12-19,EUR,11980,2020,12223
2020-12-20,EUR,12223,2020,12374
2020-12-21,EUR,12374,2020,12223
2020-12-22,EUR,11520,2020,11980
2020-12-23,EUR,12729,2020,11520
2020-12-24,EUR,8665,2020,10631
2020-12-25,EUR,5787,2020,10470
2020-12-26,EUR,8518,2020,9462
2020-12-27,EUR,10631,2020,9462
2020-12-28,EUR,10470,2020,9462
2020-12-29,EUR,9462,2020,9462
2020-12-30,EUR,10736,2020,9776
2020-12-31,EUR,7070,2020,9776
2021-01-01,EUR,6446,2021,9776
2021-01-02,EUR,9776,2021,9782
2021-01-03,EUR,12176,2021,9782
2021-01-04,EUR,11555,2021,9940
2021-01-05,EUR,9782,2021,10107
2021-01-06,EUR,9940,2021,10107
2021-01-07,EUR,10107,2021,10107
2021-01-08,EUR,11483,2021,9940
2021-01-09,EUR,8632,2021,9940
2021-01-10,EUR,10303,2021,9838
2021-01-11,EUR,9838,2021,9607
2021-01-12,EUR,8495,2021,9607
2021-01-13,EUR,9235,2021,9607
2021-01-14,EUR,9607,2021,9235
2021-01-15,EUR,10699,2021,9235
2021-01-16,EUR,7345,2021,9235
2021-01-17,EUR,8369,2021,9185
2021-01-18,EUR,9529,2021,9180
2021-01-19,EUR,8341,2021,9180
2021-01-20,EUR,9185,2021,9180
2021-01-21,EUR,9180,2021,9180
2021-01-22,EUR,10322,2021,9180
2021-01-23,EUR,6944,2021,9180
2021-01-24,EUR,8041,2021,8746
2021-01-25,EUR,9279,2021,8746
2021-01-26,EUR,8379,2021,8746
2021-01-27,EUR,8746,2021,8746
2021-01-28,EUR,9425,2021,8746
2021-01-29,EUR,10166,2021,8746
2021-01-30,EUR,6993,2021,8746
2021-01-31,EUR,8251,2021,9044
2021-02-01,EUR,9113,2021,9044
2021-02-02,EUR,8320,2021,9044
2021-02-03,EUR,9044,2021,9044
2021-02-04,EUR,9645,2021,9044
2021-02-05,EUR,10583,2021,8453
2021-02-06,EUR,7077,2021,8453
2021-02-07,EUR,7473,2021,8453
2021-02-08,EUR,8453,2021,8453
2021-02-09,EUR,7818,2021,8453
2021-02-10,EUR,9012,2021,8453
2021-02-11,EUR,9593,2021,8453
2021-02-12,EUR,10642,2021,9012
2021-02-13,EUR,7712,2021,9012
2021-02-14,EUR,8194,2021,9094
2021-02-15,EUR,9141,2021,9094
2021-02-16,EUR,8041,2021,9094
2021-02-17,EUR,9094,2021,9094
2021-02-18,EUR,9643,2021,9094
2021-02-19,EUR,10609,2021,9094
2021-02-20,EUR,7725,2021,9094
2021-02-21,EUR,8514,2021,9468
2021-02-22,EUR,9468,2021,9468
2021-02-23,EUR,8515,2021,9468
2021-02-24,EUR,9580,2021,9468
2021-02-25,EUR,10133,2021,9468
2021-02-26,EUR,11006,2021,9580
2021-02-27,EUR,7805,2021,9580
2021-02-28,EUR,8802,2021,9799
2021-03-01,EUR,9857,2021,9799
2021-03-02,EUR,8882,2021,9799
2021-03-03,EUR,9799,2021,9799
2021-03-04,EUR,10308,2021,9799
2021-03-05,EUR,11138,2021,9799
2021-03-06,EUR,7764,2021,9799
2021-03-07,EUR,8690,2021,9878
2021-03-08,EUR,9984,2021,9776
2021-03-09,EUR,8959,2021,9776
2021-03-10,EUR,9878,2021,9776
2021-03-11,EUR,9776,2021,9776
2021-03-12,EUR,11066,2021,9767
2021-03-13,EUR,7425,2021,9767
2021-03-14,EUR,8674,2021,9767
2021-03-15,EUR,9767,2021,9767
2021-03-16,EUR,9161,2021,9767
2021-03-17,EUR,10082,2021,9767
2021-03-18,EUR,10602,2021,9767
2021-03-19,EUR,11538,2021,10082
2021-03-20,EUR,8130,2021,10082
2021-03-21,EUR,9079,2021,10363
2021-03-22,EUR,10363,2021,10363
2021-03-23,EUR,9392,2021,10363
2021-03-24,EUR,10573,2021,10363
2021-03-25,EUR,11452,2021,10363
2021-03-26,EUR,12766,2021,10573
2021-03-27,EUR,9027,2021,10573
2021-03-28,EUR,10352,2021,10543
2021-03-29,EUR,11335,2021,10543
2021-03-30,EUR,10543,2021,10543
2021-03-31,EUR,6,2021,10543
2021-04-01,EUR,12272,2021,10543
2021-04-02,EUR,11712,2021,10123
2021-04-03,EUR,9158,2021,9934
2021-04-04,EUR,9503,2021,10123
2021-04-05,EUR,10123,2021,10123
2021-04-06,EUR,9934,2021,10123
2021-04-07,EUR,10965,2021,10123
2021-04-08,EUR,11713,2021,10965
2021-04-09,EUR,12923,2021,11043
2021-04-10,EUR,9637,2021,11043
2021-04-11,EUR,11043,2021,11043
2021-04-12,EUR,11272,2021,11043
2021-04-13,EUR,10094,2021,11043
2021-04-14,EUR,10982,2021,11043
2021-04-15,EUR,11500,2021,10982
2021-04-16,EUR,12657,2021,10982
2021-04-17,EUR,9060,2021,10982
2021-04-18,EUR,10478,2021,10913
2021-04-19,EUR,11251,2021,10913
2021-04-20,EUR,10269,2021,10913
2021-04-21,EUR,10913,2021,10913
2021-04-22,EUR,11430,2021,10913
2021-04-23,EUR,12631,2021,10913
2021-04-24,EUR,9210,2021,10913
2021-04-25,EUR,10188,2021,11174
2021-04-26,EUR,11174,2021,11174
2021-04-27,EUR,10164,2021,11174
2021-04-28,EUR,11345,2021,11174
2021-04-29,EUR,12158,2021,11174
2021-04-30,EUR,12756,2021,11345
2021-05-01,EUR,9561,2021,11345
2021-05-02,EUR,10071,2021,11234
2021-05-03,EUR,11458,2021,11234
2021-05-04,EUR,10263,2021,11234
2021-05-05,EUR,11234,2021,11234
2021-05-06,EUR,11816,2021,11234
2021-05-07,EUR,13341,2021,11234
2021-05-08,EUR,10189,2021,11234
2021-05-09,EUR,10944,2021,11816
2021-05-10,EUR,11933,2021,11452
2021-05-11,EUR,10966,2021,11452
2021-05-12,EUR,12594,2021,11452
2021-05-13,EUR,11452,2021,11933
2021-05-14,EUR,12222,2021,12222
2021-05-15,EUR,9886,2021,12222
2021-05-16,EUR,12233,2021,12222
2021-05-17,EUR,12852,2021,12233
2021-05-18,EUR,11962,2021,12659
2021-05-19,EUR,12659,2021,12659
2021-05-20,EUR,14088,2021,12659
2021-05-21,EUR,15585,2021,12659
2021-05-22,EUR,11337,2021,12659
2021-05-23,EUR,12271,2021,13300
2021-05-24,EUR,13711,2021,13300
2021-05-25,EUR,12406,2021,13300
2021-05-26,EUR,13300,2021,13300
2021-05-27,EUR,14218,2021,13677
2021-05-28,EUR,16474,2021,13677
2021-05-29,EUR,12559,2021,14050
2021-05-30,EUR,13677,2021,14218
2021-05-31,EUR,14050,2021,14605
2021-06-01,EUR,14605,2021,14605
2021-06-02,EUR,15621,2021,14605
2021-06-03,EUR,15940,2021,15621
2021-06-04,EUR,17360,2021,15940
2021-06-05,EUR,14401,2021,15940
2021-06-06,EUR,16363,2021,15940
2021-06-07,EUR,16258,2021,16258
2021-06-08,EUR,14624,2021,16258
2021-06-09,EUR,15614,2021,16258
2021-06-10,EUR,16783,2021,16258
2021-06-11,EUR,18331,2021,16519
2021-06-12,EUR,14693,2021,16519
2021-06-13,EUR,16519,2021,16783
2021-06-14,EUR,17132,2021,17132
2021-06-15,EUR,15862,2021,17132
2021-06-16,EUR,17376,2021,17132
2021-06-17,EUR,18226,2021,17376
2021-06-18,EUR,19837,2021,18050
2021-06-19,EUR,16527,2021,18050
2021-06-20,EUR,18050,2021,18133
2021-06-21,EUR,18421,2021,18133
2021-06-22,EUR,17168,2021,18133
2021-06-23,EUR,18133,2021,18133
2021-06-24,EUR,19351,2021,18421
2021-06-25,EUR,21105,2021,19351
2021-06-26,EUR,17926,2021,19351
2021-06-27,EUR,19444,2021,19351
2021-06-28,EUR,19940,2021,19444
2021-06-29,EUR,18176,2021,19444
2021-06-30,EUR,4,2021,19940
2021-07-01,EUR,22247,2021,21202
2021-07-02,EUR,23784,2021,21866
2021-07-03,EUR,21202,2021,21866
2021-07-04,EUR,21866,2021,21866
2021-07-05,EUR,22094,2021,21866
2021-07-06,EUR,20307,2021,21866
2021-07-07,EUR,21579,2021,21892
2021-07-08,EUR,22445,2021,22094
2021-07-09,EUR,24441,2021,22445
2021-07-10,EUR,21892,2021,22445
2021-07-11,EUR,22510,2021,22445
2021-07-12,EUR,22762,2021,22510
2021-07-13,EUR,20805,2021,22510
2021-07-14,EUR,21582,2021,22762
2021-07-15,EUR,22959,2021,22879
2021-07-16,EUR,25210,2021,22959
2021-07-17,EUR,22879,2021,22959
2021-07-18,EUR,23277,2021,22959
2021-07-19,EUR,23809,2021,23277
2021-07-20,EUR,22425,2021,23277
2021-07-21,EUR,22888,2021,23564
2021-07-22,EUR,23840,2021,23809
2021-07-23,EUR,25816,2021,23564
2021-07-24,EUR,23564,2021,23564
2021-07-25,EUR,24189,2021,23564
2021-07-26,EUR,22552,2021,23564
2021-07-27,EUR,22381,2021,23564
2021-07-28,EUR,23077,2021,24097
2021-07-29,EUR,24097,2021,24097
2021-07-30,EUR,25963,2021,24211
2021-07-31,EUR,24211,2021,24211
2021-08-01,EUR,25064,2021,24211
2021-08-02,EUR,24718,2021,24271
2021-08-03,EUR,23048,2021,24271
2021-08-04,EUR,23532,2021,24271
2021-08-05,EUR,24271,2021,24271
2021-08-06,EUR,25807,2021,24271
2021-08-07,EUR,23909,2021,24271
2021-08-08,EUR,24839,2021,24271
2021-08-09,EUR,24321,2021,24321
2021-08-10,EUR,23022,2021,24321
2021-08-11,EUR,23513,2021,24321
2021-08-12,EUR,24459,2021,24321
2021-08-13,EUR,25930,2021,24459
2021-08-14,EUR,24303,2021,24459
2021-08-15,EUR,25065,2021,24459
2021-08-16,EUR,24562,2021,24562
2021-08-17,EUR,23187,2021,24562
2021-08-18,EUR,24081,2021,24562
2021-08-19,EUR,24669,2021,24562
2021-08-20,EUR,26350,2021,24669
2021-08-21,EUR,24280,2021,24669
2021-08-22,EUR,25352,2021,24669
2021-08-23,EUR,25080,2021,25080
2021-08-24,EUR,23668,2021,25080
2021-08-25,EUR,24600,2021,25080
2021-08-26,EUR,25308,2021,25080
2021-08-27,EUR,26793,2021,25308
2021-08-28,EUR,24368,2021,25308
2021-08-29,EUR,25592,2021,25308
2021-08-30,EUR,25759,2021,25293
2021-08-31,EUR,24303,2021,25293
2021-09-01,EUR,24588,2021,25293
2021-09-02,EUR,25293,2021,25172
2021-09-03,EUR,26758,2021,24861
2021-09-04,EUR,23743,2021,24861
2021-09-05,EUR,25172,2021,24861
2021-09-06,EUR,24861,2021,24861
2021-09-07,EUR,22800,2021,24861
2021-09-08,EUR,24101,2021,24861
2021-09-09,EUR,25142,2021,24861
2021-09-10,EUR,26576,2021,24735
2021-09-11,EUR,23200,2021,24735
2021-09-12,EUR,25042,2021,24735
2021-09-13,EUR,24735,2021,24455
2021-09-14,EUR,22778,2021,24455
2021-09-15,EUR,23623,2021,24455
2021-09-16,EUR,24455,2021,24455
2021-09-17,EUR,26624,2021,24455
2021-09-18,EUR,22708,2021,24455
2021-09-19,EUR,24560,2021,24455
2021-09-20,EUR,24507,2021,24507
2021-09-21,EUR,22615,2021,24507
2021-09-22,EUR,23365,2021,24507
2021-09-23,EUR,24688,2021,24214
2021-09-24,EUR,25779,2021,24214
2021-09-25,EUR,22316,2021,24214
2021-09-26,EUR,24214,2021,24214
2021-09-27,EUR,24355,2021,23247
2021-09-28,EUR,22294,2021,23247
2021-09-29,EUR,23247,2021,23247
2021-09-30,EUR,12,2021,23247
2021-10-01,EUR,25905,2021,23247
2021-10-02,EUR,21817,2021,23247
2021-10-03,EUR,23689,2021,22676
2021-10-04,EUR,23765,2021,23689
2021-10-05,EUR,21601,2021,23689
2021-10-06,EUR,22676,2021,23689
2021-10-07,EUR,23955,2021,23716
2021-10-08,EUR,25558,2021,23513
2021-10-09,EUR,21602,2021,23513
2021-10-10,EUR,23716,2021,23513
2021-10-11,EUR,23513,2021,23513
2021-10-12,EUR,21726,2021,23513
2021-10-13,EUR,22506,2021,23513
2021-10-14,EUR,23920,2021,23489
2021-10-15,EUR,25729,2021,23489
2021-10-16,EUR,21687,2021,23489
2021-10-17,EUR,23489,2021,23489
2021-10-18,EUR,23725,2021,23489
2021-10-19,EUR,21281,2021,23489
2021-10-20,EUR,22548,2021,23489
2021-10-21,EUR,23492,2021,23492
2021-10-22,EUR,25822,2021,23492
2021-10-23,EUR,22189,2021,23492
2021-10-24,EUR,23557,2021,23492
2021-10-25,EUR,23667,2021,23557
2021-10-26,EUR,21575,2021,23557
2021-10-27,EUR,22479,2021,23557
2021-10-28,EUR,23585,2021,22479
2021-10-29,EUR,25340,2021,22431
2021-10-30,EUR,21589,2021,22431
2021-10-31,EUR,22431,2021,22009
2021-11-01,EUR,22009,2021,21998
2021-11-02,EUR,20259,2021,21998
2021-11-03,EUR,21179,2021,21998
2021-11-04,EUR,21998,2021,21998
2021-11-05,EUR,23869,2021,21998
2021-11-06,EUR,19258,2021,21998
2021-11-07,EUR,22072,2021,21998
2021-11-08,EUR,22001,2021,21176
2021-11-09,EUR,19905,2021,21176
2021-11-10,EUR,20968,2021,21176
2021-11-11,EUR,21176,2021,21118
2021-11-12,EUR,22717,2021,21118
2021-11-13,EUR,17659,2021,21118
2021-11-14,EUR,21118,2021,21118
2021-11-15,EUR,21789,2021,21118
2021-11-16,EUR,19683,2021,21118
2021-11-17,EUR,20250,2021,21118
2021-11-18,EUR,21491,2021,20445
2021-11-19,EUR,22967,2021,20445
2021-11-20,EUR,17733,2021,20445
2021-11-21,EUR,20445,2021,20445
2021-11-22,EUR,21284,2021,20445
2021-11-23,EUR,19187,2021,20445
2021-11-24,EUR,19967,2021,20445
2021-11-25,EUR,20883,2021,20015
2021-11-26,EUR,22185,2021,20015
2021-11-27,EUR,16880,2021,20015
2021-11-28,EUR,20015,2021,20015
2021-11-29,EUR,20807,2021,20015
2021-11-30,EUR,18692,2021,20015
2021-12-01,EUR,19112,2021,20015
2021-12-02,EUR,20282,2021,19586
2021-12-03,EUR,22250,2021,19586
2021-12-04,EUR,17410,2021,19586
2021-12-05,EUR,19586,2021,19695
2021-12-06,EUR,20175,2021,19695
2021-12-07,EUR,18332,2021,19695
2021-12-08,EUR,19695,2021,19695
2021-12-09,EUR,20426,2021,20001
2021-12-10,EUR,21968,2021,20001
2021-12-11,EUR,17207,2021,20001
2021-12-12,EUR,20001,2021,20426
2021-12-13,EUR,20912,2021,20594
2021-12-14,EUR,18962,2021,20594
2021-12-15,EUR,20594,2021,20594
2021-12-16,EUR,21978,2021,20912
2021-12-17,EUR,24019,2021,21488
2021-12-18,EUR,19956,2021,21488
2021-12-19,EUR,21488,2021,21978
2021-12-20,EUR,22534,2021,22380
2021-12-21,EUR,21134,2021,21488
2021-12-22,EUR,22380,2021,21488
2021-12-23,EUR,22782,2021,21134
2021-12-24,EUR,17249,2021,21134
2021-12-25,EUR,12019,2021,20149
2021-12-26,EUR,20149,2021,20094
2021-12-27,EUR,21226,2021,20094
2021-12-28,EUR,19508,2021,20094
2021-12-29,EUR,20094,2021,20094
2021-12-30,EUR,20831,2021,20094
2021-12-31,EUR,6,2021,20094
2022-01-01,EUR,15479,2022,20094
2022-01-02,EUR,22212,2022,19340
2022-01-03,EUR,21593,2022,19304
2022-01-04,EUR,19340,2022,19340
2022-01-05,EUR,19209,2022,19340
2022-01-06,EUR,19304,2022,19340
2022-01-07,EUR,20990,2022,19304
2022-01-08,EUR,18377,2022,19209
2022-01-09,EUR,20618,2022,18377
2022-01-10,EUR,18342,2022,18342
2022-01-11,EUR,16196,2022,18342
2022-01-12,EUR,16248,2022,16860
2022-01-13,EUR,16860,2022,16860
2022-01-14,EUR,18843,2022,16860
2022-01-15,EUR,15150,2022,16860
2022-01-16,EUR,17141,2022,16860
2022-01-17,EUR,17128,2022,16883
2022-01-18,EUR,15187,2022,16883
2022-01-19,EUR,15919,2022,16883
2022-01-20,EUR,16883,2022,16818
2022-01-21,EUR,18854,2022,16081
2022-01-22,EUR,14852,2022,16081
2022-01-23,EUR,16818,2022,16081
2022-01-24,EUR,16081,2022,16081
2022-01-25,EUR,13761,2022,16081
2022-01-26,EUR,15390,2022,16081
2022-01-27,EUR,16646,2022,16081
2022-01-28,EUR,18791,2022,16577
2022-01-29,EUR,14593,2022,16577
2022-01-30,EUR,17122,2022,16621
2022-01-31,EUR,16577,2022,16621
2022-02-01,EUR,15826,2022,16621
2022-02-02,EUR,16621,2022,16621
2022-02-03,EUR,17940,2022,16621
2022-02-04,EUR,19531,2022,17940
2022-02-05,EUR,16282,2022,17940
2022-02-06,EUR,18020,2022,17940
2022-02-07,EUR,18375,2022,18020
2022-02-08,EUR,16428,2022,18020
2022-02-09,EUR,17466,2022,18223
2022-02-10,EUR,19153,2022,18375
2022-02-11,EUR,21363,2022,19128
2022-02-12,EUR,18223,2022,19128
2022-02-13,EUR,19392,2022,19128
2022-02-14,EUR,19128,2022,18846
2022-02-15,EUR,17406,2022,18846
2022-02-16,EUR,17897,2022,18846
2022-02-17,EUR,18846,2022,18846
2022-02-18,EUR,20208,2022,18846
2022-02-19,EUR,18724,2022,18846
2022-02-20,EUR,19829,2022,18869
2022-02-21,EUR,19121,2022,19121
2022-02-22,EUR,17982,2022,19121
2022-02-23,EUR,18869,2022,19121
2022-02-24,EUR,19849,2022,19121
2022-02-25,EUR,21744,2022,19849
2022-02-26,EUR,18553,2022,19849
2022-02-27,EUR,20229,2022,19849
2022-02-28,EUR,20475,2022,20229
2022-03-01,EUR,19044,2022,20229
2022-03-02,EUR,19708,2022,20229
2022-03-03,EUR,20899,2022,20475
2022-03-04,EUR,22862,2022,20741
2022-03-05,EUR,18949,2022,20741
2022-03-06,EUR,20741,2022,20741
2022-03-07,EUR,20994,2022,20741
2022-03-08,EUR,19026,2022,20741
2022-03-09,EUR,19682,2022,20741
2022-03-10,EUR,20975,2022,20274
2022-03-11,EUR,21946,2022,20274
2022-03-12,EUR,17694,2022,20274
2022-03-13,EUR,20274,2022,20274
2022-03-14,EUR,20994,2022,20274
2022-03-15,EUR,19292,2022,20274
2022-03-16,EUR,20104,2022,20274
2022-03-17,EUR,21172,2022,20954
2022-03-18,EUR,22871,2022,20954
2022-03-19,EUR,18456,2022,20954
2022-03-20,EUR,20954,2022,20954
2022-03-21,EUR,21339,2022,20954
2022-03-22,EUR,19239,2022,20954
2022-03-23,EUR,20436,2022,20954
2022-03-24,EUR,21636,2022,21339
2022-03-25,EUR,23113,2022,21636
2022-03-26,EUR,19022,2022,22785
2022-03-27,EUR,22908,2022,22908
2022-03-28,EUR,24142,2022,22908
2022-03-29,EUR,22785,2022,22908
2022-03-30,EUR,23212,2022,22908
2022-03-31,EUR,12,2022,23212
2022-04-01,EUR,25129,2022,23212
2022-04-02,EUR,21146,2022,23212
2022-04-03,EUR,23244,2022,23244
2022-04-04,EUR,24148,2022,24101
2022-04-05,EUR,22911,2022,24101
2022-04-06,EUR,24101,2022,24101
2022-04-07,EUR,24841,2022,24148
2022-04-08,EUR,26519,2022,24246
2022-04-09,EUR,22596,2022,24246
2022-04-10,EUR,24246,2022,24841
2022-04-11,EUR,25042,2022,25042
2022-04-12,EUR,24019,2022,25042
2022-04-13,EUR,25301,2022,25042
2022-04-14,EUR,26235,2022,25042
2022-04-15,EUR,25087,2022,25020
2022-04-16,EUR,22563,2022,25020
2022-04-17,EUR,23508,2022,25020
2022-04-18,EUR,25020,2022,25020
2022-04-19,EUR,25010,2022,25020
2022-04-20,EUR,25265,2022,25020
2022-04-21,EUR,26056,2022,25020
2022-04-22,EUR,27085,2022,25265
2022-04-23,EUR,22949,2022,25265
2022-04-24,EUR,24909,2022,25764
2022-04-25,EUR,26160,2022,25764
2022-04-26,EUR,25076,2022,25764
2022-04-27,EUR,25764,2022,25764
2022-04-28,EUR,27296,2022,26023
2022-04-29,EUR,28551,2022,26023
2022-04-30,EUR,24111,2022,26138
2022-05-01,EUR,26023,2022,26747
2022-05-02,EUR,27071,2022,26747
2022-05-03,EUR,26138,2022,26747
2022-05-04,EUR,26747,2022,26747
2022-05-05,EUR,27935,2022,26814
2022-05-06,EUR,28942,2022,26814
2022-05-07,EUR,24704,2022,26814
2022-05-08,EUR,26814,2022,27093
2022-05-09,EUR,27615,2022,27093
2022-05-10,EUR,26652,2022,27093
2022-05-11,EUR,27093,2022,27093
2022-05-12,EUR,28478,2022,27093
2022-05-13,EUR,29043,2022,27093
2022-05-14,EUR,24758,2022,27093
2022-05-15,EUR,26833,2022,27676
2022-05-16,EUR,27753,2022,27676
2022-05-17,EUR,26168,2022,27676
2022-05-18,EUR,27676,2022,27676
2022-05-19,EUR,28923,2022,27676
2022-05-20,EUR,29012,2022,27676
2022-05-21,EUR,25274,2022,27676
2022-05-22,EUR,27450,2022,28133
2022-05-23,EUR,28133,2022,28133
2022-05-24,EUR,27592,2022,28133
2022-05-25,EUR,29259,2022,28133
2022-05-26,EUR,28442,2022,28442
2022-05-27,EUR,28728,2022,28728
2022-05-28,EUR,26094,2022,28728
2022-05-29,EUR,28872,2022,28728
2022-05-30,EUR,29820,2022,28872
2022-05-31,EUR,28301,2022,29507
2022-06-01,EUR,29507,2022,29507
2022-06-02,EUR,29930,2022,29507
2022-06-03,EUR,30685,2022,29507
2022-06-04,EUR,26682,2022,29507
2022-06-05,EUR,27735,2022,29342
2022-06-06,EUR,29570,2022,29342
2022-06-07,EUR,29276,2022,29342
2022-06-08,EUR,29342,2022,29342
2022-06-09,EUR,30645,2022,29342
2022-06-10,EUR,31491,2022,29342
2022-06-11,EUR,27273,2022,29749
2022-06-12,EUR,28997,2022,30439
2022-06-13,EUR,30440,2022,30439
2022-06-14,EUR,29749,2022,30439
2022-06-15,EUR,30439,2022,30439
2022-06-16,EUR,30665,2022,30439
2022-06-17,EUR,31465,2022,30439
2022-06-18,EUR,27623,2022,30439
2022-06-19,EUR,29651,2022,30589
2022-06-20,EUR,30589,2022,30589
2022-06-21,EUR,30378,2022,30589
2022-06-22,EUR,30633,2022,30589
2022-06-23,EUR,31334,2022,30589
2022-06-24,EUR,30889,2022,30633
2022-06-25,EUR,27298,2022,30633
2022-06-26,EUR,29178,2022,30672
2022-06-27,EUR,30672,2022,30289
2022-06-28,EUR,30289,2022,30289
2022-06-29,EUR,30763,2022,30289
2022-06-30,EUR,16,2022,30300
2022-07-01,EUR,32276,2022,30300
2022-07-02,EUR,28643,2022,30399
2022-07-03,EUR,30300,2022,30399
2022-07-04,EUR,31179,2022,31179
2022-07-05,EUR,30399,2022,31179
2022-07-06,EUR,31261,2022,31179
