DATE,REG,FLTS,YEAR,ROLL_MED_7
2022-07-07,EUR,31773,2022,31179
2022-07-08,EUR,32434,2022,31001
2022-07-09,EUR,29078,2022,31001
2022-07-10,EUR,30066,2022,30795
2022-07-11,EUR,31001,2022,30729
2022-07-12,EUR,30474,2022,30729
2022-07-13,EUR,30795,2022,30729
2022-07-14,EUR,30729,2022,30729
2022-07-15,EUR,31781,2022,30729
2022-07-16,EUR,29032,2022,30729
2022-07-17,EUR,29494,2022,30729
2022-07-18,EUR,31348,2022,30788
2022-07-19,EUR,30409,2022,30788
2022-07-20,EUR,30788,2022,30788
2022-07-21,EUR,31529,2022,30788
2022-07-22,EUR,32136,2022,30788
2022-07-23,EUR,29188,2022,30788
2022-07-24,EUR,30056,2022,30415
2022-07-25,EUR,31175,2022,30415
2022-07-26,EUR,30415,2022,30415
2022-07-27,EUR,29969,2022,30415
2022-07-28,EUR,31517,2022,30555
2022-07-29,EUR,31953,2022,30555
2022-07-30,EUR,29463,2022,30555
2022-07-31,EUR,30555,2022,30562
2022-08-01,EUR,31280,2022,30562
2022-08-02,EUR,30261,2022,30562
2022-08-03,EUR,30562,2022,30562
2022-08-04,EUR,30849,2022,30562
2022-08-05,EUR,31470,2022,30562
2022-08-06,EUR,29084,2022,30562
2022-08-07,EUR,30010,2022,30643
2022-08-08,EUR,30762,2022,30643
2022-08-09,EUR,29959,2022,30643
2022-08-10,EUR,30643,2022,30643
2022-08-11,EUR,30761,2022,30643
2022-08-12,EUR,31656,2022,30235
2022-08-13,EUR,29014,2022,30235
2022-08-14,EUR,29850,2022,30235
2022-08-15,EUR,30235,2022,30235
2022-08-16,EUR,29977,2022,30235
2022-08-17,EUR,30236,2022,30235
2022-08-18,EUR,30928,2022,30235
2022-08-19,EUR,31715,2022,30236
2022-08-20,EUR,29135,2022,30434
2022-08-21,EUR,30221,2022,30928
2022-08-22,EUR,31165,2022,31165
2022-08-23,EUR,30434,2022,31165
2022-08-24,EUR,31256,2022,31165
2022-08-25,EUR,31694,2022,31165
2022-08-26,EUR,32167,2022,31256
2022-08-27,EUR,29038,2022,31256
2022-08-28,EUR,30384,2022,31380
2022-08-29,EUR,31380,2022,31380
2022-08-30,EUR,30860,2022,31176
2022-08-31,EUR,31494,2022,31176
2022-09-01,EUR,31624,2022,31176
2022-09-02,EUR,31176,2022,31176
2022-09-03,EUR,28418,2022,31176
2022-09-04,EUR,30165,2022,30930
2022-09-05,EUR,31186,2022,30930
2022-09-06,EUR,30084,2022,30930
2022-09-07,EUR,30930,2022,30930
2022-09-08,EUR,31207,2022,30930
2022-09-09,EUR,31727,2022,30721
2022-09-10,EUR,28143,2022,30721
2022-09-11,EUR,29935,2022,30442
2022-09-12,EUR,30721,2022,30442
2022-09-13,EUR,29910,2022,29935
2022-09-14,EUR,30442,2022,29935
2022-09-15,EUR,31453,2022,29910
2022-09-16,EUR,28975,2022,29910
2022-09-17,EUR,27699,2022,29542
2022-09-18,EUR,29415,2022,29542
2022-09-19,EUR,29954,2022,29542
2022-09-20,EUR,29542,2022,29954
2022-09-21,EUR,30064,2022,29954
2022-09-22,EUR,31109,2022,29954
2022-09-23,EUR,31455,2022,29655
2022-09-24,EUR,26659,2022,29655
2022-09-25,EUR,28580,2022,29655
2022-09-26,EUR,29655,2022,29655
2022-09-27,EUR,29150,2022,29150
2022-09-28,EUR,29899,2022,29150
2022-09-29,EUR,29812,2022,29150
2022-09-30,EUR,12,2022,29150
2022-10-01,EUR,26463,2022,28367
2022-10-02,EUR,28367,2022,28212
2022-10-03,EUR,29289,2022,28212
2022-10-04,EUR,27879,2022,28367
2022-10-05,EUR,28212,2022,28367
2022-10-06,EUR,29250,2022,28212
2022-10-07,EUR,30041,2022,28212
2022-10-08,EUR,25859,2022,28212
2022-10-09,EUR,27759,2022,28520
2022-10-10,EUR,28627,2022,28520
2022-10-11,EUR,27826,2022,28520
2022-10-12,EUR,28520,2022,28520
2022-10-13,EUR,29092,2022,28520
2022-10-14,EUR,29892,2022,28316
2022-10-15,EUR,25878,2022,28316
2022-10-16,EUR,27706,2022,27749
2022-10-17,EUR,28316,2022,27749
2022-10-18,EUR,27270,2022,27706
2022-10-19,EUR,27749,2022,27706
2022-10-20,EUR,28854,2022,27667
2022-10-21,EUR,27667,2022,27667
2022-10-22,EUR,25677,2022,27667
2022-10-23,EUR,26911,2022,27667
2022-10-24,EUR,27930,2022,27667
2022-10-25,EUR,27351,2022,27930
2022-10-26,EUR,28040,2022,27930
2022-10-27,EUR,28632,2022,27930
2022-10-28,EUR,29173,2022,27351
2022-10-29,EUR,25399,2022,25422
2022-10-30,EUR,25422,2022,25399
2022-10-31,EUR,25295,2022,25295
2022-11-01,EUR,23034,2022,25295
2022-11-02,EUR,24063,2022,24887
2022-11-03,EUR,24887,2022,24275
2022-11-04,EUR,26189,2022,24275
2022-11-05,EUR,21636,2022,24275
2022-11-06,EUR,24275,2022,24275
2022-11-07,EUR,25059,2022,24275
2022-11-08,EUR,22864,2022,24275
2022-11-09,EUR,22898,2022,24275
2022-11-10,EUR,24562,2022,23306
2022-11-11,EUR,25273,2022,23306
2022-11-12,EUR,20318,2022,23306
2022-11-13,EUR,23306,2022,23306
2022-11-14,EUR,24299,2022,23306
2022-11-15,EUR,22363,2022,23306
2022-11-16,EUR,22834,2022,23306
2022-11-17,EUR,23917,2022,22834
2022-11-18,EUR,25099,2022,22834
2022-11-19,EUR,19906,2022,22834
2022-11-20,EUR,22646,2022,22646
2022-11-21,EUR,23519,2022,22646
2022-11-22,EUR,21672,2022,22646
2022-11-23,EUR,22216,2022,22646
2022-11-24,EUR,23487,2022,22535
2022-11-25,EUR,25016,2022,22535
2022-11-26,EUR,19622,2022,22535
2022-11-27,EUR,22535,2022,22535
2022-11-28,EUR,23730,2022,22535
2022-11-29,EUR,21722,2022,22535
2022-11-30,EUR,22470,2022,22535
2022-12-01,EUR,23626,2022,22470
2022-12-02,EUR,24760,2022,22470
2022-12-03,EUR,19638,2022,22470
2022-12-04,EUR,22432,2022,22688
2022-12-05,EUR,23520,2022,22688
2022-12-06,EUR,21859,2022,22688
2022-12-07,EUR,22688,2022,22688
2022-12-08,EUR,23468,2022,22688
2022-12-09,EUR,24329,2022,22688
2022-12-10,EUR,19931,2022,22688
2022-12-11,EUR,21973,2022,22289
2022-12-12,EUR,23348,2022,22289
2022-12-13,EUR,22289,2022,22289
2022-12-14,EUR,22265,2022,22289
2022-12-15,EUR,23813,2022,22922
2022-12-16,EUR,25049,2022,22922
2022-12-17,EUR,21336,2022,23659
2022-12-18,EUR,22922,2022,23813
2022-12-19,EUR,24103,2022,24064
2022-12-20,EUR,23659,2022,24064
2022-12-21,EUR,24064,2022,24064
2022-12-22,EUR,25095,2022,24064
2022-12-23,EUR,25324,2022,23659
2022-12-24,EUR,18249,2022,22309
2022-12-25,EUR,14504,2022,22309
2022-12-26,EUR,21778,2022,22309
2022-12-27,EUR,22309,2022,22309
2022-12-28,EUR,22441,2022,22309
2022-12-29,EUR,22902,2022,22309
2022-12-30,EUR,23862,2022,22441
2022-12-31,EUR,7,2022,22769
2023-01-01,EUR,20119,2023,22769
2023-01-02,EUR,24228,2023,22769
2023-01-03,EUR,22769,2023,22769
2023-01-04,EUR,22717,2023,22769
2023-01-05,EUR,23326,2023,23253
2023-01-06,EUR,23933,2023,22977
2023-01-07,EUR,21453,2023,22977
2023-01-08,EUR,23253,2023,22977
2023-01-09,EUR,22977,2023,22198
2023-01-10,EUR,20813,2023,22198
2023-01-11,EUR,21115,2023,22198
2023-01-12,EUR,22198,2023,21794
2023-01-13,EUR,23602,2023,21794
2023-01-14,EUR,19639,2023,21794
2023-01-15,EUR,21794,2023,21794
2023-01-16,EUR,22286,2023,21601
2023-01-17,EUR,20146,2023,21601
2023-01-18,EUR,20722,2023,21601
2023-01-19,EUR,21601,2023,21601
2023-01-20,EUR,24114,2023,21601
2023-01-21,EUR,19559,2023,21601
2023-01-22,EUR,21666,2023,21601
2023-01-23,EUR,22258,2023,21666
2023-01-24,EUR,20194,2023,21666
2023-01-25,EUR,20645,2023,21666
2023-01-26,EUR,22108,2023,21797
2023-01-27,EUR,23416,2023,21797
2023-01-28,EUR,19576,2023,21797
2023-01-29,EUR,21797,2023,21797
2023-01-30,EUR,22471,2023,21797
2023-01-31,EUR,20000,2023,21797
2023-02-01,EUR,21222,2023,21797
2023-02-02,EUR,22428,2023,21916
2023-02-03,EUR,24210,2023,21916
2023-02-04,EUR,20080,2023,21916
2023-02-05,EUR,21916,2023,21916
2023-02-06,EUR,22924,2023,21916
2023-02-07,EUR,20890,2023,21916
2023-02-08,EUR,21902,2023,21916
2023-02-09,EUR,23586,2023,22924
2023-02-10,EUR,25848,2023,23339
2023-02-11,EUR,21382,2023,23339
2023-02-12,EUR,23339,2023,23339
2023-02-13,EUR,23996,2023,23339
2023-02-14,EUR,21976,2023,23339
2023-02-15,EUR,22761,2023,23339
2023-02-16,EUR,23876,2023,23661
2023-02-17,EUR,23661,2023,23661
2023-02-18,EUR,22479,2023,23661
2023-02-19,EUR,23938,2023,23661
2023-02-20,EUR,24201,2023,23661
2023-02-21,EUR,22291,2023,23938
2023-02-22,EUR,23167,2023,23938
2023-02-23,EUR,24141,2023,23786
2023-02-24,EUR,25608,2023,23786
2023-02-25,EUR,21869,2023,23786
2023-02-26,EUR,23786,2023,23786
2023-02-27,EUR,24213,2023,23786
2023-02-28,EUR,22482,2023,23786
2023-03-01,EUR,23637,2023,23786
2023-03-02,EUR,24499,2023,23733
2023-03-03,EUR,25870,2023,23733
2023-03-04,EUR,21774,2023,23733
2023-03-05,EUR,23733,2023,23733
2023-03-06,EUR,24325,2023,23733
2023-03-07,EUR,21392,2023,23733
2023-03-08,EUR,22186,2023,23733
2023-03-09,EUR,23793,2023,23788
2023-03-10,EUR,24545,2023,23788
2023-03-11,EUR,21340,2023,23788
2023-03-12,EUR,23788,2023,23788
2023-03-13,EUR,24170,2023,23788
2023-03-14,EUR,22798,2023,23788
2023-03-15,EUR,23692,2023,23788
2023-03-16,EUR,24746,2023,24148
2023-03-17,EUR,26027,2023,24148
2023-03-18,EUR,21899,2023,24148
2023-03-19,EUR,24148,2023,24148
2023-03-20,EUR,25148,2023,24148
2023-03-21,EUR,23167,2023,24148
2023-03-22,EUR,23771,2023,24148
2023-03-23,EUR,24499,2023,24035
2023-03-24,EUR,25577,2023,23812
2023-03-25,EUR,21156,2023,24035
2023-03-26,EUR,24035,2023,24499
2023-03-27,EUR,23812,2023,25350
2023-03-28,EUR,25350,2023,24035
2023-03-29,EUR,26317,2023,24250
2023-03-30,EUR,27216,2023,25318
2023-03-31,EUR,6,2023,25350
2023-04-01,EUR,24250,2023,26317
2023-04-02,EUR,25318,2023,26422
2023-04-03,EUR,27209,2023,26422
2023-04-04,EUR,26422,2023,26492
2023-04-05,EUR,27331,2023,26492
2023-04-06,EUR,27337,2023,26492
2023-04-07,EUR,26492,2023,26492
2023-04-08,EUR,23925,2023,26564
2023-04-09,EUR,25173,2023,26564
2023-04-10,EUR,26564,2023,26564
2023-04-11,EUR,26853,2023,26853
2023-04-12,EUR,26891,2023,26853
2023-04-13,EUR,27979,2023,26853
2023-04-14,EUR,28929,2023,26891
2023-04-15,EUR,25104,2023,27765
2023-04-16,EUR,26656,2023,27979
2023-04-17,EUR,28207,2023,28207
2023-04-18,EUR,27765,2023,28207
2023-04-19,EUR,28363,2023,28207
2023-04-20,EUR,28981,2023,28207
2023-04-21,EUR,29187,2023,28363
2023-04-22,EUR,25574,2023,28363
2023-04-23,EUR,27682,2023,28558
2023-04-24,EUR,28558,2023,28558
2023-04-25,EUR,27787,2023,28558
2023-04-26,EUR,28659,2023,28558
2023-04-27,EUR,29913,2023,28558
2023-04-28,EUR,30528,2023,27787
2023-04-29,EUR,25953,2023,28302
2023-04-30,EUR,27222,2023,28302
2023-05-01,EUR,26861,2023,28302
2023-05-02,EUR,28302,2023,28302
2023-05-03,EUR,28973,2023,28302
2023-05-04,EUR,30217,2023,28302
2023-05-05,EUR,30310,2023,28973
2023-05-06,EUR,26319,2023,28973
2023-05-07,EUR,28180,2023,29312
2023-05-08,EUR,29339,2023,29312
2023-05-09,EUR,28879,2023,29312
2023-05-10,EUR,29312,2023,29312
2023-05-11,EUR,30280,2023,29312
2023-05-12,EUR,30877,2023,29312
2023-05-13,EUR,26851,2023,29312
2023-05-14,EUR,28582,2023,29590
2023-05-15,EUR,29839,2023,29242
2023-05-16,EUR,29009,2023,29009
2023-05-17,EUR,29590,2023,29009
2023-05-18,EUR,29242,2023,29242
2023-05-19,EUR,28745,2023,29242
2023-05-20,EUR,26840,2023,29590
2023-05-21,EUR,29664,2023,29622
2023-05-22,EUR,30338,2023,29664
2023-05-23,EUR,29622,2023,30338
2023-05-24,EUR,30371,2023,30338
2023-05-25,EUR,31299,2023,30338
2023-05-26,EUR,32114,2023,30371
2023-05-27,EUR,28216,2023,30405
2023-05-28,EUR,28848,2023,30411
2023-05-29,EUR,30405,2023,30411
2023-05-30,EUR,30411,2023,30411
2023-05-31,EUR,30953,2023,30411
2023-06-01,EUR,32246,2023,30411
2023-06-02,EUR,32238,2023,30953
2023-06-03,EUR,28731,2023,30953
2023-06-04,EUR,30348,2023,31634
2023-06-05,EUR,31634,2023,31634
2023-06-06,EUR,29877,2023,31634
2023-06-07,EUR,31934,2023,31634
2023-06-08,EUR,32217,2023,31634
2023-06-09,EUR,32743,2023,31934
2023-06-10,EUR,29252,2023,31934
2023-06-11,EUR,31492,2023,32088
2023-06-12,EUR,32088,2023,32088
2023-06-13,EUR,31541,2023,32088
2023-06-14,EUR,32214,2023,32088
2023-06-15,EUR,33580,2023,32088
2023-06-16,EUR,33915,2023,32214
2023-06-17,EUR,29674,2023,32214
2023-06-18,EUR,31195,2023,32842
2023-06-19,EUR,32930,2023,32842
2023-06-20,EUR,31586,2023,32842
2023-06-21,EUR,32842,2023,32842
2023-06-22,EUR,33199,2023,32842
2023-06-23,EUR,33652,2023,32842
2023-06-24,EUR,30148,2023,32864
2023-06-25,EUR,32123,2023,33068
2023-06-26,EUR,33431,2023,33068
2023-06-27,EUR,32864,2023,32864
2023-06-28,EUR,33068,2023,32864
2023-06-29,EUR,33636,2023,32864
2023-06-30,EUR,10,2023,32864
2023-07-01,EUR,31162,2023,32750
2023-07-02,EUR,32750,2023,32750
2023-07-03,EUR,33601,2023,32750
2023-07-04,EUR,32623,2023,32868
2023-07-05,EUR,32868,2023,32868
2023-07-06,EUR,34174,2023,32868
2023-07-07,EUR,34618,2023,32868
2023-07-08,EUR,31002,2023,32868
2023-07-09,EUR,32443,2023,33247
2023-07-10,EUR,33635,2023,33247
2023-07-11,EUR,32567,2023,33247
2023-07-12,EUR,33247,2023,33247
2023-07-13,EUR,33921,2023,33247
2023-07-14,EUR,34002,2023,33247
2023-07-15,EUR,30199,2023,33247
2023-07-16,EUR,32656,2023,33109
2023-07-17,EUR,33476,2023,33109
2023-07-18,EUR,32791,2023,33109
2023-07-19,EUR,33109,2023,33109
2023-07-20,EUR,34027,2023,33109
2023-07-21,EUR,33923,2023,32904
2023-07-22,EUR,31114,2023,32904
2023-07-23,EUR,32455,2023,32904
2023-07-24,EUR,32904,2023,32904
2023-07-25,EUR,32328,2023,32904
2023-07-26,EUR,33040,2023,32904
2023-07-27,EUR,33643,2023,32904
2023-07-28,EUR,33971,2023,33040
2023-07-29,EUR,31020,2023,33040
2023-07-30,EUR,32480,2023,32647
2023-07-31,EUR,33177,2023,32647
2023-08-01,EUR,32498,2023,32647
2023-08-02,EUR,32647,2023,32647
2023-08-03,EUR,33197,2023,32647
2023-08-04,EUR,33605,2023,32647
2023-08-05,EUR,31166,2023,32647
2023-08-06,EUR,32157,2023,32689
2023-08-07,EUR,33042,2023,32689
2023-08-08,EUR,32009,2023,32689
2023-08-09,EUR,32689,2023,32689
2023-08-10,EUR,33333,2023,32689
2023-08-11,EUR,33766,2023,32249
2023-08-12,EUR,31114,2023,32249
2023-08-13,EUR,32249,2023,32249
2023-08-14,EUR,32246,2023,32249
2023-08-15,EUR,31588,2023,32249
2023-08-16,EUR,32299,2023,32249
2023-08-17,EUR,32959,2023,32299
2023-08-18,EUR,33521,2023,32661
2023-08-19,EUR,30908,2023,32661
2023-08-20,EUR,32661,2023,32959
2023-08-21,EUR,33278,2023,33182
2023-08-22,EUR,32653,2023,33182
2023-08-23,EUR,33182,2023,33182
2023-08-24,EUR,33424,2023,33182
2023-08-25,EUR,33630,2023,32653
2023-08-26,EUR,30596,2023,33141
2023-08-27,EUR,31946,2023,33141
2023-08-28,EUR,31288,2023,33141
2023-08-29,EUR,33141,2023,33141
2023-08-30,EUR,33619,2023,33141
2023-08-31,EUR,34168,2023,33141
2023-09-01,EUR,34244,2023,33275
2023-09-02,EUR,30579,2023,33275
2023-09-03,EUR,32594,2023,32813
2023-09-04,EUR,33275,2023,32813
2023-09-05,EUR,32364,2023,32813
2023-09-06,EUR,32813,2023,32813
2023-09-07,EUR,33789,2023,32813
2023-09-08,EUR,33453,2023,32813
2023-09-09,EUR,30062,2023,32813
2023-09-10,EUR,32211,2023,32783
2023-09-11,EUR,33032,2023,32783
2023-09-12,EUR,32218,2023,32783
2023-09-13,EUR,32783,2023,32783
2023-09-14,EUR,33633,2023,32783
2023-09-15,EUR,33839,2023,32487
2023-09-16,EUR,29484,2023,32487
2023-09-17,EUR,31668,2023,32487
2023-09-18,EUR,32487,2023,32487
2023-09-19,EUR,31867,2023,32487
2023-09-20,EUR,32602,2023,32487
2023-09-21,EUR,33153,2023,32487
2023-09-22,EUR,33542,2023,32081
2023-09-23,EUR,29190,2023,32081
2023-09-24,EUR,31093,2023,32081
2023-09-25,EUR,32081,2023,32081
2023-09-26,EUR,31975,2023,32081
2023-09-27,EUR,32410,2023,32081
2023-09-28,EUR,33232,2023,32081
2023-09-29,EUR,33262,2023,31975
2023-09-30,EUR,7,2023,31746
2023-10-01,EUR,31027,2023,31403
2023-10-02,EUR,31746,2023,31403
2023-10-03,EUR,30819,2023,31403
2023-10-04,EUR,31403,2023,31403
2023-10-05,EUR,32247,2023,31403
2023-10-06,EUR,32710,2023,31128
2023-10-07,EUR,28456,2023,31128
2023-10-08,EUR,30337,2023,30582
2023-10-09,EUR,31128,2023,30582
2023-10-10,EUR,30196,2023,30582
2023-10-11,EUR,30582,2023,30582
2023-10-12,EUR,31575,2023,30582
2023-10-13,EUR,31211,2023,30582
2023-10-14,EUR,27833,2023,30582
2023-10-15,EUR,29867,2023,30001
2023-10-16,EUR,31087,2023,30001
2023-10-17,EUR,29643,2023,30001
2023-10-18,EUR,30001,2023,30001
2023-10-19,EUR,30523,2023,30001
2023-10-20,EUR,30469,2023,29932
2023-10-21,EUR,27387,2023,29932
2023-10-22,EUR,29280,2023,29849
2023-10-23,EUR,29932,2023,29849
2023-10-24,EUR,29232,2023,29849
2023-10-25,EUR,29849,2023,29849
2023-10-26,EUR,30471,2023,29849
2023-10-27,EUR,31225,2023,29232
2023-10-28,EUR,27175,2023,27620
2023-10-29,EUR,27335,2023,27335
2023-10-30,EUR,27620,2023,27175
2023-10-31,EUR,25999,2023,27175
2023-11-01,EUR,24971,2023,25999
2023-11-02,EUR,25255,2023,25999
2023-11-03,EUR,27874,2023,25999
2023-11-04,EUR,23584,2023,25255
2023-11-05,EUR,26119,2023,25255
2023-11-06,EUR,27068,2023,25561
2023-11-07,EUR,24084,2023,25561
2023-11-08,EUR,24723,2023,25561
2023-11-09,EUR,25561,2023,24734
2023-11-10,EUR,27073,2023,24734
2023-11-11,EUR,21809,2023,24734
2023-11-12,EUR,24734,2023,24734
2023-11-13,EUR,25709,2023,24734
2023-11-14,EUR,23426,2023,24734
2023-11-15,EUR,24195,2023,24734
2023-11-16,EUR,25400,2023,24220
2023-11-17,EUR,27082,2023,24220
2023-11-18,EUR,21534,2023,24220
2023-11-19,EUR,24220,2023,24220
2023-11-20,EUR,25416,2023,24220
2023-11-21,EUR,23033,2023,24220
2023-11-22,EUR,23652,2023,24220
2023-11-23,EUR,24891,2023,24338
2023-11-24,EUR,25927,2023,24338
2023-11-25,EUR,21379,2023,24338
2023-11-26,EUR,24338,2023,24338
2023-11-27,EUR,25499,2023,24338
2023-11-28,EUR,22694,2023,24338
2023-11-29,EUR,23746,2023,24338
2023-11-30,EUR,24721,2023,23746
2023-12-01,EUR,26133,2023,23746
2023-12-02,EUR,20250,2023,23746
2023-12-03,EUR,23638,2023,23638
2023-12-04,EUR,24793,2023,23638
2023-12-05,EUR,22680,2023,23638
2023-12-06,EUR,23486,2023,23638
2023-12-07,EUR,24538,2023,24538
2023-12-08,EUR,25906,2023,24538
2023-12-09,EUR,21508,2023,24538
2023-12-10,EUR,24686,2023,24538
2023-12-11,EUR,25748,2023,24686
2023-12-12,EUR,23492,2023,24686
2023-12-13,EUR,24244,2023,24686
2023-12-14,EUR,25519,2023,24938
2023-12-15,EUR,27811,2023,24938
2023-12-16,EUR,23159,2023,25376
2023-12-17,EUR,24938,2023,25519
2023-12-18,EUR,26223,2023,26037
2023-12-19,EUR,25376,2023,26037
2023-12-20,EUR,26157,2023,26037
2023-12-21,EUR,26037,2023,26037
2023-12-22,EUR,27441,2023,25376
2023-12-23,EUR,24217,2023,24217
2023-12-24,EUR,19839,2023,24217
2023-12-25,EUR,15304,2023,24217
2023-12-26,EUR,22078,2023,24217
2023-12-27,EUR,24538,2023,23352
2023-12-28,EUR,25285,2023,23352
2023-12-29,EUR,26247,2023,23352
2023-12-30,EUR,23352,2023,24259
2023-12-31,EUR,8,2023,24259
2024-01-01,EUR,21660,2024,24259
2024-01-02,EUR,24259,2024,24259
2024-01-03,EUR,24338,2024,24259
2024-01-04,EUR,25012,2024,24338
2024-01-05,EUR,26119,2024,24867
2024-01-06,EUR,23241,2024,24867
2024-01-07,EUR,24980,2024,24867
2024-01-08,EUR,24867,2024,23241
2024-01-09,EUR,21624,2024,23241
2024-01-10,EUR,21967,2024,23030
2024-01-11,EUR,23030,2024,23030
2024-01-12,EUR,24896,2024,23030
2024-01-13,EUR,20671,2024,23030
2024-01-14,EUR,23031,2024,23030
2024-01-15,EUR,23226,2024,22079
2024-01-16,EUR,20542,2024,22079
2024-01-17,EUR,19937,2024,22079
2024-01-18,EUR,22079,2024,22079
2024-01-19,EUR,24977,2024,22079
2024-01-20,EUR,20748,2024,22079
2024-01-21,EUR,22485,2024,22079
2024-01-22,EUR,23348,2024,22485
2024-01-23,EUR,21072,2024,22485
2024-01-24,EUR,21540,2024,22485
2024-01-25,EUR,23252,2024,23140
2024-01-26,EUR,24846,2024,23140
2024-01-27,EUR,20805,2024,23140
2024-01-28,EUR,23140,2024,23140
2024-01-29,EUR,23588,2024,22507
2024-01-30,EUR,21345,2024,22507
2024-01-31,EUR,21919,2024,22507
2024-02-01,EUR,22507,2024,22507
2024-02-02,EUR,25105,2024,22507
2024-02-03,EUR,21170,2024,22507
2024-02-04,EUR,23397,2024,22507
2024-02-05,EUR,24524,2024,23397
2024-02-06,EUR,21707,2024,23397
2024-02-07,EUR,21578,2024,23397
2024-02-08,EUR,24008,2024,23907
2024-02-09,EUR,26277,2024,23907
2024-02-10,EUR,22619,2024,23907
2024-02-11,EUR,23907,2024,23907
2024-02-12,EUR,24700,2024,23907
2024-02-13,EUR,22464,2024,23907
2024-02-14,EUR,23332,2024,23907
2024-02-15,EUR,25087,2024,24700
2024-02-16,EUR,27020,2024,25087
2024-02-17,EUR,23374,2024,25087
2024-02-18,EUR,25243,2024,25087
2024-02-19,EUR,25502,2024,24697
2024-02-20,EUR,22085,2024,24697
2024-02-21,EUR,23696,2024,24697
2024-02-22,EUR,24697,2024,24697
2024-02-23,EUR,26532,2024,24697
2024-02-24,EUR,22985,2024,24697
2024-02-25,EUR,25157,2024,24697
2024-02-26,EUR,25754,2024,25157
2024-02-27,EUR,23275,2024,25157
2024-02-28,EUR,24064,2024,25157
2024-02-29,EUR,25474,2024,25240
2024-03-01,EUR,27142,2024,25240
2024-03-02,EUR,23081,2024,25240
2024-03-03,EUR,25240,2024,25240
2024-03-04,EUR,26493,2024,25240
2024-03-05,EUR,23919,2024,25240
2024-03-06,EUR,24504,2024,25240
2024-03-07,EUR,25262,2024,25262
2024-03-08,EUR,26688,2024,25262
2024-03-09,EUR,22888,2024,25262
2024-03-10,EUR,25410,2024,25262
2024-03-11,EUR,26483,2024,25410
2024-03-12,EUR,23504,2024,25410
2024-03-13,EUR,24087,2024,25410
2024-03-14,EUR,26147,2024,25516
2024-03-15,EUR,27982,2024,25516
2024-03-16,EUR,23227,2024,25516
2024-03-17,EUR,25516,2024,25516
2024-03-18,EUR,26725,2024,25516
2024-03-19,EUR,24380,2024,25516
2024-03-20,EUR,25312,2024,25516
2024-03-21,EUR,26554,2024,25312
2024-03-22,EUR,28555,2024,25312
2024-03-23,EUR,23786,2024,25312
2024-03-24,EUR,25208,2024,26075
2024-03-25,EUR,26833,2024,26075
2024-03-26,EUR,25001,2024,26075
2024-03-27,EUR,26075,2024,26075
2024-03-28,EUR,26680,2024,26075
2024-03-29,EUR,26492,2024,26075
2024-03-30,EUR,23731,2024,26492
2024-03-31,EUR,5,2024,26680
2024-04-01,EUR,27805,2024,27805
2024-04-02,EUR,28176,2024,28176
