DATE,REG,FLTS,YEAR,ROLL_MED_7
2024-04-03,EUR,28392,2024,28176
2024-04-04,EUR,29336,2024,28392
2024-04-05,EUR,30081,2024,28496
2024-04-06,EUR,26420,2024,28688
2024-04-07,EUR,28496,2024,29336
2024-04-08,EUR,29588,2024,29344
2024-04-09,EUR,28688,2024,29344
2024-04-10,EUR,29344,2024,29344
2024-04-11,EUR,30516,2024,29344
2024-04-12,EUR,30693,2024,29344
2024-04-13,EUR,26757,2024,29344
2024-04-14,EUR,28589,2024,29325
2024-04-15,EUR,29521,2024,29325
2024-04-16,EUR,28797,2024,29325
2024-04-17,EUR,29325,2024,29325
2024-04-18,EUR,30587,2024,29325
2024-04-19,EUR,30845,2024,29325
2024-04-20,EUR,26641,2024,29325
2024-04-21,EUR,28865,2024,29785
2024-04-22,EUR,29978,2024,29090
2024-04-23,EUR,29090,2024,29090
2024-04-24,EUR,29785,2024,29090
2024-04-25,EUR,28546,2024,29090
2024-04-26,EUR,31527,2024,29090
2024-04-27,EUR,27391,2024,29785
2024-04-28,EUR,29077,2024,29077
2024-04-29,EUR,30471,2024,29935
2024-04-30,EUR,29935,2024,29935
2024-05-01,EUR,28889,2024,29935
2024-05-02,EUR,30770,2024,29935
2024-05-03,EUR,31498,2024,29935
2024-05-04,EUR,28164,2024,30719
2024-05-05,EUR,29929,2024,30770
2024-05-06,EUR,30957,2024,30768
2024-05-07,EUR,30719,2024,30768
2024-05-08,EUR,31345,2024,30768
2024-05-09,EUR,30768,2024,30957
2024-05-10,EUR,31115,2024,31115
2024-05-11,EUR,28498,2024,31115
2024-05-12,EUR,31206,2024,31115
2024-05-13,EUR,31807,2024,31206
2024-05-14,EUR,30979,2024,31568
2024-05-15,EUR,31568,2024,31568
2024-05-16,EUR,32398,2024,31568
2024-05-17,EUR,32418,2024,31347
2024-05-18,EUR,28894,2024,31347
2024-05-19,EUR,30253,2024,31347
2024-05-20,EUR,31347,2024,31347
2024-05-21,EUR,31241,2024,31347
2024-05-22,EUR,31919,2024,31347
2024-05-23,EUR,33228,2024,31347
2024-05-24,EUR,33379,2024,31919
2024-05-25,EUR,29386,2024,31919
2024-05-26,EUR,31155,2024,32700
2024-05-27,EUR,32776,2024,32700
2024-05-28,EUR,31815,2024,32700
2024-05-29,EUR,32700,2024,32700
2024-05-30,EUR,33123,2024,32776
2024-05-31,EUR,33745,2024,32899
2024-06-01,EUR,30530,2024,32899
2024-06-02,EUR,32899,2024,33123
2024-06-03,EUR,33523,2024,33471
2024-06-04,EUR,32692,2024,33471
2024-06-05,EUR,33471,2024,33471
2024-06-06,EUR,34069,2024,33471
2024-06-07,EUR,34461,2024,33471
2024-06-08,EUR,30511,2024,33471
2024-06-09,EUR,32493,2024,34069
2024-06-10,EUR,34260,2024,34105
2024-06-11,EUR,33077,2024,34105
2024-06-12,EUR,34105,2024,34105
2024-06-13,EUR,35047,2024,34105
2024-06-14,EUR,35698,2024,34105
2024-06-15,EUR,31671,2024,34105
2024-06-16,EUR,33359,2024,34356
2024-06-17,EUR,34356,2024,34356
2024-06-18,EUR,33706,2024,34356
2024-06-19,EUR,34764,2024,34356
2024-06-20,EUR,35427,2024,34356
2024-06-21,EUR,35005,2024,34764
2024-06-22,EUR,31698,2024,34764
2024-06-23,EUR,33699,2024,34397
2024-06-24,EUR,34923,2024,34397
2024-06-25,EUR,34320,2024,34397
2024-06-26,EUR,34397,2024,34397
2024-06-27,EUR,35011,2024,34397
2024-06-28,EUR,35499,2024,34397
2024-06-29,EUR,31863,2024,34397
2024-06-30,EUR,10,2024,34814
2024-07-01,EUR,35012,2024,34814
2024-07-02,EUR,34282,2024,34814
2024-07-03,EUR,34814,2024,34814
2024-07-04,EUR,35362,2024,34814
2024-07-05,EUR,35521,2024,34682
2024-07-06,EUR,32356,2024,34682
2024-07-07,EUR,33893,2024,34682
2024-07-08,EUR,34682,2024,34682
2024-07-09,EUR,34235,2024,34682
2024-07-10,EUR,34707,2024,34682
2024-07-11,EUR,35447,2024,34682
2024-07-12,EUR,34859,2024,34707
2024-07-13,EUR,32823,2024,34707
2024-07-14,EUR,34104,2024,34859
2024-07-15,EUR,35562,2024,34859
2024-07-16,EUR,34224,2024,34224
2024-07-17,EUR,34884,2024,34224
2024-07-18,EUR,35426,2024,34224
2024-07-19,EUR,33758,2024,34224
2024-07-20,EUR,32641,2024,33973
2024-07-21,EUR,33362,2024,33973
2024-07-22,EUR,34928,2024,33973
2024-07-23,EUR,33973,2024,34669
2024-07-24,EUR,34852,2024,34669
2024-07-25,EUR,35331,2024,34669
2024-07-26,EUR,34669,2024,34649
2024-07-27,EUR,32737,2024,34649
2024-07-28,EUR,34137,2024,34570
2024-07-29,EUR,34649,2024,34570
2024-07-30,EUR,34061,2024,34570
2024-07-31,EUR,34570,2024,34570
2024-08-01,EUR,34629,2024,34570
2024-08-02,EUR,35105,2024,34570
2024-08-03,EUR,32719,2024,34570
2024-08-04,EUR,33699,2024,33839
2024-08-05,EUR,34651,2024,33839
2024-08-06,EUR,33764,2024,33839
2024-08-07,EUR,33839,2024,33839
2024-08-08,EUR,34688,2024,33839
2024-08-09,EUR,34991,2024,33839
2024-08-10,EUR,32724,2024,33839
2024-08-11,EUR,33557,2024,33746
2024-08-12,EUR,34383,2024,33746
2024-08-13,EUR,33236,2024,33746
2024-08-14,EUR,33746,2024,33746
2024-08-15,EUR,33872,2024,33746
2024-08-16,EUR,34782,2024,33746
2024-08-17,EUR,32343,2024,33872
2024-08-18,EUR,33440,2024,33977
2024-08-19,EUR,34643,2024,34387
2024-08-20,EUR,33977,2024,34387
2024-08-21,EUR,34387,2024,34387
2024-08-22,EUR,34948,2024,34387
2024-08-23,EUR,35368,2024,34387
2024-08-24,EUR,32267,2024,34387
2024-08-25,EUR,33737,2024,34628
2024-08-26,EUR,34628,2024,34628
2024-08-27,EUR,34072,2024,34628
2024-08-28,EUR,34718,2024,34628
2024-08-29,EUR,35303,2024,34628
2024-08-30,EUR,35552,2024,34648
2024-08-31,EUR,32390,2024,34648
2024-09-01,EUR,34080,2024,34219
2024-09-02,EUR,34648,2024,34219
2024-09-03,EUR,33997,2024,34219
2024-09-04,EUR,34219,2024,34219
2024-09-05,EUR,34811,2024,34219
2024-09-06,EUR,35272,2024,34219
2024-09-07,EUR,31351,2024,34219
2024-09-08,EUR,33134,2024,34054
2024-09-09,EUR,34389,2024,34054
2024-09-10,EUR,33443,2024,34054
2024-09-11,EUR,34054,2024,34054
2024-09-12,EUR,34631,2024,34054
2024-09-13,EUR,34769,2024,34054
2024-09-14,EUR,30966,2024,34054
2024-09-15,EUR,33183,2024,33960
2024-09-16,EUR,34251,2024,33960
2024-09-17,EUR,33550,2024,33960
2024-09-18,EUR,33960,2024,33960
2024-09-19,EUR,34165,2024,33960
2024-09-20,EUR,34412,2024,33550
2024-09-21,EUR,30272,2024,33402
2024-09-22,EUR,32379,2024,33107
2024-09-23,EUR,33402,2024,33107
2024-09-24,EUR,32185,2024,33107
2024-09-25,EUR,33107,2024,33107
2024-09-26,EUR,33725,2024,33107
2024-09-27,EUR,33816,2024,33102
2024-09-28,EUR,30067,2024,33102
2024-09-29,EUR,32155,2024,32306
2024-09-30,EUR,33102,2024,32306
2024-10-01,EUR,31804,2024,32306
2024-10-02,EUR,32306,2024,32306
2024-10-03,EUR,32502,2024,32306
2024-10-04,EUR,32759,2024,32306
2024-10-05,EUR,29590,2024,32306
2024-10-06,EUR,31668,2024,31668
2024-10-07,EUR,32526,2024,31668
2024-10-08,EUR,31143,2024,31668
2024-10-09,EUR,31571,2024,31668
2024-10-10,EUR,32618,2024,31571
2024-10-11,EUR,33146,2024,31571
2024-10-12,EUR,28917,2024,31571
2024-10-13,EUR,31138,2024,31535
2024-10-14,EUR,32021,2024,31535
2024-10-15,EUR,31372,2024,31535
2024-10-16,EUR,31535,2024,31535
2024-10-17,EUR,32117,2024,31535
2024-10-18,EUR,32816,2024,31535
2024-10-19,EUR,29169,2024,31535
2024-10-20,EUR,30496,2024,31314
2024-10-21,EUR,31820,2024,31314
2024-10-22,EUR,30997,2024,31314
2024-10-23,EUR,31314,2024,31314
2024-10-24,EUR,32055,2024,31314
2024-10-25,EUR,32700,2024,30997
2024-10-26,EUR,28839,2024,29186
2024-10-27,EUR,28556,2024,28839
2024-10-28,EUR,29186,2024,28839
2024-10-29,EUR,27275,2024,28569
2024-10-30,EUR,28152,2024,28556
2024-10-31,EUR,28879,2024,28454
2024-11-01,EUR,28569,2024,28262
2024-11-02,EUR,25589,2024,28262
2024-11-03,EUR,28454,2024,28262
2024-11-04,EUR,28262,2024,27004
2024-11-05,EUR,25044,2024,27004
2024-11-06,EUR,25411,2024,27004
2024-11-07,EUR,27004,2024,25995
2024-11-08,EUR,28589,2024,25995
2024-11-09,EUR,23499,2024,25995
2024-11-10,EUR,25995,2024,25995
2024-11-11,EUR,26932,2024,25995
2024-11-12,EUR,24295,2024,25995
2024-11-13,EUR,24723,2024,25995
2024-11-14,EUR,26638,2024,25778
2024-11-15,EUR,28515,2024,25778
2024-11-16,EUR,23041,2024,25778
2024-11-17,EUR,25778,2024,25778
2024-11-18,EUR,27142,2024,25412
2024-11-19,EUR,23622,2024,25412
2024-11-20,EUR,24340,2024,25412
2024-11-21,EUR,25412,2024,25111
2024-11-22,EUR,27428,2024,25111
2024-11-23,EUR,22582,2024,25111
2024-11-24,EUR,25111,2024,25111
2024-11-25,EUR,26845,2024,25111
2024-11-26,EUR,24002,2024,25111
2024-11-27,EUR,24429,2024,25111
2024-11-28,EUR,26080,2024,25442
2024-11-29,EUR,27419,2024,25442
2024-11-30,EUR,22642,2024,25442
2024-12-01,EUR,25442,2024,25442
2024-12-02,EUR,26803,2024,25442
2024-12-03,EUR,23995,2024,25442
2024-12-04,EUR,24645,2024,25442
2024-12-05,EUR,25967,2024,25101
2024-12-06,EUR,27262,2024,25101
2024-12-07,EUR,21695,2024,25101
2024-12-08,EUR,25101,2024,25101
2024-12-09,EUR,27099,2024,25101
2024-12-10,EUR,24275,2024,25101
2024-12-11,EUR,25088,2024,25101
2024-12-12,EUR,26691,2024,25803
2024-12-13,EUR,28451,2024,25803
2024-12-14,EUR,23727,2024,25803
2024-12-15,EUR,25803,2024,25925
2024-12-16,EUR,27502,2024,25925
2024-12-17,EUR,25001,2024,25925
2024-12-18,EUR,25925,2024,25925
2024-12-19,EUR,28256,2024,26516
2024-12-20,EUR,29605,2024,26516
2024-12-21,EUR,25800,2024,26516
2024-12-22,EUR,26516,2024,26516
2024-12-23,EUR,26860,2024,25800
2024-12-24,EUR,19962,2024,25800
2024-12-25,EUR,15647,2024,24594
2024-12-26,EUR,24045,2024,24594
2024-12-27,EUR,26731,2024,24594
2024-12-28,EUR,24594,2024,24594
2024-12-29,EUR,25704,2024,24594
2024-12-30,EUR,25997,2024,25704
2024-12-31,EUR,10,2024,25704
2025-01-01,EUR,21144,2025,25704
2025-01-02,EUR,26232,2025,25838
2025-01-03,EUR,27423,2025,25838
2025-01-04,EUR,25166,2025,25838
2025-01-05,EUR,25838,2025,25838
2025-01-06,EUR,26203,2025,25166
2025-01-07,EUR,23822,2025,25166
2025-01-08,EUR,22670,2025,23822
2025-01-09,EUR,23761,2025,23822
2025-01-10,EUR,25842,2025,23822
2025-01-11,EUR,22082,2025,23761
2025-01-12,EUR,24333,2025,23761
2025-01-13,EUR,24816,2025,23933
2025-01-14,EUR,21913,2025,23933
2025-01-15,EUR,21723,2025,23933
2025-01-16,EUR,23933,2025,23933
2025-01-17,EUR,25801,2025,23933
2025-01-18,EUR,21827,2025,23933
2025-01-19,EUR,24122,2025,23933
2025-01-20,EUR,25148,2025,24122
2025-01-21,EUR,21575,2025,24122
2025-01-22,EUR,22781,2025,24122
2025-01-23,EUR,24282,2025,24248
2025-01-24,EUR,25400,2025,24248
2025-01-25,EUR,22111,2025,24248
2025-01-26,EUR,24248,2025,24248
2025-01-27,EUR,25003,2025,24248
2025-01-28,EUR,21912,2025,24248
2025-01-29,EUR,22788,2025,24248
2025-01-30,EUR,24556,2025,24556
2025-01-31,EUR,26715,2025,24556
2025-02-01,EUR,22741,2025,24556
2025-02-02,EUR,25208,2025,24556
2025-02-03,EUR,25869,2025,25140
2025-02-04,EUR,23008,2025,25140
2025-02-05,EUR,23507,2025,25140
2025-02-06,EUR,25140,2025,25140
2025-02-07,EUR,27348,2025,25140
2025-02-08,EUR,23232,2025,25140
2025-02-09,EUR,25362,2025,25140
2025-02-10,EUR,26270,2025,25362
2025-02-11,EUR,23337,2025,25362
2025-02-12,EUR,24259,2025,25362
2025-02-13,EUR,25539,2025,25539
2025-02-14,EUR,28237,2025,25539
2025-02-15,EUR,24692,2025,25539
2025-02-16,EUR,26167,2025,25596
2025-02-17,EUR,27072,2025,26167
2025-02-18,EUR,24777,2025,26167
2025-02-19,EUR,25596,2025,26167
2025-02-20,EUR,26767,2025,26562
2025-02-21,EUR,27447,2025,26562
2025-02-22,EUR,24377,2025,26562
2025-02-23,EUR,26562,2025,26562
2025-02-24,EUR,27328,2025,26312
2025-02-25,EUR,24670,2025,26312
2025-02-26,EUR,25193,2025,26312
2025-02-27,EUR,26312,2025,26312
2025-02-28,EUR,27279,2025,26312
2025-03-01,EUR,24687,2025,26312
2025-03-02,EUR,26460,2025,26312
2025-03-03,EUR,27408,2025,26460
2025-03-04,EUR,25211,2025,26460
2025-03-05,EUR,25932,2025,26460
2025-03-06,EUR,27345,2025,26314
2025-03-07,EUR,28622,2025,25932
2025-03-08,EUR,24471,2025,25932
2025-03-09,EUR,26314,2025,25881
2025-03-10,EUR,25184,2025,25881
2025-03-11,EUR,25298,2025,25881
2025-03-12,EUR,25881,2025,25881
2025-03-13,EUR,27289,2025,25881
2025-03-14,EUR,28514,2025,26522
2025-03-15,EUR,24278,2025,26522
2025-03-16,EUR,26522,2025,26522
2025-03-17,EUR,27852,2025,26522
2025-03-18,EUR,25482,2025,26522
2025-03-19,EUR,26273,2025,26522
2025-03-20,EUR,28104,2025,26518
2025-03-21,EUR,27899,2025,26518
2025-03-22,EUR,24088,2025,26518
2025-03-23,EUR,26518,2025,26609
2025-03-24,EUR,27659,2025,26609
2025-03-25,EUR,25633,2025,26609
2025-03-26,EUR,26609,2025,26609
2025-03-27,EUR,28077,2025,27659
2025-03-28,EUR,29404,2025,26609
2025-03-29,EUR,24777,2025,28077
2025-03-30,EUR,28517,2025,28517
2025-03-31,EUR,10,2025,29404
2025-04-01,EUR,29814,2025,29814
2025-04-02,EUR,30460,2025,29814
2025-04-03,EUR,31326,2025,29814
2025-04-04,EUR,31895,2025,30460
2025-04-05,EUR,27698,2025,30460
2025-04-06,EUR,29745,2025,30241
2025-04-07,EUR,31103,2025,30241
2025-04-08,EUR,30241,2025,30241
2025-04-09,EUR,30175,2025,30241
2025-04-10,EUR,32274,2025,30241
2025-04-11,EUR,32682,2025,30241
2025-04-12,EUR,28645,2025,30175
2025-04-13,EUR,29841,2025,31163
2025-04-14,EUR,31163,2025,31163
2025-04-15,EUR,30036,2025,30392
2025-04-16,EUR,31321,2025,30392
2025-04-17,EUR,31672,2025,30392
2025-04-18,EUR,30392,2025,30392
2025-04-19,EUR,28016,2025,30401
2025-04-20,EUR,28988,2025,30401
2025-04-21,EUR,30401,2025,30401
2025-04-22,EUR,30947,2025,30947
2025-04-23,EUR,31265,2025,30947
2025-04-24,EUR,32253,2025,31093
2025-04-25,EUR,32614,2025,31093
2025-04-26,EUR,28964,2025,31093
2025-04-27,EUR,31093,2025,31093
2025-04-28,EUR,30996,2025,30996
2025-04-29,EUR,30904,2025,30996
2025-04-30,EUR,32110,2025,30996
2025-05-01,EUR,30791,2025,30996
2025-05-02,EUR,31544,2025,31544
2025-05-03,EUR,28921,2025,31544
2025-05-04,EUR,31548,2025,31544
2025-05-05,EUR,31900,2025,31548
2025-05-06,EUR,31275,2025,31900
2025-05-07,EUR,32208,2025,31900
2025-05-08,EUR,32726,2025,31900
2025-05-09,EUR,32963,2025,32208
2025-05-10,EUR,29411,2025,32208
2025-05-11,EUR,31649,2025,32427
2025-05-12,EUR,32854,2025,32427
2025-05-13,EUR,31685,2025,32427
2025-05-14,EUR,32427,2025,32427
2025-05-15,EUR,33776,2025,32427
2025-05-16,EUR,33931,2025,32427
2025-05-17,EUR,29764,2025,32427
2025-05-18,EUR,31728,2025,32979
2025-05-19,EUR,32979,2025,32979
2025-05-20,EUR,32324,2025,32979
2025-05-21,EUR,33073,2025,32979
2025-05-22,EUR,34373,2025,32979
2025-05-23,EUR,34766,2025,33073
2025-05-24,EUR,30572,2025,33106
2025-05-25,EUR,32385,2025,33935
2025-05-26,EUR,34091,2025,33106
2025-05-27,EUR,33106,2025,33106
2025-05-28,EUR,33935,2025,33106
2025-05-29,EUR,33035,2025,33332
2025-05-30,EUR,33332,2025,33332
2025-05-31,EUR,31252,2025,33690
2025-06-01,EUR,33690,2025,33690
2025-06-02,EUR,34299,2025,34138
2025-06-03,EUR,34138,2025,34299
2025-06-04,EUR,34574,2025,34299
2025-06-05,EUR,35754,2025,34299
2025-06-06,EUR,35954,2025,34512
2025-06-07,EUR,31684,2025,34574
2025-06-08,EUR,33138,2025,34959
2025-06-09,EUR,34512,2025,34959
2025-06-10,EUR,34959,2025,34959
2025-06-11,EUR,35221,2025,34959
2025-06-12,EUR,36133,2025,34959
2025-06-13,EUR,35550,2025,35139
2025-06-14,EUR,32124,2025,35139
2025-06-15,EUR,33531,2025,35122
2025-06-16,EUR,35139,2025,35122
2025-06-17,EUR,34345,2025,35122
2025-06-18,EUR,35122,2025,35122
2025-06-19,EUR,35344,2025,35122
2025-06-20,EUR,35816,2025,34873
2025-06-21,EUR,32648,2025,34873
2025-06-22,EUR,34124,2025,34723
2025-06-23,EUR,34873,2025,34723
2025-06-24,EUR,34723,2025,34723
2025-06-25,EUR,34720,2025,34723
2025-06-26,EUR,35578,2025,34723
2025-06-27,EUR,36394,2025,34720
2025-06-28,EUR,32993,2025,34720
2025-06-29,EUR,34535,2025,35366
2025-06-30,EUR,5,2025,34535
2025-07-01,EUR,35514,2025,34535
2025-07-02,EUR,35366,2025,34535
2025-07-03,EUR,34394,2025,34614
2025-07-04,EUR,34874,2025,34874
2025-07-05,EUR,33609,2025,34874
2025-07-06,EUR,34614,2025,34874
2025-07-07,EUR,35891,2025,35219
2025-07-08,EUR,35219,2025,35891
2025-07-09,EUR,35904,2025,35891
2025-07-10,EUR,36534,2025,35891
2025-07-11,EUR,36833,2025,35615
2025-07-12,EUR,33738,2025,35615
2025-07-13,EUR,34851,2025,35615
2025-07-14,EUR,35615,2025,35615
2025-07-15,EUR,35475,2025,35615
2025-07-16,EUR,35720,2025,35615
2025-07-17,EUR,36454,2025,35615
2025-07-18,EUR,37075,2025,35720
2025-07-19,EUR,33550,2025,35720
2025-07-20,EUR,34867,2025,35605
2025-07-21,EUR,35905,2025,35605
2025-07-22,EUR,35457,2025,35605
2025-07-23,EUR,35605,2025,35605
2025-07-24,EUR,36099,2025,35605
2025-07-25,EUR,36687,2025,35605
2025-07-26,EUR,33849,2025,35605
2025-07-27,EUR,34751,2025,35649
2025-07-28,EUR,35743,2025,35649
2025-07-29,EUR,35245,2025,35649
2025-07-30,EUR,35649,2025,35649
2025-07-31,EUR,36183,2025,35649
2025-08-01,EUR,36501,2025,35553
2025-08-02,EUR,33772,2025,35553
2025-08-03,EUR,34883,2025,35367
2025-08-04,EUR,35553,2025,35367
2025-08-05,EUR,35074,2025,35367
2025-08-06,EUR,35367,2025,35367
2025-08-07,EUR,35944,2025,35367
2025-08-08,EUR,36408,2025,35367
2025-08-09,EUR,33998,2025,35367
2025-08-10,EUR,35006,2025,35285
2025-08-11,EUR,35783,2025,35285
2025-08-12,EUR,35092,2025,35285
2025-08-13,EUR,35285,2025,35285
2025-08-14,EUR,35704,2025,35285
2025-08-15,EUR,35541,2025,35285
2025-08-16,EUR,33527,2025,35285
2025-08-17,EUR,34910,2025,35541
2025-08-18,EUR,35864,2025,35541
2025-08-19,EUR,35182,2025,35577
2025-08-20,EUR,35577,2025,35577
2025-08-21,EUR,36166,2025,35577
2025-08-22,EUR,36792,2025,35577
2025-08-23,EUR,33615,2025,35731
2025-08-24,EUR,35318,2025,35749
2025-08-25,EUR,36142,2025,35749
2025-08-26,EUR,35731,2025,35749
2025-08-27,EUR,35749,2025,35749
2025-08-28,EUR,36306,2025,35749
2025-08-29,EUR,36819,2025,35749
2025-08-30,EUR,34092,2025,35749
2025-08-31,EUR,35487,2025,35487
2025-09-01,EUR,36106,2025,35487
2025-09-02,EUR,35190,2025,35487
2025-09-03,EUR,35423,2025,35487
2025-09-04,EUR,36165,2025,35423
2025-09-05,EUR,36612,2025,35423
2025-09-06,EUR,32711,2025,35423
2025-09-07,EUR,34878,2025,35016
2025-09-08,EUR,35631,2025,35016
2025-09-09,EUR,34841,2025,35016
2025-09-10,EUR,35016,2025,35016
2025-09-11,EUR,36112,2025,35016
2025-09-12,EUR,36441,2025,35016
2025-09-13,EUR,32232,2025,35016
2025-09-14,EUR,34544,2025,35170
2025-09-15,EUR,35438,2025,35170
2025-09-16,EUR,34589,2025,35170
2025-09-17,EUR,35170,2025,35170
2025-09-18,EUR,35924,2025,35170
2025-09-19,EUR,36433,2025,34986
2025-09-20,EUR,32094,2025,34986
2025-09-21,EUR,33857,2025,34129
2025-09-22,EUR,34986,2025,34129
2025-09-23,EUR,33786,2025,34129
2025-09-24,EUR,34129,2025,34129
2025-09-25,EUR,35469,2025,34129
2025-09-26,EUR,35664,2025,34129
2025-09-27,EUR,31914,2025,34129
2025-09-28,EUR,34037,2025,34037
2025-09-29,EUR,34789,2025,34037
2025-09-30,EUR,17,2025,34037
2025-10-01,EUR,33895,2025,34037
2025-10-02,EUR,34258,2025,33895
2025-10-03,EUR,34309,2025,33833
2025-10-04,EUR,30453,2025,33833
2025-10-05,EUR,33175,2025,33787
2025-10-06,EUR,33833,2025,33787
2025-10-07,EUR,32851,2025,33787
2025-10-08,EUR,33787,2025,33787
2025-10-09,EUR,34630,2025,33787
2025-10-10,EUR,34822,2025,33499
2025-10-11,EUR,30762,2025,33499
2025-10-12,EUR,32901,2025,33495
2025-10-13,EUR,33499,2025,33495
2025-10-14,EUR,32464,2025,33495
2025-10-15,EUR,33495,2025,33495
2025-10-16,EUR,34290,2025,33495
2025-10-17,EUR,34512,2025,33282
2025-10-18,EUR,30695,2025,33282
2025-10-19,EUR,32498,2025,32977
2025-10-20,EUR,33282,2025,32808
2025-10-21,EUR,32264,2025,32808
2025-10-22,EUR,32977,2025,32808
2025-10-23,EUR,32808,2025,32808
2025-10-24,EUR,34146,2025,32264
2025-10-25,EUR,30319,2025,30472
2025-10-26,EUR,29983,2025,30319
2025-10-27,EUR,30472,2025,30319
2025-10-28,EUR,28792,2025,30319
2025-10-29,EUR,29705,2025,29983
2025-10-30,EUR,30635,2025,29705
2025-10-31,EUR,31437,2025,29705
2025-11-01,EUR,27088,2025,29705
2025-11-02,EUR,29325,2025,29325
2025-11-03,EUR,30102,2025,28753
2025-11-04,EUR,26830,2025,28753
2025-11-05,EUR,27110,2025,28753
2025-11-06,EUR,28753,2025,27577
2025-11-07,EUR,30020,2025,27577
2025-11-08,EUR,25065,2025,27577
2025-11-09,EUR,27577,2025,27577
2025-11-10,EUR,28328,2025,27577
2025-11-11,EUR,25009,2025,27577
2025-11-12,EUR,26116,2025,27577
2025-11-13,EUR,28140,2025,27043
2025-11-14,EUR,29454,2025,27043
2025-11-15,EUR,24336,2025,27043
2025-11-16,EUR,27043,2025,27043
2025-11-17,EUR,28352,2025,27043
2025-11-18,EUR,25037,2025,27043
2025-11-19,EUR,25317,2025,27043
2025-11-20,EUR,27616,2025,26720
2025-11-21,EUR,29072,2025,26720
2025-11-22,EUR,23948,2025,26720
2025-11-23,EUR,26720,2025,26720
2025-11-24,EUR,27971,2025,26720
2025-11-25,EUR,24616,2025,26720
2025-11-26,EUR,24705,2025,26720
2025-11-27,EUR,27475,2025,26630
2025-11-28,EUR,28674,2025,26630
2025-11-29,EUR,23849,2025,26630
2025-11-30,EUR,26630,2025,26630
2025-12-01,EUR,28219,2025,26630
2025-12-02,EUR,24929,2025,26630
2025-12-03,EUR,25364,2025,26630
2025-12-04,EUR,27714,2025,26587
2025-12-05,EUR,29203,2025,26587
2025-12-06,EUR,24058,2025,26587
2025-12-07,EUR,26587,2025,26587
2025-12-08,EUR,28930,2025,26587
2025-12-09,EUR,25524,2025,26587
2025-12-10,EUR,26520,2025,26587
2025-12-11,EUR,27797,2025,27341
2025-12-12,EUR,29723,2025,27341
2025-12-13,EUR,24509,2025,27341
2025-12-14,EUR,27341,2025,27341
2025-12-15,EUR,29011,2025,27341
2025-12-16,EUR,25929,2025,27341
2025-12-17,EUR,26835,2025,27341
2025-12-18,EUR,29589,2025,28324
2025-12-19,EUR,30856,2025,28324
2025-12-20,EUR,27141,2025,28324
2025-12-21,EUR,28324,2025,28324
2025-12-22,EUR,29045,2025,27141
2025-12-23,EUR,27108,2025,27108
2025-12-24,EUR,21848,2025,26481
2025-12-25,EUR,17416,2025,26481
2025-12-26,EUR,26422,2025,26481
2025-12-27,EUR,26481,2025,26481
2025-12-28,EUR,27698,2025,26481
2025-12-29,EUR,27870,2025,NA
2025-12-30,EUR,26700,2025,NA
2025-12-31,EUR,7,2025,NA
