DATE,FLTS,D,A,I,O,J,H,M,L,NN,MAINLINE,LOW_COST,REGIONAL,CHARTER,ALL_CARGO,BUSINESS_AVIATION,MILITARY,OTHER_SEGMENT,MS_NA,SCHED,CARGO,OTHER,REG
2023-01-01,2928,227,246,2287,168,0,0,0,0,2928,0,0,0,0,0,0,0,0,2928,0,0,2928,BRA
2023-01-02,4848,318,275,4085,170,0,0,0,0,4848,0,0,0,0,0,0,0,0,4848,0,0,4848,BRA
2023-01-03,4906,314,281,4136,175,0,0,0,0,4906,0,0,0,0,0,0,0,0,4906,0,0,4906,BRA
2023-01-04,4541,287,252,3844,158,0,0,0,0,4541,0,0,0,0,0,0,0,0,4541,0,0,4541,BRA
2023-01-05,4829,280,278,4083,188,0,0,0,0,4829,0,0,0,0,0,0,0,0,4829,0,0,4829,BRA
2023-01-06,4638,267,249,3952,170,0,0,0,0,4638,0,0,0,0,0,0,0,0,4638,0,0,4638,BRA
2023-01-07,3968,258,242,3285,183,0,0,0,0,3968,0,0,0,0,0,0,0,0,3968,0,0,3968,BRA
2023-01-08,4140,275,291,3399,175,0,0,0,0,4140,0,0,0,0,0,0,0,0,4140,0,0,4140,BRA
2023-01-09,4695,290,269,3954,182,0,0,0,0,4695,0,0,0,0,0,0,0,0,4695,0,0,4695,BRA
2023-01-10,4713,289,275,3965,184,0,0,0,0,4713,0,0,0,0,0,0,0,0,4713,0,0,4713,BRA
2023-01-11,4746,270,260,4050,166,0,0,0,0,4746,0,0,0,0,0,0,0,0,4746,0,0,4746,BRA
2023-01-12,5052,289,287,4294,182,0,0,0,0,5052,0,0,0,0,0,0,0,0,5052,0,0,5052,BRA
2023-01-13,5067,310,286,4286,185,0,0,0,0,5067,0,0,0,0,0,0,0,0,5067,0,0,5067,BRA
2023-01-14,4251,279,291,3516,165,0,0,0,0,4251,0,0,0,0,0,0,0,0,4251,0,0,4251,BRA
2023-01-15,4193,304,311,3390,188,0,0,0,0,4193,0,0,0,0,0,0,0,0,4193,0,0,4193,BRA
2023-01-16,4865,283,251,4150,181,0,0,0,0,4865,0,0,0,0,0,0,0,0,4865,0,0,4865,BRA
2023-01-17,4945,302,287,4178,178,0,0,0,0,4945,0,0,0,0,0,0,0,0,4945,0,0,4945,BRA
2023-01-18,4956,290,273,4238,155,0,0,0,0,4956,0,0,0,0,0,0,0,0,4956,0,0,4956,BRA
2023-01-19,5123,311,312,4335,165,0,0,0,0,5123,0,0,0,0,0,0,0,0,5123,0,0,5123,BRA
2023-01-20,5197,321,278,4430,168,0,0,0,0,5197,0,0,0,0,0,0,0,0,5197,0,0,5197,BRA
2023-01-21,4347,285,266,3617,179,0,0,0,0,4347,0,0,0,0,0,0,0,0,4347,0,0,4347,BRA
2023-01-22,4144,263,274,3435,172,0,0,0,0,4144,0,0,0,0,0,0,0,0,4144,0,0,4144,BRA
2023-01-23,4758,269,259,4075,155,0,0,0,0,4758,0,0,0,0,0,0,0,0,4758,0,0,4758,BRA
2023-01-24,4871,290,288,4117,176,0,0,0,0,4871,0,0,0,0,0,0,0,0,4871,0,0,4871,BRA
2023-01-25,5337,287,280,4591,179,0,0,0,0,5337,0,0,0,0,0,0,0,0,5337,0,0,5337,BRA
2023-01-26,5352,302,282,4570,198,0,0,0,0,5352,0,0,0,0,0,0,0,0,5352,0,0,5352,BRA
2023-01-27,5498,311,287,4712,188,0,0,0,0,5498,0,0,0,0,0,0,0,0,5498,0,0,5498,BRA
2023-01-28,4525,289,284,3784,168,0,0,0,0,4525,0,0,0,0,0,0,0,0,4525,0,0,4525,BRA
2023-01-29,4306,267,285,3595,159,0,0,0,0,4306,0,0,0,0,0,0,0,0,4306,0,0,4306,BRA
2023-01-30,4754,327,320,3915,192,0,0,0,0,4754,0,0,0,0,0,0,0,0,4754,0,0,4754,BRA
2023-01-31,4812,263,263,4108,178,0,0,0,0,4812,0,0,0,0,0,0,0,0,4812,0,0,4812,BRA
2023-02-01,4930,280,263,4234,153,0,0,0,0,4930,0,0,0,0,0,0,0,0,4930,0,0,4930,BRA
2023-02-02,5066,265,273,4355,173,0,0,0,0,5066,0,0,0,0,0,0,0,0,5066,0,0,5066,BRA
2023-02-03,5202,297,256,4476,173,0,0,0,0,5202,0,0,0,0,0,0,0,0,5202,0,0,5202,BRA
2023-02-04,4302,294,265,3570,173,0,0,0,0,4302,0,0,0,0,0,0,0,0,4302,0,0,4302,BRA
2023-02-05,4239,281,286,3495,177,0,0,0,0,4239,0,0,0,0,0,0,0,0,4239,0,0,4239,BRA
2023-02-06,4907,280,263,4195,169,0,0,0,0,4907,0,0,0,0,0,0,0,0,4907,0,0,4907,BRA
2023-02-07,4975,286,284,4219,186,0,0,0,0,4975,0,0,0,0,0,0,0,0,4975,0,0,4975,BRA
2023-02-08,5099,281,243,4409,166,0,0,0,0,5099,0,0,0,0,0,0,0,0,5099,0,0,5099,BRA
2023-02-09,5373,307,281,4599,186,0,0,0,0,5373,0,0,0,0,0,0,0,0,5373,0,0,5373,BRA
2023-02-10,5492,303,278,4730,181,0,0,0,0,5492,0,0,0,0,0,0,0,0,5492,0,0,5492,BRA
2023-02-11,4379,293,289,3625,172,0,0,0,0,4379,0,0,0,0,0,0,0,0,4379,0,0,4379,BRA
2023-02-12,4064,276,292,3325,171,0,0,0,0,4064,0,0,0,0,0,0,0,0,4064,0,0,4064,BRA
2023-02-13,5006,270,281,4293,162,0,0,0,0,5006,0,0,0,0,0,0,0,0,5006,0,0,5006,BRA
2023-02-14,5156,299,281,4390,186,0,0,0,0,5156,0,0,0,0,0,0,0,0,5156,0,0,5156,BRA
2023-02-15,5008,283,253,4318,154,0,0,0,0,5008,0,0,0,0,0,0,0,0,5008,0,0,5008,BRA
2023-02-16,5540,314,274,4776,176,0,0,0,0,5540,0,0,0,0,0,0,0,0,5540,0,0,5540,BRA
2023-02-17,5976,348,280,5185,163,0,0,0,0,5976,0,0,0,0,0,0,0,0,5976,0,0,5976,BRA
2023-02-18,4549,332,282,3761,174,0,0,0,0,4549,0,0,0,0,0,0,0,0,4549,0,0,4549,BRA
2023-02-19,2960,255,249,2285,171,0,0,0,0,2960,0,0,0,0,0,0,0,0,2960,0,0,2960,BRA
2023-02-20,3337,272,238,2658,169,0,0,0,0,3337,0,0,0,0,0,0,0,0,3337,0,0,3337,BRA
2023-02-21,3859,284,290,3102,183,0,0,0,0,3859,0,0,0,0,0,0,0,0,3859,0,0,3859,BRA
2023-02-22,5191,285,286,4466,154,0,0,0,0,5191,0,0,0,0,0,0,0,0,5191,0,0,5191,BRA
2023-02-23,4726,264,276,4003,183,0,0,0,0,4726,0,0,0,0,0,0,0,0,4726,0,0,4726,BRA
2023-02-24,4674,282,261,3954,177,0,0,0,0,4674,0,0,0,0,0,0,0,0,4674,0,0,4674,BRA
2023-02-25,4330,267,274,3615,174,0,0,0,0,4330,0,0,0,0,0,0,0,0,4330,0,0,4330,BRA
2023-02-26,4243,272,295,3512,164,0,0,0,0,4243,0,0,0,0,0,0,0,0,4243,0,0,4243,BRA
2023-02-27,5116,285,265,4381,185,0,0,0,0,5116,0,0,0,0,0,0,0,0,5116,0,0,5116,BRA
2023-02-28,4987,292,272,4255,168,0,0,0,0,4987,0,0,0,0,0,0,0,0,4987,0,0,4987,BRA
2023-03-01,5054,289,275,4334,156,0,0,0,0,5054,0,0,0,0,0,0,0,0,5054,0,0,5054,BRA
2023-03-02,5366,260,277,4638,191,0,0,0,0,5366,0,0,0,0,0,0,0,0,5366,0,0,5366,BRA
2023-03-03,5576,330,299,4766,181,0,0,0,0,5576,0,0,0,0,0,0,0,0,5576,0,0,5576,BRA
2023-03-04,4338,274,268,3618,178,0,0,0,0,4338,0,0,0,0,0,0,0,0,4338,0,0,4338,BRA
2023-03-05,4069,249,266,3397,157,0,0,0,0,4069,0,0,0,0,0,0,0,0,4069,0,0,4069,BRA
2023-03-06,4856,265,258,4172,161,0,0,0,0,4856,0,0,0,0,0,0,0,0,4856,0,0,4856,BRA
2023-03-07,4943,272,271,4235,165,0,0,0,0,4943,0,0,0,0,0,0,0,0,4943,0,0,4943,BRA
2023-03-08,5166,288,274,4457,147,0,0,0,0,5166,0,0,0,0,0,0,0,0,5166,0,0,5166,BRA
2023-03-09,5401,295,300,4630,176,0,0,0,0,5401,0,0,0,0,0,0,0,0,5401,0,0,5401,BRA
2023-03-10,5406,290,285,4658,173,0,0,0,0,5406,0,0,0,0,0,0,0,0,5406,0,0,5406,BRA
2023-03-11,4169,275,264,3446,184,0,0,0,0,4169,0,0,0,0,0,0,0,0,4169,0,0,4169,BRA
2023-03-12,3950,254,264,3268,164,0,0,0,0,3950,0,0,0,0,0,0,0,0,3950,0,0,3950,BRA
2023-03-13,4713,275,257,4027,154,0,0,0,0,4713,0,0,0,0,0,0,0,0,4713,0,0,4713,BRA
2023-03-14,4775,273,248,4066,188,0,0,0,0,4775,0,0,0,0,0,0,0,0,4775,0,0,4775,BRA
2023-03-15,5164,282,258,4467,157,0,0,0,0,5164,0,0,0,0,0,0,0,0,5164,0,0,5164,BRA
2023-03-16,5400,279,275,4661,185,0,0,0,0,5400,0,0,0,0,0,0,0,0,5400,0,0,5400,BRA
2023-03-17,5534,294,256,4807,177,0,0,0,0,5534,0,0,0,0,0,0,0,0,5534,0,0,5534,BRA
2023-03-18,4392,285,259,3677,171,0,0,0,0,4392,0,0,0,0,0,0,0,0,4392,0,0,4392,BRA
2023-03-19,4146,277,266,3458,145,0,0,0,0,4146,0,0,0,0,0,0,0,0,4146,0,0,4146,BRA
2023-03-20,4937,265,250,4264,158,0,0,0,0,4937,0,0,0,0,0,0,0,0,4937,0,0,4937,BRA
2023-03-21,4979,266,255,4290,168,0,0,0,0,4979,0,0,0,0,0,0,0,0,4979,0,0,4979,BRA
2023-03-22,5260,298,261,4542,159,0,0,0,0,5260,0,0,0,0,0,0,0,0,5260,0,0,5260,BRA
2023-03-23,5532,278,259,4799,196,0,0,0,0,5532,0,0,0,0,0,0,0,0,5532,0,0,5532,BRA
2023-03-24,5752,341,308,4925,178,0,0,0,0,5752,0,0,0,0,0,0,0,0,5752,0,0,5752,BRA
2023-03-25,4161,269,265,3459,168,0,0,0,0,4161,0,0,0,0,0,0,0,0,4161,0,0,4161,BRA
2023-03-26,4108,262,259,3427,160,0,0,0,0,4108,0,0,0,0,0,0,0,0,4108,0,0,4108,BRA
2023-03-27,5036,291,286,4287,172,0,0,0,0,5036,0,0,0,0,0,0,0,0,5036,0,0,5036,BRA
2023-03-28,5219,279,262,4497,181,0,0,0,0,5219,0,0,0,0,0,0,0,0,5219,0,0,5219,BRA
2023-03-29,5373,311,298,4560,204,0,0,0,0,5373,0,0,0,0,0,0,0,0,5373,0,0,5373,BRA
2023-03-30,5386,281,273,4664,168,0,0,0,0,5386,0,0,0,0,0,0,0,0,5386,0,0,5386,BRA
2023-03-31,5497,292,278,4752,175,0,0,0,0,5497,0,0,0,0,0,0,0,0,5497,0,0,5497,BRA
2023-04-01,4561,321,277,3794,169,0,0,0,0,4561,0,0,0,0,0,0,0,0,4561,0,0,4561,BRA
2023-04-02,4058,237,240,3425,156,0,0,0,0,4058,0,0,0,0,0,0,0,0,4058,0,0,4058,BRA
2023-04-03,4973,264,256,4275,178,0,0,0,0,4973,0,0,0,0,0,0,0,0,4973,0,0,4973,BRA
2023-04-04,5416,274,255,4696,191,0,0,0,0,5416,0,0,0,0,0,0,0,0,5416,0,0,5416,BRA
2023-04-05,5688,306,284,4927,171,0,0,0,0,5688,0,0,0,0,0,0,0,0,5688,0,0,5688,BRA
2023-04-06,5844,338,308,4998,200,0,0,0,0,5844,0,0,0,0,0,0,0,0,5844,0,0,5844,BRA
2023-04-07,3728,277,239,3051,161,0,0,0,0,3728,0,0,0,0,0,0,0,0,3728,0,0,3728,BRA
2023-04-08,2956,225,226,2333,172,0,0,0,0,2956,0,0,0,0,0,0,0,0,2956,0,0,2956,BRA
2023-04-09,4284,261,305,3558,160,0,0,0,0,4284,0,0,0,0,0,0,0,0,4284,0,0,4284,BRA
2023-04-10,5538,288,267,4815,168,0,0,0,0,5538,0,0,0,0,0,0,0,0,5538,0,0,5538,BRA
2023-04-11,5548,275,288,4781,204,0,0,0,0,5548,0,0,0,0,0,0,0,0,5548,0,0,5548,BRA
2023-04-12,5453,285,244,4743,181,0,0,0,0,5453,0,0,0,0,0,0,0,0,5453,0,0,5453,BRA
2023-04-13,5567,288,264,4830,185,0,0,0,0,5567,0,0,0,0,0,0,0,0,5567,0,0,5567,BRA
2023-04-14,5208,292,268,4476,172,0,0,0,0,5208,0,0,0,0,0,0,0,0,5208,0,0,5208,BRA
2023-04-15,4212,265,245,3550,152,0,0,0,0,4212,0,0,0,0,0,0,0,0,4212,0,0,4212,BRA
2023-04-16,4115,261,269,3421,164,0,0,0,0,4115,0,0,0,0,0,0,0,0,4115,0,0,4115,BRA
2023-04-17,4964,278,267,4253,166,0,0,0,0,4964,0,0,0,0,0,0,0,0,4964,0,0,4964,BRA
2023-04-18,4760,254,222,4112,172,0,0,0,0,4760,0,0,0,0,0,0,0,0,4760,0,0,4760,BRA
2023-04-19,5236,253,226,4587,170,0,0,0,0,5236,0,0,0,0,0,0,0,0,5236,0,0,5236,BRA
2023-04-20,6234,338,293,5395,208,0,0,0,0,6234,0,0,0,0,0,0,0,0,6234,0,0,6234,BRA
2023-04-21,5136,322,288,4335,191,0,0,0,0,5136,0,0,0,0,0,0,0,0,5136,0,0,5136,BRA
2023-04-22,3614,261,244,2939,170,0,0,0,0,3614,0,0,0,0,0,0,0,0,3614,0,0,3614,BRA
2023-04-23,4587,267,281,3868,171,0,0,0,0,4587,0,0,0,0,0,0,0,0,4587,0,0,4587,BRA
2023-04-24,5184,264,247,4496,177,0,0,0,0,5184,0,0,0,0,0,0,0,0,5184,0,0,5184,BRA
2023-04-25,5283,288,263,4562,170,0,0,0,0,5283,0,0,0,0,0,0,0,0,5283,0,0,5283,BRA
2023-04-26,5160,279,268,4450,163,0,0,0,0,5160,0,0,0,0,0,0,0,0,5160,0,0,5160,BRA
2023-04-27,5553,282,277,4820,174,0,0,0,0,5553,0,0,0,0,0,0,0,0,5553,0,0,5553,BRA
2023-04-28,5839,312,282,5044,201,0,0,0,0,5839,0,0,0,0,0,0,0,0,5839,0,0,5839,BRA
2023-04-29,4554,309,275,3779,191,0,0,0,0,4554,0,0,0,0,0,0,0,0,4554,0,0,4554,BRA
2023-04-30,3624,255,271,2929,169,0,0,0,0,3624,0,0,0,0,0,0,0,0,3624,0,0,3624,BRA
2023-05-01,5151,280,291,4406,174,0,0,0,0,5151,0,0,0,0,0,0,0,0,5151,0,0,5151,BRA
2023-05-02,5278,281,244,4598,155,0,0,0,0,5278,0,0,0,0,0,0,0,0,5278,0,0,5278,BRA
2023-05-03,5399,284,265,4674,176,0,0,0,0,5399,0,0,0,0,0,0,0,0,5399,0,0,5399,BRA
2023-05-04,5445,279,262,4736,168,0,0,0,0,5445,0,0,0,0,0,0,0,0,5445,0,0,5445,BRA
2023-05-05,5522,299,246,4796,181,0,0,0,0,5522,0,0,0,0,0,0,0,0,5522,0,0,5522,BRA
2023-05-06,4429,280,264,3713,172,0,0,0,0,4429,0,0,0,0,0,0,0,0,4429,0,0,4429,BRA
2023-05-07,4021,259,252,3352,158,0,0,0,0,4021,0,0,0,0,0,0,0,0,4021,0,0,4021,BRA
2023-05-08,4887,263,234,4225,165,0,0,0,0,4887,0,0,0,0,0,0,0,0,4887,0,0,4887,BRA
2023-05-09,5082,264,249,4390,179,0,0,0,0,5082,0,0,0,0,0,0,0,0,5082,0,0,5082,BRA
2023-05-10,4860,245,231,4221,163,0,0,0,0,4860,0,0,0,0,0,0,0,0,4860,0,0,4860,BRA
2023-05-11,5428,287,273,4699,169,0,0,0,0,5428,0,0,0,0,0,0,0,0,5428,0,0,5428,BRA
2023-05-12,5749,305,283,4989,172,0,0,0,0,5749,0,0,0,0,0,0,0,0,5749,0,0,5749,BRA
2023-05-13,4486,267,265,3773,181,0,0,0,0,4486,0,0,0,0,0,0,0,0,4486,0,0,4486,BRA
2023-05-14,3962,255,257,3290,160,0,0,0,0,3962,0,0,0,0,0,0,0,0,3962,0,0,3962,BRA
2023-05-15,5140,292,241,4450,157,0,0,0,0,5140,0,0,0,0,0,0,0,0,5140,0,0,5140,BRA
2023-05-16,5343,259,250,4641,193,0,0,0,0,5343,0,0,0,0,0,0,0,0,5343,0,0,5343,BRA
2023-05-17,5431,273,250,4734,174,0,0,0,0,5431,0,0,0,0,0,0,0,0,5431,0,0,5431,BRA
2023-05-18,5722,277,252,5013,180,0,0,0,0,5722,0,0,0,0,0,0,0,0,5722,0,0,5722,BRA
2023-05-19,5749,336,282,4960,171,0,0,0,0,5749,0,0,0,0,0,0,0,0,5749,0,0,5749,BRA
2023-05-20,4555,270,242,3880,163,0,0,0,0,4555,0,0,0,0,0,0,0,0,4555,0,0,4555,BRA
2023-05-21,4193,249,265,3522,157,0,0,0,0,4193,0,0,0,0,0,0,0,0,4193,0,0,4193,BRA
2023-05-22,5100,285,259,4394,162,0,0,0,0,5100,0,0,0,0,0,0,0,0,5100,0,0,5100,BRA
2023-05-23,5347,270,255,4654,168,0,0,0,0,5347,0,0,0,0,0,0,0,0,5347,0,0,5347,BRA
2023-05-24,5385,307,261,4658,159,0,0,0,0,5385,0,0,0,0,0,0,0,0,5385,0,0,5385,BRA
2023-05-25,5677,288,278,4932,179,0,0,0,0,5677,0,0,0,0,0,0,0,0,5677,0,0,5677,BRA
2023-05-26,5767,294,277,5017,179,0,0,0,0,5767,0,0,0,0,0,0,0,0,5767,0,0,5767,BRA
2023-05-27,4592,277,267,3866,182,0,0,0,0,4592,0,0,0,0,0,0,0,0,4592,0,0,4592,BRA
2023-05-28,4108,273,274,3375,186,0,0,0,0,4108,0,0,0,0,0,0,0,0,4108,0,0,4108,BRA
2023-05-29,4765,257,234,4115,159,0,0,0,0,4765,0,0,0,0,0,0,0,0,4765,0,0,4765,BRA
2023-05-30,4942,273,243,4260,166,0,0,0,0,4942,0,0,0,0,0,0,0,0,4942,0,0,4942,BRA
2023-05-31,4732,273,259,4006,194,0,0,0,0,4732,0,0,0,0,0,0,0,0,4732,0,0,4732,BRA
2023-06-01,5616,294,275,4865,182,0,0,0,0,5616,0,0,0,0,0,0,0,0,5616,0,0,5616,BRA
2023-06-02,5807,301,270,5054,182,0,0,0,0,5807,0,0,0,0,0,0,0,0,5807,0,0,5807,BRA
2023-06-03,4637,296,261,3917,163,0,0,0,0,4637,0,0,0,0,0,0,0,0,4637,0,0,4637,BRA
2023-06-04,4488,258,247,3816,167,0,0,0,0,4488,0,0,0,0,0,0,0,0,4488,0,0,4488,BRA
2023-06-05,5279,274,258,4583,164,0,0,0,0,5279,0,0,0,0,0,0,0,0,5279,0,0,5279,BRA
2023-06-06,5400,269,257,4703,171,0,0,0,0,5400,0,0,0,0,0,0,0,0,5400,0,0,5400,BRA
2023-06-07,5983,327,269,5210,177,0,0,0,0,5983,0,0,0,0,0,0,0,0,5983,0,0,5983,BRA
2023-06-08,5225,319,261,4464,181,0,0,0,0,5225,0,0,0,0,0,0,0,0,5225,0,0,5225,BRA
2023-06-09,4085,271,251,3395,168,0,0,0,0,4085,0,0,0,0,0,0,0,0,4085,0,0,4085,BRA
2023-06-10,3844,252,250,3167,175,0,0,0,0,3844,0,0,0,0,0,0,0,0,3844,0,0,3844,BRA
2023-06-11,4819,270,307,4066,176,0,0,0,0,4819,0,0,0,0,0,0,0,0,4819,0,0,4819,BRA
2023-06-12,4978,259,247,4316,156,0,0,0,0,4978,0,0,0,0,0,0,0,0,4978,0,0,4978,BRA
2023-06-13,4722,267,248,4042,165,0,0,0,0,4722,0,0,0,0,0,0,0,0,4722,0,0,4722,BRA
2023-06-14,4520,232,224,3903,161,0,0,0,0,4520,0,0,0,0,0,0,0,0,4520,0,0,4520,BRA
2023-06-15,4644,260,242,3976,166,0,0,0,0,4644,0,0,0,0,0,0,0,0,4644,0,0,4644,BRA
2023-06-16,5251,289,260,4519,183,0,0,0,0,5251,0,0,0,0,0,0,0,0,5251,0,0,5251,BRA
2023-06-17,4373,291,246,3650,186,0,0,0,0,4373,0,0,0,0,0,0,0,0,4373,0,0,4373,BRA
2023-06-18,4374,265,256,3688,165,0,0,0,0,4374,0,0,0,0,0,0,0,0,4374,0,0,4374,BRA
2023-06-19,5273,277,247,4574,175,0,0,0,0,5273,0,0,0,0,0,0,0,0,5273,0,0,5273,BRA
2023-06-20,5551,282,259,4810,200,0,0,0,0,5551,0,0,0,0,0,0,0,0,5551,0,0,5551,BRA
2023-06-21,5561,268,246,4872,175,0,0,0,0,5561,0,0,0,0,0,0,0,0,5561,0,0,5561,BRA
2023-06-22,5712,307,292,4941,172,0,0,0,0,5712,0,0,0,0,0,0,0,0,5712,0,0,5712,BRA
2023-06-23,5902,343,309,5057,193,0,0,0,0,5902,0,0,0,0,0,0,0,0,5902,0,0,5902,BRA
2023-06-24,4636,291,257,3894,194,0,0,0,0,4636,0,0,0,0,0,0,0,0,4636,0,0,4636,BRA
2023-06-25,4382,257,257,3699,169,0,0,0,0,4382,0,0,0,0,0,0,0,0,4382,0,0,4382,BRA
2023-06-26,5415,280,254,4683,198,0,0,0,0,5415,0,0,0,0,0,0,0,0,5415,0,0,5415,BRA
2023-06-27,5574,273,247,4848,206,0,0,0,0,5574,0,0,0,0,0,0,0,0,5574,0,0,5574,BRA
2023-06-28,5577,287,271,4828,191,0,0,0,0,5577,0,0,0,0,0,0,0,0,5577,0,0,5577,BRA
2023-06-29,5861,294,278,5111,178,0,0,0,0,5861,0,0,0,0,0,0,0,0,5861,0,0,5861,BRA
2023-06-30,5914,321,294,5106,193,0,0,0,0,5914,0,0,0,0,0,0,0,0,5914,0,0,5914,BRA
2023-07-01,4834,306,260,4081,187,0,0,0,0,4834,0,0,0,0,0,0,0,0,4834,0,0,4834,BRA
2023-07-02,4635,269,251,3940,175,0,0,0,0,4635,0,0,0,0,0,0,0,0,4635,0,0,4635,BRA
2023-07-03,5607,300,275,4842,190,0,0,0,0,5607,0,0,0,0,0,0,0,0,5607,0,0,5607,BRA
2023-07-04,5542,300,260,4770,212,0,0,0,0,5542,0,0,0,0,0,0,0,0,5542,0,0,5542,BRA
2023-07-05,5683,287,283,4926,187,0,0,0,0,5683,0,0,0,0,0,0,0,0,5683,0,0,5683,BRA
2023-07-06,5889,300,298,5086,205,0,0,0,0,5889,0,0,0,0,0,0,0,0,5889,0,0,5889,BRA
2023-07-07,5792,307,290,5003,192,0,0,0,0,5792,0,0,0,0,0,0,0,0,5792,0,0,5792,BRA
2023-07-08,4607,294,265,3875,173,0,0,0,0,4607,0,0,0,0,0,0,0,0,4607,0,0,4607,BRA
2023-07-09,4373,271,278,3656,168,0,0,0,0,4373,0,0,0,0,0,0,0,0,4373,0,0,4373,BRA
2023-07-10,5098,295,279,4357,167,0,0,0,0,5098,0,0,0,0,0,0,0,0,5098,0,0,5098,BRA
2023-07-11,5186,292,265,4449,180,0,0,0,0,5186,0,0,0,0,0,0,0,0,5186,0,0,5186,BRA
2023-07-12,5133,279,264,4418,172,0,0,0,0,5133,0,0,0,0,0,0,0,0,5133,0,0,5133,BRA
2023-07-13,5091,274,274,4363,180,0,0,0,0,5091,0,0,0,0,0,0,0,0,5091,0,0,5091,BRA
2023-07-14,5680,306,272,4910,192,0,0,0,0,5680,0,0,0,0,0,0,0,0,5680,0,0,5680,BRA
2023-07-15,4826,325,297,4029,175,0,0,0,0,4826,0,0,0,0,0,0,0,0,4826,0,0,4826,BRA
2023-07-16,4443,266,263,3755,159,0,0,0,0,4443,0,0,0,0,0,0,0,0,4443,0,0,4443,BRA
2023-07-17,5232,283,267,4523,159,0,0,0,0,5232,0,0,0,0,0,0,0,0,5232,0,0,5232,BRA
2023-07-18,4959,281,264,4248,166,0,0,0,0,4959,0,0,0,0,0,0,0,0,4959,0,0,4959,BRA
2023-07-19,5218,300,267,4488,163,0,0,0,0,5218,0,0,0,0,0,0,0,0,5218,0,0,5218,BRA
2023-07-20,5486,319,284,4697,186,0,0,0,0,5486,0,0,0,0,0,0,0,0,5486,0,0,5486,BRA
2023-07-21,5704,306,288,4936,174,0,0,0,0,5704,0,0,0,0,0,0,0,0,5704,0,0,5704,BRA
2023-07-22,4574,304,293,3804,173,0,0,0,0,4574,0,0,0,0,0,0,0,0,4574,0,0,4574,BRA
2023-07-23,4620,290,295,3872,163,0,0,0,0,4620,0,0,0,0,0,0,0,0,4620,0,0,4620,BRA
2023-07-24,5214,268,251,4532,163,0,0,0,0,5214,0,0,0,0,0,0,0,0,5214,0,0,5214,BRA
2023-07-25,5256,287,256,4529,184,0,0,0,0,5256,0,0,0,0,0,0,0,0,5256,0,0,5256,BRA
2023-07-26,5387,290,272,4654,171,0,0,0,0,5387,0,0,0,0,0,0,0,0,5387,0,0,5387,BRA
2023-07-27,5641,304,299,4866,172,0,0,0,0,5641,0,0,0,0,0,0,0,0,5641,0,0,5641,BRA
2023-07-28,5603,318,279,4811,195,0,0,0,0,5603,0,0,0,0,0,0,0,0,5603,0,0,5603,BRA
2023-07-29,4308,267,252,3632,157,0,0,0,0,4308,0,0,0,0,0,0,0,0,4308,0,0,4308,BRA
2023-07-30,4546,285,301,3790,170,0,0,0,0,4546,0,0,0,0,0,0,0,0,4546,0,0,4546,BRA
2023-07-31,5086,293,261,4360,172,0,0,0,0,5086,0,0,0,0,0,0,0,0,5086,0,0,5086,BRA
2023-08-01,5133,297,262,4397,177,0,0,0,0,5133,0,0,0,0,0,0,0,0,5133,0,0,5133,BRA
2023-08-02,5380,295,279,4640,166,0,0,0,0,5380,0,0,0,0,0,0,0,0,5380,0,0,5380,BRA
2023-08-03,5863,319,316,5038,190,0,0,0,0,5863,0,0,0,0,0,0,0,0,5863,0,0,5863,BRA
2023-08-04,5830,324,278,5035,193,0,0,0,0,5830,0,0,0,0,0,0,0,0,5830,0,0,5830,BRA
2023-08-05,4677,298,277,3932,170,0,0,0,0,4677,0,0,0,0,0,0,0,0,4677,0,0,4677,BRA
