DATE,FLTS,D,A,I,O,J,H,M,L,NN,MAINLINE,LOW_COST,REGIONAL,CHARTER,ALL_CARGO,BUSINESS_AVIATION,MILITARY,OTHER_SEGMENT,MS_NA,SCHED,CARGO,OTHER,REG
2023-08-06,4468,289,261,3747,171,0,0,0,0,4468,0,0,0,0,0,0,0,0,4468,0,0,4468,BRA
2023-08-07,5168,304,291,4390,183,0,0,0,0,5168,0,0,0,0,0,0,0,0,5168,0,0,5168,BRA
2023-08-08,5036,312,277,4268,179,0,0,0,0,5036,0,0,0,0,0,0,0,0,5036,0,0,5036,BRA
2023-08-09,4924,292,267,4203,162,0,0,0,0,4924,0,0,0,0,0,0,0,0,4924,0,0,4924,BRA
2023-08-10,5555,326,298,4753,178,0,0,0,0,5555,0,0,0,0,0,0,0,0,5555,0,0,5555,BRA
2023-08-11,5484,307,258,4737,182,0,0,0,0,5484,0,0,0,0,0,0,0,0,5484,0,0,5484,BRA
2023-08-12,4377,298,257,3645,177,0,0,0,0,4377,0,0,0,0,0,0,0,0,4377,0,0,4377,BRA
2023-08-13,4039,265,265,3339,170,0,0,0,0,4039,0,0,0,0,0,0,0,0,4039,0,0,4039,BRA
2023-08-14,4800,249,231,4153,167,0,0,0,0,4800,0,0,0,0,0,0,0,0,4800,0,0,4800,BRA
2023-08-15,5406,307,303,4614,182,0,0,0,0,5406,0,0,0,0,0,0,0,0,5406,0,0,5406,BRA
2023-08-16,5652,318,320,4807,207,0,0,0,0,5652,0,0,0,0,0,0,0,0,5652,0,0,5652,BRA
2023-08-17,5614,325,290,4839,160,0,0,0,0,5614,0,0,0,0,0,0,0,0,5614,0,0,5614,BRA
2023-08-18,5602,307,290,4828,177,0,0,0,0,5602,0,0,0,0,0,0,0,0,5602,0,0,5602,BRA
2023-08-19,4390,299,275,3631,185,0,0,0,0,4390,0,0,0,0,0,0,0,0,4390,0,0,4390,BRA
2023-08-20,4372,272,274,3661,165,0,0,0,0,4372,0,0,0,0,0,0,0,0,4372,0,0,4372,BRA
2023-08-21,5196,289,254,4476,177,0,0,0,0,5196,0,0,0,0,0,0,0,0,5196,0,0,5196,BRA
2023-08-22,5280,288,258,4549,185,0,0,0,0,5280,0,0,0,0,0,0,0,0,5280,0,0,5280,BRA
2023-08-23,5342,289,293,4589,171,0,0,0,0,5342,0,0,0,0,0,0,0,0,5342,0,0,5342,BRA
2023-08-24,5563,316,308,4756,183,0,0,0,0,5563,0,0,0,0,0,0,0,0,5563,0,0,5563,BRA
2023-08-25,5545,324,288,4759,174,0,0,0,0,5545,0,0,0,0,0,0,0,0,5545,0,0,5545,BRA
2023-08-26,4179,303,235,3483,158,0,0,0,0,4179,0,0,0,0,0,0,0,0,4179,0,0,4179,BRA
2023-08-27,4094,313,278,3346,157,0,0,0,0,4094,0,0,0,0,0,0,0,0,4094,0,0,4094,BRA
2023-08-28,4844,296,259,4136,153,0,0,0,0,4844,0,0,0,0,0,0,0,0,4844,0,0,4844,BRA
2023-08-29,5138,342,255,4399,142,0,0,0,0,5138,0,0,0,0,0,0,0,0,5138,0,0,5138,BRA
2023-08-30,5295,278,268,4608,141,0,0,0,0,5295,0,0,0,0,0,0,0,0,5295,0,0,5295,BRA
2023-08-31,5496,321,306,4726,143,0,0,0,0,5496,0,0,0,0,0,0,0,0,5496,0,0,5496,BRA
2023-09-01,5800,348,289,4972,191,0,0,0,0,5800,0,0,0,0,0,0,0,0,5800,0,0,5800,BRA
2023-09-02,4258,290,262,3550,156,0,0,0,0,4258,0,0,0,0,0,0,0,0,4258,0,0,4258,BRA
2023-09-03,4314,289,287,3570,168,0,0,0,0,4314,0,0,0,0,0,0,0,0,4314,0,0,4314,BRA
2023-09-04,5038,296,268,4313,161,0,0,0,0,5038,0,0,0,0,0,0,0,0,5038,0,0,5038,BRA
2023-09-05,5211,302,267,4464,178,0,0,0,0,5211,0,0,0,0,0,0,0,0,5211,0,0,5211,BRA
2023-09-06,5742,334,290,4943,175,0,0,0,0,5742,0,0,0,0,0,0,0,0,5742,0,0,5742,BRA
2023-09-07,5074,327,304,4278,165,0,0,0,0,5074,0,0,0,0,0,0,0,0,5074,0,0,5074,BRA
2023-09-08,3968,309,258,3220,181,0,0,0,0,3968,0,0,0,0,0,0,0,0,3968,0,0,3968,BRA
2023-09-09,3687,264,276,2976,171,0,0,0,0,3687,0,0,0,0,0,0,0,0,3687,0,0,3687,BRA
2023-09-10,5230,295,340,4410,185,0,0,0,0,5230,0,0,0,0,0,0,0,0,5230,0,0,5230,BRA
2023-09-11,5393,302,284,4633,174,0,0,0,0,5393,0,0,0,0,0,0,0,0,5393,0,0,5393,BRA
2023-09-12,5454,309,292,4680,173,0,0,0,0,5454,0,0,0,0,0,0,0,0,5454,0,0,5454,BRA
2023-09-13,5090,311,280,4332,167,0,0,0,0,5090,0,0,0,0,0,0,0,0,5090,0,0,5090,BRA
2023-09-14,5300,318,309,4491,182,0,0,0,0,5300,0,0,0,0,0,0,0,0,5300,0,0,5300,BRA
2023-09-15,5630,304,281,4870,175,0,0,0,0,5630,0,0,0,0,0,0,0,0,5630,0,0,5630,BRA
2023-09-16,4621,302,288,3863,168,0,0,0,0,4621,0,0,0,0,0,0,0,0,4621,0,0,4621,BRA
2023-09-17,4833,297,290,4082,164,0,0,0,0,4833,0,0,0,0,0,0,0,0,4833,0,0,4833,BRA
2023-09-18,5205,291,279,4449,186,0,0,0,0,5205,0,0,0,0,0,0,0,0,5205,0,0,5205,BRA
2023-09-19,5107,294,265,4373,175,0,0,0,0,5107,0,0,0,0,0,0,0,0,5107,0,0,5107,BRA
2023-09-20,5505,294,271,4766,174,0,0,0,0,5505,0,0,0,0,0,0,0,0,5505,0,0,5505,BRA
2023-09-21,5664,310,274,4909,171,0,0,0,0,5664,0,0,0,0,0,0,0,0,5664,0,0,5664,BRA
2023-09-22,5833,322,278,5045,188,0,0,0,0,5833,0,0,0,0,0,0,0,0,5833,0,0,5833,BRA
2023-09-23,4483,280,275,3748,180,0,0,0,0,4483,0,0,0,0,0,0,0,0,4483,0,0,4483,BRA
2023-09-24,4479,279,288,3737,175,0,0,0,0,4479,0,0,0,0,0,0,0,0,4479,0,0,4479,BRA
2023-09-25,5058,286,269,4330,173,0,0,0,0,5058,0,0,0,0,0,0,0,0,5058,0,0,5058,BRA
2023-09-26,5129,288,263,4408,170,0,0,0,0,5129,0,0,0,0,0,0,0,0,5129,0,0,5129,BRA
2023-09-27,5027,285,289,4274,179,0,0,0,0,5027,0,0,0,0,0,0,0,0,5027,0,0,5027,BRA
2023-09-28,5423,302,290,4655,176,0,0,0,0,5423,0,0,0,0,0,0,0,0,5423,0,0,5423,BRA
2023-09-29,5523,313,281,4737,192,0,0,0,0,5523,0,0,0,0,0,0,0,0,5523,0,0,5523,BRA
2023-09-30,4414,290,277,3695,152,0,0,0,0,4414,0,0,0,0,0,0,0,0,4414,0,0,4414,BRA
2023-10-01,4132,259,252,3450,171,0,0,0,0,4132,0,0,0,0,0,0,0,0,4132,0,0,4132,BRA
2023-10-02,4909,298,269,4170,172,0,0,0,0,4909,0,0,0,0,0,0,0,0,4909,0,0,4909,BRA
2023-10-03,5009,282,264,4289,174,0,0,0,0,5009,0,0,0,0,0,0,0,0,5009,0,0,5009,BRA
2023-10-04,4971,301,276,4210,184,0,0,0,0,4971,0,0,0,0,0,0,0,0,4971,0,0,4971,BRA
2023-10-05,5355,302,291,4580,182,0,0,0,0,5355,0,0,0,0,0,0,0,0,5355,0,0,5355,BRA
2023-10-06,5493,316,270,4715,192,0,0,0,0,5493,0,0,0,0,0,0,0,0,5493,0,0,5493,BRA
2023-10-07,4368,306,268,3608,186,0,0,0,0,4368,0,0,0,0,0,0,0,0,4368,0,0,4368,BRA
2023-10-08,4079,284,285,3342,168,0,0,0,0,4079,0,0,0,0,0,0,0,0,4079,0,0,4079,BRA
2023-10-09,4967,308,277,4198,184,0,0,0,0,4967,0,0,0,0,0,0,0,0,4967,0,0,4967,BRA
2023-10-10,5519,312,293,4734,180,0,0,0,0,5519,0,0,0,0,0,0,0,0,5519,0,0,5519,BRA
2023-10-11,5988,339,285,5170,194,0,0,0,0,5988,0,0,0,0,0,0,0,0,5988,0,0,5988,BRA
2023-10-12,4844,309,295,4056,184,0,0,0,0,4844,0,0,0,0,0,0,0,0,4844,0,0,4844,BRA
2023-10-13,3754,272,231,3083,168,0,0,0,0,3754,0,0,0,0,0,0,0,0,3754,0,0,3754,BRA
2023-10-14,3602,236,244,2953,169,0,0,0,0,3602,0,0,0,0,0,0,0,0,3602,0,0,3602,BRA
2023-10-15,5107,332,333,4272,170,0,0,0,0,5107,0,0,0,0,0,0,0,0,5107,0,0,5107,BRA
2023-10-16,5212,311,295,4426,180,0,0,0,0,5212,0,0,0,0,0,0,0,0,5212,0,0,5212,BRA
2023-10-17,4913,290,261,4182,180,0,0,0,0,4913,0,0,0,0,0,0,0,0,4913,0,0,4913,BRA
2023-10-18,5390,306,295,4602,187,0,0,0,0,5390,0,0,0,0,0,0,0,0,5390,0,0,5390,BRA
2023-10-19,5489,299,290,4715,185,0,0,0,0,5489,0,0,0,0,0,0,0,0,5489,0,0,5489,BRA
2023-10-20,5541,324,307,4727,183,0,0,0,0,5541,0,0,0,0,0,0,0,0,5541,0,0,5541,BRA
2023-10-21,4713,312,279,3919,203,0,0,0,0,4713,0,0,0,0,0,0,0,0,4713,0,0,4713,BRA
2023-10-22,4476,283,277,3746,170,0,0,0,0,4476,0,0,0,0,0,0,0,0,4476,0,0,4476,BRA
2023-10-23,5228,288,253,4513,174,0,0,0,0,5228,0,0,0,0,0,0,0,0,5228,0,0,5228,BRA
2023-10-24,5178,283,267,4445,183,0,0,0,0,5178,0,0,0,0,0,0,0,0,5178,0,0,5178,BRA
2023-10-25,5340,313,288,4570,169,0,0,0,0,5340,0,0,0,0,0,0,0,0,5340,0,0,5340,BRA
2023-10-26,5382,321,282,4600,179,0,0,0,0,5382,0,0,0,0,0,0,0,0,5382,0,0,5382,BRA
2023-10-27,5184,307,273,4418,186,0,0,0,0,5184,0,0,0,0,0,0,0,0,5184,0,0,5184,BRA
2023-10-28,4217,291,259,3496,171,0,0,0,0,4217,0,0,0,0,0,0,0,0,4217,0,0,4217,BRA
2023-10-29,4226,281,285,3475,185,0,0,0,0,4226,0,0,0,0,0,0,0,0,4226,0,0,4226,BRA
2023-10-30,5061,319,288,4273,181,0,0,0,0,5061,0,0,0,0,0,0,0,0,5061,0,0,5061,BRA
2023-10-31,4998,296,256,4251,195,0,0,0,0,4998,0,0,0,0,0,0,0,0,4998,0,0,4998,BRA
2023-11-01,5428,331,276,4633,188,0,0,0,0,5428,0,0,0,0,0,0,0,0,5428,0,0,5428,BRA
2023-11-02,4882,325,303,4065,189,0,0,0,0,4882,0,0,0,0,0,0,0,0,4882,0,0,4882,BRA
2023-11-03,4019,337,323,3172,187,0,0,0,0,4019,0,0,0,0,0,0,0,0,4019,0,0,4019,BRA
2023-11-04,4040,287,318,3254,181,0,0,0,0,4040,0,0,0,0,0,0,0,0,4040,0,0,4040,BRA
2023-11-05,5202,360,321,4312,209,0,0,0,0,5202,0,0,0,0,0,0,0,0,5202,0,0,5202,BRA
2023-11-06,5586,338,314,4722,212,0,0,0,0,5586,0,0,0,0,0,0,0,0,5586,0,0,5586,BRA
2023-11-07,5416,343,300,4582,191,0,0,0,0,5416,0,0,0,0,0,0,0,0,5416,0,0,5416,BRA
2023-11-08,5647,336,301,4828,182,0,0,0,0,5647,0,0,0,0,0,0,0,0,5647,0,0,5647,BRA
2023-11-09,5577,350,309,4725,193,0,0,0,0,5577,0,0,0,0,0,0,0,0,5577,0,0,5577,BRA
2023-11-10,5870,345,315,5035,175,0,0,0,0,5870,0,0,0,0,0,0,0,0,5870,0,0,5870,BRA
2023-11-11,4790,323,287,3978,202,0,0,0,0,4790,0,0,0,0,0,0,0,0,4790,0,0,4790,BRA
2023-11-12,4433,290,286,3674,183,0,0,0,0,4433,0,0,0,0,0,0,0,0,4433,0,0,4433,BRA
2023-11-13,4910,302,278,4156,174,0,0,0,0,4910,0,0,0,0,0,0,0,0,4910,0,0,4910,BRA
2023-11-14,5017,314,259,4265,179,0,0,0,0,5017,0,0,0,0,0,0,0,0,5017,0,0,5017,BRA
2023-11-15,5006,333,282,4197,194,0,0,0,0,5006,0,0,0,0,0,0,0,0,5006,0,0,5006,BRA
2023-11-16,5005,320,307,4187,191,0,0,0,0,5005,0,0,0,0,0,0,0,0,5005,0,0,5005,BRA
2023-11-17,5202,340,309,4346,207,0,0,0,0,5202,0,0,0,0,0,0,0,0,5202,0,0,5202,BRA
2023-11-18,4371,308,305,3570,188,0,0,0,0,4371,0,0,0,0,0,0,0,0,4371,0,0,4371,BRA
2023-11-19,4235,296,304,3446,189,0,0,0,0,4235,0,0,0,0,0,0,0,0,4235,0,0,4235,BRA
2023-11-20,5085,323,280,4301,181,0,0,0,0,5085,0,0,0,0,0,0,0,0,5085,0,0,5085,BRA
2023-11-21,5495,310,294,4704,187,0,0,0,0,5495,0,0,0,0,0,0,0,0,5495,0,0,5495,BRA
2023-11-22,5218,307,290,4458,163,0,0,0,0,5218,0,0,0,0,0,0,0,0,5218,0,0,5218,BRA
2023-11-23,5291,339,274,4488,190,0,0,0,0,5291,0,0,0,0,0,0,0,0,5291,0,0,5291,BRA
2023-11-24,5439,326,315,4629,169,0,0,0,0,5439,0,0,0,0,0,0,0,0,5439,0,0,5439,BRA
2023-11-25,4608,319,288,3837,164,0,0,0,0,4608,0,0,0,0,0,0,0,0,4608,0,0,4608,BRA
2023-11-26,4401,279,297,3657,168,0,0,0,0,4401,0,0,0,0,0,0,0,0,4401,0,0,4401,BRA
2023-11-27,4992,316,278,4195,203,0,0,0,0,4992,0,0,0,0,0,0,0,0,4992,0,0,4992,BRA
2023-11-28,4915,306,282,4154,173,0,0,0,0,4915,0,0,0,0,0,0,0,0,4915,0,0,4915,BRA
2023-11-29,5244,311,273,4474,186,0,0,0,0,5244,0,0,0,0,0,0,0,0,5244,0,0,5244,BRA
2023-11-30,5648,319,300,4847,182,0,0,0,0,5648,0,0,0,0,0,0,0,0,5648,0,0,5648,BRA
2023-12-01,5949,333,315,5116,185,0,0,0,0,5949,0,0,0,0,0,0,0,0,5949,0,0,5949,BRA
2023-12-02,4632,307,283,3908,134,0,0,0,0,4632,0,0,0,0,0,0,0,0,4632,0,0,4632,BRA
2023-12-03,4462,288,273,3763,138,0,0,0,0,4462,0,0,0,0,0,0,0,0,4462,0,0,4462,BRA
2023-12-04,5049,318,280,4270,181,0,0,0,0,5049,0,0,0,0,0,0,0,0,5049,0,0,5049,BRA
2023-12-05,5306,295,290,4545,176,0,0,0,0,5306,0,0,0,0,0,0,0,0,5306,0,0,5306,BRA
2023-12-06,5498,320,277,4718,183,0,0,0,0,5498,0,0,0,0,0,0,0,0,5498,0,0,5498,BRA
2023-12-07,5631,315,301,4814,201,0,0,0,0,5631,0,0,0,0,0,0,0,0,5631,0,0,5631,BRA
2023-12-08,5849,336,322,5011,180,0,0,0,0,5849,0,0,0,0,0,0,0,0,5849,0,0,5849,BRA
2023-12-09,4616,307,284,3839,186,0,0,0,0,4616,0,0,0,0,0,0,0,0,4616,0,0,4616,BRA
2023-12-10,4490,297,314,3711,168,0,0,0,0,4490,0,0,0,0,0,0,0,0,4490,0,0,4490,BRA
2023-12-11,5203,320,298,4404,181,0,0,0,0,5203,0,0,0,0,0,0,0,0,5203,0,0,5203,BRA
2023-12-12,5786,323,303,4968,192,0,0,0,0,5786,0,0,0,0,0,0,0,0,5786,0,0,5786,BRA
2023-12-13,5886,357,298,5049,182,0,0,0,0,5886,0,0,0,0,0,0,0,0,5886,0,0,5886,BRA
2023-12-14,6069,356,332,5154,227,0,0,0,0,6069,0,0,0,0,0,0,0,0,6069,0,0,6069,BRA
2023-12-15,6233,364,312,5354,203,0,0,0,0,6233,0,0,0,0,0,0,0,0,6233,0,0,6233,BRA
2023-12-16,5149,369,315,4256,209,0,0,0,0,5149,0,0,0,0,0,0,0,0,5149,0,0,5149,BRA
2023-12-17,4705,314,314,3923,154,0,0,0,0,4705,0,0,0,0,0,0,0,0,4705,0,0,4705,BRA
2023-12-18,5398,336,303,4552,207,0,0,0,0,5398,0,0,0,0,0,0,0,0,5398,0,0,5398,BRA
2023-12-19,5619,358,299,4771,191,0,0,0,0,5619,0,0,0,0,0,0,0,0,5619,0,0,5619,BRA
2023-12-20,5649,359,311,4811,168,0,0,0,0,5649,0,0,0,0,0,0,0,0,5649,0,0,5649,BRA
2023-12-21,5675,342,329,4818,186,0,0,0,0,5675,0,0,0,0,0,0,0,0,5675,0,0,5675,BRA
2023-12-22,5681,358,316,4832,175,0,0,0,0,5681,0,0,0,0,0,0,0,0,5681,0,0,5681,BRA
2023-12-23,4383,326,307,3541,209,0,0,0,0,4383,0,0,0,0,0,0,0,0,4383,0,0,4383,BRA
2023-12-24,3088,255,256,2414,163,0,0,0,0,3088,0,0,0,0,0,0,0,0,3088,0,0,3088,BRA
2023-12-25,3059,277,257,2357,168,0,0,0,0,3059,0,0,0,0,0,0,0,0,3059,0,0,3059,BRA
2023-12-26,5374,368,305,4530,171,0,0,0,0,5374,0,0,0,0,0,0,0,0,5374,0,0,5374,BRA
2023-12-27,5731,388,320,4829,194,0,0,0,0,5731,0,0,0,0,0,0,0,0,5731,0,0,5731,BRA
2023-12-28,5584,392,358,4624,210,0,0,0,0,5584,0,0,0,0,0,0,0,0,5584,0,0,5584,BRA
2023-12-29,5005,386,336,4101,182,0,0,0,0,5005,0,0,0,0,0,0,0,0,5005,0,0,5005,BRA
2023-12-30,4039,344,304,3211,180,0,0,0,0,4039,0,0,0,0,0,0,0,0,4039,0,0,4039,BRA
2023-12-31,3049,254,244,2391,160,0,0,0,0,3049,0,0,0,0,0,0,0,0,3049,0,0,3049,BRA
2024-01-01,3078,272,248,2392,166,0,0,0,0,3078,0,0,0,0,0,0,0,0,3078,0,0,3078,BRA
2024-01-02,4979,358,360,4078,183,0,0,0,0,4979,0,0,0,0,0,0,0,0,4979,0,0,4979,BRA
2024-01-03,5045,359,314,4183,189,0,0,0,0,5045,0,0,0,0,0,0,0,0,5045,0,0,5045,BRA
2024-01-04,4872,366,346,3968,192,0,0,0,0,4872,0,0,0,0,0,0,0,0,4872,0,0,4872,BRA
2024-01-05,4990,360,312,4131,187,0,0,0,0,4990,0,0,0,0,0,0,0,0,4990,0,0,4990,BRA
2024-01-06,4583,386,344,3672,181,0,0,0,0,4583,0,0,0,0,0,0,0,0,4583,0,0,4583,BRA
2024-01-07,4592,354,355,3702,181,0,0,0,0,4592,0,0,0,0,0,0,0,0,4592,0,0,4592,BRA
2024-01-08,4967,368,355,4051,193,0,0,0,0,4967,0,0,0,0,0,0,0,0,4967,0,0,4967,BRA
2024-01-09,4838,346,314,3988,190,0,0,0,0,4838,0,0,0,0,0,0,0,0,4838,0,0,4838,BRA
2024-01-10,5233,361,320,4365,187,0,0,0,0,5233,0,0,0,0,0,0,0,0,5233,0,0,5233,BRA
2024-01-11,4981,341,337,4118,185,0,0,0,0,4981,0,0,0,0,0,0,0,0,4981,0,0,4981,BRA
2024-01-12,5050,368,349,4143,190,0,0,0,0,5050,0,0,0,0,0,0,0,0,5050,0,0,5050,BRA
2024-01-13,4358,366,344,3453,195,0,0,0,0,4358,0,0,0,0,0,0,0,0,4358,0,0,4358,BRA
2024-01-14,4515,312,316,3699,188,0,0,0,0,4515,0,0,0,0,0,0,0,0,4515,0,0,4515,BRA
2024-01-15,4982,325,341,4141,175,0,0,0,0,4982,0,0,0,0,0,0,0,0,4982,0,0,4982,BRA
2024-01-16,5250,348,324,4381,197,0,0,0,0,5250,0,0,0,0,0,0,0,0,5250,0,0,5250,BRA
2024-01-17,4976,332,293,4178,173,0,0,0,0,4976,0,0,0,0,0,0,0,0,4976,0,0,4976,BRA
2024-01-18,5271,330,317,4441,183,0,0,0,0,5271,0,0,0,0,0,0,0,0,5271,0,0,5271,BRA
2024-01-19,5403,364,342,4512,185,0,0,0,0,5403,0,0,0,0,0,0,0,0,5403,0,0,5403,BRA
2024-01-20,4329,371,338,3451,169,0,0,0,0,4329,0,0,0,0,0,0,0,0,4329,0,0,4329,BRA
2024-01-21,4193,338,341,3325,189,0,0,0,0,4193,0,0,0,0,0,0,0,0,4193,0,0,4193,BRA
2024-01-22,4836,351,316,3996,173,0,0,0,0,4836,0,0,0,0,0,0,0,0,4836,0,0,4836,BRA
2024-01-23,4545,278,251,3844,172,0,0,0,0,4545,0,0,0,0,0,0,0,0,4545,0,0,4545,BRA
2024-01-24,4911,298,277,4197,139,0,0,0,0,4911,0,0,0,0,0,0,0,0,4911,0,0,4911,BRA
2024-01-25,5067,325,317,4246,179,0,0,0,0,5067,0,0,0,0,0,0,0,0,5067,0,0,5067,BRA
2024-01-26,4924,298,288,4218,120,0,0,0,0,4924,0,0,0,0,0,0,0,0,4924,0,0,4924,BRA
2024-01-27,4533,379,343,3625,186,0,0,0,0,4533,0,0,0,0,0,0,0,0,4533,0,0,4533,BRA
2024-01-28,4257,356,358,3359,184,0,0,0,0,4257,0,0,0,0,0,0,0,0,4257,0,0,4257,BRA
2024-01-29,5159,359,335,4279,186,0,0,0,0,5159,0,0,0,0,0,0,0,0,5159,0,0,5159,BRA
2024-01-30,5395,356,335,4527,177,0,0,0,0,5395,0,0,0,0,0,0,0,0,5395,0,0,5395,BRA
2024-01-31,5211,357,315,4360,179,0,0,0,0,5211,0,0,0,0,0,0,0,0,5211,0,0,5211,BRA
2024-02-01,5508,383,340,4615,170,0,0,0,0,5508,0,0,0,0,0,0,0,0,5508,0,0,5508,BRA
2024-02-02,5109,358,325,4302,124,0,0,0,0,5109,0,0,0,0,0,0,0,0,5109,0,0,5109,BRA
2024-02-03,4727,373,348,3826,180,0,0,0,0,4727,0,0,0,0,0,0,0,0,4727,0,0,4727,BRA
2024-02-04,4421,327,331,3590,173,0,0,0,0,4421,0,0,0,0,0,0,0,0,4421,0,0,4421,BRA
2024-02-05,5079,325,301,4262,191,0,0,0,0,5079,0,0,0,0,0,0,0,0,5079,0,0,5079,BRA
2024-02-06,5224,350,325,4367,182,0,0,0,0,5224,0,0,0,0,0,0,0,0,5224,0,0,5224,BRA
2024-02-07,5327,352,296,4484,195,0,0,0,0,5327,0,0,0,0,0,0,0,0,5327,0,0,5327,BRA
2024-02-08,5612,344,308,4782,178,0,0,0,0,5612,0,0,0,0,0,0,0,0,5612,0,0,5612,BRA
2024-02-09,6444,454,381,5428,181,0,0,0,0,6444,0,0,0,0,0,0,0,0,6444,0,0,6444,BRA
2024-02-10,5025,409,336,4104,176,0,0,0,0,5025,0,0,0,0,0,0,0,0,5025,0,0,5025,BRA
2024-02-11,3490,304,295,2729,162,0,0,0,0,3490,0,0,0,0,0,0,0,0,3490,0,0,3490,BRA
2024-02-12,3667,330,309,2842,186,0,0,0,0,3667,0,0,0,0,0,0,0,0,3667,0,0,3667,BRA
2024-02-13,4092,326,321,3277,168,0,0,0,0,4092,0,0,0,0,0,0,0,0,4092,0,0,4092,BRA
2024-02-14,5183,361,345,4302,175,0,0,0,0,5183,0,0,0,0,0,0,0,0,5183,0,0,5183,BRA
2024-02-15,4567,313,295,3769,190,0,0,0,0,4567,0,0,0,0,0,0,0,0,4567,0,0,4567,BRA
2024-02-16,5060,341,324,4220,175,0,0,0,0,5060,0,0,0,0,0,0,0,0,5060,0,0,5060,BRA
2024-02-17,4670,347,345,3792,186,0,0,0,0,4670,0,0,0,0,0,0,0,0,4670,0,0,4670,BRA
2024-02-18,4367,312,321,3554,180,0,0,0,0,4367,0,0,0,0,0,0,0,0,4367,0,0,4367,BRA
2024-02-19,4986,309,306,4196,175,0,0,0,0,4986,0,0,0,0,0,0,0,0,4986,0,0,4986,BRA
2024-02-20,4735,308,299,3969,159,0,0,0,0,4735,0,0,0,0,0,0,0,0,4735,0,0,4735,BRA
2024-02-21,5033,335,290,4266,142,0,0,0,0,5033,0,0,0,0,0,0,0,0,5033,0,0,5033,BRA
2024-02-22,5306,354,325,4438,189,0,0,0,0,5306,0,0,0,0,0,0,0,0,5306,0,0,5306,BRA
2024-02-23,5571,356,313,4723,179,0,0,0,0,5571,0,0,0,0,0,0,0,0,5571,0,0,5571,BRA
2024-02-24,4450,347,316,3604,183,0,0,0,0,4450,0,0,0,0,0,0,0,0,4450,0,0,4450,BRA
2024-02-25,4173,282,307,3407,177,0,0,0,0,4173,0,0,0,0,0,0,0,0,4173,0,0,4173,BRA
2024-02-26,5032,317,310,4243,162,0,0,0,0,5032,0,0,0,0,0,0,0,0,5032,0,0,5032,BRA
2024-02-27,5091,325,284,4311,171,0,0,0,0,5091,0,0,0,0,0,0,0,0,5091,0,0,5091,BRA
2024-02-28,4880,271,248,4262,99,0,0,0,0,4880,0,0,0,0,0,0,0,0,4880,0,0,4880,BRA
2024-02-29,5230,331,313,4473,113,0,0,0,0,5230,0,0,0,0,0,0,0,0,5230,0,0,5230,BRA
2024-03-01,5799,369,332,4930,168,0,0,0,0,5799,0,0,0,0,0,0,0,0,5799,0,0,5799,BRA
2024-03-02,4621,335,303,3805,178,0,0,0,0,4621,0,0,0,0,0,0,0,0,4621,0,0,4621,BRA
2024-03-03,4475,301,314,3696,164,0,0,0,0,4475,0,0,0,0,0,0,0,0,4475,0,0,4475,BRA
2024-03-04,5087,306,297,4306,178,0,0,0,0,5087,0,0,0,0,0,0,0,0,5087,0,0,5087,BRA
2024-03-05,5064,310,285,4291,178,0,0,0,0,5064,0,0,0,0,0,0,0,0,5064,0,0,5064,BRA
2024-03-06,5396,320,292,4608,176,0,0,0,0,5396,0,0,0,0,0,0,0,0,5396,0,0,5396,BRA
2024-03-07,5348,348,321,4511,168,0,0,0,0,5348,0,0,0,0,0,0,0,0,5348,0,0,5348,BRA
2024-03-08,5310,335,308,4508,159,0,0,0,0,5310,0,0,0,0,0,0,0,0,5310,0,0,5310,BRA
2024-03-09,4347,336,307,3519,185,0,0,0,0,4347,0,0,0,0,0,0,0,0,4347,0,0,4347,BRA
2024-03-10,4231,304,305,3438,184,0,0,0,0,4231,0,0,0,0,0,0,0,0,4231,0,0,4231,BRA
2024-03-11,5265,296,289,4514,166,0,0,0,0,5265,0,0,0,0,0,0,0,0,5265,0,0,5265,BRA
