DATE,FLTS,D,A,I,O,J,H,M,L,NN,MAINLINE,LOW_COST,REGIONAL,CHARTER,ALL_CARGO,BUSINESS_AVIATION,MILITARY,OTHER_SEGMENT,MS_NA,SCHED,CARGO,OTHER,REG
2024-03-12,5271,295,266,4537,173,0,0,0,0,5271,0,0,0,0,0,0,0,0,5271,0,0,5271,BRA
2024-03-13,5300,333,287,4519,161,0,0,0,0,5300,0,0,0,0,0,0,0,0,5300,0,0,5300,BRA
2024-03-14,6014,363,302,5169,180,0,0,0,0,6014,0,0,0,0,0,0,0,0,6014,0,0,6014,BRA
2024-03-15,5921,363,325,5048,185,0,0,0,0,5921,0,0,0,0,0,0,0,0,5921,0,0,5921,BRA
2024-03-16,4718,317,302,3917,182,0,0,0,0,4718,0,0,0,0,0,0,0,0,4718,0,0,4718,BRA
2024-03-17,4320,282,289,3587,162,0,0,0,0,4320,0,0,0,0,0,0,0,0,4320,0,0,4320,BRA
2024-03-18,5222,306,288,4459,169,0,0,0,0,5222,0,0,0,0,0,0,0,0,5222,0,0,5222,BRA
2024-03-19,5259,316,283,4477,183,0,0,0,0,5259,0,0,0,0,0,0,0,0,5259,0,0,5259,BRA
2024-03-20,5564,316,282,4821,145,0,0,0,0,5564,0,0,0,0,0,0,0,0,5564,0,0,5564,BRA
2024-03-21,5551,312,306,4772,161,0,0,0,0,5551,0,0,0,0,0,0,0,0,5551,0,0,5551,BRA
2024-03-22,5466,315,285,4697,169,0,0,0,0,5466,0,0,0,0,0,0,0,0,5466,0,0,5466,BRA
2024-03-23,4264,334,295,3452,183,0,0,0,0,4264,0,0,0,0,0,0,0,0,4264,0,0,4264,BRA
2024-03-24,3828,260,264,3154,150,0,0,0,0,3828,0,0,0,0,0,0,0,0,3828,0,0,3828,BRA
2024-03-25,5354,332,326,4524,172,0,0,0,0,5354,0,0,0,0,0,0,0,0,5354,0,0,5354,BRA
2024-03-26,5280,345,330,4440,165,0,0,0,0,5280,0,0,0,0,0,0,0,0,5280,0,0,5280,BRA
2024-03-27,5606,377,331,4730,168,0,0,0,0,5606,0,0,0,0,0,0,0,0,5606,0,0,5606,BRA
2024-03-28,5667,330,313,4841,183,0,0,0,0,5667,0,0,0,0,0,0,0,0,5667,0,0,5667,BRA
2024-03-29,4427,349,318,3593,167,0,0,0,0,4427,0,0,0,0,0,0,0,0,4427,0,0,4427,BRA
2024-03-30,3683,320,317,2886,160,0,0,0,0,3683,0,0,0,0,0,0,0,0,3683,0,0,3683,BRA
2024-03-31,5015,306,339,4195,175,0,0,0,0,5015,0,0,0,0,0,0,0,0,5015,0,0,5015,BRA
2024-04-01,5774,330,325,4931,188,0,0,0,0,5774,0,0,0,0,0,0,0,0,5774,0,0,5774,BRA
2024-04-02,5571,311,270,4816,174,0,0,0,0,5571,0,0,0,0,0,0,0,0,5571,0,0,5571,BRA
2024-04-03,6008,363,311,5147,187,0,0,0,0,6008,0,0,0,0,0,0,0,0,6008,0,0,6008,BRA
2024-04-04,5939,337,309,5087,206,0,0,0,0,5939,0,0,0,0,0,0,0,0,5939,0,0,5939,BRA
2024-04-05,5906,341,310,5095,160,0,0,0,0,5906,0,0,0,0,0,0,0,0,5906,0,0,5906,BRA
2024-04-06,4960,320,282,4163,195,0,0,0,0,4960,0,0,0,0,0,0,0,0,4960,0,0,4960,BRA
2024-04-07,4483,294,285,3729,175,0,0,0,0,4483,0,0,0,0,0,0,0,0,4483,0,0,4483,BRA
2024-04-08,5252,309,280,4500,163,0,0,0,0,5252,0,0,0,0,0,0,0,0,5252,0,0,5252,BRA
2024-04-09,5595,312,289,4820,174,0,0,0,0,5595,0,0,0,0,0,0,0,0,5595,0,0,5595,BRA
2024-04-10,5795,347,308,4974,166,0,0,0,0,5795,0,0,0,0,0,0,0,0,5795,0,0,5795,BRA
2024-04-11,5684,334,323,4847,180,0,0,0,0,5684,0,0,0,0,0,0,0,0,5684,0,0,5684,BRA
2024-04-12,5789,319,294,4996,180,0,0,0,0,5789,0,0,0,0,0,0,0,0,5789,0,0,5789,BRA
2024-04-13,4573,308,271,3806,188,0,0,0,0,4573,0,0,0,0,0,0,0,0,4573,0,0,4573,BRA
2024-04-14,4368,283,300,3622,163,0,0,0,0,4368,0,0,0,0,0,0,0,0,4368,0,0,4368,BRA
2024-04-15,5210,295,275,4470,170,0,0,0,0,5210,0,0,0,0,0,0,0,0,5210,0,0,5210,BRA
2024-04-16,5211,315,261,4459,176,0,0,0,0,5211,0,0,0,0,0,0,0,0,5211,0,0,5211,BRA
2024-04-17,5580,302,292,4815,171,0,0,0,0,5580,0,0,0,0,0,0,0,0,5580,0,0,5580,BRA
2024-04-18,5848,320,300,5031,197,0,0,0,0,5848,0,0,0,0,0,0,0,0,5848,0,0,5848,BRA
2024-04-19,6190,366,330,5301,193,0,0,0,0,6190,0,0,0,0,0,0,0,0,6190,0,0,6190,BRA
2024-04-20,4929,322,279,4127,201,0,0,0,0,4929,0,0,0,0,0,0,0,0,4929,0,0,4929,BRA
2024-04-21,4769,285,314,4003,167,0,0,0,0,4769,0,0,0,0,0,0,0,0,4769,0,0,4769,BRA
2024-04-22,5357,332,299,4545,181,0,0,0,0,5357,0,0,0,0,0,0,0,0,5357,0,0,5357,BRA
2024-04-23,5486,295,271,4756,164,0,0,0,0,5486,0,0,0,0,0,0,0,0,5486,0,0,5486,BRA
2024-04-24,5490,308,287,4724,171,0,0,0,0,5490,0,0,0,0,0,0,0,0,5490,0,0,5490,BRA
2024-04-25,5692,327,307,4876,182,0,0,0,0,5692,0,0,0,0,0,0,0,0,5692,0,0,5692,BRA
2024-04-26,6081,324,308,5274,175,0,0,0,0,6081,0,0,0,0,0,0,0,0,6081,0,0,6081,BRA
2024-04-27,4840,319,285,4066,170,0,0,0,0,4840,0,0,0,0,0,0,0,0,4840,0,0,4840,BRA
2024-04-28,4557,309,287,3787,174,0,0,0,0,4557,0,0,0,0,0,0,0,0,4557,0,0,4557,BRA
2024-04-29,5290,300,278,4540,172,0,0,0,0,5290,0,0,0,0,0,0,0,0,5290,0,0,5290,BRA
2024-04-30,5344,304,266,4597,177,0,0,0,0,5344,0,0,0,0,0,0,0,0,5344,0,0,5344,BRA
2024-05-01,5122,329,290,4329,174,0,0,0,0,5122,0,0,0,0,0,0,0,0,5122,0,0,5122,BRA
2024-05-02,5328,314,295,4551,168,0,0,0,0,5328,0,0,0,0,0,0,0,0,5328,0,0,5328,BRA
2024-05-03,5711,327,304,4915,165,0,0,0,0,5711,0,0,0,0,0,0,0,0,5711,0,0,5711,BRA
2024-05-04,4557,304,295,3781,177,0,0,0,0,4557,0,0,0,0,0,0,0,0,4557,0,0,4557,BRA
2024-05-05,4728,276,304,3984,164,0,0,0,0,4728,0,0,0,0,0,0,0,0,4728,0,0,4728,BRA
2024-05-06,5380,287,266,4657,170,0,0,0,0,5380,0,0,0,0,0,0,0,0,5380,0,0,5380,BRA
2024-05-07,5553,311,296,4779,167,0,0,0,0,5553,0,0,0,0,0,0,0,0,5553,0,0,5553,BRA
2024-05-08,5554,306,282,4814,152,0,0,0,0,5554,0,0,0,0,0,0,0,0,5554,0,0,5554,BRA
2024-05-09,5749,323,311,4987,128,0,0,0,0,5749,0,0,0,0,0,0,0,0,5749,0,0,5749,BRA
2024-05-10,5874,346,316,5025,187,0,0,0,0,5874,0,0,0,0,0,0,0,0,5874,0,0,5874,BRA
2024-05-11,4715,283,266,3985,181,0,0,0,0,4715,0,0,0,0,0,0,0,0,4715,0,0,4715,BRA
2024-05-12,4283,287,273,3566,157,0,0,0,0,4283,0,0,0,0,0,0,0,0,4283,0,0,4283,BRA
2024-05-13,5148,291,249,4437,171,0,0,0,0,5148,0,0,0,0,0,0,0,0,5148,0,0,5148,BRA
2024-05-14,5266,302,278,4522,164,0,0,0,0,5266,0,0,0,0,0,0,0,0,5266,0,0,5266,BRA
2024-05-15,5211,260,243,4561,147,0,0,0,0,5211,0,0,0,0,0,0,0,0,5211,0,0,5211,BRA
2024-05-16,5591,302,290,4822,177,0,0,0,0,5591,0,0,0,0,0,0,0,0,5591,0,0,5591,BRA
2024-05-17,5590,318,302,4796,174,0,0,0,0,5590,0,0,0,0,0,0,0,0,5590,0,0,5590,BRA
2024-05-18,4527,311,271,3774,171,0,0,0,0,4527,0,0,0,0,0,0,0,0,4527,0,0,4527,BRA
2024-05-19,4357,267,275,3651,164,0,0,0,0,4357,0,0,0,0,0,0,0,0,4357,0,0,4357,BRA
2024-05-20,5298,303,291,4531,173,0,0,0,0,5298,0,0,0,0,0,0,0,0,5298,0,0,5298,BRA
2024-05-21,5306,279,258,4590,179,0,0,0,0,5306,0,0,0,0,0,0,0,0,5306,0,0,5306,BRA
2024-05-22,5752,342,309,4938,163,0,0,0,0,5752,0,0,0,0,0,0,0,0,5752,0,0,5752,BRA
2024-05-23,5621,328,316,4810,167,0,0,0,0,5621,0,0,0,0,0,0,0,0,5621,0,0,5621,BRA
2024-05-24,5469,341,305,4657,166,0,0,0,0,5469,0,0,0,0,0,0,0,0,5469,0,0,5469,BRA
2024-05-25,4599,319,286,3809,185,0,0,0,0,4599,0,0,0,0,0,0,0,0,4599,0,0,4599,BRA
2024-05-26,4016,242,262,3331,181,0,0,0,0,4016,0,0,0,0,0,0,0,0,4016,0,0,4016,BRA
2024-05-27,4606,309,297,3818,182,0,0,0,0,4606,0,0,0,0,0,0,0,0,4606,0,0,4606,BRA
2024-05-28,5166,312,275,4401,178,0,0,0,0,5166,0,0,0,0,0,0,0,0,5166,0,0,5166,BRA
2024-05-29,6255,334,294,5461,166,0,0,0,0,6255,0,0,0,0,0,0,0,0,6255,0,0,6255,BRA
2024-05-30,5534,343,302,4700,189,0,0,0,0,5534,0,0,0,0,0,0,0,0,5534,0,0,5534,BRA
2024-05-31,4447,319,283,3661,184,0,0,0,0,4447,0,0,0,0,0,0,0,0,4447,0,0,4447,BRA
2024-06-01,4170,304,269,3409,188,0,0,0,0,4170,0,0,0,0,0,0,0,0,4170,0,0,4170,BRA
2024-06-02,5472,331,335,4614,192,0,0,0,0,5472,0,0,0,0,0,0,0,0,5472,0,0,5472,BRA
2024-06-03,5474,294,284,4716,180,0,0,0,0,5474,0,0,0,0,0,0,0,0,5474,0,0,5474,BRA
2024-06-04,5479,307,280,4720,172,0,0,0,0,5479,0,0,0,0,0,0,0,0,5479,0,0,5479,BRA
2024-06-05,5641,304,280,4890,167,0,0,0,0,5641,0,0,0,0,0,0,0,0,5641,0,0,5641,BRA
2024-06-06,5860,318,282,5061,199,0,0,0,0,5860,0,0,0,0,0,0,0,0,5860,0,0,5860,BRA
2024-06-07,6131,333,327,5296,175,0,0,0,0,6131,0,0,0,0,0,0,0,0,6131,0,0,6131,BRA
2024-06-08,4885,305,275,4119,186,0,0,0,0,4885,0,0,0,0,0,0,0,0,4885,0,0,4885,BRA
2024-06-09,4760,289,337,3945,189,0,0,0,0,4760,0,0,0,0,0,0,0,0,4760,0,0,4760,BRA
2024-06-10,5542,295,294,4756,197,0,0,0,0,5542,0,0,0,0,0,0,0,0,5542,0,0,5542,BRA
2024-06-11,5662,343,301,4846,172,0,0,0,0,5662,0,0,0,0,0,0,0,0,5662,0,0,5662,BRA
2024-06-12,5752,335,281,4959,177,0,0,0,0,5752,0,0,0,0,0,0,0,0,5752,0,0,5752,BRA
2024-06-13,6090,322,284,5284,200,0,0,0,0,6090,0,0,0,0,0,0,0,0,6090,0,0,6090,BRA
2024-06-14,6294,348,317,5447,182,0,0,0,0,6294,0,0,0,0,0,0,0,0,6294,0,0,6294,BRA
2024-06-15,5160,327,300,4339,194,0,0,0,0,5160,0,0,0,0,0,0,0,0,5160,0,0,5160,BRA
2024-06-16,4752,298,280,3997,177,0,0,0,0,4752,0,0,0,0,0,0,0,0,4752,0,0,4752,BRA
2024-06-17,5530,294,287,4749,200,0,0,0,0,5530,0,0,0,0,0,0,0,0,5530,0,0,5530,BRA
2024-06-18,5683,324,275,4898,186,0,0,0,0,5683,0,0,0,0,0,0,0,0,5683,0,0,5683,BRA
2024-06-19,5922,339,306,5103,174,0,0,0,0,5922,0,0,0,0,0,0,0,0,5922,0,0,5922,BRA
2024-06-20,6170,335,312,5321,202,0,0,0,0,6170,0,0,0,0,0,0,0,0,6170,0,0,6170,BRA
2024-06-21,6241,345,318,5391,187,0,0,0,0,6241,0,0,0,0,0,0,0,0,6241,0,0,6241,BRA
2024-06-22,5165,316,285,4374,190,0,0,0,0,5165,0,0,0,0,0,0,0,0,5165,0,0,5165,BRA
2024-06-23,4762,310,324,3936,192,0,0,0,0,4762,0,0,0,0,0,0,0,0,4762,0,0,4762,BRA
2024-06-24,5458,329,298,4637,194,0,0,0,0,5458,0,0,0,0,0,0,0,0,5458,0,0,5458,BRA
2024-06-25,5570,312,294,4779,185,0,0,0,0,5570,0,0,0,0,0,0,0,0,5570,0,0,5570,BRA
2024-06-26,5756,334,290,4946,186,0,0,0,0,5756,0,0,0,0,0,0,0,0,5756,0,0,5756,BRA
2024-06-27,6162,359,316,5285,202,0,0,0,0,6162,0,0,0,0,0,0,0,0,6162,0,0,6162,BRA
2024-06-28,6241,357,326,5374,184,0,0,0,0,6241,0,0,0,0,0,0,0,0,6241,0,0,6241,BRA
2024-06-29,5109,313,296,4314,186,0,0,0,0,5109,0,0,0,0,0,0,0,0,5109,0,0,5109,BRA
2024-06-30,4815,268,280,4077,190,0,0,0,0,4815,0,0,0,0,0,0,0,0,4815,0,0,4815,BRA
2024-07-01,5521,297,301,4738,185,0,0,0,0,5521,0,0,0,0,0,0,0,0,5521,0,0,5521,BRA
2024-07-02,5911,343,309,5075,184,0,0,0,0,5911,0,0,0,0,0,0,0,0,5911,0,0,5911,BRA
2024-07-03,6196,381,356,5259,200,0,0,0,0,6196,0,0,0,0,0,0,0,0,6196,0,0,6196,BRA
2024-07-04,6435,385,366,5479,205,0,0,0,0,6435,0,0,0,0,0,0,0,0,6435,0,0,6435,BRA
2024-07-05,6374,414,358,5387,215,0,0,0,0,6374,0,0,0,0,0,0,0,0,6374,0,0,6374,BRA
2024-07-06,5073,350,317,4218,188,0,0,0,0,5073,0,0,0,0,0,0,0,0,5073,0,0,5073,BRA
2024-07-07,4742,318,331,3918,175,0,0,0,0,4742,0,0,0,0,0,0,0,0,4742,0,0,4742,BRA
2024-07-08,5413,336,305,4578,194,0,0,0,0,5413,0,0,0,0,0,0,0,0,5413,0,0,5413,BRA
2024-07-09,5086,333,312,4235,206,0,0,0,0,5086,0,0,0,0,0,0,0,0,5086,0,0,5086,BRA
2024-07-10,5746,345,336,4877,188,0,0,0,0,5746,0,0,0,0,0,0,0,0,5746,0,0,5746,BRA
2024-07-11,5766,342,330,4879,215,0,0,0,0,5766,0,0,0,0,0,0,0,0,5766,0,0,5766,BRA
2024-07-12,5774,350,322,4922,180,0,0,0,0,5774,0,0,0,0,0,0,0,0,5774,0,0,5774,BRA
2024-07-13,4573,292,279,3811,191,0,0,0,0,4573,0,0,0,0,0,0,0,0,4573,0,0,4573,BRA
2024-07-14,4776,330,349,3919,178,0,0,0,0,4776,0,0,0,0,0,0,0,0,4776,0,0,4776,BRA
2024-07-15,5662,363,339,4774,186,0,0,0,0,5662,0,0,0,0,0,0,0,0,5662,0,0,5662,BRA
2024-07-16,5707,361,327,4822,197,0,0,0,0,5707,0,0,0,0,0,0,0,0,5707,0,0,5707,BRA
2024-07-17,6050,386,380,5091,193,0,0,0,0,6050,0,0,0,0,0,0,0,0,6050,0,0,6050,BRA
2024-07-18,6279,364,368,5344,203,0,0,0,0,6279,0,0,0,0,0,0,0,0,6279,0,0,6279,BRA
2024-07-19,6237,390,354,5308,185,0,0,0,0,6237,0,0,0,0,0,0,0,0,6237,0,0,6237,BRA
2024-07-20,5294,352,328,4421,193,0,0,0,0,5294,0,0,0,0,0,0,0,0,5294,0,0,5294,BRA
2024-07-21,5302,333,360,4430,179,0,0,0,0,5302,0,0,0,0,0,0,0,0,5302,0,0,5302,BRA
2024-07-22,5811,356,347,4926,182,0,0,0,0,5811,0,0,0,0,0,0,0,0,5811,0,0,5811,BRA
2024-07-23,5898,378,324,5010,186,0,0,0,0,5898,0,0,0,0,0,0,0,0,5898,0,0,5898,BRA
2024-07-24,6171,375,356,5261,179,0,0,0,0,6171,0,0,0,0,0,0,0,0,6171,0,0,6171,BRA
2024-07-25,6296,360,354,5384,198,0,0,0,0,6296,0,0,0,0,0,0,0,0,6296,0,0,6296,BRA
2024-07-26,6408,419,357,5434,198,0,0,0,0,6408,0,0,0,0,0,0,0,0,6408,0,0,6408,BRA
2024-07-27,5432,358,365,4479,230,0,0,0,0,5432,0,0,0,0,0,0,0,0,5432,0,0,5432,BRA
2024-07-28,5354,324,376,4448,206,0,0,0,0,5354,0,0,0,0,0,0,0,0,5354,0,0,5354,BRA
2024-07-29,5675,370,342,4765,198,0,0,0,0,5675,0,0,0,0,0,0,0,0,5675,0,0,5675,BRA
2024-07-30,5397,316,307,4601,173,0,0,0,0,5397,0,0,0,0,0,0,0,0,5397,0,0,5397,BRA
2024-07-31,6123,382,356,5193,192,0,0,0,0,6123,0,0,0,0,0,0,0,0,6123,0,0,6123,BRA
2024-08-01,6290,377,360,5341,212,0,0,0,0,6290,0,0,0,0,0,0,0,0,6290,0,0,6290,BRA
2024-08-02,6402,385,356,5469,192,0,0,0,0,6402,0,0,0,0,0,0,0,0,6402,0,0,6402,BRA
2024-08-03,5358,359,334,4475,190,0,0,0,0,5358,0,0,0,0,0,0,0,0,5358,0,0,5358,BRA
2024-08-04,5359,340,336,4499,184,0,0,0,0,5359,0,0,0,0,0,0,0,0,5359,0,0,5359,BRA
2024-08-05,5764,343,347,4868,206,0,0,0,0,5764,0,0,0,0,0,0,0,0,5764,0,0,5764,BRA
2024-08-06,5775,334,324,4931,186,0,0,0,0,5775,0,0,0,0,0,0,0,0,5775,0,0,5775,BRA
2024-08-07,5936,347,340,5080,169,0,0,0,0,5936,0,0,0,0,0,0,0,0,5936,0,0,5936,BRA
2024-08-08,5907,342,341,5020,204,0,0,0,0,5907,0,0,0,0,0,0,0,0,5907,0,0,5907,BRA
2024-08-09,5821,375,340,4912,194,0,0,0,0,5821,0,0,0,0,0,0,0,0,5821,0,0,5821,BRA
2024-08-10,4610,295,275,3852,188,0,0,0,0,4610,0,0,0,0,0,0,0,0,4610,0,0,4610,BRA
2024-08-11,4619,323,325,3807,164,0,0,0,0,4619,0,0,0,0,0,0,0,0,4619,0,0,4619,BRA
2024-08-12,5584,363,341,4706,174,0,0,0,0,5584,0,0,0,0,0,0,0,0,5584,0,0,5584,BRA
2024-08-13,5708,335,309,4870,194,0,0,0,0,5708,0,0,0,0,0,0,0,0,5708,0,0,5708,BRA
2024-08-14,5985,340,319,5153,173,0,0,0,0,5985,0,0,0,0,0,0,0,0,5985,0,0,5985,BRA
2024-08-15,6198,371,345,5278,204,0,0,0,0,6198,0,0,0,0,0,0,0,0,6198,0,0,6198,BRA
2024-08-16,6332,399,359,5398,176,0,0,0,0,6332,0,0,0,0,0,0,0,0,6332,0,0,6332,BRA
2024-08-17,5335,370,362,4411,192,0,0,0,0,5335,0,0,0,0,0,0,0,0,5335,0,0,5335,BRA
2024-08-18,5158,334,334,4323,167,0,0,0,0,5158,0,0,0,0,0,0,0,0,5158,0,0,5158,BRA
2024-08-19,5578,342,332,4708,196,0,0,0,0,5578,0,0,0,0,0,0,0,0,5578,0,0,5578,BRA
2024-08-20,5909,343,314,5055,197,0,0,0,0,5909,0,0,0,0,0,0,0,0,5909,0,0,5909,BRA
2024-08-21,5938,376,345,5028,189,0,0,0,0,5938,0,0,0,0,0,0,0,0,5938,0,0,5938,BRA
2024-08-22,6159,368,347,5243,201,0,0,0,0,6159,0,0,0,0,0,0,0,0,6159,0,0,6159,BRA
2024-08-23,6127,384,337,5210,196,0,0,0,0,6127,0,0,0,0,0,0,0,0,6127,0,0,6127,BRA
2024-08-24,4791,355,324,3911,201,0,0,0,0,4791,0,0,0,0,0,0,0,0,4791,0,0,4791,BRA
2024-08-25,4571,310,321,3765,175,0,0,0,0,4571,0,0,0,0,0,0,0,0,4571,0,0,4571,BRA
2024-08-26,5623,338,324,4774,187,0,0,0,0,5623,0,0,0,0,0,0,0,0,5623,0,0,5623,BRA
2024-08-27,5718,338,338,4864,178,0,0,0,0,5718,0,0,0,0,0,0,0,0,5718,0,0,5718,BRA
2024-08-28,5865,356,345,4993,171,0,0,0,0,5865,0,0,0,0,0,0,0,0,5865,0,0,5865,BRA
2024-08-29,5933,369,354,5034,176,0,0,0,0,5933,0,0,0,0,0,0,0,0,5933,0,0,5933,BRA
2024-08-30,6206,384,376,5273,173,0,0,0,0,6206,0,0,0,0,0,0,0,0,6206,0,0,6206,BRA
2024-08-31,5163,376,336,4270,181,0,0,0,0,5163,0,0,0,0,0,0,0,0,5163,0,0,5163,BRA
2024-09-01,5039,340,348,4191,160,0,0,0,0,5039,0,0,0,0,0,0,0,0,5039,0,0,5039,BRA
2024-09-02,5483,373,363,4572,175,0,0,0,0,5483,0,0,0,0,0,0,0,0,5483,0,0,5483,BRA
2024-09-03,5580,355,326,4720,179,0,0,0,0,5580,0,0,0,0,0,0,0,0,5580,0,0,5580,BRA
2024-09-04,5713,372,336,4842,163,0,0,0,0,5713,0,0,0,0,0,0,0,0,5713,0,0,5713,BRA
2024-09-05,5949,366,361,5031,191,0,0,0,0,5949,0,0,0,0,0,0,0,0,5949,0,0,5949,BRA
2024-09-06,6101,350,340,5229,182,0,0,0,0,6101,0,0,0,0,0,0,0,0,6101,0,0,6101,BRA
2024-09-07,5129,373,329,4222,205,0,0,0,0,5129,0,0,0,0,0,0,0,0,5129,0,0,5129,BRA
2024-09-08,5008,343,351,4147,167,0,0,0,0,5008,0,0,0,0,0,0,0,0,5008,0,0,5008,BRA
2024-09-09,5470,353,340,4598,179,0,0,0,0,5470,0,0,0,0,0,0,0,0,5470,0,0,5470,BRA
2024-09-10,5662,332,310,4832,188,0,0,0,0,5662,0,0,0,0,0,0,0,0,5662,0,0,5662,BRA
2024-09-11,5885,367,352,4984,182,0,0,0,0,5885,0,0,0,0,0,0,0,0,5885,0,0,5885,BRA
2024-09-12,6019,356,330,5138,195,0,0,0,0,6019,0,0,0,0,0,0,0,0,6019,0,0,6019,BRA
2024-09-13,6117,389,367,5180,181,0,0,0,0,6117,0,0,0,0,0,0,0,0,6117,0,0,6117,BRA
2024-09-14,5046,363,326,4176,181,0,0,0,0,5046,0,0,0,0,0,0,0,0,5046,0,0,5046,BRA
2024-09-15,4703,326,352,3852,173,0,0,0,0,4703,0,0,0,0,0,0,0,0,4703,0,0,4703,BRA
2024-09-16,5378,350,334,4494,200,0,0,0,0,5378,0,0,0,0,0,0,0,0,5378,0,0,5378,BRA
2024-09-17,5610,311,303,4810,186,0,0,0,0,5610,0,0,0,0,0,0,0,0,5610,0,0,5610,BRA
2024-09-18,5838,363,340,4946,189,0,0,0,0,5838,0,0,0,0,0,0,0,0,5838,0,0,5838,BRA
2024-09-19,6080,371,360,5140,209,0,0,0,0,6080,0,0,0,0,0,0,0,0,6080,0,0,6080,BRA
2024-09-20,6125,380,361,5190,194,0,0,0,0,6125,0,0,0,0,0,0,0,0,6125,0,0,6125,BRA
2024-09-21,5255,397,347,4332,179,0,0,0,0,5255,0,0,0,0,0,0,0,0,5255,0,0,5255,BRA
2024-09-22,5128,342,344,4268,174,0,0,0,0,5128,0,0,0,0,0,0,0,0,5128,0,0,5128,BRA
2024-09-23,5803,360,351,4894,198,0,0,0,0,5803,0,0,0,0,0,0,0,0,5803,0,0,5803,BRA
2024-09-24,5799,360,346,4888,205,0,0,0,0,5799,0,0,0,0,0,0,0,0,5799,0,0,5799,BRA
2024-09-25,6026,347,315,5168,196,0,0,0,0,6026,0,0,0,0,0,0,0,0,6026,0,0,6026,BRA
2024-09-26,6004,343,346,5123,192,0,0,0,0,6004,0,0,0,0,0,0,0,0,6004,0,0,6004,BRA
2024-09-27,6220,381,378,5269,192,0,0,0,0,6220,0,0,0,0,0,0,0,0,6220,0,0,6220,BRA
2024-09-28,5419,386,375,4456,202,0,0,0,0,5419,0,0,0,0,0,0,0,0,5419,0,0,5419,BRA
2024-09-29,5137,351,355,4248,183,0,0,0,0,5137,0,0,0,0,0,0,0,0,5137,0,0,5137,BRA
2024-09-30,5795,353,317,4913,212,0,0,0,0,5795,0,0,0,0,0,0,0,0,5795,0,0,5795,BRA
2024-10-01,5913,373,347,4971,222,0,0,0,0,5913,0,0,0,0,0,0,0,0,5913,0,0,5913,BRA
2024-10-02,5922,382,359,4992,189,0,0,0,0,5922,0,0,0,0,0,0,0,0,5922,0,0,5922,BRA
2024-10-03,5999,365,355,5068,211,0,0,0,0,5999,0,0,0,0,0,0,0,0,5999,0,0,5999,BRA
2024-10-04,5982,353,342,5041,246,0,0,0,0,5982,0,0,0,0,0,0,0,0,5982,0,0,5982,BRA
2024-10-05,5273,377,356,4322,218,0,0,0,0,5273,0,0,0,0,0,0,0,0,5273,0,0,5273,BRA
2024-10-06,4879,373,366,3948,192,0,0,0,0,4879,0,0,0,0,0,0,0,0,4879,0,0,4879,BRA
2024-10-07,5589,347,332,4722,188,0,0,0,0,5589,0,0,0,0,0,0,0,0,5589,0,0,5589,BRA
2024-10-08,5748,369,344,4848,187,0,0,0,0,5748,0,0,0,0,0,0,0,0,5748,0,0,5748,BRA
2024-10-09,5495,354,346,4608,187,0,0,0,0,5495,0,0,0,0,0,0,0,0,5495,0,0,5495,BRA
2024-10-10,5343,334,322,4496,191,0,0,0,0,5343,0,0,0,0,0,0,0,0,5343,0,0,5343,BRA
2024-10-11,5486,356,332,4599,199,0,0,0,0,5486,0,0,0,0,0,0,0,0,5486,0,0,5486,BRA
2024-10-12,5210,376,343,4279,212,0,0,0,0,5210,0,0,0,0,0,0,0,0,5210,0,0,5210,BRA
2024-10-13,4882,362,351,3958,211,0,0,0,0,4882,0,0,0,0,0,0,0,0,4882,0,0,4882,BRA
2024-10-14,5649,369,390,4676,214,0,0,0,0,5649,0,0,0,0,0,0,0,0,5649,0,0,5649,BRA
2024-10-15,5618,354,326,4727,211,0,0,0,0,5618,0,0,0,0,0,0,0,0,5618,0,0,5618,BRA
2024-10-16,5731,382,342,4827,180,0,0,0,0,5731,0,0,0,0,0,0,0,0,5731,0,0,5731,BRA
2024-10-17,6082,358,352,5162,210,0,0,0,0,6082,0,0,0,0,0,0,0,0,6082,0,0,6082,BRA
