DATE,FLTS,D,A,I,O,J,H,M,L,NN,MAINLINE,LOW_COST,REGIONAL,CHARTER,ALL_CARGO,BUSINESS_AVIATION,MILITARY,OTHER_SEGMENT,MS_NA,SCHED,CARGO,OTHER,REG
2024-10-18,5983,377,333,5084,189,0,0,0,0,5983,0,0,0,0,0,0,0,0,5983,0,0,5983,BRA
2024-10-19,4490,334,311,3642,203,0,0,0,0,4490,0,0,0,0,0,0,0,0,4490,0,0,4490,BRA
2024-10-20,4522,275,305,3756,186,0,0,0,0,4522,0,0,0,0,0,0,0,0,4522,0,0,4522,BRA
2024-10-21,5230,361,374,4306,189,0,0,0,0,5230,0,0,0,0,0,0,0,0,5230,0,0,5230,BRA
2024-10-22,5789,360,338,4888,203,0,0,0,0,5789,0,0,0,0,0,0,0,0,5789,0,0,5789,BRA
2024-10-23,5598,376,346,4710,166,0,0,0,0,5598,0,0,0,0,0,0,0,0,5598,0,0,5598,BRA
2024-10-24,5537,372,350,4618,197,0,0,0,0,5537,0,0,0,0,0,0,0,0,5537,0,0,5537,BRA
2024-10-25,5797,379,367,4851,200,0,0,0,0,5797,0,0,0,0,0,0,0,0,5797,0,0,5797,BRA
2024-10-26,4952,360,343,4052,197,0,0,0,0,4952,0,0,0,0,0,0,0,0,4952,0,0,4952,BRA
2024-10-27,4498,318,341,3647,192,0,0,0,0,4498,0,0,0,0,0,0,0,0,4498,0,0,4498,BRA
2024-10-28,5367,349,345,4464,209,0,0,0,0,5367,0,0,0,0,0,0,0,0,5367,0,0,5367,BRA
2024-10-29,5523,373,311,4616,223,0,0,0,0,5523,0,0,0,0,0,0,0,0,5523,0,0,5523,BRA
2024-10-30,5745,332,319,4938,156,0,0,0,0,5745,0,0,0,0,0,0,0,0,5745,0,0,5745,BRA
2024-10-31,6184,409,385,5162,228,0,0,0,0,6184,0,0,0,0,0,0,0,0,6184,0,0,6184,BRA
2024-11-01,6149,395,379,5170,205,0,0,0,0,6149,0,0,0,0,0,0,0,0,6149,0,0,6149,BRA
2024-11-02,4737,373,350,3804,210,0,0,0,0,4737,0,0,0,0,0,0,0,0,4737,0,0,4737,BRA
2024-11-03,4523,337,345,3681,160,0,0,0,0,4523,0,0,0,0,0,0,0,0,4523,0,0,4523,BRA
2024-11-04,5105,360,343,4232,170,0,0,0,0,5105,0,0,0,0,0,0,0,0,5105,0,0,5105,BRA
2024-11-05,5271,349,342,4397,183,0,0,0,0,5271,0,0,0,0,0,0,0,0,5271,0,0,5271,BRA
2024-11-06,5518,357,344,4625,192,0,0,0,0,5518,0,0,0,0,0,0,0,0,5518,0,0,5518,BRA
2024-11-07,5316,367,346,4401,202,0,0,0,0,5316,0,0,0,0,0,0,0,0,5316,0,0,5316,BRA
2024-11-08,5579,370,340,4668,201,0,0,0,0,5579,0,0,0,0,0,0,0,0,5579,0,0,5579,BRA
2024-11-09,4932,384,348,3995,205,0,0,0,0,4932,0,0,0,0,0,0,0,0,4932,0,0,4932,BRA
2024-11-10,5221,373,379,4289,180,0,0,0,0,5221,0,0,0,0,0,0,0,0,5221,0,0,5221,BRA
2024-11-11,5933,380,367,4989,197,0,0,0,0,5933,0,0,0,0,0,0,0,0,5933,0,0,5933,BRA
2024-11-12,5799,364,337,4893,205,0,0,0,0,5799,0,0,0,0,0,0,0,0,5799,0,0,5799,BRA
2024-11-13,5347,312,281,4561,193,0,0,0,0,5347,0,0,0,0,0,0,0,0,5347,0,0,5347,BRA
2024-11-14,6558,435,404,5507,212,0,0,0,0,6558,0,0,0,0,0,0,0,0,6558,0,0,6558,BRA
2024-11-15,5447,376,326,4536,209,0,0,0,0,5447,0,0,0,0,0,0,0,0,5447,0,0,5447,BRA
2024-11-16,3965,318,322,3110,215,0,0,0,0,3965,0,0,0,0,0,0,0,0,3965,0,0,3965,BRA
2024-11-17,5304,356,421,4309,218,0,0,0,0,5304,0,0,0,0,0,0,0,0,5304,0,0,5304,BRA
2024-11-18,5713,433,417,4652,211,0,0,0,0,5713,0,0,0,0,0,0,0,0,5713,0,0,5713,BRA
2024-11-19,5494,401,341,4550,202,0,0,0,0,5494,0,0,0,0,0,0,0,0,5494,0,0,5494,BRA
2024-11-20,5448,408,386,4463,191,0,0,0,0,5448,0,0,0,0,0,0,0,0,5448,0,0,5448,BRA
2024-11-21,5433,373,361,4497,202,0,0,0,0,5433,0,0,0,0,0,0,0,0,5433,0,0,5433,BRA
2024-11-22,5603,410,373,4630,190,0,0,0,0,5603,0,0,0,0,0,0,0,0,5603,0,0,5603,BRA
2024-11-23,4969,384,351,4026,208,0,0,0,0,4969,0,0,0,0,0,0,0,0,4969,0,0,4969,BRA
2024-11-24,5191,397,412,4184,198,0,0,0,0,5191,0,0,0,0,0,0,0,0,5191,0,0,5191,BRA
2024-11-25,5969,369,375,5031,194,0,0,0,0,5969,0,0,0,0,0,0,0,0,5969,0,0,5969,BRA
2024-11-26,6156,391,348,5213,204,0,0,0,0,6156,0,0,0,0,0,0,0,0,6156,0,0,6156,BRA
2024-11-27,6214,382,349,5279,204,0,0,0,0,6214,0,0,0,0,0,0,0,0,6214,0,0,6214,BRA
2024-11-28,6054,382,346,5114,212,0,0,0,0,6054,0,0,0,0,0,0,0,0,6054,0,0,6054,BRA
2024-11-29,6118,466,392,5057,203,0,0,0,0,6118,0,0,0,0,0,0,0,0,6118,0,0,6118,BRA
2024-11-30,5089,386,355,4143,205,0,0,0,0,5089,0,0,0,0,0,0,0,0,5089,0,0,5089,BRA
2024-12-01,5072,365,420,4096,191,0,0,0,0,5072,0,0,0,0,0,0,0,0,5072,0,0,5072,BRA
2024-12-02,5418,375,368,4467,208,0,0,0,0,5418,0,0,0,0,0,0,0,0,5418,0,0,5418,BRA
2024-12-03,5227,341,324,4363,199,0,0,0,0,5227,0,0,0,0,0,0,0,0,5227,0,0,5227,BRA
2024-12-04,5478,288,305,4706,179,0,0,0,0,5478,0,0,0,0,0,0,0,0,5478,0,0,5478,BRA
2024-12-05,6088,399,356,5129,204,0,0,0,0,6088,0,0,0,0,0,0,0,0,6088,0,0,6088,BRA
2024-12-06,6167,401,370,5196,200,0,0,0,0,6167,0,0,0,0,0,0,0,0,6167,0,0,6167,BRA
2024-12-07,5113,421,390,4106,196,0,0,0,0,5113,0,0,0,0,0,0,0,0,5113,0,0,5113,BRA
2024-12-08,4916,361,374,3990,191,0,0,0,0,4916,0,0,0,0,0,0,0,0,4916,0,0,4916,BRA
2024-12-09,5542,386,355,4597,204,0,0,0,0,5542,0,0,0,0,0,0,0,0,5542,0,0,5542,BRA
2024-12-10,5744,379,342,4809,214,0,0,0,0,5744,0,0,0,0,0,0,0,0,5744,0,0,5744,BRA
2024-12-11,6180,376,382,5230,192,0,0,0,0,6180,0,0,0,0,0,0,0,0,6180,0,0,6180,BRA
2024-12-12,6644,433,385,5616,210,0,0,0,0,6644,0,0,0,0,0,0,0,0,6644,0,0,6644,BRA
2024-12-13,6478,433,386,5484,175,0,0,0,0,6478,0,0,0,0,0,0,0,0,6478,0,0,6478,BRA
2024-12-14,4900,409,398,3881,212,0,0,0,0,4900,0,0,0,0,0,0,0,0,4900,0,0,4900,BRA
2024-12-15,4994,371,392,4030,201,0,0,0,0,4994,0,0,0,0,0,0,0,0,4994,0,0,4994,BRA
2024-12-16,5858,385,386,4881,206,0,0,0,0,5858,0,0,0,0,0,0,0,0,5858,0,0,5858,BRA
2024-12-17,6468,419,370,5465,214,0,0,0,0,6468,0,0,0,0,0,0,0,0,6468,0,0,6468,BRA
2024-12-18,6610,418,399,5598,195,0,0,0,0,6610,0,0,0,0,0,0,0,0,6610,0,0,6610,BRA
2024-12-19,6715,436,406,5665,208,0,0,0,0,6715,0,0,0,0,0,0,0,0,6715,0,0,6715,BRA
2024-12-20,6254,407,386,5262,199,0,0,0,0,6254,0,0,0,0,0,0,0,0,6254,0,0,6254,BRA
2024-12-21,5527,404,380,4525,218,0,0,0,0,5527,0,0,0,0,0,0,0,0,5527,0,0,5527,BRA
2024-12-22,4819,362,379,3875,203,0,0,0,0,4819,0,0,0,0,0,0,0,0,4819,0,0,4819,BRA
2024-12-23,5188,356,341,4291,200,0,0,0,0,5188,0,0,0,0,0,0,0,0,5188,0,0,5188,BRA
2024-12-24,3979,361,323,3105,190,0,0,0,0,3979,0,0,0,0,0,0,0,0,3979,0,0,3979,BRA
2024-12-25,3243,319,318,2453,153,0,0,0,0,3243,0,0,0,0,0,0,0,0,3243,0,0,3243,BRA
2024-12-26,5724,431,386,4680,227,0,0,0,0,5724,0,0,0,0,0,0,0,0,5724,0,0,5724,BRA
2024-12-27,6083,427,380,5037,239,0,0,0,0,6083,0,0,0,0,0,0,0,0,6083,0,0,6083,BRA
2024-12-28,5241,431,385,4193,232,0,0,0,0,5241,0,0,0,0,0,0,0,0,5241,0,0,5241,BRA
2024-12-29,4634,399,386,3618,231,0,0,0,0,4634,0,0,0,0,0,0,0,0,4634,0,0,4634,BRA
2024-12-30,4935,404,381,3914,236,0,0,0,0,4935,0,0,0,0,0,0,0,0,4935,0,0,4935,BRA
2024-12-31,3837,341,315,2982,199,0,0,0,0,3837,0,0,0,0,0,0,0,0,3837,0,0,3837,BRA
2025-01-01,3387,291,297,2614,185,0,0,0,0,3387,0,0,0,0,0,0,0,0,3387,0,0,3387,BRA
2025-01-02,5254,423,399,4240,192,0,0,0,0,5254,0,0,0,0,0,0,0,0,5254,0,0,5254,BRA
2025-01-03,5515,429,408,4482,196,0,0,0,0,5515,0,0,0,0,0,0,0,0,5515,0,0,5515,BRA
2025-01-04,5258,436,392,4195,235,0,0,0,0,5258,0,0,0,0,0,0,0,0,5258,0,0,5258,BRA
2025-01-05,5248,420,429,4167,232,0,0,0,0,5248,0,0,0,0,0,0,0,0,5248,0,0,5248,BRA
2025-01-06,5618,404,393,4612,209,0,0,0,0,5618,0,0,0,0,0,0,0,0,5618,0,0,5618,BRA
2025-01-07,5365,427,368,4335,235,0,0,0,0,5365,0,0,0,0,0,0,0,0,5365,0,0,5365,BRA
2025-01-08,5535,412,411,4511,201,0,0,0,0,5535,0,0,0,0,0,0,0,0,5535,0,0,5535,BRA
2025-01-09,5476,387,378,4507,204,0,0,0,0,5476,0,0,0,0,0,0,0,0,5476,0,0,5476,BRA
2025-01-10,5894,444,394,4841,215,0,0,0,0,5894,0,0,0,0,0,0,0,0,5894,0,0,5894,BRA
2025-01-11,5119,435,412,4059,213,0,0,0,0,5119,0,0,0,0,0,0,0,0,5119,0,0,5119,BRA
2025-01-12,4812,390,395,3824,203,0,0,0,0,4812,0,0,0,0,0,0,0,0,4812,0,0,4812,BRA
2025-01-13,5576,395,395,4595,191,0,0,0,0,5576,0,0,0,0,0,0,0,0,5576,0,0,5576,BRA
2025-01-14,5573,409,400,4549,215,0,0,0,0,5573,0,0,0,0,0,0,0,0,5573,0,0,5573,BRA
2025-01-15,5725,438,409,4651,227,0,0,0,0,5725,0,0,0,0,0,0,0,0,5725,0,0,5725,BRA
2025-01-16,5608,400,397,4587,224,0,0,0,0,5608,0,0,0,0,0,0,0,0,5608,0,0,5608,BRA
2025-01-17,5696,415,411,4662,208,0,0,0,0,5696,0,0,0,0,0,0,0,0,5696,0,0,5696,BRA
2025-01-18,4999,398,385,3993,223,0,0,0,0,4999,0,0,0,0,0,0,0,0,4999,0,0,4999,BRA
2025-01-19,4868,403,380,3877,208,0,0,0,0,4868,0,0,0,0,0,0,0,0,4868,0,0,4868,BRA
2025-01-20,5563,400,388,4584,191,0,0,0,0,5563,0,0,0,0,0,0,0,0,5563,0,0,5563,BRA
2025-01-21,5842,412,385,4835,210,0,0,0,0,5842,0,0,0,0,0,0,0,0,5842,0,0,5842,BRA
2025-01-22,5875,457,416,4816,186,0,0,0,0,5875,0,0,0,0,0,0,0,0,5875,0,0,5875,BRA
2025-01-23,5890,407,410,4884,189,0,0,0,0,5890,0,0,0,0,0,0,0,0,5890,0,0,5890,BRA
2025-01-24,6021,427,428,4942,224,0,0,0,0,6021,0,0,0,0,0,0,0,0,6021,0,0,6021,BRA
2025-01-25,5055,422,391,4034,208,0,0,0,0,5055,0,0,0,0,0,0,0,0,5055,0,0,5055,BRA
2025-01-26,4844,380,402,3859,203,0,0,0,0,4844,0,0,0,0,0,0,0,0,4844,0,0,4844,BRA
2025-01-27,5486,396,392,4493,205,0,0,0,0,5486,0,0,0,0,0,0,0,0,5486,0,0,5486,BRA
2025-01-28,5557,401,381,4565,210,0,0,0,0,5557,0,0,0,0,0,0,0,0,5557,0,0,5557,BRA
2025-01-29,5603,418,395,4594,196,0,0,0,0,5603,0,0,0,0,0,0,0,0,5603,0,0,5603,BRA
2025-01-30,5744,432,429,4678,205,0,0,0,0,5744,0,0,0,0,0,0,0,0,5744,0,0,5744,BRA
2025-01-31,5852,435,402,4782,233,0,0,0,0,5852,0,0,0,0,0,0,0,0,5852,0,0,5852,BRA
2025-02-01,4680,386,396,3688,210,0,0,0,0,4680,0,0,0,0,0,0,0,0,4680,0,0,4680,BRA
2025-02-02,4702,381,402,3708,211,0,0,0,0,4702,0,0,0,0,0,0,0,0,4702,0,0,4702,BRA
2025-02-03,5328,399,380,4333,216,0,0,0,0,5328,0,0,0,0,0,0,0,0,5328,0,0,5328,BRA
2025-02-04,5548,397,373,4578,200,0,0,0,0,5548,0,0,0,0,0,0,0,0,5548,0,0,5548,BRA
2025-02-05,5778,417,387,4801,173,0,0,0,0,5778,0,0,0,0,0,0,0,0,5778,0,0,5778,BRA
2025-02-06,5945,413,388,4936,208,0,0,0,0,5945,0,0,0,0,0,0,0,0,5945,0,0,5945,BRA
2025-02-07,6384,462,421,5285,216,0,0,0,0,6384,0,0,0,0,0,0,0,0,6384,0,0,6384,BRA
2025-02-08,5194,435,417,4067,275,0,0,0,0,5194,0,0,0,0,0,0,0,0,5194,0,0,5194,BRA
2025-02-09,4906,393,397,3914,202,0,0,0,0,4906,0,0,0,0,0,0,0,0,4906,0,0,4906,BRA
2025-02-10,5764,413,406,4727,218,0,0,0,0,5764,0,0,0,0,0,0,0,0,5764,0,0,5764,BRA
2025-02-11,5921,462,398,4863,198,0,0,0,0,5921,0,0,0,0,0,0,0,0,5921,0,0,5921,BRA
2025-02-12,5886,431,411,4849,195,0,0,0,0,5886,0,0,0,0,0,0,0,0,5886,0,0,5886,BRA
2025-02-13,5940,408,408,4919,205,0,0,0,0,5940,0,0,0,0,0,0,0,0,5940,0,0,5940,BRA
2025-02-14,6251,443,393,5226,189,0,0,0,0,6251,0,0,0,0,0,0,0,0,6251,0,0,6251,BRA
2025-02-15,5020,429,390,3981,220,0,0,0,0,5020,0,0,0,0,0,0,0,0,5020,0,0,5020,BRA
2025-02-16,4960,399,402,3957,202,0,0,0,0,4960,0,0,0,0,0,0,0,0,4960,0,0,4960,BRA
2025-02-17,5778,414,416,4736,212,0,0,0,0,5778,0,0,0,0,0,0,0,0,5778,0,0,5778,BRA
2025-02-18,5820,423,376,4825,196,0,0,0,0,5820,0,0,0,0,0,0,0,0,5820,0,0,5820,BRA
2025-02-19,6063,437,382,5059,185,0,0,0,0,6063,0,0,0,0,0,0,0,0,6063,0,0,6063,BRA
2025-02-20,6216,426,405,5189,196,0,0,0,0,6216,0,0,0,0,0,0,0,0,6216,0,0,6216,BRA
2025-02-21,6565,457,415,5497,196,0,0,0,0,6565,0,0,0,0,0,0,0,0,6565,0,0,6565,BRA
2025-02-22,5253,439,386,4197,231,0,0,0,0,5253,0,0,0,0,0,0,0,0,5253,0,0,5253,BRA
2025-02-23,5010,384,384,4034,208,0,0,0,0,5010,0,0,0,0,0,0,0,0,5010,0,0,5010,BRA
2025-02-24,5786,414,392,4774,206,0,0,0,0,5786,0,0,0,0,0,0,0,0,5786,0,0,5786,BRA
2025-02-25,6036,426,370,5032,208,0,0,0,0,6036,0,0,0,0,0,0,0,0,6036,0,0,6036,BRA
2025-02-26,6141,449,430,5080,182,0,0,0,0,6141,0,0,0,0,0,0,0,0,6141,0,0,6141,BRA
2025-02-27,6484,456,442,5366,220,0,0,0,0,6484,0,0,0,0,0,0,0,0,6484,0,0,6484,BRA
2025-02-28,7192,507,413,6065,207,0,0,0,0,7192,0,0,0,0,0,0,0,0,7192,0,0,7192,BRA
2025-03-01,5723,493,415,4541,274,0,0,0,0,5723,0,0,0,0,0,0,0,0,5723,0,0,5723,BRA
2025-03-02,3971,374,365,3029,203,0,0,0,0,3971,0,0,0,0,0,0,0,0,3971,0,0,3971,BRA
2025-03-03,4094,390,371,3120,213,0,0,0,0,4094,0,0,0,0,0,0,0,0,4094,0,0,4094,BRA
2025-03-04,4808,405,404,3783,216,0,0,0,0,4808,0,0,0,0,0,0,0,0,4808,0,0,4808,BRA
2025-03-05,6037,414,427,4992,204,0,0,0,0,6037,0,0,0,0,0,0,0,0,6037,0,0,6037,BRA
2025-03-06,5789,409,405,4769,206,0,0,0,0,5789,0,0,0,0,0,0,0,0,5789,0,0,5789,BRA
2025-03-07,5836,419,393,4815,209,0,0,0,0,5836,0,0,0,0,0,0,0,0,5836,0,0,5836,BRA
2025-03-08,5208,411,402,4196,199,0,0,0,0,5208,0,0,0,0,0,0,0,0,5208,0,0,5208,BRA
2025-03-09,5203,402,440,4153,208,0,0,0,0,5203,0,0,0,0,0,0,0,0,5203,0,0,5203,BRA
2025-03-10,5665,392,387,4671,215,0,0,0,0,5665,0,0,0,0,0,0,0,0,5665,0,0,5665,BRA
2025-03-11,5688,400,360,4711,217,0,0,0,0,5688,0,0,0,0,0,0,0,0,5688,0,0,5688,BRA
2025-03-12,5948,410,389,4941,208,0,0,0,0,5948,0,0,0,0,0,0,0,0,5948,0,0,5948,BRA
2025-03-13,6026,398,382,5031,215,0,0,0,0,6026,0,0,0,0,0,0,0,0,6026,0,0,6026,BRA
2025-03-14,6146,382,382,5162,220,0,0,0,0,6146,0,0,0,0,0,0,0,0,6146,0,0,6146,BRA
2025-03-15,5016,385,386,4009,236,0,0,0,0,5016,0,0,0,0,0,0,0,0,5016,0,0,5016,BRA
2025-03-16,4786,371,388,3817,210,0,0,0,0,4786,0,0,0,0,0,0,0,0,4786,0,0,4786,BRA
2025-03-17,5752,390,373,4786,203,0,0,0,0,5752,0,0,0,0,0,0,0,0,5752,0,0,5752,BRA
2025-03-18,5821,384,348,4885,204,0,0,0,0,5821,0,0,0,0,0,0,0,0,5821,0,0,5821,BRA
2025-03-19,6045,394,370,5083,198,0,0,0,0,6045,0,0,0,0,0,0,0,0,6045,0,0,6045,BRA
2025-03-20,6283,418,397,5242,226,0,0,0,0,6283,0,0,0,0,0,0,0,0,6283,0,0,6283,BRA
2025-03-21,6527,444,412,5455,216,0,0,0,0,6527,0,0,0,0,0,0,0,0,6527,0,0,6527,BRA
2025-03-22,5133,398,372,4156,207,0,0,0,0,5133,0,0,0,0,0,0,0,0,5133,0,0,5133,BRA
2025-03-23,4775,366,354,3851,204,0,0,0,0,4775,0,0,0,0,0,0,0,0,4775,0,0,4775,BRA
2025-03-24,5564,377,378,4578,231,0,0,0,0,5564,0,0,0,0,0,0,0,0,5564,0,0,5564,BRA
2025-03-25,5848,410,391,4830,217,0,0,0,0,5848,0,0,0,0,0,0,0,0,5848,0,0,5848,BRA
2025-03-26,5901,403,349,4924,225,0,0,0,0,5901,0,0,0,0,0,0,0,0,5901,0,0,5901,BRA
2025-03-27,6171,397,388,5168,218,0,0,0,0,6171,0,0,0,0,0,0,0,0,6171,0,0,6171,BRA
2025-03-28,6281,412,374,5286,209,0,0,0,0,6281,0,0,0,0,0,0,0,0,6281,0,0,6281,BRA
2025-03-29,5089,392,389,4101,207,0,0,0,0,5089,0,0,0,0,0,0,0,0,5089,0,0,5089,BRA
2025-03-30,4968,361,377,4029,201,0,0,0,0,4968,0,0,0,0,0,0,0,0,4968,0,0,4968,BRA
2025-03-31,5471,390,381,4495,205,0,0,0,0,5471,0,0,0,0,0,0,0,0,5471,0,0,5471,BRA
2025-04-01,5644,366,353,4740,185,0,0,0,0,5644,0,0,0,0,0,0,0,0,5644,0,0,5644,BRA
2025-04-02,5968,382,349,5052,185,0,0,0,0,5968,0,0,0,0,0,0,0,0,5968,0,0,5968,BRA
2025-04-03,5941,377,374,4996,194,0,0,0,0,5941,0,0,0,0,0,0,0,0,5941,0,0,5941,BRA
2025-04-04,5910,349,321,5053,187,0,0,0,0,5910,0,0,0,0,0,0,0,0,5910,0,0,5910,BRA
2025-04-05,4514,312,297,3701,204,0,0,0,0,4514,0,0,0,0,0,0,0,0,4514,0,0,4514,BRA
2025-04-06,4701,341,361,3782,217,0,0,0,0,4701,0,0,0,0,0,0,0,0,4701,0,0,4701,BRA
2025-04-07,5506,373,353,4575,205,0,0,0,0,5506,0,0,0,0,0,0,0,0,5506,0,0,5506,BRA
2025-04-08,5736,381,354,4785,216,0,0,0,0,5736,0,0,0,0,0,0,0,0,5736,0,0,5736,BRA
2025-04-09,6054,386,360,5110,198,0,0,0,0,6054,0,0,0,0,0,0,0,0,6054,0,0,6054,BRA
2025-04-10,5923,337,337,5101,148,0,0,0,0,5923,0,0,0,0,0,0,0,0,5923,0,0,5923,BRA
2025-04-11,6556,412,375,5549,220,0,0,0,0,6556,0,0,0,0,0,0,0,0,6556,0,0,6556,BRA
2025-04-12,5213,403,384,4217,209,0,0,0,0,5213,0,0,0,0,0,0,0,0,5213,0,0,5213,BRA
2025-04-13,4791,378,382,3824,207,0,0,0,0,4791,0,0,0,0,0,0,0,0,4791,0,0,4791,BRA
2025-04-14,5582,368,346,4660,208,0,0,0,0,5582,0,0,0,0,0,0,0,0,5582,0,0,5582,BRA
2025-04-15,5958,374,330,5039,215,0,0,0,0,5958,0,0,0,0,0,0,0,0,5958,0,0,5958,BRA
2025-04-16,6005,384,352,5079,190,0,0,0,0,6005,0,0,0,0,0,0,0,0,6005,0,0,6005,BRA
2025-04-17,6896,417,379,5889,211,0,0,0,0,6896,0,0,0,0,0,0,0,0,6896,0,0,6896,BRA
2025-04-18,5145,401,354,4182,208,0,0,0,0,5145,0,0,0,0,0,0,0,0,5145,0,0,5145,BRA
2025-04-19,3724,390,338,2792,204,0,0,0,0,3724,0,0,0,0,0,0,0,0,3724,0,0,3724,BRA
2025-04-20,3747,366,366,2813,202,0,0,0,0,3747,0,0,0,0,0,0,0,0,3747,0,0,3747,BRA
2025-04-21,6304,400,449,5236,219,0,0,0,0,6304,0,0,0,0,0,0,0,0,6304,0,0,6304,BRA
2025-04-22,6001,389,345,5062,205,0,0,0,0,6001,0,0,0,0,0,0,0,0,6001,0,0,6001,BRA
2025-04-23,5956,382,358,5032,184,0,0,0,0,5956,0,0,0,0,0,0,0,0,5956,0,0,5956,BRA
2025-04-24,5890,389,390,4909,202,0,0,0,0,5890,0,0,0,0,0,0,0,0,5890,0,0,5890,BRA
2025-04-25,5719,361,344,4815,199,0,0,0,0,5719,0,0,0,0,0,0,0,0,5719,0,0,5719,BRA
2025-04-26,5023,388,363,4074,198,0,0,0,0,5023,0,0,0,0,0,0,0,0,5023,0,0,5023,BRA
2025-04-27,4843,342,356,3949,196,0,0,0,0,4843,0,0,0,0,0,0,0,0,4843,0,0,4843,BRA
2025-04-28,5507,361,352,4597,197,0,0,0,0,5507,0,0,0,0,0,0,0,0,5507,0,0,5507,BRA
2025-04-29,6202,386,364,5235,217,0,0,0,0,6202,0,0,0,0,0,0,0,0,6202,0,0,6202,BRA
2025-04-30,6908,421,366,5925,196,0,0,0,0,6908,0,0,0,0,0,0,0,0,6908,0,0,6908,BRA
2025-05-01,6384,427,384,5358,215,0,0,0,0,6384,0,0,0,0,0,0,0,0,6384,0,0,6384,BRA
2025-05-02,5037,380,336,4126,195,0,0,0,0,5037,0,0,0,0,0,0,0,0,5037,0,0,5037,BRA
2025-05-03,4693,386,366,3756,185,0,0,0,0,4693,0,0,0,0,0,0,0,0,4693,0,0,4693,BRA
2025-05-04,5699,362,383,4747,207,0,0,0,0,5699,0,0,0,0,0,0,0,0,5699,0,0,5699,BRA
2025-05-05,6071,438,431,4992,210,0,0,0,0,6071,0,0,0,0,0,0,0,0,6071,0,0,6071,BRA
2025-05-06,5960,378,364,5024,194,0,0,0,0,5960,0,0,0,0,0,0,0,0,5960,0,0,5960,BRA
2025-05-07,6191,386,371,5264,170,0,0,0,0,6191,0,0,0,0,0,0,0,0,6191,0,0,6191,BRA
2025-05-08,6357,370,372,5402,213,0,0,0,0,6357,0,0,0,0,0,0,0,0,6357,0,0,6357,BRA
2025-05-09,6308,396,365,5360,187,0,0,0,0,6308,0,0,0,0,0,0,0,0,6308,0,0,6308,BRA
2025-05-10,5195,395,370,4216,214,0,0,0,0,5195,0,0,0,0,0,0,0,0,5195,0,0,5195,BRA
2025-05-11,4509,282,297,3727,203,0,0,0,0,4509,0,0,0,0,0,0,0,0,4509,0,0,4509,BRA
2025-05-12,5692,414,366,4723,189,0,0,0,0,5692,0,0,0,0,0,0,0,0,5692,0,0,5692,BRA
2025-05-13,5983,400,353,5041,189,0,0,0,0,5983,0,0,0,0,0,0,0,0,5983,0,0,5983,BRA
2025-05-14,6178,402,371,5234,171,0,0,0,0,6178,0,0,0,0,0,0,0,0,6178,0,0,6178,BRA
2025-05-15,6377,403,389,5372,213,0,0,0,0,6377,0,0,0,0,0,0,0,0,6377,0,0,6377,BRA
2025-05-16,6480,400,369,5505,206,0,0,0,0,6480,0,0,0,0,0,0,0,0,6480,0,0,6480,BRA
2025-05-17,5245,375,350,4311,209,0,0,0,0,5245,0,0,0,0,0,0,0,0,5245,0,0,5245,BRA
2025-05-18,5111,346,350,4220,195,0,0,0,0,5111,0,0,0,0,0,0,0,0,5111,0,0,5111,BRA
2025-05-19,5854,369,352,4921,212,0,0,0,0,5854,0,0,0,0,0,0,0,0,5854,0,0,5854,BRA
2025-05-20,6057,395,344,5124,194,0,0,0,0,6057,0,0,0,0,0,0,0,0,6057,0,0,6057,BRA
2025-05-21,6121,394,361,5189,177,0,0,0,0,6121,0,0,0,0,0,0,0,0,6121,0,0,6121,BRA
2025-05-22,6274,391,387,5285,211,0,0,0,0,6274,0,0,0,0,0,0,0,0,6274,0,0,6274,BRA
2025-05-23,6356,389,360,5406,201,0,0,0,0,6356,0,0,0,0,0,0,0,0,6356,0,0,6356,BRA
2025-05-24,5167,404,371,4204,188,0,0,0,0,5167,0,0,0,0,0,0,0,0,5167,0,0,5167,BRA
2025-05-25,5237,340,391,4297,209,0,0,0,0,5237,0,0,0,0,0,0,0,0,5237,0,0,5237,BRA
