DATE,FLTS,D,A,I,O,J,H,M,L,NN,MAINLINE,LOW_COST,REGIONAL,CHARTER,ALL_CARGO,BUSINESS_AVIATION,MILITARY,OTHER_SEGMENT,MS_NA,SCHED,CARGO,OTHER,REG
2025-05-26,5763,371,347,4856,189,0,0,0,0,5763,0,0,0,0,0,0,0,0,5763,0,0,5763,BRA
2025-05-27,6004,352,340,5135,177,0,0,0,0,6004,0,0,0,0,0,0,0,0,6004,0,0,6004,BRA
2025-05-28,5542,373,366,4623,180,0,0,0,0,5542,0,0,0,0,0,0,0,0,5542,0,0,5542,BRA
2025-05-29,6101,393,363,5136,209,0,0,0,0,6101,0,0,0,0,0,0,0,0,6101,0,0,6101,BRA
2025-05-30,6455,390,346,5523,196,0,0,0,0,6455,0,0,0,0,0,0,0,0,6455,0,0,6455,BRA
2025-05-31,5341,395,350,4398,198,0,0,0,0,5341,0,0,0,0,0,0,0,0,5341,0,0,5341,BRA
2025-06-01,5081,340,391,4161,189,0,0,0,0,5081,0,0,0,0,0,0,0,0,5081,0,0,5081,BRA
2025-06-02,5892,367,369,4963,193,0,0,0,0,5892,0,0,0,0,0,0,0,0,5892,0,0,5892,BRA
2025-06-03,5793,365,356,4860,212,0,0,0,0,5793,0,0,0,0,0,0,0,0,5793,0,0,5793,BRA
2025-06-04,6180,385,344,5265,186,0,0,0,0,6180,0,0,0,0,0,0,0,0,6180,0,0,6180,BRA
2025-06-05,6085,374,379,5130,202,0,0,0,0,6085,0,0,0,0,0,0,0,0,6085,0,0,6085,BRA
2025-06-06,6555,386,380,5577,212,0,0,0,0,6555,0,0,0,0,0,0,0,0,6555,0,0,6555,BRA
2025-06-07,5128,385,360,4175,208,0,0,0,0,5128,0,0,0,0,0,0,0,0,5128,0,0,5128,BRA
2025-06-08,4965,352,365,4053,195,0,0,0,0,4965,0,0,0,0,0,0,0,0,4965,0,0,4965,BRA
2025-06-09,5492,364,355,4564,209,0,0,0,0,5492,0,0,0,0,0,0,0,0,5492,0,0,5492,BRA
2025-06-10,5997,376,339,5080,202,0,0,0,0,5997,0,0,0,0,0,0,0,0,5997,0,0,5997,BRA
2025-06-11,6365,381,324,5472,188,0,0,0,0,6365,0,0,0,0,0,0,0,0,6365,0,0,6365,BRA
2025-06-12,6327,387,382,5349,209,0,0,0,0,6327,0,0,0,0,0,0,0,0,6327,0,0,6327,BRA
2025-06-13,6089,391,364,5118,216,0,0,0,0,6089,0,0,0,0,0,0,0,0,6089,0,0,6089,BRA
2025-06-14,5062,327,302,4241,192,0,0,0,0,5062,0,0,0,0,0,0,0,0,5062,0,0,5062,BRA
2025-06-15,4776,301,307,3972,196,0,0,0,0,4776,0,0,0,0,0,0,0,0,4776,0,0,4776,BRA
2025-06-16,5802,326,318,4951,207,0,0,0,0,5802,0,0,0,0,0,0,0,0,5802,0,0,5802,BRA
2025-06-17,5898,303,296,5094,205,0,0,0,0,5898,0,0,0,0,0,0,0,0,5898,0,0,5898,BRA
2025-06-18,6580,351,313,5717,199,0,0,0,0,6580,0,0,0,0,0,0,0,0,6580,0,0,6580,BRA
2025-06-19,6416,476,410,5307,223,0,0,0,0,6416,0,0,0,0,0,0,0,0,6416,0,0,6416,BRA
2025-06-20,4968,372,371,4020,205,0,0,0,0,4968,0,0,0,0,0,0,0,0,4968,0,0,4968,BRA
2025-06-21,4742,395,367,3766,214,0,0,0,0,4742,0,0,0,0,0,0,0,0,4742,0,0,4742,BRA
2025-06-22,5723,359,403,4757,204,0,0,0,0,5723,0,0,0,0,0,0,0,0,5723,0,0,5723,BRA
2025-06-23,5633,392,396,4627,218,0,0,0,0,5633,0,0,0,0,0,0,0,0,5633,0,0,5633,BRA
2025-06-24,6161,354,348,5233,226,0,0,0,0,6161,0,0,0,0,0,0,0,0,6161,0,0,6161,BRA
2025-06-25,6649,410,386,5656,197,0,0,0,0,6649,0,0,0,0,0,0,0,0,6649,0,0,6649,BRA
2025-06-26,6606,423,402,5555,226,0,0,0,0,6606,0,0,0,0,0,0,0,0,6606,0,0,6606,BRA
2025-06-27,6620,428,377,5611,204,0,0,0,0,6620,0,0,0,0,0,0,0,0,6620,0,0,6620,BRA
2025-06-28,5522,415,394,4508,205,0,0,0,0,5522,0,0,0,0,0,0,0,0,5522,0,0,5522,BRA
2025-06-29,5219,375,372,4281,191,0,0,0,0,5219,0,0,0,0,0,0,0,0,5219,0,0,5219,BRA
2025-06-30,5811,410,382,4801,218,0,0,0,0,5811,0,0,0,0,0,0,0,0,5811,0,0,5811,BRA
2025-07-01,5765,371,362,4831,201,0,0,0,0,5765,0,0,0,0,0,0,0,0,5765,0,0,5765,BRA
2025-07-02,5833,338,304,4989,202,0,0,0,0,5833,0,0,0,0,0,0,0,0,5833,0,0,5833,BRA
2025-07-03,6066,352,328,5177,209,0,0,0,0,6066,0,0,0,0,0,0,0,0,6066,0,0,6066,BRA
2025-07-04,6435,445,425,5342,223,0,0,0,0,6435,0,0,0,0,0,0,0,0,6435,0,0,6435,BRA
2025-07-05,5645,477,453,4472,243,0,0,0,0,5645,0,0,0,0,0,0,0,0,5645,0,0,5645,BRA
2025-07-06,5292,447,450,4164,231,0,0,0,0,5292,0,0,0,0,0,0,0,0,5292,0,0,5292,BRA
2025-07-07,6048,428,393,5002,225,0,0,0,0,6048,0,0,0,0,0,0,0,0,6048,0,0,6048,BRA
2025-07-08,6169,439,393,5136,201,0,0,0,0,6169,0,0,0,0,0,0,0,0,6169,0,0,6169,BRA
2025-07-09,6282,448,425,5206,203,0,0,0,0,6282,0,0,0,0,0,0,0,0,6282,0,0,6282,BRA
2025-07-10,6427,443,443,5324,217,0,0,0,0,6427,0,0,0,0,0,0,0,0,6427,0,0,6427,BRA
2025-07-11,6644,480,440,5508,216,0,0,0,0,6644,0,0,0,0,0,0,0,0,6644,0,0,6644,BRA
2025-07-12,5458,430,401,4401,226,0,0,0,0,5458,0,0,0,0,0,0,0,0,5458,0,0,5458,BRA
2025-07-13,5315,410,415,4277,213,0,0,0,0,5315,0,0,0,0,0,0,0,0,5315,0,0,5315,BRA
2025-07-14,6000,434,417,4936,213,0,0,0,0,6000,0,0,0,0,0,0,0,0,6000,0,0,6000,BRA
2025-07-15,6120,431,418,5050,221,0,0,0,0,6120,0,0,0,0,0,0,0,0,6120,0,0,6120,BRA
2025-07-16,6475,457,419,5369,230,0,0,0,0,6475,0,0,0,0,0,0,0,0,6475,0,0,6475,BRA
2025-07-17,6505,478,432,5373,222,0,0,0,0,6505,0,0,0,0,0,0,0,0,6505,0,0,6505,BRA
2025-07-18,6525,456,429,5424,216,0,0,0,0,6525,0,0,0,0,0,0,0,0,6525,0,0,6525,BRA
2025-07-19,5647,453,423,4543,228,0,0,0,0,5647,0,0,0,0,0,0,0,0,5647,0,0,5647,BRA
2025-07-20,5384,412,435,4322,215,0,0,0,0,5384,0,0,0,0,0,0,0,0,5384,0,0,5384,BRA
2025-07-21,5932,437,400,4865,230,0,0,0,0,5932,0,0,0,0,0,0,0,0,5932,0,0,5932,BRA
2025-07-22,6193,424,419,5123,227,0,0,0,0,6193,0,0,0,0,0,0,0,0,6193,0,0,6193,BRA
2025-07-23,6364,462,419,5264,219,0,0,0,0,6364,0,0,0,0,0,0,0,0,6364,0,0,6364,BRA
2025-07-24,6047,430,391,5023,203,0,0,0,0,6047,0,0,0,0,0,0,0,0,6047,0,0,6047,BRA
2025-07-25,6347,463,455,5185,244,0,0,0,0,6347,0,0,0,0,0,0,0,0,6347,0,0,6347,BRA
2025-07-26,5621,441,420,4543,217,0,0,0,0,5621,0,0,0,0,0,0,0,0,5621,0,0,5621,BRA
2025-07-27,5311,414,445,4244,208,0,0,0,0,5311,0,0,0,0,0,0,0,0,5311,0,0,5311,BRA
2025-07-28,5371,414,412,4346,199,0,0,0,0,5371,0,0,0,0,0,0,0,0,5371,0,0,5371,BRA
2025-07-29,5965,386,367,5001,211,0,0,0,0,5965,0,0,0,0,0,0,0,0,5965,0,0,5965,BRA
2025-07-30,6169,431,391,5134,213,0,0,0,0,6169,0,0,0,0,0,0,0,0,6169,0,0,6169,BRA
2025-07-31,6445,432,448,5318,247,0,0,0,0,6445,0,0,0,0,0,0,0,0,6445,0,0,6445,BRA
2025-08-01,6411,426,416,5352,217,0,0,0,0,6411,0,0,0,0,0,0,0,0,6411,0,0,6411,BRA
2025-08-02,5575,448,434,4480,213,0,0,0,0,5575,0,0,0,0,0,0,0,0,5575,0,0,5575,BRA
2025-08-03,5185,399,409,4171,206,0,0,0,0,5185,0,0,0,0,0,0,0,0,5185,0,0,5185,BRA
2025-08-04,5572,419,403,4543,207,0,0,0,0,5572,0,0,0,0,0,0,0,0,5572,0,0,5572,BRA
2025-08-05,5925,412,395,4908,210,0,0,0,0,5925,0,0,0,0,0,0,0,0,5925,0,0,5925,BRA
2025-08-06,6186,417,394,5182,193,0,0,0,0,6186,0,0,0,0,0,0,0,0,6186,0,0,6186,BRA
2025-08-07,6513,441,439,5401,232,0,0,0,0,6513,0,0,0,0,0,0,0,0,6513,0,0,6513,BRA
2025-08-08,6269,434,407,5203,225,0,0,0,0,6269,0,0,0,0,0,0,0,0,6269,0,0,6269,BRA
2025-08-09,5111,400,362,4126,223,0,0,0,0,5111,0,0,0,0,0,0,0,0,5111,0,0,5111,BRA
2025-08-10,4866,395,399,3868,204,0,0,0,0,4866,0,0,0,0,0,0,0,0,4866,0,0,4866,BRA
2025-08-11,5965,387,379,4987,212,0,0,0,0,5965,0,0,0,0,0,0,0,0,5965,0,0,5965,BRA
2025-08-12,6229,421,390,5191,227,0,0,0,0,6229,0,0,0,0,0,0,0,0,6229,0,0,6229,BRA
2025-08-13,6482,459,396,5431,196,0,0,0,0,6482,0,0,0,0,0,0,0,0,6482,0,0,6482,BRA
2025-08-14,6779,448,428,5684,219,0,0,0,0,6779,0,0,0,0,0,0,0,0,6779,0,0,6779,BRA
2025-08-15,6688,454,441,5562,231,0,0,0,0,6688,0,0,0,0,0,0,0,0,6688,0,0,6688,BRA
2025-08-16,5426,425,401,4371,229,0,0,0,0,5426,0,0,0,0,0,0,0,0,5426,0,0,5426,BRA
2025-08-17,5496,391,409,4485,211,0,0,0,0,5496,0,0,0,0,0,0,0,0,5496,0,0,5496,BRA
2025-08-18,5874,406,381,4882,205,0,0,0,0,5874,0,0,0,0,0,0,0,0,5874,0,0,5874,BRA
2025-08-19,6047,416,373,5050,208,0,0,0,0,6047,0,0,0,0,0,0,0,0,6047,0,0,6047,BRA
2025-08-20,6274,441,387,5225,221,0,0,0,0,6274,0,0,0,0,0,0,0,0,6274,0,0,6274,BRA
2025-08-21,6555,439,410,5479,227,0,0,0,0,6555,0,0,0,0,0,0,0,0,6555,0,0,6555,BRA
2025-08-22,6855,454,414,5779,208,0,0,0,0,6855,0,0,0,0,0,0,0,0,6855,0,0,6855,BRA
2025-08-23,5291,416,381,4272,222,0,0,0,0,5291,0,0,0,0,0,0,0,0,5291,0,0,5291,BRA
2025-08-24,5144,411,420,4113,200,0,0,0,0,5144,0,0,0,0,0,0,0,0,5144,0,0,5144,BRA
2025-08-25,5909,408,382,4909,210,0,0,0,0,5909,0,0,0,0,0,0,0,0,5909,0,0,5909,BRA
2025-08-26,5738,383,356,4792,207,0,0,0,0,5738,0,0,0,0,0,0,0,0,5738,0,0,5738,BRA
2025-08-27,6270,449,403,5212,206,0,0,0,0,6270,0,0,0,0,0,0,0,0,6270,0,0,6270,BRA
2025-08-28,6550,447,420,5465,218,0,0,0,0,6550,0,0,0,0,0,0,0,0,6550,0,0,6550,BRA
2025-08-29,6627,456,436,5514,221,0,0,0,0,6627,0,0,0,0,0,0,0,0,6627,0,0,6627,BRA
2025-08-30,5355,445,398,4301,211,0,0,0,0,5355,0,0,0,0,0,0,0,0,5355,0,0,5355,BRA
2025-08-31,5359,387,391,4384,197,0,0,0,0,5359,0,0,0,0,0,0,0,0,5359,0,0,5359,BRA
2025-09-01,5944,407,401,4922,214,0,0,0,0,5944,0,0,0,0,0,0,0,0,5944,0,0,5944,BRA
2025-09-02,6016,406,357,5021,232,0,0,0,0,6016,0,0,0,0,0,0,0,0,6016,0,0,6016,BRA
2025-09-03,6342,407,394,5341,200,0,0,0,0,6342,0,0,0,0,0,0,0,0,6342,0,0,6342,BRA
2025-09-04,6477,429,374,5466,208,0,0,0,0,6477,0,0,0,0,0,0,0,0,6477,0,0,6477,BRA
2025-09-05,6480,437,413,5405,225,0,0,0,0,6480,0,0,0,0,0,0,0,0,6480,0,0,6480,BRA
2025-09-06,5179,412,389,4168,210,0,0,0,0,5179,0,0,0,0,0,0,0,0,5179,0,0,5179,BRA
2025-09-07,5089,369,376,4136,208,0,0,0,0,5089,0,0,0,0,0,0,0,0,5089,0,0,5089,BRA
2025-09-08,5809,408,416,4780,205,0,0,0,0,5809,0,0,0,0,0,0,0,0,5809,0,0,5809,BRA
2025-09-09,5804,367,354,4856,227,0,0,0,0,5804,0,0,0,0,0,0,0,0,5804,0,0,5804,BRA
2025-09-10,6548,446,420,5463,219,0,0,0,0,6548,0,0,0,0,0,0,0,0,6548,0,0,6548,BRA
2025-09-11,6645,405,396,5608,236,0,0,0,0,6645,0,0,0,0,0,0,0,0,6645,0,0,6645,BRA
2025-09-12,6711,414,410,5672,215,0,0,0,0,6711,0,0,0,0,0,0,0,0,6711,0,0,6711,BRA
2025-09-13,5368,395,378,4361,234,0,0,0,0,5368,0,0,0,0,0,0,0,0,5368,0,0,5368,BRA
2025-09-14,5243,380,398,4256,209,0,0,0,0,5243,0,0,0,0,0,0,0,0,5243,0,0,5243,BRA
2025-09-15,5851,374,358,4914,205,0,0,0,0,5851,0,0,0,0,0,0,0,0,5851,0,0,5851,BRA
2025-09-16,5765,375,340,4837,213,0,0,0,0,5765,0,0,0,0,0,0,0,0,5765,0,0,5765,BRA
2025-09-17,6194,424,400,5158,212,0,0,0,0,6194,0,0,0,0,0,0,0,0,6194,0,0,6194,BRA
2025-09-18,6570,429,386,5538,217,0,0,0,0,6570,0,0,0,0,0,0,0,0,6570,0,0,6570,BRA
2025-09-19,6731,416,399,5714,202,0,0,0,0,6731,0,0,0,0,0,0,0,0,6731,0,0,6731,BRA
2025-09-20,5495,402,398,4463,232,0,0,0,0,5495,0,0,0,0,0,0,0,0,5495,0,0,5495,BRA
2025-09-21,5129,357,379,4196,197,0,0,0,0,5129,0,0,0,0,0,0,0,0,5129,0,0,5129,BRA
2025-09-22,5095,351,353,4175,216,0,0,0,0,5095,0,0,0,0,0,0,0,0,5095,0,0,5095,BRA
2025-09-23,5909,385,354,4936,234,0,0,0,0,5909,0,0,0,0,0,0,0,0,5909,0,0,5909,BRA
2025-09-24,6023,436,381,4979,227,0,0,0,0,6023,0,0,0,0,0,0,0,0,6023,0,0,6023,BRA
2025-09-25,6439,405,381,5420,233,0,0,0,0,6439,0,0,0,0,0,0,0,0,6439,0,0,6439,BRA
2025-09-26,6730,445,428,5608,249,0,0,0,0,6730,0,0,0,0,0,0,0,0,6730,0,0,6730,BRA
2025-09-27,5604,405,383,4568,248,0,0,0,0,5604,0,0,0,0,0,0,0,0,5604,0,0,5604,BRA
2025-09-28,5360,393,395,4352,220,0,0,0,0,5360,0,0,0,0,0,0,0,0,5360,0,0,5360,BRA
2025-09-29,6079,399,367,5098,215,0,0,0,0,6079,0,0,0,0,0,0,0,0,6079,0,0,6079,BRA
2025-09-30,5807,395,356,4847,209,0,0,0,0,5807,0,0,0,0,0,0,0,0,5807,0,0,5807,BRA
2025-10-01,6007,404,359,5057,187,0,0,0,0,6007,0,0,0,0,0,0,0,0,6007,0,0,6007,BRA
2025-10-02,6337,418,400,5312,207,0,0,0,0,6337,0,0,0,0,0,0,0,0,6337,0,0,6337,BRA
2025-10-03,6422,418,380,5431,193,0,0,0,0,6422,0,0,0,0,0,0,0,0,6422,0,0,6422,BRA
2025-10-04,5229,390,349,4272,218,0,0,0,0,5229,0,0,0,0,0,0,0,0,5229,0,0,5229,BRA
2025-10-05,5307,370,377,4343,217,0,0,0,0,5307,0,0,0,0,0,0,0,0,5307,0,0,5307,BRA
2025-10-06,5829,363,352,4897,217,0,0,0,0,5829,0,0,0,0,0,0,0,0,5829,0,0,5829,BRA
2025-10-07,5818,368,332,4909,209,0,0,0,0,5818,0,0,0,0,0,0,0,0,5818,0,0,5818,BRA
2025-10-08,5802,338,317,4943,204,0,0,0,0,5802,0,0,0,0,0,0,0,0,5802,0,0,5802,BRA
2025-10-09,6213,426,410,5133,244,0,0,0,0,6213,0,0,0,0,0,0,0,0,6213,0,0,6213,BRA
2025-10-10,6390,434,428,5308,220,0,0,0,0,6390,0,0,0,0,0,0,0,0,6390,0,0,6390,BRA
2025-10-11,5473,433,363,4461,216,0,0,0,0,5473,0,0,0,0,0,0,0,0,5473,0,0,5473,BRA
2025-10-12,4944,366,384,3993,201,0,0,0,0,4944,0,0,0,0,0,0,0,0,4944,0,0,4944,BRA
2025-10-13,5648,353,378,4702,215,0,0,0,0,5648,0,0,0,0,0,0,0,0,5648,0,0,5648,BRA
2025-10-14,6298,408,390,5288,212,0,0,0,0,6298,0,0,0,0,0,0,0,0,6298,0,0,6298,BRA
2025-10-15,6484,403,399,5478,204,0,0,0,0,6484,0,0,0,0,0,0,0,0,6484,0,0,6484,BRA
2025-10-16,6474,434,416,5410,214,0,0,0,0,6474,0,0,0,0,0,0,0,0,6474,0,0,6474,BRA
2025-10-17,6538,462,428,5439,209,0,0,0,0,6538,0,0,0,0,0,0,0,0,6538,0,0,6538,BRA
2025-10-18,5007,389,372,4042,204,0,0,0,0,5007,0,0,0,0,0,0,0,0,5007,0,0,5007,BRA
2025-10-19,5010,328,357,4136,189,0,0,0,0,5010,0,0,0,0,0,0,0,0,5010,0,0,5010,BRA
2025-10-20,5806,406,363,4820,217,0,0,0,0,5806,0,0,0,0,0,0,0,0,5806,0,0,5806,BRA
2025-10-21,6085,419,389,5034,243,0,0,0,0,6085,0,0,0,0,0,0,0,0,6085,0,0,6085,BRA
2025-10-22,6502,433,406,5458,205,0,0,0,0,6502,0,0,0,0,0,0,0,0,6502,0,0,6502,BRA
2025-10-23,6780,427,407,5722,224,0,0,0,0,6780,0,0,0,0,0,0,0,0,6780,0,0,6780,BRA
2025-10-24,6742,425,397,5702,218,0,0,0,0,6742,0,0,0,0,0,0,0,0,6742,0,0,6742,BRA
2025-10-25,5398,373,351,4460,214,0,0,0,0,5398,0,0,0,0,0,0,0,0,5398,0,0,5398,BRA
2025-10-26,5199,369,393,4253,184,0,0,0,0,5199,0,0,0,0,0,0,0,0,5199,0,0,5199,BRA
2025-10-27,5358,343,322,4487,206,0,0,0,0,5358,0,0,0,0,0,0,0,0,5358,0,0,5358,BRA
2025-10-28,5425,357,344,4521,203,0,0,0,0,5425,0,0,0,0,0,0,0,0,5425,0,0,5425,BRA
2025-10-29,5758,393,356,4823,186,0,0,0,0,5758,0,0,0,0,0,0,0,0,5758,0,0,5758,BRA
2025-10-30,6158,388,389,5165,216,0,0,0,0,6158,0,0,0,0,0,0,0,0,6158,0,0,6158,BRA
2025-10-31,6171,407,368,5173,223,0,0,0,0,6171,0,0,0,0,0,0,0,0,6171,0,0,6171,BRA
2025-11-01,5280,392,369,4286,233,0,0,0,0,5280,0,0,0,0,0,0,0,0,5280,0,0,5280,BRA
2025-11-02,4683,355,381,3734,213,0,0,0,0,4683,0,0,0,0,0,0,0,0,4683,0,0,4683,BRA
2025-11-03,5584,393,380,4597,214,0,0,0,0,5584,0,0,0,0,0,0,0,0,5584,0,0,5584,BRA
2025-11-04,6133,407,370,5142,214,0,0,0,0,6133,0,0,0,0,0,0,0,0,6133,0,0,6133,BRA
2025-11-05,6178,395,402,5160,221,0,0,0,0,6178,0,0,0,0,0,0,0,0,6178,0,0,6178,BRA
2025-11-06,6399,414,402,5376,207,0,0,0,0,6399,0,0,0,0,0,0,0,0,6399,0,0,6399,BRA
2025-11-07,6323,432,419,5248,224,0,0,0,0,6323,0,0,0,0,0,0,0,0,6323,0,0,6323,BRA
2025-11-08,4884,394,372,3907,211,0,0,0,0,4884,0,0,0,0,0,0,0,0,4884,0,0,4884,BRA
2025-11-09,5303,395,388,4328,192,0,0,0,0,5303,0,0,0,0,0,0,0,0,5303,0,0,5303,BRA
2025-11-10,6305,457,425,5202,221,0,0,0,0,6305,0,0,0,0,0,0,0,0,6305,0,0,6305,BRA
2025-11-11,6419,429,365,5401,224,0,0,0,0,6419,0,0,0,0,0,0,0,0,6419,0,0,6419,BRA
2025-11-12,6382,413,396,5363,210,0,0,0,0,6382,0,0,0,0,0,0,0,0,6382,0,0,6382,BRA
2025-11-13,6293,398,361,5314,220,0,0,0,0,6293,0,0,0,0,0,0,0,0,6293,0,0,6293,BRA
2025-11-14,6571,432,417,5507,215,0,0,0,0,6571,0,0,0,0,0,0,0,0,6571,0,0,6571,BRA
2025-11-15,5243,386,363,4287,207,0,0,0,0,5243,0,0,0,0,0,0,0,0,5243,0,0,5243,BRA
2025-11-16,4893,382,398,3922,191,0,0,0,0,4893,0,0,0,0,0,0,0,0,4893,0,0,4893,BRA
2025-11-17,5463,383,381,4492,207,0,0,0,0,5463,0,0,0,0,0,0,0,0,5463,0,0,5463,BRA
2025-11-18,5777,392,356,4811,218,0,0,0,0,5777,0,0,0,0,0,0,0,0,5777,0,0,5777,BRA
2025-11-19,7010,418,397,5974,221,0,0,0,0,7010,0,0,0,0,0,0,0,0,7010,0,0,7010,BRA
2025-11-20,6467,452,407,5368,240,0,0,0,0,6467,0,0,0,0,0,0,0,0,6467,0,0,6467,BRA
2025-11-21,5671,433,398,4620,220,0,0,0,0,5671,0,0,0,0,0,0,0,0,5671,0,0,5671,BRA
2025-11-22,4971,391,355,4017,208,0,0,0,0,4971,0,0,0,0,0,0,0,0,4971,0,0,4971,BRA
2025-11-23,5740,374,437,4721,208,0,0,0,0,5740,0,0,0,0,0,0,0,0,5740,0,0,5740,BRA
2025-11-24,5575,385,373,4574,243,0,0,0,0,5575,0,0,0,0,0,0,0,0,5575,0,0,5575,BRA
2025-11-25,6279,392,358,5290,239,0,0,0,0,6279,0,0,0,0,0,0,0,0,6279,0,0,6279,BRA
2025-11-26,6568,400,385,5573,210,0,0,0,0,6568,0,0,0,0,0,0,0,0,6568,0,0,6568,BRA
2025-11-27,6773,426,379,5747,221,0,0,0,0,6773,0,0,0,0,0,0,0,0,6773,0,0,6773,BRA
2025-11-28,6649,465,399,5588,197,0,0,0,0,6649,0,0,0,0,0,0,0,0,6649,0,0,6649,BRA
2025-11-29,5584,397,363,4571,253,0,0,0,0,5584,0,0,0,0,0,0,0,0,5584,0,0,5584,BRA
2025-11-30,5397,386,464,4330,217,0,0,0,0,5397,0,0,0,0,0,0,0,0,5397,0,0,5397,BRA
2025-12-01,6088,409,417,5041,221,0,0,0,0,6088,0,0,0,0,0,0,0,0,6088,0,0,6088,BRA
2025-12-02,5927,419,373,4934,201,0,0,0,0,5927,0,0,0,0,0,0,0,0,5927,0,0,5927,BRA
2025-12-03,6273,419,404,5227,223,0,0,0,0,6273,0,0,0,0,0,0,0,0,6273,0,0,6273,BRA
2025-12-04,6424,425,409,5356,234,0,0,0,0,6424,0,0,0,0,0,0,0,0,6424,0,0,6424,BRA
2025-12-05,6837,450,433,5735,219,0,0,0,0,6837,0,0,0,0,0,0,0,0,6837,0,0,6837,BRA
2025-12-06,5619,409,392,4579,239,0,0,0,0,5619,0,0,0,0,0,0,0,0,5619,0,0,5619,BRA
2025-12-07,5272,403,383,4260,226,0,0,0,0,5272,0,0,0,0,0,0,0,0,5272,0,0,5272,BRA
2025-12-08,5816,442,417,4748,209,0,0,0,0,5816,0,0,0,0,0,0,0,0,5816,0,0,5816,BRA
2025-12-09,5309,384,367,4350,208,0,0,0,0,5309,0,0,0,0,0,0,0,0,5309,0,0,5309,BRA
2025-12-10,5711,398,393,4695,225,0,0,0,0,5711,0,0,0,0,0,0,0,0,5711,0,0,5711,BRA
2025-12-11,6727,457,416,5610,244,0,0,0,0,6727,0,0,0,0,0,0,0,0,6727,0,0,6727,BRA
2025-12-12,6528,443,424,5442,219,0,0,0,0,6528,0,0,0,0,0,0,0,0,6528,0,0,6528,BRA
2025-12-13,5224,410,387,4186,241,0,0,0,0,5224,0,0,0,0,0,0,0,0,5224,0,0,5224,BRA
2025-12-14,5145,392,412,4122,219,0,0,0,0,5145,0,0,0,0,0,0,0,0,5145,0,0,5145,BRA
2025-12-15,6130,449,408,5040,233,0,0,0,0,6130,0,0,0,0,0,0,0,0,6130,0,0,6130,BRA
2025-12-16,5952,403,401,4934,214,0,0,0,0,5952,0,0,0,0,0,0,0,0,5952,0,0,5952,BRA
2025-12-17,6088,409,391,5090,198,0,0,0,0,6088,0,0,0,0,0,0,0,0,6088,0,0,6088,BRA
2025-12-18,6431,428,414,5361,228,0,0,0,0,6431,0,0,0,0,0,0,0,0,6431,0,0,6431,BRA
2025-12-19,6681,463,449,5537,232,0,0,0,0,6681,0,0,0,0,0,0,0,0,6681,0,0,6681,BRA
2025-12-20,6044,458,430,4936,220,0,0,0,0,6044,0,0,0,0,0,0,0,0,6044,0,0,6044,BRA
2025-12-21,5475,449,439,4388,199,0,0,0,0,5475,0,0,0,0,0,0,0,0,5475,0,0,5475,BRA
2025-12-22,6114,431,403,5057,223,0,0,0,0,6114,0,0,0,0,0,0,0,0,6114,0,0,6114,BRA
2025-12-23,6159,436,408,5089,226,0,0,0,0,6159,0,0,0,0,0,0,0,0,6159,0,0,6159,BRA
2025-12-24,4364,372,369,3452,171,0,0,0,0,4364,0,0,0,0,0,0,0,0,4364,0,0,4364,BRA
2025-12-25,3719,349,355,2830,185,0,0,0,0,3719,0,0,0,0,0,0,0,0,3719,0,0,3719,BRA
2025-12-26,6517,495,455,5352,215,0,0,0,0,6517,0,0,0,0,0,0,0,0,6517,0,0,6517,BRA
2025-12-27,6256,451,430,5148,227,0,0,0,0,6256,0,0,0,0,0,0,0,0,6256,0,0,6256,BRA
2025-12-28,5285,446,447,4165,227,0,0,0,0,5285,0,0,0,0,0,0,0,0,5285,0,0,5285,BRA
2025-12-29,5727,471,465,4532,259,0,0,0,0,5727,0,0,0,0,0,0,0,0,5727,0,0,5727,BRA
2025-12-30,5556,436,415,4449,256,0,0,0,0,5556,0,0,0,0,0,0,0,0,5556,0,0,5556,BRA
2025-12-31,4559,418,397,3517,227,0,0,0,0,4559,0,0,0,0,0,0,0,0,4559,0,0,4559,BRA
