ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
LGAV,2024-07-02,DEP,469,0,0,0,0,0,0,0,0,0,1,1,4,31,39,29,38,41,35,35,33,23,27,19,12,17,84
LGAV,2024-07-03,ARR,466,1,1,0,1,1,2,1,2,4,17,26,29,33,51,37,43,33,43,25,17,7,14,14,11,9,44
LGAV,2024-07-03,DEP,470,0,0,1,0,0,0,0,1,0,0,4,11,35,49,32,64,43,36,41,22,24,19,10,15,13,50
LGAV,2024-07-04,ARR,471,1,0,1,1,2,1,4,5,10,13,17,23,25,31,30,20,27,25,27,23,22,21,15,12,17,98
LGAV,2024-07-04,DEP,469,2,0,0,1,0,0,1,1,1,0,1,8,28,32,29,39,39,36,24,17,18,19,15,12,13,133
LGAV,2024-07-05,ARR,481,1,0,1,3,4,1,3,5,8,14,11,27,41,43,32,46,44,28,25,31,14,13,17,8,10,51
LGAV,2024-07-05,DEP,476,1,0,0,0,0,0,0,0,0,2,1,8,25,42,33,47,55,40,39,36,30,21,20,9,9,58
LGAV,2024-07-06,ARR,459,2,0,0,1,2,6,2,4,6,15,32,25,43,45,28,39,38,29,26,17,20,20,10,7,10,32
LGAV,2024-07-06,DEP,467,0,0,0,0,0,0,0,0,0,0,2,5,32,53,52,57,52,42,36,23,20,17,14,12,9,41
LGAV,2024-07-07,ARR,499,2,0,0,0,1,1,7,6,9,14,16,36,43,54,22,42,36,28,33,29,21,14,16,16,7,46
LGAV,2024-07-07,DEP,489,0,0,1,0,0,0,0,0,0,0,2,9,26,45,47,55,49,50,39,31,29,22,20,6,9,49
LGAV,2024-07-08,ARR,467,2,0,1,0,1,1,4,5,11,11,24,29,43,50,35,44,32,32,24,25,21,13,15,4,6,34
LGAV,2024-07-08,DEP,472,0,0,0,0,0,0,1,0,1,1,1,14,29,39,42,47,70,47,45,28,23,13,14,11,5,41
LGAV,2024-07-09,ARR,466,2,0,0,0,2,2,3,1,9,20,18,38,57,44,34,40,42,21,24,22,19,15,6,13,4,30
LGAV,2024-07-09,DEP,471,0,0,0,0,0,0,0,1,1,0,2,10,38,54,44,55,57,43,39,27,21,11,11,10,6,41
LGAV,2024-07-10,ARR,466,1,0,0,0,1,2,1,2,9,11,21,23,45,48,33,47,31,30,24,22,17,18,14,9,5,52
LGAV,2024-07-10,DEP,468,0,1,0,0,0,0,0,1,0,1,2,7,14,42,28,57,50,48,34,36,33,15,19,15,12,53
LGAV,2024-07-11,ARR,490,1,0,0,1,0,3,2,3,3,6,20,30,46,42,31,42,28,46,33,25,24,15,14,10,9,56
LGAV,2024-07-11,DEP,481,0,0,0,0,0,0,0,0,0,0,2,6,23,43,30,58,43,62,38,32,16,20,23,16,11,58
LGAV,2024-07-12,ARR,492,2,1,0,0,1,2,2,7,8,14,17,26,39,30,28,27,37,38,39,19,26,19,16,17,9,68
LGAV,2024-07-12,DEP,485,1,0,0,0,0,0,0,0,2,1,0,6,13,43,34,45,50,40,42,30,23,24,14,16,10,91
LGAV,2024-07-13,ARR,473,3,0,0,1,0,1,1,2,6,11,27,30,32,46,29,35,40,53,20,24,24,14,11,11,7,45
LGAV,2024-07-13,DEP,477,1,0,0,0,0,0,0,1,0,0,2,6,29,57,45,53,50,37,31,38,25,19,15,9,11,48
LGAV,2024-07-14,ARR,493,1,0,0,0,1,2,1,7,10,11,15,25,39,44,38,44,45,31,26,38,19,14,14,12,12,44
LGAV,2024-07-14,DEP,492,0,0,0,0,0,0,0,0,0,2,5,11,21,52,37,49,50,51,34,19,27,19,21,19,9,66
LGAV,2024-07-15,ARR,492,1,0,1,1,1,0,4,5,7,13,16,31,22,39,36,39,39,38,34,31,16,21,20,10,10,57
LGAV,2024-07-15,DEP,495,0,0,0,1,0,0,0,0,0,2,2,7,32,51,37,52,49,48,35,23,29,20,23,7,10,67
LGAV,2024-07-16,ARR,489,3,1,0,1,0,0,1,2,6,11,15,25,33,37,36,37,51,40,34,30,23,20,15,11,12,45
LGAV,2024-07-16,DEP,492,1,0,0,0,0,0,0,0,0,0,2,2,18,38,34,59,64,50,40,33,31,20,19,20,8,53
LGAV,2024-07-17,ARR,473,2,0,0,1,1,6,1,2,10,9,17,30,35,50,42,43,38,35,33,31,21,21,8,4,4,29
LGAV,2024-07-17,DEP,474,0,0,0,0,0,0,0,0,0,0,5,11,26,53,42,61,48,58,30,25,26,20,13,11,6,39
LGAV,2024-07-18,ARR,477,2,0,0,1,1,1,7,1,7,10,19,29,37,51,25,41,37,33,28,20,23,11,15,13,6,59
LGAV,2024-07-18,DEP,471,0,0,0,1,0,1,0,0,1,1,2,11,26,45,34,49,65,36,37,26,25,15,13,21,10,52
LGAV,2024-07-19,ARR,485,3,0,0,0,3,3,1,1,5,9,10,22,23,34,21,40,26,29,23,23,23,15,14,15,21,121
LGAV,2024-07-19,DEP,472,0,0,0,0,0,0,1,0,0,1,1,5,15,29,27,38,42,27,26,27,24,23,20,7,16,143
LGAV,2024-07-20,ARR,474,0,0,1,0,0,0,2,1,4,8,18,20,41,29,38,42,28,29,34,19,16,23,13,13,15,80
LGAV,2024-07-20,DEP,477,1,0,0,0,0,0,0,0,0,0,0,4,15,32,30,51,59,44,29,25,32,16,22,9,13,95
LGAV,2024-07-21,ARR,494,0,1,0,0,1,2,2,2,6,11,18,27,36,39,36,39,32,24,20,25,19,17,19,18,8,92
LGAV,2024-07-21,DEP,501,1,0,0,0,0,0,0,0,0,1,2,3,24,32,27,48,57,42,39,24,24,16,15,12,16,118
LGAV,2024-07-22,ARR,489,1,0,1,3,1,1,3,6,8,8,11,30,36,29,23,25,31,31,24,25,17,16,24,16,11,108
LGAV,2024-07-22,DEP,484,0,0,0,0,0,1,0,0,2,0,0,9,13,29,29,38,43,50,26,33,26,19,19,17,13,117
LGAV,2024-07-23,ARR,483,0,2,1,1,2,3,2,0,6,5,11,17,28,42,33,33,30,23,19,28,16,19,18,17,15,112
LGAV,2024-07-23,DEP,490,2,0,1,0,0,0,0,0,0,1,3,4,11,31,21,36,42,43,38,36,38,22,18,17,10,116
LGAV,2024-07-24,ARR,490,1,2,1,2,1,1,1,3,2,10,13,22,34,36,34,35,31,20,34,25,21,14,27,18,14,88
LGAV,2024-07-24,DEP,492,1,0,0,0,0,0,0,0,0,2,4,2,17,35,32,49,36,55,45,22,31,29,20,21,11,80
LGAV,2024-07-25,ARR,497,1,1,0,1,1,2,4,5,7,15,19,34,30,39,35,29,43,40,24,29,16,23,9,10,6,74
LGAV,2024-07-25,DEP,493,1,1,0,0,0,0,0,1,1,1,8,4,22,40,45,61,61,39,28,25,27,15,15,14,19,65
LGAV,2024-07-26,ARR,486,0,0,2,1,2,2,1,2,8,16,15,32,49,40,33,40,37,32,34,21,14,23,15,13,12,42
LGAV,2024-07-26,DEP,481,1,0,0,0,0,0,0,0,1,0,4,8,22,41,36,49,42,53,28,40,25,31,21,16,14,49
LGAV,2024-07-27,ARR,474,1,1,1,0,0,2,1,3,7,11,19,29,44,42,38,42,46,34,30,24,22,16,10,5,8,38
LGAV,2024-07-27,DEP,486,0,0,0,0,0,1,0,0,0,0,0,5,24,51,46,58,44,51,40,44,30,6,11,17,9,49
LGAV,2024-07-28,ARR,489,0,0,0,2,0,0,3,3,4,12,19,36,26,51,33,59,38,38,42,20,14,20,13,15,5,36
LGAV,2024-07-28,DEP,481,2,0,0,0,0,0,0,0,0,2,4,8,24,38,35,56,57,45,42,40,22,20,21,10,11,44
LGAV,2024-07-29,ARR,475,1,0,0,0,1,1,4,5,9,11,24,36,54,45,44,43,40,34,26,25,15,10,8,8,5,26
LGAV,2024-07-29,DEP,470,0,0,0,0,0,0,0,0,0,2,4,13,36,74,43,59,68,50,34,20,11,14,6,10,4,22
LGAV,2024-07-30,ARR,482,0,0,0,0,1,1,1,1,3,22,14,37,56,48,40,49,37,45,31,23,14,12,9,5,6,27
LGAV,2024-07-30,DEP,494,0,0,0,1,0,1,0,0,0,1,2,11,35,51,44,58,49,46,49,32,26,14,21,11,8,34
LGAV,2024-07-31,ARR,466,1,2,0,0,3,0,1,3,7,7,15,33,39,53,32,45,36,33,36,31,15,18,18,6,5,27
LGAV,2024-07-31,DEP,467,0,0,0,0,0,0,0,1,0,0,3,10,22,54,48,65,54,41,31,26,23,11,13,17,10,38
LGAV,2024-08-01,ARR,495,0,0,0,0,1,2,2,5,6,7,10,26,30,38,30,41,34,39,40,33,22,24,13,17,9,66
LGAV,2024-08-01,DEP,487,0,0,1,0,0,0,0,0,0,0,4,5,20,40,40,45,42,40,30,38,32,15,20,16,16,83
LGAV,2024-08-02,ARR,490,1,0,0,0,0,1,1,3,4,10,21,33,34,33,38,45,36,33,37,27,12,15,11,9,12,74
LGAV,2024-08-02,DEP,489,0,0,0,0,0,0,1,0,1,1,2,5,23,42,40,53,56,41,26,25,24,29,7,14,14,85
LGAV,2024-08-03,ARR,482,0,0,0,1,1,1,1,1,5,11,30,39,39,44,33,42,25,31,27,18,28,17,19,9,8,52
LGAV,2024-08-03,DEP,477,0,0,0,0,0,0,0,1,0,1,3,7,32,38,48,64,54,40,32,33,17,24,14,11,10,48
LGAV,2024-08-04,ARR,488,2,1,0,0,2,0,2,4,8,15,28,31,41,49,40,45,35,40,27,28,25,12,13,11,4,25
LGAV,2024-08-04,DEP,489,0,0,0,0,1,0,0,1,0,1,3,5,24,49,38,60,52,45,51,41,27,18,19,12,8,34
LGAV,2024-08-05,ARR,471,1,0,0,0,1,3,2,9,5,13,28,33,54,49,40,50,43,28,17,22,12,12,13,9,5,22
LGAV,2024-08-05,DEP,480,2,0,0,0,0,0,0,0,1,0,3,10,34,58,54,75,66,40,35,27,14,14,8,5,5,29
LGAV,2024-08-06,ARR,485,2,1,1,1,2,3,2,3,9,10,26,34,51,60,43,43,33,28,23,33,19,9,10,9,7,23
LGAV,2024-08-06,DEP,482,1,0,0,0,0,0,0,0,0,0,0,9,26,52,62,74,53,39,24,37,22,15,19,9,2,38
LGAV,2024-08-07,ARR,478,0,0,0,1,0,2,3,6,9,13,17,31,50,46,41,47,41,33,27,25,19,14,9,14,4,26
LGAV,2024-08-07,DEP,473,0,0,0,0,0,0,0,0,0,1,0,14,39,52,55,64,56,39,32,29,20,20,7,10,2,33
LGAV,2024-08-08,ARR,470,1,0,0,1,1,1,5,2,9,9,23,43,28,46,39,50,32,29,32,26,13,17,12,9,6,36
LGAV,2024-08-08,DEP,479,1,0,0,0,0,0,2,0,0,2,4,7,28,43,40,60,57,59,30,25,24,27,16,8,5,41
LGAV,2024-08-09,ARR,486,0,1,2,1,1,4,1,6,9,18,21,27,47,53,32,43,40,36,27,20,20,15,7,10,5,40
LGAV,2024-08-09,DEP,475,0,0,0,0,0,0,0,0,0,0,1,9,26,36,39,61,63,51,38,33,17,20,12,13,11,45
LGAV,2024-08-10,ARR,471,0,0,0,0,3,1,3,4,6,12,19,29,56,47,29,35,47,29,28,19,27,16,14,7,9,31
LGAV,2024-08-10,DEP,483,0,0,0,0,0,0,0,0,2,1,1,5,16,53,39,53,73,51,35,37,23,19,15,10,14,36
LGAV,2024-08-11,ARR,470,0,0,0,0,0,4,2,4,4,12,17,34,46,45,38,51,31,35,30,22,24,21,7,10,7,26
LGAV,2024-08-11,DEP,464,0,0,0,0,0,0,0,1,1,0,1,13,31,47,38,67,50,35,48,31,21,18,12,6,9,35
LGAV,2024-08-12,ARR,464,2,0,0,0,0,2,4,3,10,10,20,25,39,38,31,47,40,28,35,19,23,17,8,16,8,39
LGAV,2024-08-12,DEP,464,0,1,0,0,0,0,0,0,0,0,5,10,30,45,57,80,39,40,32,24,17,12,15,11,6,40
LGAV,2024-08-13,ARR,467,2,0,0,0,0,2,5,1,5,8,28,33,47,66,41,54,34,29,20,13,15,10,9,14,6,25
LGAV,2024-08-13,DEP,470,0,0,0,1,0,0,0,0,1,0,1,7,26,41,62,63,49,46,45,32,23,10,9,7,8,39
LGAV,2024-08-14,ARR,464,1,0,0,2,0,3,1,5,9,14,24,31,51,47,36,38,25,42,18,27,16,11,12,8,6,37
LGAV,2024-08-14,DEP,468,0,0,0,0,0,0,0,0,0,1,4,9,28,55,49,57,48,33,26,27,21,16,16,13,8,57
LGAV,2024-08-15,ARR,478,1,0,0,2,0,2,5,0,5,12,22,32,43,61,40,43,48,35,24,24,14,10,6,5,3,41
LGAV,2024-08-15,DEP,469,0,0,0,0,0,0,0,0,0,1,3,12,37,52,57,57,44,50,31,19,14,15,14,11,9,43
LGAV,2024-08-16,ARR,482,3,0,0,0,1,1,3,1,3,6,21,24,49,42,35,44,36,29,35,36,22,16,11,7,5,52
LGAV,2024-08-16,DEP,479,0,0,0,0,0,0,0,1,1,0,1,12,33,35,46,60,43,48,41,28,30,16,12,8,13,51
LGAV,2024-08-17,ARR,469,1,0,0,0,0,1,2,3,3,11,16,28,31,35,43,41,39,33,21,21,25,26,12,14,10,53
LGAV,2024-08-17,DEP,479,1,0,0,0,1,0,0,0,0,1,4,12,23,42,38,60,55,40,29,29,21,24,14,21,12,52
LGAV,2024-08-18,ARR,487,0,1,1,1,0,2,2,2,8,14,13,39,43,35,36,48,33,26,38,16,20,25,12,11,11,50
LGAV,2024-08-18,DEP,480,1,0,0,0,0,0,0,1,0,2,6,14,25,48,53,50,57,39,34,26,10,15,10,12,13,64
LGAV,2024-08-19,ARR,472,0,0,0,0,0,1,1,4,6,16,12,33,31,43,23,36,27,36,24,26,28,20,18,9,10,68
LGAV,2024-08-19,DEP,476,0,0,0,0,1,0,0,1,1,1,1,9,26,48,36,49,56,39,35,25,37,14,9,11,7,70
LGAV,2024-08-20,ARR,476,1,0,0,1,1,0,3,2,6,7,12,21,29,36,25,46,36,35,28,30,27,25,15,10,11,69
LGAV,2024-08-20,DEP,479,2,0,0,0,0,0,0,0,0,1,3,7,17,46,37,46,53,32,39,36,16,29,22,11,13,69
LGAV,2024-08-21,ARR,468,2,1,1,1,2,1,3,2,4,8,17,42,36,47,33,38,39,40,25,32,21,17,7,11,7,31
LGAV,2024-08-21,DEP,469,0,0,0,0,0,0,0,1,1,0,2,10,14,52,44,68,46,42,41,27,20,20,18,11,8,44
LGAV,2024-08-22,ARR,469,0,0,0,1,1,2,3,2,4,12,26,55,43,53,34,52,34,31,26,20,14,10,7,6,6,27
LGAV,2024-08-22,DEP,465,1,0,0,0,0,0,2,0,0,1,0,7,52,61,55,58,51,38,32,23,17,14,5,8,6,34
LGAV,2024-08-23,ARR,475,0,1,0,1,4,1,2,3,4,8,10,37,41,51,44,48,46,39,22,23,19,12,11,10,6,32
LGAV,2024-08-23,DEP,469,0,0,0,0,1,0,1,0,0,2,2,13,27,40,43,49,53,52,48,26,23,21,11,16,7,34
LGAV,2024-08-24,ARR,469,3,0,0,0,0,0,1,3,5,7,21,35,30,48,37,46,33,41,30,27,13,18,11,5,18,37
LGAV,2024-08-24,DEP,474,1,0,0,0,1,1,0,0,0,2,3,13,41,48,35,63,48,34,28,29,22,19,13,14,10,49
LGAV,2024-08-25,ARR,488,1,0,0,1,1,1,4,1,6,8,12,28,45,55,34,46,32,29,37,28,22,17,16,14,6,44
LGAV,2024-08-25,DEP,482,1,0,0,0,0,0,0,0,1,2,2,16,25,50,43,62,60,37,35,26,23,18,19,9,6,47
LGAV,2024-08-26,ARR,486,0,0,0,0,1,3,0,5,6,9,16,33,57,49,38,42,33,34,33,20,18,22,10,9,10,38
LGAV,2024-08-26,DEP,490,0,0,0,1,0,0,0,0,1,1,5,8,27,58,38,62,54,58,38,14,23,15,20,8,19,40
LGAV,2024-08-27,ARR,471,0,0,0,0,0,1,1,3,2,11,15,28,41,48,44,50,34,39,28,21,13,15,13,16,6,42
LGAV,2024-08-27,DEP,475,0,0,0,0,0,0,0,0,0,0,2,6,30,38,40,62,59,43,40,22,20,18,19,10,10,56
LGAV,2024-08-28,ARR,467,1,0,0,0,1,0,0,3,8,10,24,42,55,58,30,35,44,42,25,24,15,11,3,7,4,25
LGAV,2024-08-28,DEP,470,0,0,0,0,0,0,0,0,1,0,5,12,42,53,52,49,53,52,35,26,29,11,7,4,5,34
LGAV,2024-08-29,ARR,480,0,0,0,0,2,1,2,7,7,18,31,41,45,52,39,42,30,29,20,24,15,13,11,10,10,31
LGAV,2024-08-29,DEP,477,0,0,0,0,0,0,0,0,0,3,2,13,34,65,44,56,70,35,33,13,26,21,14,6,9,33
LGAV,2024-08-30,ARR,480,1,0,0,0,0,0,1,5,8,13,14,27,28,31,19,32,23,28,21,28,27,25,22,22,15,90
LGAV,2024-08-30,DEP,478,0,0,0,0,0,0,0,2,1,1,1,7,28,40,34,38,36,31,29,24,15,25,17,17,23,109
LGAV,2024-08-31,ARR,464,0,0,0,0,0,1,0,4,2,13,17,31,51,48,24,48,25,33,27,24,15,17,18,11,13,42
LGAV,2024-08-31,DEP,475,0,0,0,0,0,0,2,0,2,0,1,10,33,50,43,59,49,42,43,25,21,12,15,10,9,49
LGAV,2024-09-01,ARR,473,0,0,0,1,0,0,2,5,8,12,20,34,59,52,29,31,35,32,22,22,19,19,10,14,3,44
LGAV,2024-09-01,DEP,471,0,0,0,0,0,0,0,0,0,2,2,12,38,51,43,55,46,42,30,28,18,20,11,14,5,54
LGAV,2024-09-02,ARR,457,1,0,0,0,0,1,2,5,7,22,25,36,59,43,32,54,34,27,23,17,12,11,7,5,4,30
LGAV,2024-09-02,DEP,456,0,0,0,1,0,0,0,0,1,1,3,18,35,59,41,70,58,37,34,23,11,11,15,4,5,29
LGAV,2024-09-03,ARR,458,0,0,0,0,0,1,2,5,7,11,23,31,35,41,31,49,33,25,22,23,17,14,20,13,10,45
LGAV,2024-09-03,DEP,457,1,0,0,0,0,0,0,0,0,1,6,11,20,46,42,60,34,35,30,31,26,21,14,16,9,54
LGAV,2024-09-04,ARR,431,1,0,1,0,0,0,0,1,12,15,30,33,41,51,34,27,32,37,17,28,16,8,14,9,6,18
LGAV,2024-09-04,DEP,437,0,0,0,0,0,0,0,1,0,0,2,12,32,54,45,61,49,48,35,21,21,4,4,9,7,32
LGAV,2024-09-05,ARR,466,0,0,0,0,0,0,0,2,5,17,29,38,48,39,33,27,36,29,20,20,20,15,14,13,10,51
LGAV,2024-09-05,DEP,460,0,0,1,0,0,0,0,0,1,2,3,10,33,51,32,60,65,27,27,28,19,13,7,6,13,62
LGAV,2024-09-06,ARR,469,0,1,0,1,0,0,0,1,6,15,17,37,33,68,39,51,36,32,26,23,21,14,8,5,8,27
LGAV,2024-09-06,DEP,459,0,0,0,0,0,0,0,0,0,1,3,13,33,64,37,58,52,36,43,21,25,16,15,9,8,25
LGAV,2024-09-07,ARR,440,1,0,0,0,1,0,3,5,4,22,33,51,65,67,37,29,40,18,13,14,8,7,4,2,1,15
LGAV,2024-09-07,DEP,444,0,0,0,0,0,1,0,0,1,1,4,19,46,76,58,61,57,31,20,19,11,7,4,6,3,19
LGAV,2024-09-08,ARR,479,1,0,0,0,0,0,5,7,6,9,20,32,64,64,36,38,43,32,21,16,15,14,7,11,10,28
LGAV,2024-09-08,DEP,484,1,0,0,0,0,0,0,0,1,3,7,11,34,61,40,62,52,49,31,26,28,14,12,8,10,34
LGAV,2024-09-09,ARR,445,0,0,1,2,0,0,1,2,6,15,25,40,46,45,31,38,38,28,19,19,14,24,12,7,4,28
LGAV,2024-09-09,DEP,447,1,0,0,0,0,1,0,0,0,0,3,11,44,61,45,52,44,31,30,25,18,18,8,9,5,41
LGAV,2024-09-10,ARR,452,0,0,1,0,1,2,1,1,3,10,13,20,22,33,19,44,33,28,29,16,37,24,24,15,12,64
LGAV,2024-09-10,DEP,451,0,0,0,1,0,0,0,1,0,1,2,7,25,26,36,51,37,31,31,24,28,26,18,18,12,76
LGAV,2024-09-11,ARR,435,1,0,1,2,0,1,1,2,8,13,23,37,46,36,31,44,31,33,27,20,18,12,5,6,9,28
LGAV,2024-09-11,DEP,438,1,0,0,1,0,0,0,0,1,2,2,12,51,75,51,50,39,35,24,23,9,14,10,10,2,26
LGAV,2024-09-12,ARR,459,2,0,0,1,3,3,2,2,10,20,28,39,42,55,35,51,34,23,27,17,14,10,6,3,7,25
LGAV,2024-09-12,DEP,448,1,0,0,0,0,0,1,1,1,0,3,15,47,65,58,65,45,31,24,15,14,8,8,9,4,33
LGAV,2024-09-13,ARR,459,2,0,0,0,2,0,1,3,8,8,21,32,32,31,37,44,33,29,27,13,24,18,15,8,10,61
LGAV,2024-09-13,DEP,464,0,0,0,0,0,0,0,0,0,0,2,8,27,43,41,57,54,44,28,20,20,16,16,13,12,63
LGAV,2024-09-14,ARR,436,0,0,0,0,0,0,0,1,2,9,15,40,35,32,49,62,29,27,27,29,13,12,7,6,4,37
LGAV,2024-09-14,DEP,439,0,0,0,0,0,0,1,0,1,1,2,9,35,46,37,65,52,35,28,21,22,16,13,11,6,38
LGAV,2024-09-15,ARR,464,1,0,1,0,0,2,0,2,4,9,24,37,48,46,32,46,45,28,19,27,20,12,14,6,5,36
LGAV,2024-09-15,DEP,463,0,1,1,0,0,0,0,0,0,0,5,10,36,63,31,61,52,46,33,23,12,17,20,9,14,29
LGAV,2024-09-16,ARR,451,1,0,0,0,1,2,2,3,8,19,20,36,39,46,31,44,44,31,15,26,25,9,10,7,5,27
LGAV,2024-09-16,DEP,446,0,0,0,1,0,0,1,0,0,1,8,15,47,61,47,45,49,27,29,29,13,18,9,9,8,29
LGAV,2024-09-17,ARR,439,1,1,0,0,0,1,0,3,3,13,31,48,45,56,47,45,42,21,12,12,12,10,8,1,4,23
LGAV,2024-09-17,DEP,447,0,0,0,0,0,0,1,0,0,1,3,19,50,64,62,58,49,35,20,28,13,10,3,7,3,21
LGAV,2024-09-18,ARR,421,0,0,0,1,0,0,0,1,9,22,25,37,40,49,34,39,39,28,24,16,15,13,5,8,4,12
LGAV,2024-09-18,DEP,420,0,0,0,0,1,1,1,0,1,0,5,19,47,58,50,60,33,27,22,20,23,18,5,4,9,16
LGAV,2024-09-19,ARR,445,0,0,0,1,0,1,0,2,7,16,20,54,53,43,52,49,35,35,11,15,13,7,6,4,5,16
LGAV,2024-09-19,DEP,450,0,0,0,0,0,0,1,2,1,1,7,14,48,62,49,62,50,46,25,21,13,9,4,5,6,24
LGAV,2024-09-20,ARR,445,1,0,0,0,0,1,1,4,5,14,33,34,46,47,29,41,44,30,18,23,19,17,1,8,3,26
LGAV,2024-09-20,DEP,445,1,0,0,0,0,0,0,0,0,0,2,9,34,60,60,60,45,37,20,21,29,19,12,6,6,24
LGAV,2024-09-21,ARR,435,0,0,0,1,0,0,4,3,14,24,37,54,51,55,34,38,28,23,19,12,5,8,6,2,4,13
LGAV,2024-09-21,DEP,435,1,0,0,1,0,0,1,0,0,1,3,13,54,83,57,57,41,32,18,16,17,7,8,4,2,19
LGAV,2024-09-22,ARR,444,1,0,0,0,0,1,1,6,10,18,50,53,54,50,47,34,24,25,17,8,14,8,2,3,2,16
LGAV,2024-09-22,DEP,447,1,0,0,1,0,0,0,2,0,1,5,36,58,81,53,47,40,24,23,20,13,9,9,4,5,15
LGAV,2024-09-23,ARR,423,0,0,1,1,1,0,2,5,7,7,36,40,62,34,33,50,36,19,21,8,13,9,7,6,4,21
LGAV,2024-09-23,DEP,431,0,0,0,0,0,0,0,1,1,1,5,20,52,70,64,50,35,27,26,21,15,6,8,6,4,19
LGAV,2024-09-24,ARR,427,0,1,1,1,0,3,4,1,6,12,30,43,52,56,39,45,38,28,12,9,8,5,4,7,2,20
LGAV,2024-09-24,DEP,423,0,0,0,0,0,0,0,0,1,3,2,10,50,84,40,51,38,32,23,25,11,10,7,6,2,28
LGAV,2024-09-25,ARR,418,1,0,1,0,1,0,3,4,6,19,33,62,47,59,35,34,22,15,12,11,11,7,5,6,3,21
LGAV,2024-09-25,DEP,417,2,0,0,0,0,0,0,0,0,0,4,18,50,64,62,60,44,28,8,23,8,9,5,5,5,22
LGAV,2024-09-26,ARR,437,0,0,1,1,1,0,3,7,7,24,39,51,57,48,25,28,27,25,20,11,15,8,8,6,4,21
LGAV,2024-09-26,DEP,435,0,0,0,0,0,0,0,0,0,0,1,18,46,70,54,56,43,36,28,15,20,12,7,4,3,22
LGAV,2024-09-27,ARR,423,0,0,0,0,0,1,2,1,7,13,16,18,32,23,25,35,32,29,32,25,27,8,18,19,10,50
LGAV,2024-09-27,DEP,423,0,0,0,0,0,0,0,0,0,0,2,10,30,25,31,28,33,54,27,26,26,31,20,18,14,48
LGAV,2024-09-28,ARR,428,1,0,0,0,0,3,2,5,8,27,35,57,55,45,28,39,30,22,15,14,11,5,2,6,3,15
LGAV,2024-09-28,DEP,423,0,0,0,0,0,0,0,1,0,1,3,16,55,77,52,65,35,36,18,11,12,7,4,4,5,21
