ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
LGAV,2024-09-29,ARR,449,2,0,0,0,0,1,4,6,8,12,29,37,39,43,33,42,30,23,24,17,21,20,7,12,10,29
LGAV,2024-09-29,DEP,451,1,0,0,0,0,0,0,0,0,0,5,16,49,59,41,48,44,32,27,31,19,13,12,6,8,40
LGAV,2024-09-30,ARR,439,0,0,0,0,1,3,1,3,10,16,30,44,51,55,22,43,32,30,16,20,7,13,8,6,3,25
LGAV,2024-09-30,DEP,444,0,0,0,0,0,0,0,0,0,2,7,11,38,71,56,60,51,31,25,25,13,9,6,7,6,26
LGAV,2024-10-01,ARR,403,0,0,1,0,0,3,2,3,11,31,66,64,43,43,28,30,20,13,10,9,6,3,2,4,0,11
LGAV,2024-10-01,DEP,407,0,0,0,0,0,0,0,0,1,2,4,22,49,66,58,62,45,21,22,15,10,4,3,3,3,17
LGAV,2024-10-02,ARR,397,0,0,0,0,1,5,2,2,12,18,36,44,47,45,32,35,24,21,14,17,6,7,4,4,2,19
LGAV,2024-10-02,DEP,394,0,0,0,0,0,0,1,0,1,1,5,12,48,63,52,46,40,27,27,13,9,11,5,6,3,24
LGAV,2024-10-03,ARR,405,1,0,0,1,1,1,1,4,12,19,31,36,56,50,34,34,25,19,16,17,10,6,6,4,5,16
LGAV,2024-10-03,DEP,408,0,0,0,0,1,0,0,0,0,0,2,18,48,67,45,61,42,28,27,16,10,7,6,2,5,23
LGAV,2024-10-04,ARR,419,2,0,0,0,1,2,1,3,7,13,20,31,52,43,19,39,27,22,28,18,18,13,12,8,9,31
LGAV,2024-10-04,DEP,421,0,0,0,0,0,0,0,1,1,2,6,9,38,51,46,58,51,23,24,18,13,15,8,15,9,33
LGAV,2024-10-05,ARR,414,2,0,0,0,2,0,0,4,10,17,35,32,44,42,32,38,24,31,25,12,7,7,8,9,3,30
LGAV,2024-10-05,DEP,412,1,0,1,0,0,0,0,2,0,1,6,13,48,83,51,41,38,27,20,11,14,13,6,2,7,27
LGAV,2024-10-06,ARR,440,1,1,1,0,0,2,6,2,16,19,35,66,60,44,33,30,30,19,21,10,13,3,5,3,2,18
LGAV,2024-10-06,DEP,442,0,0,0,0,0,0,1,0,0,1,5,14,52,91,54,57,43,40,26,14,13,7,10,3,2,9
LGAV,2024-10-07,ARR,408,0,0,0,1,0,1,3,6,23,27,59,49,54,47,23,30,24,16,14,6,6,6,2,3,1,7
LGAV,2024-10-07,DEP,405,1,0,0,0,0,0,0,0,0,1,9,27,62,81,59,49,30,21,17,17,13,3,3,4,0,8
LGAV,2024-10-08,ARR,391,1,0,0,0,0,2,1,3,12,24,46,44,58,51,31,31,20,10,13,7,6,5,5,4,2,15
LGAV,2024-10-08,DEP,401,0,0,0,0,0,0,1,1,0,0,7,30,62,74,51,39,36,29,17,9,7,3,2,5,6,22
LGAV,2024-10-09,ARR,397,0,0,1,2,4,2,2,9,13,24,31,52,45,46,26,30,27,13,14,10,10,7,5,1,6,17
LGAV,2024-10-09,DEP,385,0,0,0,0,1,0,0,0,0,0,6,19,82,71,48,44,34,20,16,13,6,3,9,2,4,7
LGAV,2024-10-10,ARR,409,4,0,0,0,0,4,4,0,13,17,35,50,45,35,41,40,29,21,13,16,13,5,7,2,0,15
LGAV,2024-10-10,DEP,411,1,0,0,0,0,1,0,0,0,1,3,19,55,76,60,54,33,23,25,13,9,8,1,2,3,24
LGAV,2024-10-11,ARR,389,1,1,0,0,0,2,2,7,5,23,43,49,49,43,32,38,28,10,14,12,6,4,4,2,5,9
LGAV,2024-10-11,DEP,403,1,1,0,0,0,1,0,0,0,1,7,13,59,89,45,60,47,25,23,3,5,5,4,1,2,11
LGAV,2024-10-12,ARR,378,1,0,0,2,0,4,4,11,23,28,60,56,45,34,19,20,14,7,10,9,3,6,0,10,3,9
LGAV,2024-10-12,DEP,374,0,1,0,0,0,0,0,1,1,2,5,34,72,74,41,47,24,18,7,6,9,4,2,3,3,20
LGAV,2024-10-13,ARR,415,2,1,0,0,1,1,6,5,16,37,46,74,66,39,31,26,20,11,9,2,6,1,3,1,0,11
LGAV,2024-10-13,DEP,410,0,0,0,0,0,0,0,0,0,3,6,32,74,85,36,57,40,23,17,6,8,3,2,1,2,15
LGAV,2024-10-14,ARR,396,1,0,1,3,1,2,3,7,8,26,56,67,55,44,31,26,29,10,6,3,1,1,3,0,0,12
LGAV,2024-10-14,DEP,399,1,0,0,0,0,0,1,1,0,1,6,32,63,94,68,48,23,17,12,8,4,4,3,4,0,9
LGAV,2024-10-15,ARR,381,2,0,0,0,0,1,8,13,18,31,59,58,46,49,24,20,13,4,4,6,3,3,5,1,2,11
LGAV,2024-10-15,DEP,380,0,0,1,0,0,0,0,1,0,3,8,27,75,89,51,41,27,16,10,4,7,5,3,3,1,8
LGAV,2024-10-16,ARR,374,0,0,0,1,1,0,4,7,20,23,40,48,56,50,32,23,21,13,11,7,1,3,2,4,1,6
LGAV,2024-10-16,DEP,372,0,0,0,1,0,0,0,1,0,3,4,32,76,75,47,33,30,22,18,7,4,4,7,3,1,4
LGAV,2024-10-17,ARR,386,0,0,1,1,0,0,2,5,11,27,44,60,71,29,22,28,24,10,12,2,7,5,3,3,3,16
LGAV,2024-10-17,DEP,390,1,0,0,1,0,0,0,0,0,2,6,35,69,93,45,40,32,19,11,9,4,2,3,1,2,15
LGAV,2024-10-18,ARR,402,1,1,0,1,1,1,3,2,13,22,36,48,55,45,33,39,15,16,17,11,5,5,4,3,4,21
LGAV,2024-10-18,DEP,397,0,0,0,0,0,0,0,1,0,0,4,29,49,75,51,45,38,27,25,8,9,5,3,2,3,23
LGAV,2024-10-19,ARR,375,0,0,0,0,0,2,1,2,16,16,38,58,72,32,25,32,11,15,12,12,3,8,2,1,4,13
LGAV,2024-10-19,DEP,378,0,0,0,0,0,0,0,0,0,0,5,26,56,81,59,57,24,13,9,5,10,3,7,3,3,17
LGAV,2024-10-20,ARR,405,0,0,0,0,0,2,1,3,10,24,29,50,56,58,33,27,26,28,6,10,10,4,5,4,3,16
LGAV,2024-10-20,DEP,411,0,0,0,0,0,0,0,0,0,3,3,31,49,65,57,54,43,25,17,13,7,10,11,3,2,18
LGAV,2024-10-21,ARR,387,2,0,0,0,0,1,0,4,13,26,28,53,59,45,33,32,22,21,7,8,8,7,4,2,0,12
LGAV,2024-10-21,DEP,381,0,0,0,0,0,1,0,0,0,3,6,26,62,70,54,39,37,15,15,13,5,9,6,2,1,17
LGAV,2024-10-22,ARR,380,1,0,1,0,0,0,3,3,10,23,35,54,63,59,25,28,26,15,11,5,8,4,1,1,1,3
LGAV,2024-10-22,DEP,375,0,0,0,0,1,0,0,0,0,4,8,22,48,72,55,65,26,22,19,11,4,1,4,3,3,7
LGAV,2024-10-23,ARR,374,0,2,0,0,0,0,2,3,10,30,31,58,46,44,42,26,24,12,7,10,7,3,2,2,2,11
LGAV,2024-10-23,DEP,373,0,0,0,0,0,0,0,0,0,0,7,29,56,87,40,60,27,18,12,8,8,6,3,0,2,10
LGAV,2024-10-24,ARR,393,0,1,0,0,0,1,2,3,5,25,33,53,48,62,32,38,30,15,9,5,7,6,2,2,2,12
LGAV,2024-10-24,DEP,404,0,0,0,0,1,0,0,0,0,0,3,17,49,78,58,60,40,25,22,8,8,6,2,5,3,19
LGAV,2024-10-25,ARR,403,0,0,0,1,2,1,1,4,4,16,24,40,56,56,40,38,28,20,23,10,8,7,4,3,1,16
LGAV,2024-10-25,DEP,398,0,0,0,0,0,0,0,0,0,0,11,14,29,67,49,61,48,36,20,22,11,2,7,2,5,14
LGAV,2024-10-26,ARR,377,0,0,0,1,1,1,4,8,10,29,36,41,45,44,25,28,25,22,14,5,11,4,8,2,2,11
LGAV,2024-10-26,DEP,374,0,0,0,0,0,1,0,0,0,0,1,16,42,78,48,46,34,22,18,15,13,8,3,6,6,17
LGAV,2024-10-27,ARR,309,4,0,1,0,0,0,3,9,15,40,37,46,46,31,19,17,15,6,4,2,2,2,0,0,0,10
LGAV,2024-10-27,DEP,318,3,0,0,0,0,0,1,0,1,2,6,25,61,59,56,43,17,15,6,4,5,0,2,0,5,7
LGAV,2024-10-28,ARR,342,2,0,0,0,1,0,2,6,13,25,41,47,36,36,29,20,29,17,9,2,4,5,4,1,4,9
LGAV,2024-10-28,DEP,331,0,0,0,0,0,0,0,1,1,0,8,34,59,66,35,39,28,11,8,11,7,4,1,6,1,11
LGAV,2024-10-29,ARR,316,0,0,2,0,0,0,1,5,15,18,49,48,55,29,22,18,12,11,4,7,3,4,3,1,3,6
LGAV,2024-10-29,DEP,322,0,0,0,0,1,1,0,0,0,3,8,26,62,69,36,36,22,10,10,11,7,6,0,3,1,10
LGAV,2024-10-30,ARR,318,0,0,0,1,0,3,1,2,16,31,53,49,44,32,21,20,15,7,4,2,4,3,2,2,0,6
LGAV,2024-10-30,DEP,321,0,0,0,0,0,0,1,0,0,1,9,30,67,72,50,33,18,4,11,2,6,3,2,2,4,6
LGAV,2024-10-31,ARR,329,0,0,1,0,1,0,2,6,14,31,36,50,46,43,16,31,17,8,10,8,1,2,1,0,0,5
LGAV,2024-10-31,DEP,332,0,0,0,0,0,0,1,0,2,0,8,29,61,72,47,40,14,11,18,7,4,10,0,1,0,7
LGAV,2024-11-01,ARR,350,2,1,1,0,0,0,4,3,10,9,25,49,36,40,43,29,20,15,18,13,7,7,1,4,3,10
LGAV,2024-11-01,DEP,344,0,0,1,0,0,0,0,1,0,0,3,12,51,45,45,49,33,36,15,15,9,6,6,3,2,12
LGAV,2024-11-02,ARR,287,0,1,0,0,0,2,3,10,16,26,38,50,44,34,22,13,11,7,4,1,2,0,1,0,0,2
LGAV,2024-11-02,DEP,288,0,0,0,0,0,1,0,1,0,0,9,36,57,62,37,36,22,9,10,2,1,2,0,1,0,2
LGAV,2024-11-03,ARR,334,0,0,2,0,0,1,3,3,6,22,33,44,52,42,45,29,13,10,11,2,5,3,0,1,0,7
LGAV,2024-11-03,DEP,340,1,0,0,1,0,0,0,1,1,1,8,29,51,80,58,40,25,15,8,5,2,3,3,1,0,7
LGAV,2024-11-04,ARR,336,1,0,0,0,1,2,0,7,16,19,39,42,48,49,13,30,23,11,11,3,6,3,1,1,2,8
LGAV,2024-11-04,DEP,325,0,0,0,0,1,0,1,0,1,1,5,25,51,65,35,51,27,14,16,8,5,6,0,1,3,9
LGAV,2024-11-05,ARR,287,1,0,0,1,0,1,3,6,17,22,42,44,38,27,20,19,11,9,8,3,1,3,2,3,0,6
LGAV,2024-11-05,DEP,294,1,0,0,0,1,0,0,0,2,3,7,29,52,56,39,27,20,18,5,11,3,4,4,2,1,9
LGAV,2024-11-06,ARR,303,1,0,0,0,2,0,3,3,9,14,34,51,63,40,19,14,17,7,7,4,4,0,2,2,0,7
LGAV,2024-11-06,DEP,303,0,0,0,0,0,0,0,0,0,2,3,15,43,65,41,34,32,22,16,12,3,7,2,2,0,4
LGAV,2024-11-07,ARR,316,0,1,0,1,0,2,5,6,10,17,36,36,44,49,29,26,17,8,5,7,2,1,4,0,0,10
LGAV,2024-11-07,DEP,307,2,0,0,0,0,0,0,0,1,1,1,19,53,68,38,33,23,25,12,7,8,4,2,1,1,8
LGAV,2024-11-08,ARR,326,0,0,0,0,0,0,2,4,10,22,30,56,39,54,24,19,22,7,10,7,6,3,2,4,1,4
LGAV,2024-11-08,DEP,334,1,0,0,1,0,0,0,1,0,2,5,17,53,76,45,44,26,21,9,8,6,4,3,1,1,10
LGAV,2024-11-09,ARR,269,0,0,0,1,2,2,1,2,16,25,42,49,42,24,24,13,9,6,2,4,0,2,1,0,0,2
LGAV,2024-11-09,DEP,272,0,0,0,0,0,1,0,1,1,3,10,27,68,54,40,16,20,8,6,5,7,0,3,0,0,2
LGAV,2024-11-10,ARR,315,0,0,0,0,2,1,1,3,8,18,41,49,45,37,26,30,18,10,8,7,5,0,1,0,0,5
LGAV,2024-11-10,DEP,320,0,0,0,0,0,0,1,0,0,2,11,22,57,75,45,45,20,9,13,5,3,3,1,2,0,6
LGAV,2024-11-11,ARR,325,2,0,0,0,0,1,3,3,7,22,53,50,47,41,23,22,13,11,6,5,2,2,1,0,2,9
LGAV,2024-11-11,DEP,314,0,0,0,0,0,0,1,2,1,1,3,26,57,53,39,50,24,20,8,8,6,1,4,2,0,8
LGAV,2024-11-12,ARR,275,0,1,0,1,0,0,3,6,9,19,39,53,43,30,17,14,12,10,4,2,4,0,1,2,0,5
LGAV,2024-11-12,DEP,279,0,0,1,0,0,0,0,0,1,0,9,17,72,66,29,31,15,10,5,4,5,3,1,2,0,8
LGAV,2024-11-13,ARR,294,0,1,1,1,1,0,0,5,18,23,41,42,49,42,17,19,11,5,5,3,3,1,1,1,0,4
LGAV,2024-11-13,DEP,295,0,0,0,0,0,0,2,0,0,1,7,27,62,59,39,41,11,13,10,5,5,4,1,0,0,8
LGAV,2024-11-14,ARR,307,1,0,0,1,0,0,1,3,8,15,41,40,28,40,29,28,20,12,10,9,5,6,1,3,1,5
LGAV,2024-11-14,DEP,301,2,0,0,0,0,0,0,0,1,1,3,23,45,51,41,39,31,9,15,11,8,7,0,6,1,7
LGAV,2024-11-15,ARR,327,0,0,1,1,0,0,2,2,4,13,27,36,33,33,32,30,27,19,15,9,7,3,9,6,5,13
LGAV,2024-11-15,DEP,331,1,0,0,0,0,1,0,0,2,1,7,13,29,46,31,49,45,30,26,6,10,5,4,7,3,15
LGAV,2024-11-16,ARR,261,0,0,0,0,0,0,1,4,9,20,36,47,31,36,20,14,11,7,6,4,2,2,1,0,1,9
LGAV,2024-11-16,DEP,263,0,1,0,0,0,0,0,0,1,1,5,24,51,59,41,30,21,7,8,2,2,0,1,0,1,8
LGAV,2024-11-17,ARR,320,0,0,0,0,0,0,6,3,10,13,39,42,58,34,31,26,16,12,9,4,4,1,2,1,1,8
LGAV,2024-11-17,DEP,321,0,0,0,0,0,1,0,0,0,1,8,22,62,71,39,41,25,13,8,9,5,2,3,1,0,10
LGAV,2024-11-18,ARR,318,0,0,0,2,0,3,3,9,18,33,43,55,37,28,22,13,11,14,6,5,2,4,1,2,2,5
LGAV,2024-11-18,DEP,311,0,0,0,0,0,0,2,0,2,2,12,19,62,70,30,32,35,17,9,5,3,3,4,1,0,3
LGAV,2024-11-19,ARR,264,0,1,0,0,0,2,3,9,11,30,35,52,34,25,12,15,6,6,2,4,6,1,0,1,1,8
LGAV,2024-11-19,DEP,272,2,0,0,0,0,0,0,0,1,1,6,31,61,56,42,24,13,11,6,4,3,0,1,3,0,7
LGAV,2024-11-20,ARR,291,3,0,1,0,0,4,2,6,11,25,42,38,35,32,17,19,17,5,12,5,3,2,0,3,3,6
LGAV,2024-11-20,DEP,288,0,0,0,0,0,0,0,0,1,2,8,31,60,49,40,22,26,12,7,6,3,6,3,1,1,10
LGAV,2024-11-21,ARR,303,1,0,0,0,0,2,7,7,8,23,28,53,38,43,16,18,12,7,7,2,5,2,2,1,3,18
LGAV,2024-11-21,DEP,304,0,0,0,0,0,0,0,0,0,0,7,30,61,60,34,27,19,13,12,9,7,4,2,1,3,15
LGAV,2024-11-22,ARR,326,1,1,1,0,0,2,2,5,7,15,21,35,33,31,27,28,26,17,11,13,6,10,4,2,4,24
LGAV,2024-11-22,DEP,319,0,0,0,0,0,0,0,0,0,1,6,20,33,55,40,37,26,26,18,9,6,8,6,7,4,17
LGAV,2024-11-23,ARR,261,0,0,0,0,0,0,5,9,11,17,27,48,33,31,15,19,17,8,4,5,1,2,2,0,0,7
LGAV,2024-11-23,DEP,260,2,0,1,1,0,0,0,1,1,0,7,24,50,54,36,28,16,10,6,6,2,1,2,1,1,10
LGAV,2024-11-24,ARR,301,1,0,0,0,0,0,2,9,7,21,33,51,44,30,21,22,18,16,5,3,4,1,0,0,2,11
LGAV,2024-11-24,DEP,311,1,0,0,0,1,0,0,0,1,2,2,25,40,71,41,44,22,20,12,7,1,3,2,0,1,15
LGAV,2024-11-25,ARR,301,2,1,0,0,1,1,3,3,8,27,37,50,41,41,19,21,11,5,8,7,3,1,3,2,2,4
LGAV,2024-11-25,DEP,300,0,0,0,0,0,0,0,0,1,1,4,22,57,75,43,27,21,15,7,7,6,5,3,0,1,5
LGAV,2024-11-26,ARR,264,0,0,0,2,1,2,1,5,14,34,33,52,46,22,17,12,5,4,1,2,4,2,0,1,1,3
LGAV,2024-11-26,DEP,263,2,0,0,0,0,0,0,2,1,1,9,30,52,62,45,21,12,7,9,2,1,3,1,1,0,2
LGAV,2024-11-27,ARR,286,4,0,0,0,0,1,4,2,17,31,49,42,41,33,18,12,10,4,8,2,1,0,1,1,2,3
LGAV,2024-11-27,DEP,286,0,0,0,0,0,0,0,1,0,0,11,26,56,63,43,37,20,6,8,5,2,0,1,0,0,7
LGAV,2024-11-28,ARR,299,0,0,0,0,0,0,1,5,12,27,47,49,41,40,15,15,7,8,6,6,6,2,0,1,0,11
LGAV,2024-11-28,DEP,297,0,0,0,1,0,0,0,1,2,1,14,29,45,64,42,45,14,12,8,4,5,2,2,1,0,5
LGAV,2024-11-29,ARR,316,2,0,0,0,0,2,1,0,10,17,33,40,55,35,28,24,20,9,11,6,7,1,2,3,0,10
LGAV,2024-11-29,DEP,318,0,0,0,0,0,0,0,1,0,3,4,26,45,75,42,43,19,14,9,7,4,8,3,3,3,9
LGAV,2024-11-30,ARR,252,0,0,0,1,0,0,1,1,4,12,22,39,39,39,15,19,16,12,8,3,2,4,0,6,2,7
LGAV,2024-11-30,DEP,247,1,0,0,0,0,0,0,0,0,0,4,26,44,53,37,26,15,12,8,5,3,0,3,3,3,4
LGAV,2024-12-01,ARR,297,0,0,0,0,0,0,0,3,4,6,18,32,37,50,25,23,19,16,17,8,6,4,5,1,1,22
LGAV,2024-12-01,DEP,310,0,0,0,0,0,0,0,1,0,0,7,19,39,50,45,45,20,19,10,14,10,3,5,1,2,20
LGAV,2024-12-02,ARR,310,1,0,0,0,1,1,2,4,7,16,31,45,47,42,28,28,19,12,6,1,1,5,1,1,1,10
LGAV,2024-12-02,DEP,300,0,0,0,0,0,0,0,2,1,1,8,16,57,66,34,37,24,12,11,8,4,2,0,4,2,11
LGAV,2024-12-03,ARR,260,1,0,0,0,0,0,2,2,2,6,26,38,48,38,22,19,12,12,5,3,4,2,3,2,4,9
LGAV,2024-12-03,DEP,269,0,0,0,0,0,1,0,2,1,1,3,22,41,69,42,26,11,14,9,7,5,4,4,2,3,2
LGAV,2024-12-04,ARR,278,2,0,1,0,1,0,0,4,2,4,26,39,33,41,35,28,22,12,6,5,4,3,1,2,1,6
LGAV,2024-12-04,DEP,278,1,0,0,0,0,0,0,1,0,3,2,17,48,60,43,44,20,10,10,6,4,2,0,1,1,5
LGAV,2024-12-05,ARR,299,0,0,1,1,0,0,3,0,3,10,11,38,39,36,28,26,17,17,17,11,11,5,8,3,1,13
LGAV,2024-12-05,DEP,302,1,0,1,0,0,0,0,1,0,1,4,21,51,61,31,32,23,22,11,7,5,6,6,3,2,13
LGAV,2024-12-06,ARR,306,3,0,1,1,2,0,1,7,13,22,30,43,50,42,22,19,11,8,6,5,4,0,0,3,2,11
LGAV,2024-12-06,DEP,302,1,0,0,0,0,0,0,0,1,1,5,24,51,68,48,31,25,8,8,6,6,3,4,1,0,11
LGAV,2024-12-07,ARR,250,0,0,0,0,2,1,5,4,8,18,39,43,31,23,16,19,6,10,1,2,4,3,1,2,2,10
LGAV,2024-12-07,DEP,245,0,0,0,2,0,0,0,0,0,3,10,23,58,49,29,22,10,8,6,1,2,2,5,0,1,14
LGAV,2024-12-08,ARR,297,0,0,0,0,1,0,0,3,11,17,37,42,37,34,16,20,17,10,7,11,8,5,3,2,0,16
LGAV,2024-12-08,DEP,304,0,0,0,0,0,1,0,0,0,1,11,22,68,71,37,25,15,13,5,10,3,6,0,2,1,13
LGAV,2024-12-09,ARR,313,0,0,0,0,0,2,1,4,4,21,24,33,33,37,24,32,23,22,14,8,6,5,3,2,2,13
LGAV,2024-12-09,DEP,305,2,0,0,0,0,0,0,0,0,2,4,22,64,59,39,40,21,13,8,10,5,2,2,4,0,8
LGAV,2024-12-10,ARR,268,0,0,0,0,0,0,2,0,5,4,13,32,37,38,25,32,19,17,11,7,4,7,3,1,1,10
LGAV,2024-12-10,DEP,266,0,0,0,0,0,0,0,1,2,1,5,20,45,55,32,31,23,11,8,5,6,2,2,3,2,12
LGAV,2024-12-11,ARR,278,1,0,0,0,0,0,1,0,4,10,15,33,34,43,28,37,17,9,10,10,9,2,3,1,1,10
LGAV,2024-12-11,DEP,282,1,0,0,0,0,0,0,0,0,1,4,20,47,55,34,32,19,15,13,2,5,8,3,3,3,17
LGAV,2024-12-12,ARR,297,0,0,1,0,1,0,0,0,3,9,17,20,36,40,29,35,24,21,14,13,4,7,6,3,1,13
LGAV,2024-12-12,DEP,298,1,0,0,0,0,0,0,0,0,3,9,25,48,58,28,28,24,21,12,9,12,4,3,2,2,9
LGAV,2024-12-13,ARR,322,1,1,0,0,0,1,1,4,9,13,28,55,36,34,29,32,25,10,12,8,5,7,2,1,1,7
LGAV,2024-12-13,DEP,322,0,0,0,0,0,0,0,0,0,2,6,24,37,65,56,43,28,12,11,10,6,3,5,2,4,8
LGAV,2024-12-14,ARR,261,0,0,0,0,0,1,0,4,13,23,31,38,42,22,20,15,17,5,8,1,8,1,2,2,1,7
LGAV,2024-12-14,DEP,256,0,0,0,0,0,0,2,1,0,4,5,23,67,73,19,21,14,6,4,4,2,2,1,3,0,5
LGAV,2024-12-15,ARR,307,0,0,0,0,0,0,0,0,3,15,36,45,37,37,26,20,18,22,12,9,5,5,1,2,2,12
LGAV,2024-12-15,DEP,312,0,0,0,0,0,0,0,1,1,1,8,20,69,66,37,22,24,13,12,7,7,6,2,2,3,11
LGAV,2024-12-16,ARR,304,1,0,1,0,0,1,1,0,15,23,34,44,32,38,24,29,17,11,5,5,4,3,4,2,6,4
LGAV,2024-12-16,DEP,303,0,0,0,0,0,0,0,1,0,3,8,24,56,77,43,23,19,13,7,3,3,8,0,4,2,9
LGAV,2024-12-17,ARR,279,1,0,1,0,0,1,4,3,9,29,42,43,37,31,19,22,11,4,3,2,3,2,1,2,0,9
LGAV,2024-12-17,DEP,276,0,0,1,0,1,0,0,0,1,2,9,32,72,60,36,23,8,8,8,1,3,4,1,2,1,3
LGAV,2024-12-18,ARR,284,0,0,1,0,1,1,1,3,3,32,37,38,36,37,23,18,15,9,8,2,4,4,1,2,1,7
LGAV,2024-12-18,DEP,292,0,0,0,0,0,1,0,0,0,3,4,24,48,67,34,28,27,9,6,12,6,2,4,4,3,10
LGAV,2024-12-19,ARR,319,1,0,0,0,0,0,0,8,10,22,30,37,30,46,25,29,13,18,12,8,7,3,4,3,4,9
LGAV,2024-12-19,DEP,320,0,0,0,0,0,0,1,0,0,2,3,20,47,61,42,32,35,16,10,11,10,7,3,2,2,16
LGAV,2024-12-20,ARR,351,1,0,1,2,1,0,2,4,12,5,30,34,44,41,24,26,29,20,17,12,8,7,7,6,4,14
LGAV,2024-12-20,DEP,347,1,0,0,0,1,0,0,0,1,1,5,14,43,63,46,49,31,14,18,11,12,4,10,2,3,18
LGAV,2024-12-21,ARR,295,0,0,0,0,1,0,2,1,6,12,17,39,44,30,30,30,24,17,8,5,5,5,2,2,2,13
LGAV,2024-12-21,DEP,302,0,0,0,0,0,1,0,3,0,3,2,8,35,73,46,41,27,13,14,9,5,4,2,2,0,14
LGAV,2024-12-22,ARR,332,1,0,0,0,0,1,1,1,10,15,34,39,46,40,34,29,10,12,14,11,8,3,6,4,2,11
LGAV,2024-12-22,DEP,337,0,0,0,0,2,0,0,0,0,0,1,7,49,67,48,53,27,20,12,6,11,8,7,3,4,12
LGAV,2024-12-23,ARR,321,1,1,1,0,0,0,0,0,5,10,25,30,36,43,34,26,21,22,15,14,7,4,3,5,4,14
LGAV,2024-12-23,DEP,317,0,0,0,0,0,0,0,0,0,0,5,12,49,70,42,34,23,19,19,11,7,10,2,2,2,10
LGAV,2024-12-24,ARR,266,0,0,0,0,1,1,1,2,3,19,30,39,39,43,14,26,11,6,6,8,2,5,1,1,3,5
LGAV,2024-12-24,DEP,259,0,0,0,0,1,0,0,0,1,0,3,17,43,61,42,28,23,13,7,7,1,3,0,1,1,7
LGAV,2024-12-25,ARR,196,1,0,0,1,0,0,4,3,9,12,26,36,28,22,7,11,7,7,6,1,3,2,2,1,3,4
LGAV,2024-12-25,DEP,191,0,0,0,0,0,0,0,0,0,4,7,21,51,48,18,14,7,4,4,2,4,0,0,1,1,5
LGAV,2024-12-26,ARR,302,0,0,0,0,0,0,1,4,6,14,21,36,35,32,28,32,26,14,14,7,5,7,1,3,3,13
LGAV,2024-12-26,DEP,318,0,0,0,0,0,0,0,0,0,2,7,29,43,65,40,26,34,12,18,11,6,4,2,2,0,17
LGAV,2024-12-27,ARR,338,1,0,0,0,1,2,0,3,2,14,20,38,39,42,40,24,26,17,18,12,4,7,3,2,1,22
LGAV,2024-12-27,DEP,334,1,0,0,0,0,0,0,0,0,2,5,18,42,75,38,29,28,22,23,8,5,3,4,4,4,23
LGAV,2024-12-28,ARR,285,0,0,0,0,0,0,0,2,6,15,16,26,38,22,27,27,23,14,7,7,13,7,5,3,5,22
LGAV,2024-12-28,DEP,283,0,0,0,0,0,0,0,1,0,1,4,19,34,67,27,27,24,15,16,4,4,8,4,5,3,20
LGAV,2024-12-29,ARR,325,0,0,0,0,0,0,2,2,5,13,26,40,47,35,27,32,24,18,6,5,3,8,4,6,4,18
LGAV,2024-12-29,DEP,332,0,0,0,0,0,0,1,0,0,0,3,12,55,67,46,32,26,22,16,18,4,2,0,5,4,19
LGAV,2024-12-30,ARR,328,0,0,0,1,1,0,0,2,14,17,37,29,52,30,29,24,21,19,8,9,12,4,2,2,1,14
LGAV,2024-12-30,DEP,317,0,0,0,0,0,0,0,1,1,1,4,18,46,66,39,36,31,20,14,10,8,7,3,2,0,10
LGAV,2024-12-31,ARR,246,1,0,0,2,0,0,3,10,14,30,35,27,28,20,15,16,15,8,7,4,2,1,2,0,1,5
LGAV,2024-12-31,DEP,240,0,0,0,0,0,0,0,0,0,2,6,29,56,54,30,16,12,9,10,5,1,2,2,1,1,4
