REG,ICAO,DATE,YEAR,MONTH,RANGE,MVTS_VALID,MVTS_NA,TOT_ASMA,TOT_REF,TOT_ADD_TIME,AVG_ASMA,AVG_REF,AVG_ADD_TIME
EUR,LFPG,2023-01-01,2023,2023-01-01,C40,13592,128,215024.58333,178934.49583,36090.0875,15.819936972483813,13.164692159358447,2.655244813125368
EUR,EDDF,2023-01-01,2023,2023-01-01,C40,13073,98,213318.73333000002,167556.4375,45762.29583,16.31750427063413,12.816984433565363,3.500519837068768
EUR,EDDM,2023-01-01,2023,2023-01-01,C40,9285,0,131346.43333,106607.88583,24738.5475,14.146088673128702,11.481732453419493,2.6643562197092083
EUR,LGAV,2023-01-01,2023,2023-01-01,C40,5565,186,75763.56667,60305.08667,15458.48,13.614297694519317,10.836493561545373,2.777804132973944
EUR,EHAM,2023-01-01,2023,2023-01-01,C40,13691,58,196370.88333,160453.44583,35917.4375,14.343063569498211,11.71962937915419,2.6234341903440215
EUR,LPPT,2023-01-01,2023,2023-01-01,C40,7032,4,112791.68334,89372.22917,23419.45417,16.039772943686007,12.709361372298067,3.3304115713879408
EUR,LEBL,2023-01-01,2023,2023-01-01,C40,8537,142,116423.88333000001,97859.975,18563.90833,13.637563936980206,11.463040295185664,2.1745236417945413
EUR,LEMD,2023-01-01,2023,2023-01-01,C40,12255,101,175228.25,139861.37,35366.88,14.298510811913504,11.41259649122807,2.8859143206854343
EUR,LSZH,2023-01-01,2023,2023-01-01,C40,7277,45,109770.90000000001,86726.52667,23044.37333,15.084636526040953,11.917895653428612,3.16674087261234
EUR,LTFM,2023-01-01,2023,2023-01-01,C40,13040,170,215789.28333,163481.31,52307.97333,16.548257924079756,12.53691027607362,4.011347648006135
EUR,EGKK,2023-01-01,2023,2023-01-01,C40,6430,2,104227.25,81642.51667,22584.73333,16.20952566096423,12.697125454121306,3.5124002068429236
EUR,EGLL,2023-01-01,2023,2023-01-01,C40,15470,36,314306.73334,199987.71667,114319.01667,20.31717733290239,12.927454212669684,7.389723120232708
EUR,LFPG,2023-02-01,2023,2023-02-01,C40,12564,107,196001.85,168462.59167,27539.25833,15.60027459407832,13.408356548073861,2.1919180460044574
EUR,EDDF,2023-02-01,2023,2023-02-01,C40,12029,67,190591.5,155595.60333,34995.89667,15.844334524898162,12.935040596059524,2.90929392883864
EUR,EDDM,2023-02-01,2023,2023-02-01,C40,8864,0,126379.95000000001,100972.65833,25407.29167,14.257665839350182,11.39131975744585,2.866346081904332
EUR,LGAV,2023-02-01,2023,2023-02-01,C40,5018,99,70378.88333,55020.065,15358.81833,14.025285637704265,10.964540653646871,3.0607449840573935
EUR,EHAM,2023-02-01,2023,2023-02-01,C40,13091,39,181337.36667000002,152409.94417,28927.4225,13.852063759071118,11.64234544114277,2.2097183179283477
EUR,LPPT,2023-02-01,2023,2023-02-01,C40,6553,7,104308.08333000001,84608.22083,19699.862500000003,15.917607710972074,12.911372017396612,3.006235693575462
EUR,LEBL,2023-02-01,2023,2023-02-01,C40,8473,264,118390.46667,97837.72417,20552.7425,13.972673984421101,11.546999193910068,2.425674790511035
EUR,LEMD,2023-02-01,2023,2023-02-01,C40,11029,64,155333,126363.92833,28969.07167,14.084051137909148,11.457423912412729,2.6266272254964185
EUR,LSZH,2023-02-01,2023,2023-02-01,C40,6737,28,100387.41667,79985.53917,20401.8775,14.900907921923706,11.87257520706546,3.0283327148582453
EUR,LTFM,2023-02-01,2023,2023-02-01,C40,11289,50,192984.58333,142524.29,50460.29333,17.094922785897776,12.625058906900524,4.469863878997254
EUR,EGKK,2023-02-01,2023,2023-02-01,C40,6642,0,108948.38334,84392.69417,24555.68917,16.402948410117435,12.705916014754592,3.6970323953628426
EUR,EGLL,2023-02-01,2023,2023-02-01,C40,12084,39,279044.48333,158254.58833,120789.895,23.092062506620326,13.096208898543528,9.995853608076796
EUR,LFPG,2023-03-01,2023,2023-03-01,C40,14078,203,216391.41666999998,184010.8925,32380.52417,15.370891935644266,13.070812082682199,2.3000798529620687
EUR,EDDF,2023-03-01,2023,2023-03-01,C40,14182,77,222749.76666999998,178230.28,44519.48667,15.706512950923704,12.56735862360739,3.1391543273163163
EUR,EDDM,2023-03-01,2023,2023-03-01,C40,9785,0,140116.96667,113249.2925,26867.67417,14.319567365355136,11.57376520183955,2.745802163515585
EUR,LGAV,2023-03-01,2023,2023-03-01,C40,5787,266,78121.51667000001,60407.20167,17714.315000000002,13.499484477276656,10.43843125453603,3.0610532227406257
EUR,EHAM,2023-03-01,2023,2023-03-01,C40,15335,38,216608.45,177698.04167,38910.40833,14.125102706227585,11.58774318030649,2.5373595259210955
EUR,LPPT,2023-03-01,2023,2023-03-01,C40,7392,3,110642.53333,89593.91500000001,21048.61833,14.967875179924244,12.120388933982685,2.8474862459415586
EUR,LEBL,2023-03-01,2023,2023-03-01,C40,9690,1642,131690.33333,97869.25583,33821.0775,13.590333676986583,10.100026401444788,3.4903072755417957
EUR,LEMD,2023-03-01,2023,2023-03-01,C40,12416,55,180232.76667,144858.51417,35374.2525,14.51616999597294,11.667083937661083,2.849086058311856
EUR,LSZH,2023-03-01,2023,2023-03-01,C40,7897,19,121070.18333,95973.11083,25097.0725,15.331161622134989,12.153110146891224,3.1780514752437634
EUR,LTFM,2023-03-01,2023,2023-03-01,C40,12993,79,214614.86666,160835.29083,53779.57583,16.51773005926268,12.378610854306165,4.139119204956515
EUR,EGKK,2023-03-01,2023,2023-03-01,C40,7527,10,127621.58334,95669.25417,31952.32917,16.955172491032283,12.710144037465126,4.2450284535671585
EUR,EGLL,2023-03-01,2023,2023-03-01,C40,16039,62,321296.08333,207772.105,113523.97833,20.0321767772305,12.95418074692936,7.077996030301141
EUR,LFPG,2023-04-01,2023,2023-04-01,C40,15297,124,239535.5,206599.17833,32936.32167,15.658985421978166,13.505862478263712,2.1531229437144535
EUR,EDDF,2023-04-01,2023,2023-04-01,C40,15752,66,249409.45,207218.12,42191.33,15.833510030472322,13.155035551041138,2.6784744794311837
EUR,EDDM,2023-04-01,2023,2023-04-01,C40,11099,0,155764.59999999998,126853.8675,28910.7325,14.034111181187493,11.42930601856023,2.6048051626272635
EUR,LGAV,2023-04-01,2023,2023-04-01,C40,6439,30,90667.53332999999,70462.95833,20204.575,14.08099601335611,10.943152404100015,3.137843609256096
EUR,EHAM,2023-04-01,2023,2023-04-01,C40,16566,79,231287.76667,191312.63667,39975.13,13.961594028129905,11.54851120789569,2.4130828202342145
EUR,LPPT,2023-04-01,2023,2023-04-01,C40,7515,9,118812.83333000001,95275.475,23537.35833,15.81009092880905,12.678040585495676,3.1320503433133733
EUR,LEBL,2023-04-01,2023,2023-04-01,C40,10789,9,159658.71667,126764.275,32894.44167,14.798286835665955,11.749399851700806,3.04888698396515
EUR,LEMD,2023-04-01,2023,2023-04-01,C40,12500,110,175518.55,144225.0875,31293.4625,14.041483999999999,11.538007,2.503477
EUR,LSZH,2023-04-01,2023,2023-04-01,C40,8648,131,131729.4,103293.63833,28435.76167,15.232354301572617,11.944222748612397,3.288131552960222
EUR,LTFM,2023-04-01,2023,2023-04-01,C40,13475,79,220867.9,168147.20917,52720.69083,16.390938775510204,12.478457081261595,3.9124816942486085
EUR,EGKK,2023-04-01,2023,2023-04-01,C40,7948,1,134798.61667000002,101075.8,33722.81667,16.960067522647208,12.71713638651233,4.242931136134877
EUR,EGLL,2023-04-01,2023,2023-04-01,C40,16281,101,304302.23333,218483.69833,85818.535,18.69063530065721,13.41955029359376,5.271085007063449
EUR,LFPG,2023-05-01,2023,2023-05-01,C40,16483,274,254715.91666999998,220887.17667,33828.74,15.453249813140811,13.400908613116544,2.052341200024267
EUR,EDDF,2023-05-01,2023,2023-05-01,C40,16457,153,282040.73333,226429.66,55611.07333,17.138040549917967,13.758866135990765,3.379174413927204
EUR,EDDM,2023-05-01,2023,2023-05-01,C40,11911,0,165549.93334,135348.00667,30201.92667,13.898911371001594,11.363278202501888,2.5356331684997064
EUR,LGAV,2023-05-01,2023,2023-05-01,C40,7253,0,103323.08334000001,81350.88417,21972.19917,14.245565054460226,11.216170435681788,3.0293946187784364
EUR,EHAM,2023-05-01,2023,2023-05-01,C40,17942,112,246990.21667,204727.8775,42262.33917,13.766035930776948,11.410538262178129,2.3554976685988183
EUR,LPPT,2023-05-01,2023,2023-05-01,C40,7787,30,122239.45,97324.66333,24914.78667,15.697887504815718,12.498351525619622,3.1995359791960962
EUR,LEBL,2023-05-01,2023,2023-05-01,C40,11199,23,170279.33334,133802.79167,36476.54167,15.204869482989555,11.947744590588446,3.257124892401107
EUR,LEMD,2023-05-01,2023,2023-05-01,C40,12796,101,180240.43334,147816.64917,32423.78417,14.085685631447326,11.551785649421694,2.5338999820256327
EUR,LSZH,2023-05-01,2023,2023-05-01,C40,9302,138,144046.15,110198.66917,33847.48083,15.485503117609115,11.846771572780046,3.638731544829069
EUR,LTFM,2023-05-01,2023,2023-05-01,C40,14734,1,230424.38332999998,170776.07583,59648.3075,15.638956381837925,11.59061190647482,4.0483444753631055
EUR,EGKK,2023-05-01,2023,2023-05-01,C40,8725,14,161371.85,111477.48333,49894.36667,18.495340974212034,12.77678892034384,5.718552053868195
EUR,EGLL,2023-05-01,2023,2023-05-01,C40,17262,131,345725.36666,235890.03833,109835.32833,20.02811763758545,13.665278549994207,6.362839087591241
EUR,LFPG,2023-06-01,2023,2023-06-01,C40,16138,915,238472.18333,207230.6625,31241.52083,14.777059321477259,12.841161389267567,1.9358979322096914
EUR,EDDF,2023-06-01,2023,2023-06-01,C40,17058,58,274522.88334,229778.81667,44744.06667,16.093497674991205,13.470442998593036,2.623054676398171
EUR,EDDM,2023-06-01,2023,2023-06-01,C40,12039,0,166423.91667,137629.1825,28794.73417,13.823732591577373,11.431944721322369,2.3917878702550044
EUR,LGAV,2023-06-01,2023,2023-06-01,C40,7894,4,114022.20000000001,87373.13,26649.07,14.444160121611352,11.068296174309603,3.375863947301748
EUR,EHAM,2023-06-01,2023,2023-06-01,C40,17632,78,240617.51666,202652.78083,37964.73583,13.64663774160617,11.493465337454628,2.1531724041515425
EUR,LPPT,2023-06-01,2023,2023-06-01,C40,7806,16,124090.6,96953.63,27136.97,15.896822956699975,12.42039841147835,3.4764245452216245
EUR,LEBL,2023-06-01,2023,2023-06-01,C40,11284,30,166697.75,131462.59083,35235.15917,14.772930698333925,11.650353671570365,3.122577026763559
EUR,LEMD,2023-06-01,2023,2023-06-01,C40,12675,179,173670.19999999998,145758.74167,27911.45833,13.701790927021694,11.499703484812622,2.202087442209073
EUR,LSZH,2023-06-01,2023,2023-06-01,C40,9337,109,143561.9,111093.40167,32468.49833,15.375591731819641,11.898190175645283,3.47740155617436
EUR,LTFM,2023-06-01,2023,2023-06-01,C40,15011,0,234808.55,173624.275,61184.275,15.642432216374658,11.56646958896809,4.075962627406569
EUR,EGKK,2023-06-01,2023,2023-06-01,C40,8991,0,172637.8,114641.69667,57996.10333,19.201178956734513,12.750717013680347,6.450461943054165
EUR,EGLL,2023-06-01,2023,2023-06-01,C40,16574,105,324733.53333,225360.33333,99373.2,19.59294879510076,13.59722054603596,5.9957282490648005
EUR,LFPG,2023-07-01,2023,2023-07-01,C40,16783,379,250189.2,215139.3825,35049.8175,14.907299052612764,12.81888711791694,2.088411934695823
EUR,EDDF,2023-07-01,2023,2023-07-01,C40,17843,39,272453.53333,223839.44333,48614.09,15.269491303592446,12.54494442246259,2.7245468811298545
EUR,EDDM,2023-07-01,2023,2023-07-01,C40,12283,0,172525.85,141826.27333,30699.57667,14.04590490922413,11.546549973947732,2.499354935276398
EUR,LGAV,2023-07-01,2023,2023-07-01,C40,8694,0,128294.96667,96755.45417,31539.5125,14.756724944789509,11.128991737980217,3.627733206809294
EUR,EHAM,2023-07-01,2023,2023-07-01,C40,18377,53,258740.40000000002,215523.57417,43216.82583,14.079577733035862,11.72789759862872,2.3516801344071396
EUR,LPPT,2023-07-01,2023,2023-07-01,C40,8277,12,138836.88332999998,106156.8525,32680.03083,16.77381700253715,12.825522834360275,3.9482941681768757
EUR,LEBL,2023-07-01,2023,2023-07-01,C40,12068,0,179428.53333,141665.80000000002,37762.73333,14.868125068776932,11.738962545575076,3.1291625232018565
EUR,LEMD,2023-07-01,2023,2023-07-01,C40,13285,112,188493.5,157075.59167,31417.90833,14.188445615355665,11.823529670304854,2.364915945050809
EUR,LSZH,2023-07-01,2023,2023-07-01,C40,9683,5,154430.66667,118942.1825,35488.48417,15.948638507693897,12.283608644015285,3.6650298636786123
EUR,LTFM,2023-07-01,2023,2023-07-01,C40,15556,9,242591.25,184020.56583,58570.68417,15.594706222679353,11.82955553034199,3.765150692337362
EUR,EGKK,2023-07-01,2023,2023-07-01,C40,9552,0,193048.63333,120884.38,72164.25333,20.210284058835846,12.655399916247907,7.55488414258794
EUR,EGLL,2023-07-01,2023,2023-07-01,C40,17516,11,344109.61667,228011.6875,116097.92917,19.645445117035855,13.017337719799041,6.628107397236812
EUR,LFPG,2023-08-01,2023,2023-08-01,C40,16909,102,257537.21667,223050.5725,34486.64417,15.23077749541664,13.191233810396831,2.039543685019812
EUR,EDDF,2023-08-01,2023,2023-08-01,C40,17462,38,265300.66667,222396.88917,42903.7775,15.193028671973428,12.736049087733365,2.456979584240064
EUR,EDDM,2023-08-01,2023,2023-08-01,C40,12331,0,172219.48333,142171.4975,30047.98583,13.966384180520638,11.529599991890358,2.4367841886302815
EUR,LGAV,2023-08-01,2023,2023-08-01,C40,8698,4,129318.71665999999,96374.20833,32944.50833,14.867638153598527,11.08004234651644,3.7875958070820874
EUR,EHAM,2023-08-01,2023,2023-08-01,C40,18633,49,259653.25,217113.21333,42540.03667,13.935128535394194,11.652080359040411,2.283048176353781
EUR,LPPT,2023-08-01,2023,2023-08-01,C40,8327,9,138179.48333,105298.105,32881.37833,16.594149553260475,12.645383091149274,3.9487664621112044
EUR,LEBL,2023-08-01,2023,2023-08-01,C40,11791,17,173755.03333,139334.68833,34420.345,14.736242331439234,11.817037429395302,2.919204902043932
EUR,LEMD,2023-08-01,2023,2023-08-01,C40,12950,149,178765.58333,151459.25333,27306.33,13.80429214903475,11.695695237837839,2.108596911196911
EUR,LSZH,2023-08-01,2023,2023-08-01,C40,9619,2,147867.2,117343.28167,30523.91833,15.372408774300863,12.199114426655576,3.1732943476452853
EUR,LTFM,2023-08-01,2023,2023-08-01,C40,15943,13,252188.53334,187866.19417,64322.33917,15.818135441259487,11.783616268581824,4.034519172677664
EUR,EGKK,2023-08-01,2023,2023-08-01,C40,9510,0,188408.45,120813.61667,67594.83333,19.811614090431128,12.703850333333333,7.107763757097791
EUR,EGLL,2023-08-01,2023,2023-08-01,C40,17278,18,323809.68334,228149.84167,95659.84167,18.74115541960875,13.204644152679707,5.536511266929042
EUR,LFPG,2023-09-01,2023,2023-09-01,C40,16290,82,255326.46667,220294.62917,35031.8375,15.673816247391038,13.523304430325354,2.1505118170656847
EUR,EDDF,2023-09-01,2023,2023-09-01,C40,17311,28,273126.18334,229583.92417,43542.25917,15.777608649991334,13.262314376408066,2.5152942735832706
EUR,EDDM,2023-09-01,2023,2023-09-01,C40,12863,0,179309.93334000002,147409.70167,31900.23167,13.939977714374564,11.459978361968437,2.4799993524061263
EUR,LGAV,2023-09-01,2023,2023-09-01,C40,7933,0,118092.88333,88138.75583,29954.1275,14.886283036682213,11.110394028740703,3.77588900794151
EUR,EHAM,2023-09-01,2023,2023-09-01,C40,18321,62,260014.16666999998,215489.7975,44524.36917,14.192138347797608,11.761901506467987,2.430236841329622
EUR,LPPT,2023-09-01,2023,2023-09-01,C40,8020,13,125585.93333,98366.33833,27219.595,15.659093931421447,12.265129467581048,3.393964463840399
EUR,LEBL,2023-09-01,2023,2023-09-01,C40,11458,5,169724.63333,135598.695,34125.93833,14.812762552801537,11.834412201082214,2.9783503517193224
EUR,LEMD,2023-09-01,2023,2023-09-01,C40,13199,200,180526.85,151813.065,28713.785,13.677312675202668,11.501861125842867,2.1754515493598
EUR,LSZH,2023-09-01,2023,2023-09-01,C40,9632,4,150167.46666,115433.83833,34733.62833,15.590476189784054,11.984410125622924,3.6060660641611295
EUR,LTFM,2023-09-01,2023,2023-09-01,C40,15100,0,242516.25,176669.47333,65846.77667,16.06067880794702,11.699965121192054,4.360713686754967
EUR,EGKK,2023-09-01,2023,2023-09-01,C40,9106,1,193894.63334,116773.41667,77121.21667,21.29306318251702,12.823788345047221,8.469274837469799
EUR,EGLL,2023-09-01,2023,2023-09-01,C40,17040,124,348256.41666,228890.53083,119365.88583,20.437583137323944,13.432542889084507,7.005040248239436
EUR,LFPG,2023-10-01,2023,2023-10-01,C40,16591,76,260417.90000000002,219235.82917,41182.07083,15.69633536254596,13.214141954674222,2.4821934078717374
EUR,EDDF,2023-10-01,2023,2023-10-01,C40,17937,22,279188.5,226230.33833,52958.16167,15.564949545631935,12.612495864971846,2.952453680660088
EUR,EDDM,2023-10-01,2023,2023-10-01,C40,13109,0,189907.40000000002,151577.4125,38329.9875,14.486795331451676,11.562850903959113,2.923944427492563
EUR,LGAV,2023-10-01,2023,2023-10-01,C40,7907,1,116083.03334,88472.92667,27610.10667,14.681046331099026,11.18919016947009,3.4918561616289363
EUR,EHAM,2023-10-01,2023,2023-10-01,C40,18706,53,277203.2,220597.995,56605.205,14.818945792793757,11.792900406286753,3.026045386507003
EUR,LPPT,2023-10-01,2023,2023-10-01,C40,8152,5,129153.26666000001,97846.33083,31306.93583,15.84313869725221,12.002739306918548,3.84039939033366
EUR,LEBL,2023-10-01,2023,2023-10-01,C40,11597,9,176422.21667,135288.775,41133.44167,15.212746112787789,11.665842459256703,3.5469036535310856
EUR,LEMD,2023-10-01,2023,2023-10-01,C40,13638,173,191048.59999999998,157996.30167,33052.29833,14.008549640709779,11.585005255169378,2.4235443855404015
EUR,LSZH,2023-10-01,2023,2023-10-01,C40,9857,5,157830.05,119575.66833,38254.38167,16.011976260525515,12.131040715227757,3.880935545297758
EUR,LTFM,2023-10-01,2023,2023-10-01,C40,14699,86,253578.68332999997,183072.07833,70506.605,17.25142413293421,12.454730140145587,4.796693992788625
EUR,EGKK,2023-10-01,2023,2023-10-01,C40,9113,4,174341.65,117216.68667,57124.96333,19.131092944145724,12.862579465598595,6.26851347854713
EUR,EGLL,2023-10-01,2023,2023-10-01,C40,17575,106,371004.9,237512.325,133492.575,21.109809388335705,13.514214793741111,7.595594594594595
EUR,LFPG,2023-11-01,2023,2023-11-01,C40,14424,123,229523.98333,188955.73833,40568.245,15.912644434969495,13.100092784941763,2.8125516500277317
EUR,EDDF,2023-11-01,2023,2023-11-01,C40,15626,21,247052.71667,195708.52667,51344.19,15.810362003711763,12.524544136055292,3.28581786765647
EUR,EDDM,2023-11-01,2023,2023-11-01,C40,11079,0,161551.7,129957.03417,31594.66583,14.58179438577489,11.730032870295153,2.8517615154797364
EUR,LGAV,2023-11-01,2023,2023-11-01,C40,6429,50,93909.90000000001,70265.89083,23644.00917,14.607232851143259,10.929521049930004,3.6777118012132526
EUR,EHAM,2023-11-01,2023,2023-11-01,C40,15924,123,228664.28333,184278.495,44385.78833,14.359726408565688,11.572374717407687,2.7873516911580007
EUR,LPPT,2023-11-01,2023,2023-11-01,C40,7268,11,116055.21667,89743.78167,26311.435,15.967971473582828,12.347796047055585,3.620175426527243
EUR,LEBL,2023-11-01,2023,2023-11-01,C40,10334,71,151798.4,119262.8325,32535.5675,14.689220050319333,11.540819866460229,3.148400183859106
EUR,LEMD,2023-11-01,2023,2023-11-01,C40,12665,71,181218.3,148271.92667,32946.37333,14.308590604026845,11.707218844848006,2.6013717591788397
EUR,LSZH,2023-11-01,2023,2023-11-01,C40,7846,31,122233.4,95478.97,26754.43,15.579072138669385,12.169126943665562,3.4099451950038238
EUR,LTFM,2023-11-01,2023,2023-11-01,C40,13288,75,236000.66667,171146.09417,64854.5725,17.76043548088501,12.879748206652618,4.880687274232391
EUR,EGKK,2023-11-01,2023,2023-11-01,C40,6765,26,110193.01667000001,87751.49,22441.52667,16.288694260162604,12.971395417590541,3.317298842572062
EUR,EGLL,2023-11-01,2023,2023-11-01,C40,16531,38,349308.26667,220789.93667,128518.33,21.13049825600387,13.356114976105498,7.774383279898373
EUR,LFPG,2023-12-01,2023,2023-12-01,C40,15157,79,241080.66666,200465.80083,40614.86583,15.905566184601174,13.225955059048625,2.67961112555255
EUR,EDDF,2023-12-01,2023,2023-12-01,C40,14806,37,234007.98334,185561.07167,48446.91167,15.804942816425774,12.532829371200865,3.272113445224909
EUR,EDDM,2023-12-01,2023,2023-12-01,C40,8897,0,129942.78333,104246.835,25695.94833,14.605235846914692,11.717077104642016,2.888158742272676
EUR,LGAV,2023-12-01,2023,2023-12-01,C40,6469,82,89816.65,70068.57917,19748.07083,13.884162930901221,10.831439043128768,3.052723887772453
EUR,EHAM,2023-12-01,2023,2023-12-01,C40,16324,123,248453.38332999998,192347.4325,56105.95083,15.220128848934083,11.783106622151433,3.4370222267826516
EUR,LPPT,2023-12-01,2023,2023-12-01,C40,7537,14,122391.08333,95226.18,27164.90333,16.23870018973066,12.634493830436512,3.604206359294149
EUR,LEBL,2023-12-01,2023,2023-12-01,C40,10631,158,148804.86666,121524.64333,27280.22333,13.997259586116076,11.431158247577839,2.566101338538237
EUR,LEMD,2023-12-01,2023,2023-12-01,C40,13293,59,183753.45,153925.41083,29828.03917,13.823324306025729,11.579433598886633,2.2438907071390957
EUR,LSZH,2023-12-01,2023,2023-12-01,C40,8047,25,125624.36667,96357.905,29266.46167,15.611329274263701,11.974388592021871,3.6369406822418293
EUR,LTFM,2023-12-01,2023,2023-12-01,C40,13725,1382,207537.46666,155583.75583,51953.710830000004,15.121126896903462,11.33579277449909,3.7853341224043717
EUR,EGKK,2023-12-01,2023,2023-12-01,C40,7924,0,156011.43334,102271.45417,53739.97917,19.688469628975263,12.906543938667339,6.781925690307925
