REG,ICAO,DATE,YEAR,MONTH,RANGE,MVTS_VALID,MVTS_NA,TOT_ASMA,TOT_REF,TOT_ADD_TIME,AVG_ASMA,AVG_REF,AVG_ADD_TIME
EUR,EGLL,2023-12-01,2023,2023-12-01,C40,16602,22,375718.66667,223090.59667,152628.07,22.630928000843273,13.437573585712565,9.193354415130708
EUR,LFPG,2024-01-01,2024,2024-01-01,C40,12812,161,199098.30000000002,169067.51417,30030.78583,15.539985950671246,13.196028268029973,2.343957682641274
EUR,EDDF,2024-01-01,2024,2024-01-01,C40,13660,17,215966.25,173912.0175,42054.2325,15.810120790629576,12.731480051244509,3.0786407393850657
EUR,EDDM,2024-01-01,2024,2024-01-01,C40,9655,0,137185.58333,112139.345,25046.23833,14.208760572760227,11.614639564992233,2.594121007767996
EUR,LGAV,2024-01-01,2024,2024-01-01,C40,5940,90,85077.45,64663.63667,20413.81333,14.32280303030303,10.88613411952862,3.436668910774411
EUR,EHAM,2024-01-01,2024,2024-01-01,C40,16124,126,235085.9,187943.00083,47142.89917,14.579874720912924,11.656102755519722,2.9237719653932026
EUR,LPPT,2024-01-01,2024,2024-01-01,C40,6866,12,109364.46665999999,85776.27333,23588.19333,15.928410524322748,12.492903193999418,3.435507330323332
EUR,LEBL,2024-01-01,2024,2024-01-01,C40,9622,221,132551.13334,110073.39917,22477.73417,13.775840089378507,11.439762956765746,2.3360771326127625
EUR,LEMD,2024-01-01,2024,2024-01-01,C40,12581,50,174158.31665999998,145835.39583,28322.92083,13.842962932994196,11.591717338049438,2.251245594944758
EUR,LSZH,2024-01-01,2024,2024-01-01,C40,7798,23,120387.85,93839.55833,26548.29167,15.43829828161067,12.033798195691203,3.4045000859194663
EUR,LTFM,2024-01-01,2024,2024-01-01,C40,13626,42,235645.80000000002,170814.355,64831.445,17.293835314839278,12.535913327462206,4.757921987377073
EUR,EGKK,2024-01-01,2024,2024-01-01,C40,6496,0,106660.16665999999,84177.88333,22482.28333,16.419360631157634,12.958418000307882,3.4609426308497535
EUR,EGLL,2024-01-01,2024,2024-01-01,C40,16303,63,332993.76667000004,221914.45167,111079.315,20.425306181070972,13.611878284364842,6.813427896706128
EUR,LFPG,2024-02-01,2024,2024-02-01,C40,12747,111,196286.2,167392.23417,28893.96583,15.398619282968543,13.131892537067547,2.2667267459009963
EUR,EDDF,2024-02-01,2024,2024-02-01,C40,13283,33,206480.55000000002,166920.78583,39559.76417,15.544722577730935,12.56649746518106,2.9782251125498758
EUR,EDDM,2024-02-01,2024,2024-02-01,C40,9749,0,135939.4,113332.81417,22606.58583,13.943932711047287,11.62507069135296,2.3188620196943277
EUR,LGAV,2024-02-01,2024,2024-02-01,C40,5698,76,79476.73333,62503,16973.73333,13.948180647595649,10.969287469287469,2.9788931783081782
EUR,EHAM,2024-02-01,2024,2024-02-01,C40,16127,36,240545.36666,191092.53333,49452.83333,14.915692110125876,11.849230069448751,3.0664620406771252
EUR,LPPT,2024-02-01,2024,2024-02-01,C40,6862,4,109744.3,85058.19167,24686.10833,15.99304867385602,12.39553944476829,3.5975092290877293
EUR,LEBL,2024-02-01,2024,2024-02-01,C40,9610,84,136420.16666000002,110706.79833,25713.36833,14.195646894901147,11.519958202913632,2.675688691987513
EUR,LEMD,2024-02-01,2024,2024-02-01,C40,12299,67,174820.06666,143182.28583,31637.78083,14.214169173103505,11.6417827327425,2.572386440361005
EUR,LSZH,2024-02-01,2024,2024-02-01,C40,7630,2,113441.90000000001,90424.75083,23017.14917,14.867876802096987,11.85121242857143,3.016664373525557
EUR,LTFM,2024-02-01,2024,2024-02-01,C40,12741,78,214164,160388.13667,53775.86333,16.809041676477513,12.588347592025745,4.22069408445177
EUR,EGKK,2024-02-01,2024,2024-02-01,C40,7235,0,126927.06666,93733.75833,33193.30833,17.543478460262612,12.955598939875605,4.587879520387007
EUR,EGLL,2024-02-01,2024,2024-02-01,C40,15971,35,352212,216875.26667,135336.73333,22.053221463903323,13.579316678354518,8.473904785548806
EUR,LFPG,2024-03-01,2024,2024-03-01,C40,14715,156,225355.18334000002,194439.91667,30915.26667,15.314657379544684,13.213721826027863,2.1009355535168197
EUR,EDDF,2024-03-01,2024,2024-03-01,C40,14982,17,229982.58333000002,191109.26083,38873.3225,15.350592933520225,12.755924498064346,2.5946684354558807
EUR,EDDM,2024-03-01,2024,2024-03-01,C40,10644,0,146711.03333,122764.39083,23946.6425,13.783449204246525,11.533670690529876,2.249778513716648
EUR,LGAV,2024-03-01,2024,2024-03-01,C40,6563,3,94674.38333000001,73727.9275,20946.45583,14.425473614200824,11.233875895169893,3.191597719030931
EUR,EHAM,2024-03-01,2024,2024-03-01,C40,17508,13,260575.4,208958.70333,51616.69667,14.883219099840073,11.93504131425634,2.948177785583733
EUR,LPPT,2024-03-01,2024,2024-03-01,C40,7701,10,135261.38333,94680.75333,40580.63,17.56413236332944,12.294605029216985,5.2695273341124524
EUR,LEBL,2024-03-01,2024,2024-03-01,C40,11010,155,163704.1,127094.73333,36609.36667,14.868673932788374,11.543572509536785,3.32510142325159
EUR,LEMD,2024-03-01,2024,2024-03-01,C40,13626,69,197767.68334,159149.17917,38618.50417,14.513994080434463,11.679816466314398,2.8341776141200645
EUR,LSZH,2024-03-01,2024,2024-03-01,C40,8540,0,133166.05000000002,102914.335,30251.715,15.593214285714287,12.050858899297424,3.5423553864168618
EUR,LTFM,2024-03-01,2024,2024-03-01,C40,13898,85,227679.33333,168957.005,58722.32833,16.382165299323642,12.156929414304217,4.225235885019427
EUR,EGKK,2024-03-01,2024,2024-03-01,C40,8166,0,140786.08333,105614.26083,35171.8225,17.24051963384766,12.933414257898605,4.307105375949058
EUR,EGLL,2024-03-01,2024,2024-03-01,C40,17427,71,374658.16667,242566.1375,132092.02917,21.49871846387789,13.918984191197568,7.579734272680323
EUR,LFPG,2024-04-01,2024,2024-04-01,C40,15686,150,240720.4,205973.52333,34746.87667,15.346194058396021,13.131041905520846,2.215152152875175
EUR,EDDF,2024-04-01,2024,2024-04-01,C40,16712,0,256892.31667,209079.35917,47812.9575,15.371727900311154,12.510732358185736,2.8609955421254187
EUR,EDDM,2024-04-01,2024,2024-04-01,C40,12389,0,176925.66666,143321.78333,33603.88333,14.280867435628378,11.568470686092502,2.7123967495358783
EUR,LGAV,2024-04-01,2024,2024-04-01,C40,7428,32,113462.35,85732.74,27729.61,15.274952880990845,11.541833602584814,3.7331192784060314
EUR,EHAM,2024-04-01,2024,2024-04-01,C40,17781,23,268560.71667,211799.46667,56761.25,15.103802748439344,11.911561029750857,3.1922417186884875
EUR,LPPT,2024-04-01,2024,2024-04-01,C40,7746,10,124566.2,96553.89167,28012.30833,16.081358120320164,12.465000215595145,3.616357904725019
EUR,LEBL,2024-04-01,2024,2024-04-01,C40,12079,25,189765.91667,143011.05667,46754.86,15.71039959185363,11.839643734580676,3.870755857272953
EUR,LEMD,2024-04-01,2024,2024-04-01,C40,13801,189,195336.1,156539.78667,38796.31333,14.15376421998406,11.342640871675966,2.8111233483080933
EUR,LSZH,2024-04-01,2024,2024-04-01,C40,9353,2,153449.56667,115337.5275,38112.03917,16.4064542574575,12.331607772907088,4.074846484550411
EUR,LTFM,2024-04-01,2024,2024-04-01,C40,14326,65,243851.2,174928.76,68922.44,17.021583135557727,12.210579366187352,4.811003769370376
EUR,EGKK,2024-04-01,2024,2024-04-01,C40,8423,0,148379.98333,108662.745,39717.23833,17.616049309034786,12.90071767778701,4.715331631247774
EUR,EGLL,2024-04-01,2024,2024-04-01,C40,17088,40,375743.53333999997,238712.06667,137031.46667,21.988736735720973,13.969573189957865,8.019163545763108
EUR,LFPG,2024-05-01,2024,2024-05-01,C40,16854,135,257834.66666,223486.97083,34347.69583,15.298129029310548,13.260173895217752,2.0379551340927966
EUR,EDDF,2024-05-01,2024,2024-05-01,C40,17644,58,274984.33333,225862.615,49121.71833,15.585146980843346,12.801100374064838,2.7840466067785083
EUR,EDDM,2024-05-01,2024,2024-05-01,C40,13245,0,185734.15000000002,151750.22083,33983.92917,14.022963382408458,11.457170315590789,2.565793066817667
EUR,LGAV,2024-05-01,2024,2024-05-01,C40,8256,29,120711.28333,94674.225,26037.05833,14.62103722504845,11.467323764534884,3.1537134605135657
EUR,EHAM,2024-05-01,2024,2024-05-01,C40,18985,76,272499.51667000004,223155.64,49343.87667,14.353411465367397,11.75431340531999,2.599098060047406
EUR,LPPT,2024-05-01,2024,2024-05-01,C40,8060,32,137480.01666000002,102940.19083,34539.82583,17.05707402729529,12.771735834987593,4.285338192307693
EUR,LEBL,2024-05-01,2024,2024-05-01,C40,12752,21,199636.34999999998,152409.54583,47226.80417,15.655297208281052,11.951815074498118,3.7034821337829364
EUR,LEMD,2024-05-01,2024,2024-05-01,C40,14381,80,203179.93334000002,165024.04417,38155.88917,14.128359178082192,11.475143882205689,2.653215295876504
EUR,LSZH,2024-05-01,2024,2024-05-01,C40,10094,1,156886.76666000002,122511.79833,34374.96833,15.542576447394493,12.137091175946107,3.4054852714483856
EUR,LTFM,2024-05-01,2024,2024-05-01,C40,14965,0,254291.91667,180963.22417,73328.6925,16.992443479452056,12.092430616104243,4.900012863347812
EUR,EGKK,2024-05-01,2024,2024-05-01,C40,9144,0,166344.5,117786.83333,48557.66667,18.191655730533682,12.881324729877514,5.310331000656168
EUR,EGLL,2024-05-01,2024,2024-05-01,C40,17912,98,395215.78333,257806.43833,137409.345,22.06430232972309,14.392945418155426,7.671356911567664
EUR,LFPG,2024-06-01,2024,2024-06-01,C40,17020,238,258520.15000000002,223840.04,34680.11,15.189198002350178,13.151588719153937,2.0376092831962396
EUR,EDDF,2024-06-01,2024,2024-06-01,C40,17217,25,264485.61667,218029.33,46456.28667,15.361887475750713,12.663607480978103,2.6982799947726086
EUR,EDDM,2024-06-01,2024,2024-06-01,C40,12815,0,180589.33333,147284.5175,33304.81583,14.092027571595786,11.493134412797502,2.5988931587982833
EUR,LGAV,2024-06-01,2024,2024-06-01,C40,8743,40,134028.16667,99967.805,34060.36167,15.329768577147433,11.434039231385107,3.895729345762324
EUR,EHAM,2024-06-01,2024,2024-06-01,C40,18523,91,261431.96667,218498.95,42933.01667,14.113910633806618,11.796088646547537,2.3178219872590833
EUR,LPPT,2024-06-01,2024,2024-06-01,C40,7858,39,136733.83334,98810.59417,37923.23917,17.40058963349453,12.5745220374141,4.826067596080428
EUR,LEBL,2024-06-01,2024,2024-06-01,C40,12441,14,201328.65000000002,149481.16667,51847.48333,16.182674222329396,12.01520510167993,4.167469120649466
EUR,LEMD,2024-06-01,2024,2024-06-01,C40,13331,109,189220.6,152725.01667,36495.58333,14.194028955067138,11.456381116945467,2.7376478381216716
EUR,LSZH,2024-06-01,2024,2024-06-01,C40,9796,1,156749,118508.98083,38240.01917,16.001327072274396,12.09769097897101,3.903636093303389
EUR,LTFM,2024-06-01,2024,2024-06-01,C40,14884,0,262381.01667,181297.4575,81083.55917,17.62839402512765,12.180694537758667,5.447699487368986
EUR,EGKK,2024-06-01,2024,2024-06-01,C40,9176,39,178972.38332999998,117449.5,61522.88333,19.504400973190933,12.799640366172625,6.704760607018308
EUR,EGLL,2024-06-01,2024,2024-06-01,C40,17167,29,349138.4,241675.27667,107463.12333,20.337764315256017,14.077898099260208,6.259866215995806
EUR,LFPG,2024-07-01,2024,2024-07-01,C40,17526,256,266301.61667,231749.87417,34551.7425,15.19466031439005,13.2232040494123,1.9714562649777474
EUR,EDDF,2024-07-01,2024,2024-07-01,C40,17708,25,267013.11667,222414.71667,44598.4,15.078671598712447,12.560126308448158,2.5185452902642873
EUR,EDDM,2024-07-01,2024,2024-07-01,C40,12882,0,177843.08333000002,148110.5425,29732.54083,13.805549086322001,11.497480399006367,2.308068687315634
EUR,LGAV,2024-07-01,2024,2024-07-01,C40,9450,6,145670.75,109410.97417,36259.77583,15.41489417989418,11.577880864550265,3.837013315343915
EUR,EHAM,2024-07-01,2024,2024-07-01,C40,18919,77,258692.3,220847.11333,37845.18667,13.673677255668904,11.67329739045404,2.0003798652148634
EUR,LPPT,2024-07-01,2024,2024-07-01,C40,8210,57,148486.61667000002,104999.3,43487.31667,18.086067803897688,12.789196102314252,5.296871701583435
EUR,LEBL,2024-07-01,2024,2024-07-01,C40,12998,33,197742.23333000002,151744.30000000002,45997.93333,15.213281530235422,11.674434528388984,3.5388470018464377
EUR,LEMD,2024-07-01,2024,2024-07-01,C40,14388,79,203028.36667,167414.74417,35613.6225,14.1109512559077,11.635720334306367,2.475230921601334
EUR,LSZH,2024-07-01,2024,2024-07-01,C40,10083,2,159809.13334,123301.40167,36507.73167,15.849363615987306,12.228642434791233,3.620721181196073
EUR,LTFM,2024-07-01,2024,2024-07-01,C40,15456,0,275904.55,189267.225,86637.325,17.85096726190476,12.24555027173913,5.605416990165631
EUR,EGKK,2024-07-01,2024,2024-07-01,C40,9662,39,191419.41667,123332.93667,68086.48,19.811572828606913,12.76474194473194,7.046830883874974
EUR,EGLL,2024-07-01,2024,2024-07-01,C40,17744,11,358543.43333,251747.17583,106796.2575,20.20646039957169,14.1877353375789,6.018725061992787
EUR,LFPG,2024-08-01,2024,2024-08-01,C40,17607,219,263277.75,230988.46,32289.29,14.953015845970352,13.119126483784857,1.8338893621854944
EUR,EDDF,2024-08-01,2024,2024-08-01,C40,17686,34,264203.56666,223227.14333,40976.42333,14.938570997399074,12.621686267669343,2.3168847297297295
EUR,EDDM,2024-08-01,2024,2024-08-01,C40,13303,0,183794.76666,152228.86583,31565.90083,13.81603898819815,11.443198213184996,2.372840775013155
EUR,LGAV,2024-08-01,2024,2024-08-01,C40,9368,16,141250.51667,108812.875,32437.64167,15.077980003202393,11.615379483347565,3.462600519854825
EUR,EHAM,2024-08-01,2024,2024-08-01,C40,19334,82,260702.48334,224558.73167,36143.75167,13.484146236681495,11.61470630340333,1.8694399332781626
EUR,LPPT,2024-08-01,2024,2024-08-01,C40,8304,40,154639.15,108527.055,46112.095,18.62224831406551,13.069250361271676,5.5529979527938345
EUR,LEBL,2024-08-01,2024,2024-08-01,C40,12732,75,187346.91667,150586.3825,36760.53417,14.714649439993718,11.8273941643104,2.8872552756833176
EUR,LEMD,2024-08-01,2024,2024-08-01,C40,13974,122,189709.73333000002,160193.10333,29516.63,13.575907637755833,11.463654167024474,2.1122534707313583
EUR,LSZH,2024-08-01,2024,2024-08-01,C40,10004,34,153981.06667,120805.3275,33175.73917,15.391949887045183,12.075702469012395,3.3162474180327868
EUR,LTFM,2024-08-01,2024,2024-08-01,C40,15777,0,270332.63333,196816.5025,73516.13083,17.134603114026746,12.474900329593712,4.659702784433035
EUR,EGKK,2024-08-01,2024,2024-08-01,C40,9565,36,196659.96665999998,121890.13333,74769.83333,20.560372886565602,12.743349015159435,7.8170238714061675
EUR,EGLL,2024-08-01,2024,2024-08-01,C40,17959,17,386138.31667,254676.05667,131462.26,21.501103439501083,14.180970915418452,7.320132524082633
EUR,LFPG,2024-09-01,2024,2024-09-01,C40,16836,267,259345.91667,222000.54667,37345.37,15.40424784212402,13.186062406153482,2.2181854359705393
EUR,EDDF,2024-09-01,2024,2024-09-01,C40,17480,90,274847.53333,223667.28333,51180.25,15.723543096681922,12.795611174485126,2.9279319221967963
EUR,EDDM,2024-09-01,2024,2024-09-01,C40,13262,0,188171.13333,151485.90833,36685.225,14.188744784346254,11.422553787513197,2.766190996833057
EUR,LGAV,2024-09-01,2024,2024-09-01,C40,8660,57,130773.03333,100009.17,30763.86333,15.100812162817553,11.548403002309469,3.552409160508083
EUR,EHAM,2024-09-01,2024,2024-09-01,C40,18759,39,270721.95,222440.14,48281.81,14.431576843115305,11.8577823977824,2.573794445332907
EUR,LPPT,2024-09-01,2024,2024-09-01,C40,7988,14,149117.06666,103097.29833,46019.76833,18.667634784677016,12.906522074361543,5.761112710315473
EUR,LEBL,2024-09-01,2024,2024-09-01,C40,12689,35,199721.2,150512.16667,49209.03333,15.739711561194737,11.861625555205297,3.8780860059894398
EUR,LEMD,2024-09-01,2024,2024-09-01,C40,14177,177,196285.08334,161184.68917,35100.39417,13.845318709176837,11.369449754531988,2.4758689546448474
EUR,LSZH,2024-09-01,2024,2024-09-01,C40,9953,16,159173.2,121710.74917,37462.45083,15.992484677986537,12.228549097759469,3.7639355802270673
EUR,LTFM,2024-09-01,2024,2024-09-01,C40,15104,0,257865.23333,196365.7375,61499.49583,17.072645215174788,13.00090952727754,4.071735687897246
EUR,EGKK,2024-09-01,2024,2024-09-01,C40,9376,9,208115.95,121135.34333,86980.60667,22.1966670221843,12.919725184513652,9.276941837670648
EUR,EGLL,2024-09-01,2024,2024-09-01,C40,17206,61,397045.58333,250394.9,146650.68333,23.075995776473324,14.552766476810415,8.523229299662908
EUR,LFPG,2024-10-01,2024,2024-10-01,C40,16578,136,259918.05,222762.20083,37155.84917,15.67849258052841,13.437218049825068,2.241274530703342
EUR,EDDF,2024-10-01,2024,2024-10-01,C40,17588,40,275225.6,224096.58667,51129.01333,15.648487605185352,12.74144795712986,2.9070396480554925
EUR,EDDM,2024-10-01,2024,2024-10-01,C40,13355,0,191968.53333,151560.155,40408.37833,14.374281791838262,11.348570198427556,3.0257115934107075
EUR,LGAV,2024-10-01,2024,2024-10-01,C40,8374,31,124835.25,97396.99,27438.26,14.907481490327203,11.630880105087176,3.2766013852400286
EUR,EHAM,2024-10-01,2024,2024-10-01,C40,18984,40,277831.33334,227282.07917,50549.25417,14.635025987147072,11.972296627159714,2.662729359987358
EUR,LPPT,2024-10-01,2024,2024-10-01,C40,8093,20,150361.7,101373.83167,48987.86833,18.57922896330162,12.526112896330162,6.053116066971456
EUR,LEBL,2024-10-01,2024,2024-10-01,C40,12754,21,207124.38332999998,154719.12,52405.26333,16.239954785165438,12.131027128743924,4.108927656421515
EUR,LEMD,2024-10-01,2024,2024-10-01,C40,13396,131,209973.69999999998,157659.65167,52314.04833,15.674358017318601,11.769158828754852,3.90519918856375
EUR,LSZH,2024-10-01,2024,2024-10-01,C40,10143,3,162311.5,122549.55167,39761.94833,16.002316868776497,12.08217999309869,3.9201368756778074
EUR,LTFM,2024-10-01,2024,2024-10-01,C40,14496,1,241298.75,192176.06167,49122.68833,16.64588507174393,13.257178647213024,3.388706424530905
EUR,EGKK,2024-10-01,2024,2024-10-01,C40,9285,0,180276.1,119153.75833,61122.34167,19.415842757135167,12.832930353257943,6.582912403877222
EUR,EGLL,2024-10-01,2024,2024-10-01,C40,17806,82,376357.25,253442.2,122915.05,21.136541053577446,14.233528024261485,6.903013029315961
EUR,LFPG,2024-11-01,2024,2024-11-01,C40,14207,267,222735.31665999998,188892.85833,33842.45833,15.677857159146898,13.29575971915253,2.382097439994369
EUR,EDDF,2024-11-01,2024,2024-11-01,C40,15480,287,245599.08333,192299.3675,53299.71583,15.865573858527132,12.422439760981911,3.4431340975452196
EUR,EDDM,2024-11-01,2024,2024-11-01,C40,11335,0,162033.31667,129364.55,32668.76667,14.29495515394795,11.412840758711955,2.8821143952359947
EUR,LGAV,2024-11-01,2024,2024-11-01,C40,6925,14,99607.23333,80723.5675,18883.66583,14.38371600433213,11.65683285198556,2.726883152346571
EUR,EHAM,2024-11-01,2024,2024-11-01,C40,16861,71,247536.08333,200382.32083,47153.7625,14.680984717988256,11.884367524464741,2.796617193523516
EUR,LPPT,2024-11-01,2024,2024-11-01,C40,7241,28,129302.41667,92860.1725,36442.24417,17.856983382129542,12.824219375776826,5.032764006352713
EUR,LEBL,2024-11-01,2024,2024-11-01,C40,10581,487,152767.61667,121682.155,31085.46167,14.43791859654097,11.500061903411776,2.937856693129194
EUR,LEMD,2024-11-01,2024,2024-11-01,C40,13465,38,209026.78333,156379.61333,52647.17,15.523712092833271,11.613784874118084,3.9099272187151874
EUR,LSZH,2024-11-01,2024,2024-11-01,C40,8302,18,123902.05,98866.4225,25035.6275,14.924361599614551,11.908747590941942,3.0156140086726086
EUR,LTFM,2024-11-01,2024,2024-11-01,C40,13627,0,236580.98333000002,182140.165,54440.81833,17.36119346371175,13.366123504806634,3.995069958905115
EUR,EGKK,2024-11-01,2024,2024-11-01,C40,6956,0,115442.61666999999,89675.63917,25766.9775,16.59612085537665,12.891840018688901,3.7042808366877518
EUR,EGLL,2024-11-01,2024,2024-11-01,C40,16741,68,368326.45,238792.6325,129533.8175,22.00146048623141,14.263940774147304,7.737519712084105
EUR,LFPG,2024-12-01,2024,2024-12-01,C40,15665,109,249337.98333,207811.8,41526.18333,15.916883710820299,13.265994254707946,2.650889456112352
EUR,EDDF,2024-12-01,2024,2024-12-01,C40,14800,9,236670.43334000002,186149.26417,50521.16917,15.991245495945947,12.57765298445946,3.4135925114864865
EUR,EDDM,2024-12-01,2024,2024-12-01,C40,10772,0,154692.53333,123621.24,31071.29333,14.360613937059043,11.476164129223914,2.884449807835128
EUR,LGAV,2024-12-01,2024,2024-12-01,C40,7001,22,102498.78332999999,81057.6175,21441.16583,14.640591819740036,11.578005642051135,3.062586177688902
EUR,EHAM,2024-12-01,2024,2024-12-01,C40,17083,22,261264.95,205739.65333,55525.29667,15.293856465492011,12.043531776034655,3.2503246894573556
EUR,LPPT,2024-12-01,2024,2024-12-01,C40,7553,27,139026.1,101340.54833,37685.55167,18.406739044088443,13.417257822057461,4.989481222030981
EUR,LEBL,2024-12-01,2024,2024-12-01,C40,11000,185,157926.06667,126869.59667,31056.47,14.356915151818182,11.533599697272727,2.8233154545454546
EUR,LEMD,2024-12-01,2024,2024-12-01,C40,14070,40,198530.81667,159356.25417,39174.5625,14.11022151172708,11.325959784648187,2.784261727078891
EUR,LSZH,2024-12-01,2024,2024-12-01,C40,8630,9,130786.31667,103335.295,27451.02167,15.154845500579373,11.973962340672074,3.1808831599073
EUR,LTFM,2024-12-01,2024,2024-12-01,C40,14455,67,250900.93332999997,194008.17083,56892.7625,17.357380375648564,13.42152686475268,3.9358535108958836
EUR,EGKK,2024-12-01,2024,2024-12-01,C40,8017,0,150161.7,102753.25,47408.45,18.730410377946864,12.816920294374455,5.913490083572408
