REG,ICAO,DATE,YEAR,MONTH,RANGE,MVTS_VALID,MVTS_NA,TOT_ASMA,TOT_REF,TOT_ADD_TIME,AVG_ASMA,AVG_REF,AVG_ADD_TIME
EUR,EGLL,2024-12-01,2024,2024-12-01,C40,17040,24,370521.05000000005,237449.07417,133071.97583,21.744193075117373,13.934804822183098,7.809388252934273
EUR,LFPG,2025-01-01,2025,2025-01-01,C40,14286,131,228481.55,190383.98833,38097.56167,15.993388632227354,13.326612650846982,2.6667759813803724
EUR,EDDF,2025-01-01,2025,2025-01-01,C40,13560,33,216535.58333,169196.08333,47339.5,15.968700835545722,12.47758726622419,3.491113569321534
EUR,EDDM,2025-01-01,2025,2025-01-01,C40,10053,0,142094.7,115077.1925,27017.5075,14.134556848701882,11.447049885606287,2.6875069630955934
EUR,LGAV,2025-01-01,2025,2025-01-01,C40,6318,65,88690.75,71982.97667,16707.77333,14.037788857233302,11.393316978474202,2.644471878759101
EUR,EHAM,2025-01-01,2025,2025-01-01,C40,16301,25,247158.63332999998,195715.64333,51442.99,15.162176144408317,12.0063580964358,3.155818047972517
EUR,LPPT,2025-01-01,2025,2025-01-01,C40,7054,9,128029.83333000001,89641.01833,38388.815,18.14996219591721,12.70782794584633,5.4421342500708825
EUR,LEBL,2025-01-01,2025,2025-01-01,C40,9995,362,142006.96667,113956.9675,28049.99917,14.207800567283641,11.401397448724362,2.8064031185592797
EUR,LEMD,2025-01-01,2025,2025-01-01,C40,13542,45,200485.66667,157601.215,42884.45167,14.804730960714814,11.637957096440703,3.16677386427411
EUR,LSZH,2025-01-01,2025,2025-01-01,C40,8363,32,130840.23332999999,100410.41333,30429.82,15.645131332057872,12.006506436685399,3.638624895372474
EUR,LTFM,2025-01-01,2025,2025-01-01,C40,14310,54,245989.6,193571.22,52418.380000000005,17.19004891684137,13.526989517819706,3.6630593990216633
EUR,EGKK,2025-01-01,2025,2025-01-01,C40,6694,0,109324.91667,86424.61667,22900.3,16.331777213922916,12.910758391096504,3.4210188228264116
EUR,EGLL,2025-01-01,2025,2025-01-01,C40,17082,32,340215.35,239080.65333,101134.69667,19.91659934433907,13.996057448191078,5.920541896147992
EUR,LFPG,2025-02-01,2025,2025-02-01,C40,13468,166,212986.75,180923.4475,32063.3025,15.814282001782002,13.433579410454412,2.3807025913275917
EUR,EDDF,2025-02-01,2025,2025-02-01,C40,13368,34,212761.44999999998,172397.93417,40363.51583,15.915727857570316,12.896314644673847,3.019413212896469
EUR,EDDM,2025-02-01,2025,2025-02-01,C40,9290,0,127897.6,104844.18167,23053.41833,13.767233584499463,11.285703086114102,2.4815304983853608
EUR,LGAV,2025-02-01,2025,2025-02-01,C40,5866,193,85866.56667,66480.925,19385.64167,14.638010001704739,11.333263723150358,3.3047462785543815
EUR,EHAM,2025-02-01,2025,2025-02-01,C40,15809,35,237155.51666000002,189445.16583,47710.35083,15.001297783541022,11.983374396229996,3.0179233873110256
EUR,LPPT,2025-02-01,2025,2025-02-01,C40,6731,17,126381.13334,86202.56667,40178.56667,18.775981776853364,12.806799386421037,5.969182390432328
EUR,LEBL,2025-02-01,2025,2025-02-01,C40,10010,172,145246.55,117436.26,27810.29,14.510144855144855,11.731894105894105,2.7782507492507493
EUR,LEMD,2025-02-01,2025,2025-02-01,C40,12607,24,174387.31667,143492.95417,30894.3625,13.832578461965575,11.382006359165544,2.450572102800032
EUR,LSZH,2025-02-01,2025,2025-02-01,C40,7847,1,117335.1,93447.53417,23887.56583,14.952860965974258,11.908695574104753,3.0441653918695044
EUR,LTFM,2025-02-01,2025,2025-02-01,C40,12177,204,213089.11667000002,161694.1325,51394.98417,17.49931154389423,13.278650940297283,4.220660603596945
EUR,EGKK,2025-02-01,2025,2025-02-01,C40,7212,0,121844.05,92531.16667,29312.88333,16.89462701053799,12.830167314198558,4.064459696339434
EUR,EGLL,2025-02-01,2025,2025-02-01,C40,15848,119,325628.51666,227094.91583,98533.60083,20.546978587834428,14.329563088717821,6.2174154991166075
EUR,LFPG,2025-03-01,2025,2025-03-01,C40,15661,149,246010.15,212186.4,33823.75,15.708457314347742,13.548713364408403,2.15974394993934
EUR,EDDF,2025-03-01,2025,2025-03-01,C40,15674,53,254751.55000000002,204217.60083,50533.94917,16.253129386244737,13.029067298073244,3.224062088171494
EUR,EDDM,2025-03-01,2025,2025-03-01,C40,11219,0,154247.55,127167.93083,27079.61917,13.748778857295658,11.33505043497638,2.41372842231928
EUR,LGAV,2025-03-01,2025,2025-03-01,C40,7267,93,104430.78332999999,82957.47333,21473.31,14.37054951561855,11.415642401265996,2.9549071143525527
EUR,EHAM,2025-03-01,2025,2025-03-01,C40,17858,73,258673.15000000002,212320.8225,46352.3275,14.485001119946244,11.889395369022287,2.5956057509239554
EUR,LPPT,2025-03-01,2025,2025-03-01,C40,7771,23,146483.25,100247.29417,46235.95583,18.84998713164329,12.900179406768755,5.949807724874534
EUR,LEBL,2025-03-01,2025,2025-03-01,C40,11638,75,189339.66666000002,143865.25333,45474.41333,16.26908976284585,12.361681846537206,3.907407916308644
EUR,LEMD,2025-03-01,2025,2025-03-01,C40,14150,31,210642.15,164292.71,46349.44,14.886371024734983,11.610792226148408,3.2755787985865727
EUR,LSZH,2025-03-01,2025,2025-03-01,C40,9066,60,135005.11667,107832.415,27172.70167,14.891365174277519,11.894155636443855,2.997209537833664
EUR,LTFM,2025-03-01,2025,2025-03-01,C40,13945,78,240866.48334,189373.32667,51493.15667,17.272605474363573,13.580016254571532,3.69258921979204
EUR,EGKK,2025-03-01,2025,2025-03-01,C40,8352,0,140006.9,107353.31667,32653.58333,16.76327825670498,12.853605923132184,3.909672333572797
EUR,EGLL,2025-03-01,2025,2025-03-01,C40,16379,121,333640.71667,233114.68,100526.03667,20.370029713047195,14.232534342755967,6.1374953702912265
EUR,LFPG,2025-04-01,2025,2025-04-01,C40,16275,511,256198.36666,217759.19333,38439.17333,15.741835125038403,13.379981156989247,2.361853968049155
EUR,EDDF,2025-04-01,2025,2025-04-01,C40,17422,57,281709.1,226558.10167,55150.99833,16.169733670072322,13.004138541499254,3.165595128573069
EUR,EDDM,2025-04-01,2025,2025-04-01,C40,12814,0,181430.5,144723.63667,36706.86333,14.158771656001248,11.294181104260964,2.864590551740284
EUR,LGAV,2025-04-01,2025,2025-04-01,C40,7905,41,115980.36666999999,91484.135,24496.23167,14.671773139784944,11.572945604048071,3.0988275357368753
EUR,EHAM,2025-04-01,2025,2025-04-01,C40,18440,129,261237.03332999998,215152.41833,46084.615,14.166867317245117,11.667701644793926,2.499165672451193
EUR,LPPT,2025-04-01,2025,2025-04-01,C40,7700,36,144661.18333,99549.185,45111.99833,18.787166666233766,12.928465584415584,5.858701081818182
EUR,LEBL,2025-04-01,2025,2025-04-01,C40,12579,0,200105.36667,153030.18167,47075.185,15.907891459575483,12.165528394148978,3.7423630654265043
EUR,LEMD,2025-04-01,2025,2025-04-01,C40,13921,22,201760.4,162736.2175,39024.1825,14.493240428130163,11.689980425256806,2.803260002873357
EUR,LSZH,2025-04-01,2025,2025-04-01,C40,9566,20,149581.61667,115495.67167,34085.945,15.636798731967383,12.073559656073593,3.5632390758937906
EUR,LTFM,2025-04-01,2025,2025-04-01,C40,14901,41,269462.13333,202665.65,66796.48333,18.08349327763237,13.600808670559022,4.482684607073351
EUR,EGKK,2025-04-01,2025,2025-04-01,C40,8271,0,139951.66667,106014.91667,33936.75,16.92076734010398,12.817666143150769,4.10310119695321
EUR,EGLL,2025-04-01,2025,2025-04-01,C40,17089,137,355417.1,247598.895,107818.205,20.79800456433963,14.488787816724209,6.309216747615425
EUR,LFPG,2025-05-01,2025,2025-05-01,C40,17145,217,273966.31667,231663.65,42302.66667,15.979371051035285,13.512023913677456,2.46734713735783
EUR,EDDF,2025-05-01,2025,2025-05-01,C40,18696,38,299929.38334,239853.66167,60075.72167,16.042435993795465,12.829143221544715,3.2132927722507487
EUR,EDDM,2025-05-01,2025,2025-05-01,C40,14077,0,203670.65000000002,161305.98167,42364.66833,14.46832776870072,11.458832256162536,3.009495512538183
EUR,LGAV,2025-05-01,2025,2025-05-01,C40,8684,73,128652,100151.85667,28500.14333,14.814831874712114,11.532917626669736,3.281914248042377
EUR,EHAM,2025-05-01,2025,2025-05-01,C40,19283,147,271551.85000000003,224450.0775,47101.7725,14.08244827049733,11.639790359383914,2.442657911113416
EUR,LPPT,2025-05-01,2025,2025-05-01,C40,8175,33,148212.71666,107683.68583,40529.03083,18.12999592171254,13.172316309480122,4.9576796122324165
EUR,LEBL,2025-05-01,2025,2025-05-01,C40,13385,1,215533.53334,160159.47667,55374.05667,16.10261735823683,11.965594073216288,4.137023285020545
EUR,LEMD,2025-05-01,2025,2025-05-01,C40,14543,47,205908.59999999998,167864.51583,38044.08417,14.1586055146806,11.54263328267895,2.6159722320016505
EUR,LSZH,2025-05-01,2025,2025-05-01,C40,10349,1,162182.21667,125854.45167,36327.765,15.671293523045705,12.16102538119625,3.510268141849454
EUR,LTFM,2025-05-01,2025,2025-05-01,C40,15318,352,268416.21666,204815.24583,63600.97083,17.522928362710534,13.370886919310616,4.152041443399922
EUR,EGKK,2025-05-01,2025,2025-05-01,C40,9048,1,167050.56667,115634.8,51415.76667,18.462706307471265,12.780150309460655,5.68255599801061
EUR,EGLL,2025-05-01,2025,2025-05-01,C40,17555,120,373258.85,252144.63417,121114.21583,21.262252919396182,14.363123564226717,6.8991293551694675
EUR,LFPG,2025-06-01,2025,2025-06-01,C40,17013,198,261181.44999999998,224723.89667,36457.55333,15.351875036736612,13.208951782166578,2.142923254570035
EUR,EDDF,2025-06-01,2025,2025-06-01,C40,18258,36,284677.56667000003,230130.32167,54547.245,15.591935955197723,12.604355442545733,2.9875805126519883
EUR,EDDM,2025-06-01,2025,2025-06-01,C40,13767,0,198599.33334,158560.19917,40039.13417,14.425752403573764,11.517411140408223,2.9083412631655405
EUR,LGAV,2025-06-01,2025,2025-06-01,C40,9205,4,143560.68334,107811.91167,35748.77167,15.595946044541009,11.712320659424226,3.8836253851167846
EUR,EHAM,2025-06-01,2025,2025-06-01,C40,18395,69,260525.08333,218198.88333,42326.2,14.162820512639303,11.861858294645284,2.30096221799402
EUR,LPPT,2025-06-01,2025,2025-06-01,C40,7993,56,146215.65,106454.9325,39760.7175,18.292962592268236,13.318520267734266,4.9744423245339675
EUR,LEBL,2025-06-01,2025,2025-06-01,C40,13131,1,207840.38332999998,156988.6825,50851.70083,15.828222018886603,11.955577069530118,3.8726449493564847
EUR,LEMD,2025-06-01,2025,2025-06-01,C40,14169,72,196655.34999999998,162792.675,33862.675,13.87926812054485,11.489355282659325,2.3899128378855248
EUR,LSZH,2025-06-01,2025,2025-06-01,C40,10241,1,161974.58334,125118.33917,36856.24417,15.816285845132313,12.217394704618691,3.5988911405136217
EUR,LTFM,2025-06-01,2025,2025-06-01,C40,15686,97,275478.36666,213144.56333,62333.80333,17.562053210506186,13.588203705852353,3.9738495046538316
EUR,EGKK,2025-06-01,2025,2025-06-01,C40,9025,0,166586.26667,114413.85167,52172.415,18.458312096398892,12.677435088088643,5.78087700831025
EUR,EGLL,2025-06-01,2025,2025-06-01,C40,16803,9,330210.81667000003,231626.64167,98584.175,19.65189648693686,13.784838521097424,5.867057965839433
EUR,LFPG,2025-07-01,2025,2025-07-01,C40,17477,146,267910.45,230248.74167,37661.70833,15.329315672026093,13.17438585970132,2.1549298123247698
EUR,EDDF,2025-07-01,2025,2025-07-01,C40,18570,15,277744.65,229042.28333,48702.36667,14.956631663974154,12.333994794291868,2.6226368696822835
EUR,EDDM,2025-07-01,2025,2025-07-01,C40,13883,0,199629.51666999998,160611.99667,39017.52,14.379422075199884,11.568969003097314,2.8104530721025713
EUR,LGAV,2025-07-01,2025,2025-07-01,C40,9824,87,148612.65000000002,112851.6325,35761.0175,15.127509161237787,11.487340441775245,3.6401687194625407
EUR,EHAM,2025-07-01,2025,2025-07-01,C40,19440,112,273540.45,230018.93083,43521.51917,14.071010802469136,11.83224952829218,2.2387612741769547
EUR,LPPT,2025-07-01,2025,2025-07-01,C40,8254,27,158754.25,111218.715,47535.535,19.23361400533075,13.474523261448994,5.759090743881755
EUR,LEBL,2025-07-01,2025,2025-07-01,C40,13217,23,206296.9,156585.2675,49711.6325,15.608451237043202,11.84726242717712,3.7611888098660815
EUR,LEMD,2025-07-01,2025,2025-07-01,C40,14666,54,203995.16666,170028.30583,33966.86083,13.909393608345834,11.593366005045684,2.31602760330015
EUR,LSZH,2025-07-01,2025,2025-07-01,C40,10598,2,169067.35,129520.32333,39547.02667,15.952759954708435,12.221204314965087,3.731555639743348
EUR,LTFM,2025-07-01,2025,2025-07-01,C40,16771,60,298668.18332999997,227126.82583,71541.3575,17.808609106791483,13.542831425079005,4.26577768171248
EUR,EGKK,2025-07-01,2025,2025-07-01,C40,9407,0,180948.65,118797.01667,62151.63333,19.235532050600614,12.628576237907941,6.606955812692675
EUR,EGLL,2025-07-01,2025,2025-07-01,C40,17837,16,344306.58334,243822.21667,100484.36667,19.302942386051466,13.669463288108986,5.633479097942479
EUR,LFPG,2025-08-01,2025,2025-08-01,C40,17864,105,279446.48334,239782.36667,39664.11667,15.642996156515897,13.42265823275862,2.2203379237572776
EUR,EDDF,2025-08-01,2025,2025-08-01,C40,18844,41,290010.86666,240021.60833,49989.25833,15.390090567819996,12.737296132986627,2.6527944348333685
EUR,EDDM,2025-08-01,2025,2025-08-01,C40,13694,0,193081.5,158331.26333,34750.23667,14.099715203738864,11.562090209580838,2.5376249941580253
EUR,LGAV,2025-08-01,2025,2025-08-01,C40,9737,26,148035.21666,113171.67333,34863.54333,15.203370305022082,11.622848241758243,3.580522063263839
EUR,EHAM,2025-08-01,2025,2025-08-01,C40,19641,48,278374.26665999996,234397.57583,43976.69083,14.17312085229876,11.93409581131307,2.2390250409856933
EUR,LPPT,2025-08-01,2025,2025-08-01,C40,8420,43,159369.2,113446.68333,45922.51667,18.92745843230404,13.47347783016627,5.453980602137767
EUR,LEBL,2025-08-01,2025,2025-08-01,C40,13162,5,199035.15,156623.77167,42411.37833,15.121953350554627,11.899693942409968,3.2222594081446587
EUR,LEMD,2025-08-01,2025,2025-08-01,C40,14355,84,194831.48334,165202.48667,29628.99667,13.572377801462906,11.508358528039011,2.0640192734238942
EUR,LSZH,2025-08-01,2025,2025-08-01,C40,10656,10,163127.6,129463.245,33664.355,15.308521021021022,12.149328547297296,3.159192473723724
EUR,LTFM,2025-08-01,2025,2025-08-01,C40,16853,31,304799.71666000003,227905.69833,76894.01833,18.085783935204418,13.523153048715363,4.562630886489052
EUR,EGKK,2025-08-01,2025,2025-08-01,C40,9616,0,192151.91667,122168.2,69983.71667,19.98252045237105,12.704679700499169,7.27784075187188
EUR,EGLL,2025-08-01,2025,2025-08-01,C40,17979,39,352542.81667,250643.7125,101899.10417,19.608588724066966,13.940915095389064,5.667673628677902
EUR,LFPG,2025-09-01,2025,2025-09-01,C40,16866,142,269207.33333,225165.78333,44041.55,15.961539981619827,13.350277678762007,2.6112623028578206
EUR,EDDF,2025-09-01,2025,2025-09-01,C40,18499,18,297873.35000000003,237069.25833,60804.09167,16.102132547705285,12.815247220390292,3.28688532731499
EUR,EDDM,2025-09-01,2025,2025-09-01,C40,14089,0,203348.35,162617.47333,40730.87667,14.433128681950459,11.542158657818156,2.8909700241323018
EUR,LGAV,2025-09-01,2025,2025-09-01,C40,9056,5,135689.23333000002,105529.62333,30159.61,14.983351736969967,11.653006109761485,3.3303456272084806
EUR,EHAM,2025-09-01,2025,2025-09-01,C40,18631,41,271154.18333,224519.9525,46634.23083,14.553925357200367,12.050880387526167,2.5030449696741988
EUR,LPPT,2025-09-01,2025,2025-09-01,C40,8019,29,151437.51666999998,109222.27917,42215.2375,18.88483809327846,13.620436359895248,5.264401733383215
EUR,LEBL,2025-09-01,2025,2025-09-01,C40,12884,13,206084.51666999998,156104.74167,49979.775,15.995383162837626,12.116170573579632,3.8792125892579947
EUR,LEMD,2025-09-01,2025,2025-09-01,C40,13923,48,192127.73333000002,160080.37833,32047.355,13.799305704948647,11.497549258780436,2.301756446168211
EUR,LSZH,2025-09-01,2025,2025-09-01,C40,10391,4,163759.15,126297.43583,37461.71417,15.759710326243864,12.154502533923589,3.605207792320277
EUR,LTFM,2025-09-01,2025,2025-09-01,C40,16074,92,288077.01667,216874.965,71202.05167,17.92192464041309,13.492283501306458,4.429641139106632
EUR,EGKK,2025-09-01,2025,2025-09-01,C40,9089,0,181773.48333999998,115148.96667,66624.51667,19.999283016833534,12.669046833535042,7.330236183298492
EUR,EGLL,2025-09-01,2025,2025-09-01,C40,16704,46,345094.98333,231404.63333,113690.35,20.65942189475575,13.853246727131227,6.806175167624521
EUR,LFPG,2025-10-01,2025,2025-10-01,C40,16874,122,279191.35,228517.56667,50673.78333,16.54565307573782,13.542584252103829,3.003068823633993
EUR,EDDF,2025-10-01,2025,2025-10-01,C40,18817,24,299284.9,239524.62667,59760.273330000004,15.905027368868577,12.729161219641814,3.175866149226763
EUR,EDDM,2025-10-01,2025,2025-10-01,C40,13832,0,203428.08333,159758.5425,43669.54083,14.707062126229033,11.54992354684789,3.157138579381145
EUR,LGAV,2025-10-01,2025,2025-10-01,C40,8799,67,132551.95,102097.40833,30454.54167,15.06443345834754,11.603296775769975,3.4611366825775653
EUR,EHAM,2025-10-01,2025,2025-10-01,C40,19122,56,281295.05,230455.68583,50839.36417,14.710545445037129,12.051860988913294,2.6586844561238365
EUR,LPPT,2025-10-01,2025,2025-10-01,C40,8181,19,149398.71666,107966.85333,41431.86333,18.26166931426476,13.19726846718005,5.064400847084708
EUR,LEBL,2025-10-01,2025,2025-10-01,C40,13265,12,215067.43333,158133.4,56934.03333,16.213149892951375,11.921100640784017,4.292049252167358
EUR,LEMD,2025-10-01,2025,2025-10-01,C40,15209,9,214969.5,175160.84333,39808.65667,14.134361233480176,11.516920463541325,2.617440769938852
EUR,LSZH,2025-10-01,2025,2025-10-01,C40,10543,5,168712.48334,129088.29917,39624.18417,16.00232223655506,12.24398171013943,3.758340526415631
EUR,LTFM,2025-10-01,2025,2025-10-01,C40,16219,55,299262.86667,221629.58917,77633.2775,18.4513759584438,13.664812206054627,4.786563752389173
EUR,EGKK,2025-10-01,2025,2025-10-01,C40,8878,0,157968.41666,112708.23333,45260.18333,17.793243597657128,12.695227903807163,5.098015693849966
EUR,EGLL,2025-10-01,2025,2025-10-01,C40,17971,32,364976.71666000003,247079.93333,117896.78333,20.30920464414891,13.748813829503089,6.560390814645818
EUR,LFPG,2025-11-01,2025,2025-11-01,C40,15158,78,247501.53334000002,202624.64167,44876.89167,16.328112768175224,13.367505058055153,2.9606077101200685
EUR,EDDF,2025-11-01,2025,2025-11-01,C40,16059,42,244130.63332999998,199679.925,44450.70833,15.202106814247461,12.434144405006538,2.767962409240924
EUR,EDDM,2025-11-01,2025,2025-11-01,C40,11263,1,156889.23333,130494.07333,26395.16,13.92961318742786,11.586084820207759,2.343528367220101
EUR,LGAV,2025-11-01,2025,2025-11-01,C40,7349,69,110064.11666999999,84070.80917,25993.3075,14.976747403728396,11.43976175942305,3.5369856443053473
EUR,EHAM,2025-11-01,2025,2025-11-01,C40,17218,57,252116.23334,207733.16667,44383.06667,14.642596895109769,12.064883649088165,2.5777132460216055
EUR,LPPT,2025-11-01,2025,2025-11-01,C40,7371,20,136894.25,96294.725,40599.525,18.572005155338488,13.063997422330756,5.508007733007733
EUR,LEBL,2025-11-01,2025,2025-11-01,C40,11172,231,165699.28333,129081.23333,36618.05,14.831658013784462,11.553995106516291,3.2776629072681707
EUR,LEMD,2025-11-01,2025,2025-11-01,C40,14244,3,208405.81667,166414.625,41991.19167,14.631130066694748,11.683138514462229,2.947991552232519
EUR,LSZH,2025-11-01,2025,2025-11-01,C40,8802,6,133100.85,105301.5525,27799.2975,15.121659850034083,11.963366564417178,3.1582932856169053
EUR,LTFM,2025-11-01,2025,2025-11-01,C40,14749,84,264890.28333,202606.275,62284.00833,17.959880895653942,13.736949962709335,4.222930932944606
EUR,EGKK,2025-11-01,2025,2025-11-01,C40,6750,0,103100.93333,86681.55,16419.38333,15.274212345185186,12.841711111111112,2.432501234074074
EUR,EGLL,2025-11-01,2025,2025-11-01,C40,17056,34,338320.16666,233234.77083,105085.39583,19.83584466815197,13.674646507387429,6.16119816076454
EUR,LFPG,2025-12-01,2025,2025-12-01,C40,16205,106,266145.13334,218495.92917,47649.20417,16.42364290897871,13.483241540882442,2.9404013680962664
EUR,EDDF,2025-12-01,2025,2025-12-01,C40,15502,53,245328.66666000002,198571.13083,46757.53583,15.825613898851762,12.809387874467811,3.0162260243839505
EUR,EDDM,2025-12-01,2025,2025-12-01,C40,10866,0,154523.01667,124650.02167,29872.995000000003,14.22078195011964,11.471564666850727,2.7492172832689126
EUR,LGAV,2025-12-01,2025,2025-12-01,C40,7276,405,102746.2,82372.5925,20373.6075,14.121247938427707,11.321136957119297,2.800110981308411
EUR,EHAM,2025-12-01,2025,2025-12-01,C40,17324,14,260517.5,209590.33833,50927.16167,15.037953128607711,12.098264738513045,2.9396883900946666
EUR,LPPT,2025-12-01,2025,2025-12-01,C40,7513,36,141001.33334,99614.66667,41386.66667,18.76764719020365,13.258973335551712,5.508673854651937
EUR,LEBL,2025-12-01,2025,2025-12-01,C40,11543,264,174287.63334,136680.39167,37607.24167,15.098989287013774,11.840976493979037,3.25801279303474
EUR,LEMD,2025-12-01,2025,2025-12-01,C40,14759,4,205148.98333999998,167954.15417,37194.82917,13.899924340402464,11.379778722813198,2.5201456175892676
EUR,LSZH,2025-12-01,2025,2025-12-01,C40,9244,1,142975.3,110172.34083,32802.95917,15.466821722198182,11.918254092384249,3.5485676298139337
EUR,LTFM,2025-12-01,2025,2025-12-01,C40,15063,11,269767.18334,208245.35167,61521.83167,17.909259997344485,13.824958618469097,4.08430137887539
EUR,EGKK,2025-12-01,2025,2025-12-01,C40,7974,0,131552.81667,101453.25,30099.56667,16.49771967268623,12.72300601956358,3.7747136531226486
EUR,EGLL,2025-12-01,2025,2025-12-01,C40,17564,47,367540.7,243754.38333,123786.31667,20.92579708494648,13.878067827943521,7.047729257002961
