ICAO,LAT,LON,NAME
EDDF,50.030241,8.561096,Frankfurt
EDDM,48.353802,11.7861,Munich
EGKK,51.148771000000004,-0.192089,Gatwick
EGLL,51.4706,-0.461941,Heathrow
EHAM,52.308601,4.76389,Amsterdam
LEBL,41.2971,2.07846,Barcelona
LEMD,40.471926,-3.56264,Madrid
LFPG,49.012798,2.55,Paris
LIRF,41.804532,12.251998,Rome
LPPT,38.7741666667,-9.1341666667, Lisbon
LSZH,47.458056,8.548056,Zurich
SBBR,-15.869167,-47.920834,Brasília
SBCF,-19.63571,-43.966928,Belo Horizonte
SBCT,-25.5285,-49.1758,Curitiba
SBGL,-22.809999,-43.250557,Galeão
SBGR,-23.431944,-46.467778,Guarulhos
SBKP,-23.007404,-47.134502,Campinas
SBPA,-29.994712,-51.166592,Porto Alegre
SBRJ,-22.9105,-43.163101,Santos Dumont
SBSP,-23.627657,-46.654601,Congonhas
SBSV,-12.908611,-38.322498,Salvador
